delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
754160,106985,31560,17962,4858,5960,5647,6894,1426420,121573,26355,33910,32169,19551,9017,9134,-673983,-63885,-23858,-31370,-30176,-17253,-5516,-7390,-670538,34708,34268,-526,-24447,-9929,-1225,2909,difficult
448841,89145,24693,18312,17130,7509,3151,4149,773032,84077,12553,31198,23082,21026,14937,9554,-370509,47675,29580,-6222,1634,-13934,-10995,-4170,-277874,-37540,-5300,-19550,-13538,-13101,-12578,-6640,easy
882147,69752,14763,38150,21026,11977,13656,8544,268422,64827,11367,8968,4981,2552,2705,1808,709165,30907,948,8688,19396,2927,7980,4451,518285,-21058,5844,49676,12694,15922,13921,9021,difficult
262305,275702,21758,14118,6719,3652,3912,2636,64859,26007,4229,3495,3176,4079,1932,846,64818,-11802,-2180,-1633,-266,-2525,-1532,-667,330073,511192,37238,22878,7351,1671,5492,4246,easy
792872,45513,51500,9058,18836,7993,8909,5387,639989,88010,10765,17499,20915,11647,20905,7321,792575,-3870,88520,-4237,6805,872,-4225,-2249,-486809,-81124,-7050,-12646,-10963,-8181,-19768,-1620,difficult
983079,216256,39436,67884,20187,28680,18111,10229,833546,388894,47484,36500,12513,35582,47345,16404,-614654,-221945,-43610,-29772,-3766,-28941,-41507,-13416,913719,-123331,27514,92539,19113,15137,-16961,1065,easy
1168740,75222,43312,39438,21498,72290,11988,18509,516615,109116,3084,10841,15784,13011,13745,11093,515441,7226,71432,47176,13212,127393,4176,17509,788808,-75014,9024,10018,-1785,-8835,-7690,-2677,difficult
683566,162251,8107,15732,21218,13816,7803,6188,227873,30600,6170,5994,4468,4211,5980,5355,-102658,22111,2127,17337,18703,7227,3440,-1929,1014043,241191,1746,2139,14796,11983,205,3594,easy
909259,706274,61766,18262,86055,69202,15094,8153,1174262,124914,32716,46155,13165,35550,17513,8327,-99510,1260104,52264,-27635,153147,92024,9182,4139,-430497,-97385,5836,-28152,-7367,-24720,-14020,-4487,difficult
115592,14936,5144,2961,1864,2759,1863,933,327586,32790,59095,20386,8502,18068,6175,1815,-236612,-8250,-49631,-15080,-7014,-13662,-3324,-374,-187376,-27459,-58271,-19770,-6262,-16957,-5301,-1390,easy
67070,16724,2040,1827,1847,617,702,376,678308,169988,34971,15226,10632,9549,4922,4284,-655377,-166497,-32784,-13563,-9374,-9102,-4362,-3973,-567100,-140032,-33079,-13236,-8196,-8763,-4079,-3844,difficult
355671,118102,49200,16674,16511,6939,5147,4264,528995,128886,11849,11338,12467,5148,5561,3125,9330,-84860,-11266,-10225,-8918,-2245,-4138,-2411,-355979,63291,85967,20896,17005,5826,3309,4688,easy
529866,77093,4942,9668,14524,9184,2578,3892,214747,29537,14142,12079,7948,6070,6279,1516,-63492,1646,-8573,-9450,-4168,-3752,-5025,-403,693730,93466,-9828,4628,17319,9979,-2377,5155,difficult
1466885,195017,27026,27085,20704,12575,8727,4688,434235,143508,18196,19078,17055,7769,6964,5880,-258649,46739,12019,20985,3524,149,-427,-1213,2323948,56278,5641,-4971,3773,9462,3953,-1171,easy
236788,58587,4994,2397,5786,5203,2589,2145,320161,25348,6748,8973,9242,6754,4100,4824,-246645,-7678,-5998,-6744,-7853,-5585,-3200,-3772,79899,74156,2490,-6408,941,2482,177,-1587,difficult
314449,40664,18309,5743,9774,8003,1822,900,116261,118975,33918,13943,14163,9555,9463,4823,4250,-104602,-27308,-11386,-12916,-7086,-8248,-4265,392126,-52021,-3911,-5015,4137,3981,-7034,-3581,easy
279851,184523,15257,33071,27861,10371,6119,9263,503877,143997,28144,40866,19627,28119,7768,4435,-389670,-49294,-18055,9306,4828,-17537,632,6151,-58383,130345,-7720,-24897,11639,-17960,-3930,3504,difficult
121222,15292,1598,7439,3330,4016,6908,1861,60951,42496,5027,5434,4326,2599,1776,1166,144395,-28784,-3757,-4281,-2843,-300,320,-171,-23853,-25624,-3102,8290,850,3134,9943,1561,easy
1455864,160893,22929,22719,20802,10560,13944,4305,49225,37004,10568,11884,18171,12765,12366,7149,105626,74252,-6587,-1181,-3989,-5284,-6300,-3716,2707651,173525,31309,22850,9251,873,9456,-1973,difficult
152217,52731,21733,4974,4763,5650,7627,2910,76261,14274,2404,3908,2933,7745,5269,1165,142542,27035,36803,5291,5825,1208,8012,4035,9369,49878,1854,-3160,-2165,-5398,-3296,-546,easy
464458,63350,8432,6950,9239,5131,19744,9348,229433,32361,8027,10954,14317,8870,12792,5790,309582,54283,290,-1449,2002,-1769,17110,10257,160468,7694,520,-6559,-12158,-5709,-3206,-3142,difficult
241861,45812,9621,2729,7017,2251,4070,1491,435526,109810,14485,17907,20149,14035,8945,11439,-416187,-72483,-1140,-16033,-17107,-11312,-6093,-10304,28856,-55513,-8589,-14323,-9157,-12256,-3657,-9593,easy
592151,45299,3531,4753,2222,4253,4035,2166,59022,36961,9040,5634,9924,7084,5745,4833,1098467,38286,-6250,915,-8411,-4465,-1950,-2043,-32209,-21611,-4769,-2678,-6993,-1197,-1470,-3292,difficult
1151337,86695,6047,12074,8852,10249,13096,4376,121474,17701,6679,6031,7335,7002,5817,3338,261073,45374,-5149,-3587,-3132,-322,6249,-649,1798653,92614,3884,15672,6166,6815,8309,2724,easy
823101,53252,15681,30981,10017,9084,7194,5848,71661,41449,8412,5249,4782,11677,13580,6417,396145,-12128,-764,5061,632,-9221,-10846,-5365,1106735,35734,15301,46402,9837,4035,-1927,4227,difficult
570797,58939,3279,9403,6825,16791,7449,6170,822663,73160,7321,7864,20773,9486,6536,4899,-308447,-30990,-5799,2149,-9361,19076,2211,4341,-195285,2548,-2285,929,-18536,-4466,-385,-1799,easy
1005096,124681,2446,16222,5672,12695,7249,8047,67044,48544,34018,10018,3017,12988,13704,10584,631908,3256,-30700,9469,1926,5255,-6442,-4210,1244195,149017,-32444,2938,3383,-5842,-6469,-865,difficult
275349,105335,27954,16394,15153,5065,6206,4044,581748,52592,17573,12885,6978,6825,5271,4136,-391529,-32304,-15162,-10478,-3971,-5005,-3264,-2525,-221270,137790,35924,17496,20320,1485,5133,2340,easy
696224,31949,11484,11974,12005,9254,9107,7142,74060,12678,5404,4710,3755,7538,12180,4356,1173975,40752,14526,16501,17831,9205,4511,8770,70353,-2210,-2367,-1974,-1331,-5774,-10658,-3199,difficult
