delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
11915,11308,1756,22052,3385,7244,2043,1657,302794,9911,9906,5259,6142,4533,1359,1389,-294950,4150,-9369,18396,-1527,3162,384,259,-286809,-1357,-6931,15190,-3988,2260,984,276,easy
3361,4001,5929,12787,12508,19726,7464,5229,727194,36662,26261,8219,6201,9849,4736,2514,-724138,-31415,-16087,9002,1583,5161,1048,905,-723528,-33908,-24577,133,11031,14592,4408,4525,difficult
53012,13254,7347,9530,13242,8404,5140,3449,581804,79449,16419,11383,6134,5879,4582,3576,-570508,-63263,-5103,6335,16346,8500,4189,2643,-487077,-69128,-13041,-10042,-2130,-3450,-3074,-2898,easy
141505,29238,9457,9384,10579,12471,6174,7865,297376,50767,12679,3991,5989,3942,4673,2900,-22896,-21522,3484,-2589,1096,7291,1310,9367,-288846,-21536,-9929,13375,8083,9767,1691,562,difficult
334289,65910,14928,9037,1613,2647,3003,2113,598891,209133,50248,14159,13714,12870,7336,5193,-112103,-95618,-25203,-1708,-11117,-8491,-1917,-1376,-417102,-190828,-45438,-8536,-13086,-11956,-6749,-4784,easy
533771,447412,46438,21104,87850,71423,48382,10229,777876,389160,25364,22427,20216,16774,10733,5923,-707535,-340169,-12507,-4403,67134,6406,35351,4078,219325,456673,54654,1757,68134,102892,39946,4534,difficult
14383,15263,11764,10062,6134,6828,3624,3891,344724,213520,4604,13087,10084,15323,10074,16785,-332838,-199505,6637,-3711,-1374,-7437,-6407,-12693,-327844,-197010,7683,-2339,-6526,-9553,-6493,-13095,easy
4143,12284,10885,9389,7830,23292,5491,8578,92781,43357,9197,8746,8807,7276,7733,5531,-86823,-30221,-3637,2174,-874,7340,-3303,944,-90454,-31925,7012,-888,-1080,24692,-1181,5149,difficult
268564,27623,4137,3846,3544,7978,3169,1825,21133,19514,6483,6243,3373,6229,2612,2831,-14340,-6838,-4119,-1853,-116,-1590,327,-998,509202,23056,-573,-2941,457,5087,786,-1014,easy
231696,18825,8787,10498,2684,5248,5150,1914,547985,398981,77428,29192,17277,23017,14433,10169,-331167,-392060,-76422,-28184,-14997,-21151,-13280,-9637,-301411,-368252,-60860,-9205,-14189,-14388,-5286,-6873,difficult
25170,14430,3285,2013,6911,8527,7447,4292,104346,22520,5791,14676,6796,3714,1647,2289,-101700,-10893,-1291,-11875,4694,11383,12797,6163,-56653,-5287,-3721,-13452,-4464,-1758,-1197,-2157,easy
347150,313203,13948,28104,34587,24194,23106,17595,225097,78087,6344,7346,3984,4679,5190,2641,399766,524514,19105,44644,61999,32381,39625,31577,-155660,-54282,-3898,-3128,-793,6648,-3793,-1669,difficult
710294,159489,69609,32067,16476,26147,10367,7656,446528,78739,11196,10572,16776,9540,8033,5018,-196327,-23841,55045,11525,-6230,9781,3623,-75,723859,185340,61780,31464,5630,23432,1044,5350,easy
585372,36370,12777,28530,13798,18419,9287,3954,449717,82578,27967,24552,15303,15159,6467,4915,-422152,-62336,-19998,-9318,-3699,1478,716,1948,693461,-30080,-10383,17273,689,5041,4924,-3870,difficult
6395,5319,2786,14418,3424,4583,1179,1845,159406,14232,7885,5113,5713,7109,4777,4659,-154215,-6128,-3079,21407,-939,444,-3234,-2149,-151808,-11698,-7119,-2797,-3640,-5497,-3962,-3480,easy
4624,13139,4896,7274,3635,5735,2622,1868,161938,76765,39584,7749,26367,13155,7347,2416,-156983,-58163,-35660,3842,-22490,-8391,-4846,-482,-157646,-69090,-33716,-4792,-22974,-6450,-4604,-614,difficult
155244,40288,10328,5330,4339,1937,2072,362,901335,123708,20452,28614,26935,12984,7368,6060,-715105,-78225,-13835,-26237,-24685,-11165,-6675,-5762,-777077,-88615,-6414,-20331,-20507,-10930,-3917,-5635,easy
2457,8529,8401,15037,4307,5251,4445,8390,268639,131679,17943,20000,13314,11503,3971,4243,-266182,-123150,-9542,-4963,-9007,-6252,474,4147,-266182,-123150,-9542,-4963,-9007,-6252,474,4147,difficult
203355,53120,21745,11078,3177,18300,8659,4366,448610,38692,5010,3445,3620,3442,2189,1378,-197252,50854,37561,16835,1465,31443,14180,6695,-293259,-21998,-4091,-1569,-2351,-1728,-1240,-719,easy
29489,20919,5864,7007,3881,5051,2658,5710,253484,79815,14668,21481,16475,21768,8305,6367,-205028,-64001,-13434,-19821,-13560,-19014,-5586,-5431,-242963,-53792,-4174,-9128,-11629,-14420,-5709,4116,difficult
2966,13097,2472,6130,7908,15407,5829,4466,535024,133996,61860,9571,23737,13678,8066,7234,-534541,-119877,-59904,-4725,-16008,1225,-1536,-3636,-529575,-121922,-58872,-2158,-15651,2232,-2938,-1901,easy
28147,17167,4561,9820,7237,23378,4848,4050,242742,113509,11501,36475,5601,4456,6533,1782,-211752,-104875,-9478,-29940,-2197,8335,-1310,2070,-217438,-87809,-4403,-23370,5469,29508,-2061,2465,difficult
45625,17458,7915,6873,5126,5997,3310,2286,421134,90973,54656,44417,17212,17867,14062,10617,-418018,-79577,-46741,-33251,-11605,-11606,-10166,-7261,-333000,-67453,-46742,-41838,-12567,-12134,-11339,-9401,easy
8122,6364,4731,8468,4902,9999,3212,5718,56565,12056,5622,7681,5649,4417,1898,2062,-50002,-6087,1348,2977,-239,5709,2558,3719,-46885,-5297,-3131,-1404,-1256,5454,70,3593,difficult
157876,23014,7839,6888,2781,3304,1282,633,1421178,267046,61440,23631,24860,7134,7710,5893,-1278327,-246409,-54745,-18749,-22230,-3474,-6660,-5075,-1248277,-241656,-52458,-14738,-21928,-4186,-6196,-5445,easy
11674,9897,2777,4024,8764,7102,4167,3031,33606,14111,9617,13855,6399,4683,2551,1574,-21320,-9896,-7908,-10309,1261,2949,2584,2330,-22545,1467,-5772,-9354,3469,1889,648,584,difficult
1072146,88797,80996,11956,11966,7793,4122,1820,87383,79184,36556,25188,11276,8091,3661,3084,330370,-7067,77473,-16265,2473,-1668,-361,-1214,1639156,26293,11406,-10200,-1093,1072,1282,-1315,easy
119741,24857,14028,9154,2593,5455,2720,1757,179158,80680,19826,11666,5320,12337,4170,2987,38044,-41019,5209,3890,-2429,-3466,523,45,-156878,-70628,-16806,-8914,-3025,-10298,-3423,-2506,difficult
1291562,98750,24188,28819,8249,8340,7543,3783,1342023,191155,51156,30188,10634,13793,8313,3305,253506,-130286,-25400,12031,-1064,-5871,-258,1950,-354428,-54525,-28536,-14769,-3707,-5036,-1283,-995,easy
238243,13424,4019,9908,8640,9985,3489,5599,159153,16275,12621,13833,5565,9187,4013,3113,-156278,-4236,-6492,-647,6054,-4347,-982,-156,314457,-1466,-10712,-7203,95,5943,-67,5127,difficult
1194967,467355,37471,23590,26307,8183,6644,2737,713500,283158,40487,17674,11905,10248,12287,7007,1617669,643974,25782,28791,39064,4404,364,-2030,-654736,-275581,-31815,-16960,-10260,-8535,-11651,-6511,easy
275988,46618,2364,10031,3925,4387,4328,2174,159522,27473,11226,5675,5420,9294,5084,2712,-55572,-4034,-7950,-2330,-4890,-7864,-4222,-2091,288503,42323,-9775,11041,1900,-1950,2710,1015,difficult
64336,9706,5181,5282,3601,8557,3537,2218,1037241,463178,60842,22404,105958,53800,42404,57724,-1018320,-454421,-54997,-13743,-99767,-38538,-36705,-55199,-927491,-452523,-56326,-20502,-104948,-51948,-41029,-55814,easy
43584,35181,1356,3271,3389,4479,3583,1276,109919,32219,22371,14635,11078,6999,3288,2886,-36638,16094,-20106,-11298,-8931,-3344,-681,-2157,-96033,-10170,-21925,-11431,-6447,-1696,1270,-1064,difficult
68253,18352,4226,2803,3222,2561,1009,838,41238,26904,7669,12577,10949,7279,2920,4997,63740,-4277,-5310,-9857,-7746,-4948,-2159,-3939,-9710,-12828,-1577,-9691,-7708,-4488,-1664,-4379,easy
20099,10954,3995,9180,6550,6052,4368,2964,7243,11789,13877,9046,11138,7538,5765,3818,23973,3164,-10918,1834,-6173,-442,-3815,242,1738,-4835,-8846,-1567,-3003,-2531,1020,-1951,difficult
338133,234763,14639,6721,15080,18305,4577,2582,106116,76451,5442,3833,4467,3071,3498,880,175960,339950,17811,6225,17486,30798,1048,3768,288073,-23327,583,-449,3740,-330,1109,-364,easy
163337,11618,6249,8406,5301,18720,6977,7754,19203,9844,6489,6198,6740,8332,6350,3877,-10963,-1790,4270,-4061,-2639,2894,-1919,1244,299230,5337,-4751,8476,-239,17881,3172,6510,difficult
19440,21183,4810,9521,3423,8375,3434,2013,12338,22632,17725,6818,8393,5865,3577,3530,22068,13109,-12000,3990,-3715,1817,-172,-524,-7864,-16008,-13830,1415,-6226,3202,-115,-2510,easy
24231,19574,4321,4238,6000,13161,3086,2978,320807,48167,23695,8047,7240,11497,4668,2398,-319058,-28569,-19742,-3585,-4073,6489,-1484,862,-274095,-28618,-19007,-4034,1593,-3161,-1681,297,difficult
671272,44861,37962,22244,7844,5474,3036,1721,449327,69757,47604,35651,7614,8267,2390,2068,268754,-42162,383,4072,5121,-1282,1772,-142,175135,-7631,-19667,-30887,-4662,-4304,-480,-553,easy
10236,3892,3121,9287,7338,6677,2334,1947,277178,26237,7897,9890,6431,5492,2557,1506,-266981,-24093,-5770,1704,5589,4573,1480,1142,-266903,-20597,-3782,-2910,-3775,-2203,-1926,-261,difficult
290439,82095,15007,23278,26171,6375,2218,1146,1436373,167532,91871,59582,37500,17042,8817,6003,-934662,-91761,-78513,-22428,12831,-6092,-5293,-4249,-1357206,-79114,-75215,-50181,-35489,-15243,-7906,-5465,easy
11539,4022,1667,11697,3259,8245,3618,2980,333129,205228,23318,16220,10587,12488,12984,6091,-320820,-201268,-21879,-4664,-7908,-5395,-11275,-3304,-322360,-201144,-21424,-4382,-6749,-3091,-7458,-2918,difficult
29988,11340,8569,7384,5418,5699,2899,1619,39556,20743,5754,5135,5587,6428,6493,3188,-35596,-13791,240,-2591,2812,2645,-1591,-1419,16459,-5016,5389,7089,-3151,-4104,-5597,-1720,easy
362673,84905,23751,5674,7809,9727,3299,4785,210732,40354,12275,17491,6393,12713,10139,3598,495221,126044,24194,-11344,987,-632,-5948,1922,-191340,-36943,-1243,-12290,1844,-5341,-7733,451,difficult
182873,93446,12750,4192,4943,5282,2159,2318,540724,82178,25600,16440,17191,11491,9604,4786,-192969,98601,-2221,-8361,-7497,-1189,-5440,-431,-522733,-76065,-23479,-16135,-17000,-11230,-9451,-4506,easy
619453,82688,97085,183166,62858,74621,91562,126477,68180,51216,13284,13437,5912,6502,4634,2251,38627,68180,175183,339173,113455,139286,173110,242291,1063919,-5236,-7582,285,436,-3049,746,6160,difficult
9524,22280,6529,6846,3769,6485,6942,4484,39794,8717,11026,6845,6945,9089,4885,4059,-26886,9525,-6731,3884,-5225,-2494,2226,-2054,-33654,17601,-2264,-3883,-1127,-2715,1888,2903,easy
100957,10516,10700,4911,7593,8039,6146,2789,975013,92424,15235,6819,6776,7266,5066,7682,-972761,-85381,-8476,-2818,1305,-1997,1369,-4427,-775351,-78436,-595,-999,329,3543,791,-5360,difficult
10601,13120,6731,6571,10464,20650,6880,8435,859691,210912,39587,15680,14159,14594,10669,6565,-848857,-196691,-36091,-4671,43,4480,-3383,4492,-849324,-198893,-29622,-13547,-7434,7632,-4196,-753,easy
247806,32731,12321,6407,6441,7271,7444,5043,136153,15466,6254,5058,2330,3976,1589,1550,290458,13455,4567,-967,5337,-456,399,38,-67153,21075,7567,3664,2885,7045,11311,6947,difficult
