delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
135751,40280,4599,3714,6839,11413,2490,2842,57971,22905,7024,29031,20389,13598,4124,2551,-18978,-20345,-5026,-25048,-17154,-8485,-2594,-1653,174538,55095,176,-25586,-9946,4115,-675,2234,difficult
80096,47912,6669,2247,1637,3423,1765,1034,30052,29734,14288,11557,6811,10924,5713,4738,-18810,-25780,-11996,-8541,-5565,-6811,-4567,-3763,118898,62135,-3242,-10079,-4784,-8191,-3330,-3646,easy
398604,77981,3964,19819,14751,9113,7962,4611,59912,21760,10318,6116,9465,6701,2519,2568,732489,119197,-4868,23199,1846,3464,4766,4363,-55106,-6756,-7840,4206,8726,1359,6120,-277,difficult
11286,12263,3748,9317,4163,7922,3937,2395,852450,167909,68281,20447,15328,8755,5317,3854,-843816,-154720,-63868,-10573,-9486,-1354,-3630,-2414,-838513,-156572,-65199,-11687,-12844,-313,869,-505,easy
61388,42993,3129,2650,18829,5241,2327,4651,156019,44017,9981,4887,7277,7267,1525,2302,-140517,-35368,-9309,-3952,-6060,-5679,-135,-854,-48746,33319,-4395,-522,29163,1626,1739,5552,difficult
266235,65527,17003,10414,6947,7154,3886,4180,65050,74782,14369,8083,6263,3128,2068,1727,96714,-48868,-7866,-5664,-2132,-1635,-1695,-1079,305655,30358,13134,10326,3499,9686,5330,5985,easy
151341,30650,10355,3179,6062,3103,786,2042,82305,19466,5350,9771,8587,4422,3689,3517,61623,35916,12561,-4193,1570,-590,-2948,-610,76448,-13548,-2551,-8991,-6620,-2049,-2859,-2341,difficult
122031,30829,8974,7326,2195,2914,865,1051,117926,36933,12470,9299,9400,7889,1495,2137,83662,4836,-1090,3073,-6216,-4663,-449,-1026,-75452,-17044,-5902,-7019,-8194,-5287,-811,-1146,easy
10910,7016,12905,3621,5436,15352,6975,2787,81059,12511,15638,4035,7273,2912,2071,1664,-68505,-6910,-9890,-311,-455,9768,3727,436,-71793,-4081,4424,-518,-3219,15111,6081,1810,difficult
16613,8249,2152,3726,9874,3349,2415,1065,7893,12037,6680,6149,6914,7713,2343,1565,2884,-2978,-5228,-939,8995,-5093,293,-236,14556,-4599,-3828,-3908,-3076,-3636,-150,-764,easy
10553,9752,10327,6786,15959,8023,2983,3903,283707,45877,11773,17249,8407,6136,2395,2242,-278672,-32797,6024,-8180,12549,1267,318,1682,-267637,-39454,-8916,-12747,2555,2507,858,1640,difficult
24032,13878,19186,6275,23055,11718,8698,5764,49583,17212,8401,10126,5593,6887,2361,1814,-46078,-6369,118,-7518,21734,238,1872,756,-5025,-300,21451,-184,13190,9423,10801,7143,easy
106799,27542,7470,13707,6366,4733,1531,3254,27458,21207,4912,5930,6676,4990,2001,1556,137043,6578,-1194,2604,-3204,-1131,-1018,-67,21638,6091,6309,12950,2583,616,77,3462,difficult
13054,14521,6604,8947,9404,3797,2005,1940,49329,5310,2447,2727,5667,3199,1396,1011,-31431,14896,640,1605,-3717,-2123,-508,-20,-41119,3525,7674,10834,11191,3319,1725,1877,easy
11571,3010,4410,4191,3710,7769,2076,1409,333174,217375,26401,20871,14234,9599,4502,2692,-315305,-215179,-26137,-15608,-12498,-8339,-3353,-1986,-327902,-213551,-17845,-17753,-8551,4678,-1500,-581,difficult
10789,16142,3740,5796,32755,8301,3650,5945,213358,10729,11239,10594,7534,12287,4471,4149,-208873,-833,-6871,-7364,6577,-2475,-840,4576,-196265,11659,-8127,-2233,43865,-5498,-803,-985,easy
9851,16747,9143,10995,13718,9207,3565,2605,28056,44279,16065,7553,9024,6837,3171,1129,-21285,-29427,-10799,540,12650,5755,384,2749,-15126,-25638,-3046,6343,-3262,-1015,404,202,difficult
4455,2284,2360,3142,3211,2499,710,486,99005,38668,11111,6644,6262,3382,2042,1142,-93481,-38014,-8353,-4953,-4448,-1557,-1543,-734,-95619,-34754,-9149,-2052,-1654,-209,-1122,-578,easy
20373,23942,11855,9374,6509,10214,1665,1060,19952,38759,16637,9336,11962,6508,1600,1692,18472,129,1469,6741,-10059,-3020,383,-847,-17630,-29763,-11033,-6666,-847,10432,-254,-418,difficult
10400,9953,10687,10667,3216,5860,1792,986,148747,60446,3984,6761,6758,5264,2355,3671,-139100,-53758,7996,1259,-4264,-80,-1187,-2594,-137595,-47229,5409,6552,-2821,1272,61,-2777,easy
28554,28158,17563,14656,9585,3902,1835,2834,97797,24502,8877,9011,12167,3515,1352,1814,-68450,8169,8372,12919,-753,455,803,1690,-70036,-858,8999,-1630,-4412,319,162,350,difficult
13690,3982,2575,6076,3521,6173,3450,1702,145205,77640,19269,9292,7744,9278,5760,2392,-132065,-73570,-15879,-3392,-5559,-4553,-1877,-474,-130966,-73746,-17509,-3040,-2888,-1658,-2744,-907,easy
10172,30216,39480,68568,4337,15342,8656,3051,28129,10291,14437,28574,9075,7732,6039,4637,-10185,8366,-2536,34915,-4748,8546,5890,104,-25729,31484,52622,45072,-4728,6674,-656,-3277,difficult
24928,8692,14725,11345,5580,6973,6639,4107,90265,57173,22767,11996,10915,13852,2782,2352,-76546,-48877,-21577,2599,-3074,-5554,4346,2522,-54129,-48086,5492,-3901,-7597,-8204,3367,988,easy
6031,10015,5215,3093,4336,5933,2174,2932,86749,28897,4857,4131,6219,6156,3393,3167,-80800,-23609,-368,-2298,-2386,1807,-1668,-711,-80637,-14156,1083,222,-1380,-2253,-770,240,difficult
4949,3589,604,9766,4691,4238,674,551,14109,16733,6901,7306,10648,3903,2975,2261,-11982,-14973,-6312,-5220,-6163,-2979,-2776,-2086,-6339,-11316,-6283,10140,-5752,3648,-1827,-1334,easy
4614,5088,3205,5100,3325,2993,2655,2494,60612,28292,7161,12283,13792,6871,2634,2692,-54375,-27221,-5929,-9875,-12960,-4883,-1598,-1910,-57622,-19188,-1983,-4492,-7975,-2873,1640,1513,difficult
336098,32575,2451,6915,6129,1966,1217,2698,338061,81145,26267,15279,8953,10988,3245,3090,-181333,-69084,-24041,-11396,-7051,-10122,-2651,-2046,177406,-28056,-23592,-5332,1403,-7922,-1406,1262,easy
18495,19690,11400,8285,10437,6972,2194,3360,32185,14342,5138,2460,5561,4650,1400,1396,-9587,20079,4194,12349,-87,3837,2089,2277,-17794,-9384,8330,-699,9839,807,-501,1651,difficult
17134,21219,5947,14758,15328,6498,1935,1660,33196,17243,4638,2165,2733,2051,686,1167,-24807,-7845,4051,19437,23259,8336,2659,1610,-7317,15796,-1434,5748,1930,558,-162,-625,easy
176645,49587,15231,11862,4947,6196,3127,1791,21565,21197,2247,5909,4926,2777,2343,959,323237,57297,26211,15964,2870,7891,3287,1986,-13078,-518,-243,-4058,-2828,-1053,-1720,-323,difficult
1666137,171835,57880,34360,53667,34418,12151,3033,14209,8022,4964,5435,3904,5728,2388,1638,1560603,176802,47492,26125,53297,43359,16880,3362,1743252,150824,58340,31724,46228,14021,2646,-573,easy
373187,38847,11169,16077,16691,33944,19021,16283,30450,24514,2760,7839,2844,3183,2418,1380,662450,26840,3802,6855,7405,19936,9376,9777,23024,1826,13015,9621,20288,41586,23829,20029,difficult
30488,6468,2403,3376,6051,5339,3238,2563,50377,22699,5881,3883,4656,4488,2519,1832,-40396,-14817,-5594,1288,2624,4265,2295,1919,617,-17646,-1363,-2303,166,-2564,-858,-458,easy
27246,14577,6816,3802,2237,1465,2276,872,84452,36686,4610,5341,2918,2561,913,1015,-78602,-35916,-4295,-4608,-2134,-1444,1624,-161,-35810,-8303,8707,1529,772,-749,1101,-125,difficult
19439,11114,5662,2303,10524,3730,1468,1188,562549,93089,9526,11480,6151,5436,1379,1260,-556492,-86799,-8679,-9810,-4242,-3150,-504,-867,-529728,-77152,950,-8544,12988,-262,682,722,easy
11800,22510,1952,5018,7128,5709,1113,2655,125870,57460,11078,10217,18175,9536,3197,2454,-124453,-57027,-9935,-6322,-13492,-7635,-2838,-1574,-103688,-12874,-8317,-4076,-8603,-19,-1331,1976,difficult
108852,9240,3716,1310,2987,4363,2543,1064,8945,9367,8764,14063,9690,13058,4338,6667,201562,7800,-3035,-12508,-5437,-8342,-72,-5671,-1748,-8054,-7062,-12998,-7970,-9048,-3519,-5536,easy
131992,5643,5167,6168,3825,6079,2599,945,114745,31999,8789,17664,8303,7296,4200,2289,-93774,-29576,-87,-7425,-2656,1131,-243,-823,128267,-23136,-7158,-15568,-6300,-3565,-2959,-1866,difficult
195407,13971,24670,9777,7316,6963,1622,1377,34098,38785,7115,5325,7191,7766,3785,2595,344523,-19295,14902,7258,-1906,-2912,-1436,-470,-21906,-30334,20207,1645,2156,1305,-2890,-1966,easy
217034,116246,19013,28530,10629,12882,3411,2312,148149,26524,3893,10489,3510,4684,4938,2899,33415,100311,688,243,-1236,-1019,-3054,-1774,104354,79132,29551,35839,15473,17414,-1,600,difficult
6624,6398,1976,6153,5751,2671,1011,643,17188,22702,11856,10299,6375,4308,1681,1884,-9493,-17420,-10706,-4597,-2013,-3236,-1284,-1520,-11636,-15189,-9054,-3696,765,-38,-56,-963,easy
15126,5112,2677,739,1338,2561,615,690,130565,57569,12415,9490,8600,3860,1501,1322,-111184,-48794,-8645,-8795,-6475,-92,-950,-670,-119695,-56120,-10832,-8707,-8049,-2506,-822,-595,difficult
8096,5157,1835,3873,18157,2696,1560,552,27617,24628,11378,5411,6773,6328,2080,2015,-19453,-19174,-9080,-2267,-2247,-4223,-1825,-1664,-19589,-19769,-10006,-810,25014,-3041,785,-1263,easy
9490,11349,5744,6000,12806,6486,3041,1698,315453,293317,97727,66102,50051,22207,18728,51552,-299880,-276276,-89802,-62796,-44442,-19510,-15035,-50147,-312046,-287661,-94165,-57408,-30049,-11932,-16340,-49562,difficult
17612,22573,6582,2400,5917,4471,2332,1586,454056,107664,20272,9393,16040,5987,4101,2585,-452320,-103021,-16483,-6652,-7178,1160,-551,430,-420568,-67162,-10898,-7335,-13068,-4193,-2988,-2429,easy
9032,4761,3128,4706,1855,2758,564,568,294094,459161,113380,66131,50151,38027,25889,13032,-284254,-457327,-107842,-61469,-48223,-36521,-25529,-12666,-285871,-451474,-112662,-61381,-48370,-34018,-25122,-12262,difficult
9049,5062,3905,3127,4768,2489,854,634,63840,32026,2764,4119,5602,7433,3287,4648,-47710,-29356,-1122,-2836,-4018,-5551,-2716,-4160,-61872,-24572,3403,852,2350,-4337,-2150,-3868,easy
4053,4575,3828,3852,5024,5154,1352,1644,106565,54754,2423,8723,3920,4235,1604,993,-102278,-50365,2205,-6496,-1979,3524,-618,955,-102746,-49994,605,-3246,4187,-1687,114,347,difficult
16594,10187,3368,6380,4368,6632,4933,1390,153704,89930,25256,34338,18653,10353,7461,8815,-143572,-83496,-23656,-30000,-18073,-9033,-6519,-7531,-130649,-75990,-20121,-25917,-10497,1591,1462,-7320,easy
7666,5517,3425,4266,10385,9035,1186,1466,143040,32354,22571,4089,4124,5312,4354,2674,-130988,-26268,-18266,1113,5811,-1425,-3383,-1395,-139761,-27406,-20026,-760,6711,8871,-2953,-1022,difficult
12150,15003,4157,4029,2842,4375,1432,1350,418082,84174,29122,33737,23859,10746,4323,2907,-402062,-67863,-27687,-30263,-21874,-6150,-2813,-2031,-409802,-70480,-22243,-29154,-20160,-6593,-2970,-1083,easy
8958,9017,5091,6473,6211,4132,1255,1308,26181,18683,6632,3405,4202,2834,1705,1531,-17936,-10768,-3530,1970,363,2879,-685,-61,-16510,-8565,448,4166,3654,-284,-216,-386,difficult
33712,32437,18158,26392,11642,11853,7416,3909,199908,163278,29583,14801,7182,13485,5855,4564,-182982,-136718,-25678,3209,434,-47,-56,706,-149410,-124965,2827,19973,8485,-3218,3178,-2017,easy
11622,18242,3161,12382,5005,4301,2086,3456,80805,15635,4161,3153,2919,1698,565,555,-69183,2607,-1000,9229,2086,2603,1521,2901,-69183,2607,-1000,9229,2086,2603,1521,2901,difficult
209181,62646,35661,16416,14185,12552,6365,4462,331360,110121,8515,7390,6255,6744,3629,5236,-325502,-103494,-3516,-1176,-3494,-2047,-924,-4614,81143,8543,57808,19227,19354,13663,6396,3065,easy
19233,12672,8860,2110,1831,4810,3020,2405,37156,38616,16098,9360,8532,8190,5333,3489,-34809,-35149,-4919,-7064,-5519,-103,226,870,-1037,-16739,-9558,-7437,-7883,-6657,-4852,-3039,difficult
116059,32519,10650,19430,6382,8320,4436,1722,26741,11581,5208,11673,2712,6416,2640,1105,14576,6250,9637,3573,2614,3616,3938,1456,164059,35625,1247,11941,4726,191,-346,-222,easy
47988,13712,2915,1844,1993,2364,597,979,96340,28647,9236,5447,7177,4426,3038,1356,-25111,-9816,-6579,-3297,-6422,-982,-2476,-220,-71594,-20055,-6064,-3909,-3946,-3143,-2406,-534,difficult
