delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,state
288472,182041,29555,20738,16278,16588,444925,74045,16481,11877,4082,7442,-322652,36174,54477,18272,8521,3128,-225205,137797,-518,16122,21854,15651,358694,137855,-438,8043,19168,10681,-422519,-50302,-13486,-10687,-2254,-2555,-170584,278454,25334,12553,13689,18824,difficult
567368,87538,24114,11815,9656,9842,296874,127374,11625,12927,16226,12627,492278,76483,18895,10145,12457,4305,-159746,-107525,370,-9336,-15404,-8307,351245,-36983,28615,-3401,-7244,-1406,-159207,-31335,-4113,-581,-12629,-3944,827901,-99818,18676,-2387,-10032,-4575,easy
923751,70578,27405,17734,9125,20475,608005,65882,38261,7191,9070,8864,447906,73761,-563,21086,8553,30222,-155331,-25757,-2945,-1012,-2186,16259,843735,20138,-20780,3226,-4954,8523,428582,-28546,-3668,29680,52,942,13836,-16114,-26326,-265,-1190,2110,difficult
1236206,133274,44308,22003,10096,24878,1382972,303623,83500,115763,17764,56999,-190495,-114490,-38478,-63213,-8142,-46481,-90512,-240888,-50260,-108109,-14794,-50606,-14310,-288767,-76195,-112639,-6097,-39717,-299200,-202709,-20384,-87179,-2430,-26079,-139315,-4889,-10645,-97661,-6877,2278,easy
1087992,163743,59056,30896,14041,61959,516490,102177,42646,30886,52223,28911,479659,66520,-4504,-13412,-45412,38419,211693,153595,32852,-12209,-32837,49134,686402,91477,17538,-8220,-27699,12955,1295969,7706,59813,43607,-40325,80272,183789,-11468,-23648,-9714,-44638,-15538,difficult
361875,242170,21949,14879,9360,28802,1166961,263929,80191,16568,26134,69961,-959975,-198454,-76129,-5265,-21725,-56546,-420167,564343,-6486,10326,-4579,-16111,-926854,-169925,-74065,-5022,-21417,-50560,-669249,-54859,-56600,4756,-10765,-14615,-1049184,-249901,-77930,-13241,-25384,-67961,easy
813863,181529,103161,37489,14554,22597,644085,195765,30453,13877,16033,18347,-366482,-184183,-28090,-11518,-10012,-15713,513273,-106137,-1254,13568,-566,-10759,-370111,-172964,-29666,-10108,-12895,-16302,1191472,131627,212533,64062,15318,40976,-119264,260476,210018,62057,759,23047,difficult
321673,72867,5872,7788,4785,14192,893613,212493,39762,24083,21618,28757,-746122,-52423,-30166,-11074,-13503,-18253,-597524,-184261,-39212,-19111,-17162,-13022,62983,-130226,-33619,-9612,-15922,5541,-860186,-149220,-39293,-21027,-18133,-27264,-718852,-182002,-27160,-20650,-19447,-19828,easy
417037,87168,23492,16422,25617,16545,676970,41132,39093,9241,17332,13812,-160880,186596,-11824,1281,38971,18844,-473609,-17002,-28147,2433,-10497,-4929,-540710,50522,15118,7857,13519,8092,-491820,-5706,-29822,-2343,-15504,-12129,367352,15770,-23331,26677,14935,3785,difficult
685778,83575,60948,15171,8870,11176,820512,303702,64616,24468,13964,24061,-311509,-235537,-54634,-11307,-12203,-16757,-721377,-294835,-55764,-20327,-13533,-22048,-167231,-279473,-54968,-3501,-9128,-4355,-769709,-263390,-63864,-21746,-12110,-21964,1296154,-27401,210888,10397,21505,700,easy
1015123,77242,27830,15660,5443,10696,1314053,283384,93897,78268,32286,30886,230717,-193329,-34860,-54179,-24422,-7869,-1270400,-276160,-91774,-77247,-31547,-30054,-623942,-224776,-87963,-67041,-26076,-25859,651142,-62139,-26528,-42148,-22935,-11212,-482168,-274308,-89209,-72426,-29233,-25955,difficult
1333230,545080,48137,34336,42841,40671,541526,88506,76757,11875,14787,21842,-338844,-72716,-63186,-8631,-11955,-18404,2075126,443109,-7601,27641,42722,17139,410862,-47840,-22941,2560,-9512,17105,1414929,708906,-57466,57889,51734,53886,396448,1251412,8096,32845,67282,24418,easy
856788,102436,48783,28923,21083,39052,1242821,54244,24392,12352,8815,21696,-947565,32303,-10150,-730,2732,6492,-781123,-6078,12986,3714,-5104,-13880,567950,75090,96904,1414,23400,92537,-395886,83271,15459,38206,1005,-11628,-373541,56376,6756,40253,39305,13261,difficult
989119,171840,33353,36441,12917,24344,1182046,216438,30824,37620,30114,37288,521175,-6207,-6372,-8959,-18160,-26997,152564,131572,67785,8984,-21040,7994,-382639,-47140,-17378,11659,-8959,12721,-190206,-95434,-2396,13207,-9382,-23352,-1065527,-205782,-28994,-30788,-28443,-35086,easy
1000722,374903,78133,31600,34620,58125,197006,43112,11609,5773,6746,8118,1457128,755784,246354,8045,45227,41406,201238,210363,26726,9463,31119,17489,1543414,641434,47757,115166,58035,183099,-22113,-25073,-4736,-3779,-2563,-1021,838911,76445,16517,239,7553,9064,difficult
531798,133439,46982,13766,12500,17086,488251,113384,18248,7253,4888,11446,123380,-96685,-8693,9348,-2944,2186,233924,127618,139661,12981,30322,14587,498263,-40560,30133,17013,7551,16313,-366455,-67235,-14699,-2998,2535,-3315,-271379,177139,-2732,-3778,598,-1572,easy
917854,144143,62840,31080,15793,18821,451642,124213,32104,14452,13760,28440,-24620,-5097,-22120,-962,-7935,-24862,1405670,282694,83074,17462,5920,20426,-383594,-83073,-29343,-13526,-12954,-26140,1547549,-1622,140914,92617,30737,7459,-213946,-93250,-18843,-12452,-5603,-24980,difficult
1099289,118797,23503,9440,8511,19216,1044069,123333,85444,18983,7732,29025,320386,71279,-70356,-14704,-776,-6432,-967941,-113888,-84107,-10098,-7059,-26658,-158771,17111,-63417,-6807,101,1660,217835,-19416,-34467,-9766,5797,-4727,864590,22232,-57356,-6339,5831,-12886,easy
1079000,382899,78777,49055,36930,57710,1745321,442179,51831,53594,46936,70610,385088,-267041,15416,-37774,-25214,17705,-367284,-66709,151195,18347,34150,1049,-976950,-69912,-21494,-14061,-22652,-54420,-1222532,521498,28161,52483,-8308,23735,-1149925,-414235,-38548,-41689,-28004,-52571,difficult
1063541,101081,94263,20339,15264,29048,1066960,351682,44817,39996,20040,18911,-463284,-282047,677,8144,-5229,-6127,-806363,-328738,-40085,-37635,-14423,-15510,-390186,-216269,-38079,-18515,-7199,28505,419142,-303951,-27980,-23240,-6313,2199,1223594,-121999,352697,-27040,9286,41618,easy
613056,123742,38944,16233,19051,25216,672437,194061,24967,30539,23483,17333,1045635,291083,122036,8565,38041,48055,-31907,-129509,4086,-7769,-7779,7634,9361,-146958,-10644,-23294,-19855,-11174,-667770,-189818,-23634,-24908,-20786,-9148,-652224,-176394,-21960,-24123,-11783,4048,difficult
1054964,76718,26458,19313,6020,15982,732821,88322,15773,12896,10437,12763,719705,3530,-5719,-2699,-4218,6312,719705,3530,-5719,-2699,-4218,6312,126017,-66391,-6917,4264,-8580,528,292140,-16327,14352,43169,-4088,2898,-246852,17640,57427,-9950,-979,43,easy
1198155,174755,83137,32524,19830,37440,239557,123092,13506,8941,9180,18043,1815913,-8358,14339,-3721,2745,8634,189932,-90774,5290,18264,-1331,-10351,1613941,286405,155406,50482,49894,94127,1140354,165790,179987,55761,8732,17716,32850,-94749,-6869,-2870,-6788,-13143,difficult
609973,311448,36969,19692,13392,19824,1001575,342349,54917,33285,12129,24845,-168894,-114837,23971,-11400,-2394,12600,54820,918979,18343,23685,29276,10169,-480702,-320670,-36989,-30232,-4140,-12490,-404978,-317365,-46391,-17736,-7651,-14574,-958257,-320610,-48673,-32281,-8776,-20809,easy
1080618,176729,24918,30058,34370,25728,608319,95644,24739,10600,5315,6392,584750,-28291,-11277,3618,16794,7981,-205342,20830,-15796,3821,3491,17485,1592052,134289,40458,61274,95409,49113,36249,213462,-10572,34877,19002,13646,353784,65137,-1916,-6302,10578,8453,difficult
560703,216455,52379,17861,19204,19735,501552,73937,21766,9171,10032,14955,454589,512324,31800,19857,34448,6307,-45978,228227,19925,2819,6734,1736,-14861,-50867,-6759,-6593,-5827,-11102,195865,78610,125166,28721,15022,38837,-293858,-55705,-17066,-1355,-4515,-11877,easy
675168,159414,23075,11771,9269,10958,978338,77136,13705,8070,7466,6852,-741580,-70972,-6178,-6387,-6253,-4736,-673397,381267,22781,11144,-1678,5796,-251573,-7099,-7048,-945,3751,-2772,784473,68537,14261,3496,10629,17886,-633774,39656,23033,11197,2567,4357,difficult
1284979,211647,32719,39260,28069,36864,1626316,567795,70844,178857,29884,52126,192399,-424428,-68423,-158195,-4166,-35283,522347,-445592,-35767,-125731,3116,3332,-166187,-168762,-24465,-104590,13029,1386,-1369885,-514029,-58444,-172129,-27009,-50075,-885360,-227931,-3525,-137340,5954,4329,easy
898398,210719,64379,18558,19999,32820,294753,43848,11701,10480,4132,11173,141234,286676,7323,7323,21285,4857,187046,-26167,12238,4295,6940,78481,515188,403024,217815,26359,29403,24052,1569221,119279,30304,3719,24422,557,605536,51541,-4288,-1305,-2713,287,difficult
759287,397823,71865,41972,26402,39285,1149418,277534,126407,44654,46787,38946,-681772,-70821,-105988,7767,-25046,-31089,268171,654271,-79716,46127,-2822,44070,-775169,-265964,-122017,-42526,-44204,-32377,-556136,450032,114417,2452,2238,43926,-205751,-166072,-79408,-27228,-32091,-22836,easy
891529,175299,32339,28508,26075,29560,1216019,73197,14628,16693,17485,18040,184943,234254,24732,17703,17731,14544,-14751,166745,77710,32024,31370,63436,-324110,-53808,-8701,-12191,-9837,-14849,-1086334,20794,-12959,3132,-11547,-5591,-382200,142523,7775,18405,15234,61,difficult
1004347,241434,36179,28612,17979,15211,795090,207657,39272,15658,9448,9074,-359181,-9445,-31344,15329,8339,9254,185355,-198251,-32467,-14032,-6976,-2040,275087,-124360,-16743,-1892,3377,6336,177295,-141330,42493,7011,-4890,-906,767727,642270,22595,58354,42804,18039,easy
1062424,240947,30425,13053,9967,25690,1272382,335597,38240,32835,36876,25469,-1190959,-317012,-27047,-25893,-26836,-22193,1323875,625103,65345,-5726,-12554,62115,-908174,-245542,-35850,-32019,-35669,-21763,-686520,-268622,-8806,-24022,-29981,-17799,411987,-267179,-32717,-11251,-29506,745,difficult
573947,204466,4823,14964,8771,12961,678453,158115,27093,8472,9890,9419,21307,-139103,-23593,536,1853,11829,104709,533877,-22633,6415,9837,17425,-343760,-83014,-24880,-4195,-7688,-6910,-575772,-130921,-25763,-7961,-6613,-6032,270985,50915,-14480,37663,-2982,1396,easy
373366,113684,12679,31373,16151,24799,691354,232643,29567,14050,12829,23439,-623094,-219797,-27302,-5614,-1776,-12983,-631126,-196250,-28854,-11763,-9868,-9365,-312903,-170073,-8350,-968,-3938,13073,-169022,-156102,-24241,-7350,-9118,-15734,146204,147425,4305,112311,41312,31807,difficult
734865,201387,30416,23615,20676,33714,1269582,181270,25077,6781,11573,28703,-753368,-91282,7113,-749,-5901,-17864,-1111326,-138014,-21129,-2255,-6066,20679,-105892,167623,-11785,88317,17401,29367,537190,328989,69244,4406,50883,19301,-1240189,-166733,-16747,-5547,-10800,-26427,easy
1346896,333379,55789,84736,11081,42612,942223,283666,43469,54839,20221,44775,-38790,-153204,-1890,9168,-17110,-19788,-145272,-162971,-35106,-49374,-18286,-40566,-62690,113182,-13726,-44000,-2803,-32971,461394,461006,146973,167053,-11287,41699,1808725,-9446,-34649,66638,3784,40810,difficult
257756,74304,20914,12675,7740,18345,1384311,79504,28304,10373,11818,21442,-1293619,-35636,3089,8528,-1563,42730,-1341492,-56767,-19043,-8659,-11120,-20255,-1094330,1738,-8886,7915,-6508,-14346,-1129906,11832,-17444,-1328,708,-12754,-773429,52835,5334,5055,-1907,-10859,easy
1062273,144183,65270,19459,24285,22922,1022701,116828,29798,6397,13002,12855,707150,81986,-17500,487,14608,2743,-184335,-69647,-9683,16275,10206,13031,177487,233095,222996,33299,36834,47799,-116211,-89452,-9593,9213,-1464,-9161,-386232,-19207,-8861,6038,-3769,-4077,difficult
546723,107507,35946,12879,13086,14075,546732,98715,18329,33326,16603,18218,-332497,-38413,2678,-26003,-13850,-7544,-497479,-64264,6753,-16278,7577,5823,-267484,-32437,-5952,-23984,-4596,-4168,-242711,22329,74516,-22608,-3577,-1303,1340125,156744,10088,-13360,-3141,-13524,easy
740852,308496,86690,50337,29230,44262,642291,150357,19533,14109,15518,19997,235158,499099,214459,125359,27366,60983,-452645,-89964,-12780,6298,-9136,-11878,-131979,88489,10505,-8060,-2628,-9086,1439495,290599,137965,57989,65542,93267,-597226,2473,-14363,-445,-12586,-11960,difficult
1162926,242624,42046,24204,17404,16538,869940,572411,85716,30394,34249,34415,-160133,-307949,-25357,-1932,-31080,-22533,-638332,-516670,-40332,-26960,-21423,-25452,-273446,-557852,-75318,-29191,-33536,-31246,2472212,220416,-10772,47061,26839,16900,64627,-486880,-66572,-19929,-25027,-27054,easy
670933,137483,34398,17975,17858,22718,845258,237989,94528,60169,15184,32874,-408307,-189115,-87334,-40356,-11884,-26409,-800854,-209960,-72948,-48623,-12745,-21104,371430,-85952,-26272,-43468,3032,-12594,670668,189065,-26628,-23541,44689,34093,-704561,-206567,-87469,-54981,-9721,-24768,difficult
688148,56462,11696,12568,5218,10529,767800,107932,84813,16300,38700,11022,946429,-37348,-81005,4895,-34409,-5002,-627236,-49279,-78211,-12769,-36190,7703,-455809,-69103,-67849,4329,-25207,-1683,-422553,-16796,-60710,-4157,-35368,3165,160907,-84824,-77808,-10957,-36234,-6650,easy
291611,26205,7669,5142,5949,15820,248761,98559,8740,9567,3881,5940,12268,-66989,2742,6268,13304,54899,-105092,-97333,-503,-7148,-2462,-5133,55381,-63664,-4331,-8148,-182,-2938,-178274,-88073,-5012,-8200,-1154,-4060,429968,-45709,1751,-4899,835,6632,difficult
957270,184959,60900,82311,24045,29466,322296,152799,42781,13589,10452,16746,842736,258111,68897,-2462,10071,4229,77328,-132993,-12647,-8887,-2158,-9128,1775793,144231,34644,346070,58999,73293,307909,-49262,15148,-2847,-1578,-5669,171103,-59288,-15447,11738,2629,875,easy
598204,190541,68125,43993,25730,45682,753362,58317,30789,24354,11707,18970,376787,283472,148412,105087,52288,93854,-147545,178849,101763,41859,34823,48331,98648,116388,-24713,-12917,-5852,-1434,-658978,51429,-10437,-15712,-3900,-11134,-444701,30983,-28345,-20120,-7243,3943,difficult
928280,144990,70021,23466,14427,22416,576150,31071,23882,18651,10295,20763,-360523,190690,214545,20218,13776,5847,-400714,91269,-14385,-9833,2980,-8714,36524,48891,-17684,-6913,-7434,-13574,1547044,-967,-53,-3259,4069,6820,938318,239712,48273,23862,7270,17888,easy
1034022,486972,57789,26531,28997,17588,1011155,544603,33873,38316,27150,54196,780184,-417512,374,-2771,-15076,-30906,271598,1466296,146954,9601,74494,-17201,156485,-384597,18651,-11470,-7620,-41315,-828074,-522356,-22822,-36744,-25713,-50211,-265858,-429985,-23577,-17541,-16850,-43405,difficult
871881,233109,18701,24201,9819,33853,703743,475535,126609,27122,24299,33590,338784,-396794,-121351,-16179,-19714,4590,-158789,-400837,-98400,5007,-17626,-18188,886638,131873,-119743,-2480,-15459,27596,-111440,-154766,-110291,-9286,-3691,-2351,-114502,-391606,-89753,8331,-15910,-10333,easy
923520,298412,58952,50618,12207,51105,1469515,578124,69015,47481,28878,27867,185054,205510,115641,53695,-6704,130661,-1230830,-361375,-41663,-29344,-18398,-18677,-644512,-177468,-12332,43612,-14835,38828,-250633,-532441,-52677,-10004,-19556,-18632,-789055,-532787,-59283,-42275,-23864,-15988,difficult
1010469,144561,23686,12338,15481,19468,1315765,408576,48410,51830,29923,21262,-262865,-184906,-25263,-31174,-8682,15900,-449873,-317428,-29994,-29268,-21701,-10531,-848856,-312622,-31035,-45116,-7749,-7108,439069,-318458,-11241,-46184,-12304,4074,-403953,-186663,-26087,-45717,-21774,-11304,easy
568852,315652,45085,30746,14144,19910,1431153,433097,58497,61488,25697,33280,-1051970,72301,109621,-14222,-2577,-1971,-82279,-312706,-56091,-35562,-13963,-14347,-1234534,369586,-26014,-18360,-1669,-6059,-1234049,-421556,-45211,-55403,-22140,-24323,-708674,-294848,-49363,-30164,-17416,-20148,difficult
1009379,103466,41646,15564,12687,15332,1185359,199591,45101,76254,21343,34857,-3568,-70624,-24444,-59058,-12388,-18912,-502791,-101046,-30702,-60611,5142,-14778,-610174,-79396,-19136,-49718,-15459,-21777,526926,-103948,775,-67726,-15673,-19717,-290295,-125613,56234,-66337,-4902,-22440,easy
1084947,138281,36938,17873,14664,32382,271860,117568,13354,8750,2498,6045,970315,63506,55662,35240,5801,7372,1160986,-47175,37947,2359,5863,10249,-40442,-96922,-9506,-4486,-1460,16,1450168,254842,36818,9324,31523,106727,524408,-70686,-3001,3179,19103,7320,difficult
1182111,121858,58894,47616,13148,27359,642598,242123,20916,12396,5184,17785,191675,-10013,-16992,-408,5663,1213,-186773,-197564,-9601,6033,1904,-8289,129598,-154073,19273,-1249,3734,21100,2644340,-100316,204540,158771,18336,29470,-81273,-139358,-7331,12953,10182,4378,easy
441449,194171,23137,28983,16845,34976,554924,150220,7737,13213,13476,18921,-81769,235985,21345,31565,-3289,-11396,-466031,-120381,-6245,-8908,-11666,-15731,248787,116550,15918,6853,-6951,28973,-167902,74792,46206,56964,45415,73536,-100462,-87191,-226,-7626,-6665,4892,difficult
897849,262319,50414,44444,24192,47032,911299,670543,123343,50316,20394,26267,-102697,16445,55868,79106,41877,96010,-23264,-467337,-81049,-6376,1351,6860,310178,-482924,-113440,-37377,-7820,-2592,-199998,-564657,-107190,-47094,-1958,-13038,-51467,-542648,-118834,-17619,-14459,16585,easy
655934,91912,18576,16851,13864,17580,437417,68813,32126,12694,9658,6686,-393367,-51257,-20413,-11079,-5509,-336,-331608,-9719,-21357,-10497,-4585,9133,1188354,65828,9435,46023,38911,30866,969242,104998,-10637,-2860,-776,12250,-340034,5646,-24780,-801,-7012,2557,difficult
1453853,300652,53684,71991,50158,36676,542924,123093,30437,31585,21764,22905,2885242,238596,44930,64503,43436,32020,158034,145169,41518,17281,-2698,20201,42636,269762,40459,124934,7610,10687,1911892,245437,13556,20008,111869,23373,-443157,-11170,-24227,-24695,-18248,-17428,easy
1509343,572593,66492,52769,43321,58949,1317093,168840,15434,14948,20212,21563,226766,942630,155517,71851,87721,96663,1194358,1131293,52850,125407,31565,74416,47532,-35942,23789,7017,8887,-201,306508,-120348,20569,-6896,-6348,13164,-813916,101131,2563,-8275,-6282,2889,difficult
1148421,171795,58043,40736,25738,47938,553755,171803,27173,19395,23321,20871,708098,-123759,-4037,-7640,-6876,-74,1089198,345756,124360,84695,45561,103743,-96866,-154366,-24426,-14631,-18983,-15251,469132,-136771,-15239,6736,-20554,-96,803768,69099,73694,37543,12937,47012,easy
694705,103379,13613,14051,4370,17194,796233,299514,44798,25670,64212,36423,485444,15359,-24150,24224,-57995,10040,-441264,-238206,-36529,-22330,-60984,-27154,-196537,-255760,-38680,-22096,-63580,-29201,-775772,-238825,-42532,-18618,-60552,-31544,420488,-263243,-14033,-19274,-56100,-18286,difficult
1105844,297069,54564,32671,68599,42506,763488,131655,34693,16043,18972,17584,-636214,-110681,-25707,-8179,-7992,-14054,798164,-18817,31024,12084,45521,16423,1058166,48721,9130,32526,139604,90323,700138,941213,90076,51155,82290,32813,-208473,-33365,-5170,-4447,-11287,-895,easy
328963,27400,9903,6772,6711,8187,119892,29974,5368,2993,3920,2778,-27682,-27941,-368,-1112,4074,1908,-24390,-2238,562,1354,722,4901,300460,6199,14501,2808,6684,5030,114582,25581,4723,-2158,491,14174,682384,-14472,3257,18003,1983,1030,difficult
1089748,254972,25452,48620,43016,42770,681255,484681,62309,43962,35438,53396,1033362,-62459,-18791,3799,-12275,19001,-527169,-427182,-46550,-35663,-20925,-43690,1019144,-216802,-8424,114612,72152,24964,389974,-50241,-58923,-22895,27481,-8637,127156,-391862,-51599,-36561,-28545,-44768,easy
746401,116632,25209,9841,7665,19556,205203,30170,18698,6318,11161,16160,1525346,182356,27929,18024,10473,41711,182550,24295,-11833,-2690,-10323,-7526,472893,87109,9850,-1619,-2169,-7285,-86842,59849,-17293,-1279,-8437,-8500,612045,78703,23901,5180,-7025,-1419,difficult
1087106,162274,32653,14175,34749,39130,917763,397179,81753,37509,68980,63132,1144914,-213738,-17060,-27662,-19276,-7325,-125861,64797,-34678,-22763,38327,52421,-439089,-388588,-62880,-31488,-63588,-60207,-704543,-374072,-79687,-33191,-64635,-59570,971295,-262926,-51193,-1566,-61983,-45331,easy
600669,386767,38246,31642,23000,23071,1712742,538794,142553,30710,131700,79132,-1220942,-495791,-140191,-26956,-123666,-73630,-457442,1133003,-4950,64383,-57577,6409,-1442220,-424379,-101146,8922,-105086,-65600,-1054138,-452722,-138908,-21785,-126934,-72876,-1385621,-520245,-136338,-19904,-130239,-74608,difficult
553953,78931,16118,11647,8646,13436,1577111,249190,34924,14986,29851,29925,-203973,-136380,-4531,2507,-20441,-19391,-1470745,-169376,-28059,6899,-25230,-7843,-1433034,-209956,-27358,-10736,-23419,-15845,-1100958,-156055,-6629,-3247,-9645,-11620,-907081,-179529,-27451,-12116,-27289,-27747,easy
898842,354981,69646,36413,35709,38176,1522051,167733,25444,14682,14704,19154,-1230161,-155357,-14058,-13068,-11959,-14660,-1134005,647164,90840,49704,76871,46210,-209315,55229,-11687,27462,13986,41979,-1233914,-107266,-19830,-8922,4298,-4679,691350,496472,175746,53479,21831,26259,difficult
964188,454161,30989,34902,20516,35183,993485,158970,21363,18823,21023,25647,-663,-24181,-13694,535,-13244,-15279,979021,-10134,9970,-300,-531,2390,-97914,-106243,-13897,-9153,-17911,-20611,-593226,-87559,-8321,-4211,-7190,-7219,-433701,1704073,74073,93525,36339,88398,easy
979512,135540,34109,40735,16348,32877,769926,61582,18995,22091,24361,13243,1049813,63753,24658,49782,13801,48433,-302111,18081,-8247,-16594,-22785,4656,-210654,-6136,-15440,-5918,-18211,19032,291726,273811,74054,80245,7459,35674,219157,20283,547,-14294,-20330,-9623,difficult
991428,275113,57796,59087,25864,45765,374666,69474,7345,19271,16952,23043,1257484,152172,667,-14015,-3127,4943,-27869,98330,32669,-9908,16394,2354,479067,101153,56605,-6895,-14050,44868,818833,680298,157763,216332,30983,61280,556297,-3760,4550,13566,14362,164,easy
687996,66134,30959,24402,7692,24630,299475,144724,102365,70289,17175,21424,156035,-104821,-71343,-62469,-13005,-18857,483079,-119208,-98711,-57001,-11220,-16318,752404,-3603,-66969,-61196,3382,72262,543393,-101459,-52740,-42834,-12274,-10625,7693,-63859,-67269,-5935,-14298,-10434,difficult
412251,119096,14568,21933,27037,17602,617988,128309,42195,24317,23800,17720,23369,25559,-13460,680,103,19828,-589760,-81320,-35049,-14367,-22014,-9963,422652,71446,-36591,2181,-14166,3593,-385673,44771,-12104,14727,53924,-747,-499271,-106521,-40931,-15143,-1664,-13299,easy
