delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
321926,57037,13748,17081,7732,19004,14533,6980,363823,47162,21724,11306,6884,29120,21418,8387,95609,1930,789,20867,3568,2498,4494,-3843,-353537,-39471,-14422,4811,466,-10943,-7761,3188,132237,67167,-10296,-8352,-1491,-21902,-17388,-3565,easy
668870,72189,36278,55530,59039,20369,18012,7169,1386689,202459,62635,70056,34981,42759,25072,29600,-733712,-174842,-44298,44361,20159,-23048,-15968,-23922,-284626,-32645,23106,-32423,80349,-10529,7121,-16607,-1135118,-183322,-57880,-55516,-28333,-33594,-12333,-26764,difficult
63275,23867,2993,1651,3001,13200,2546,3004,331711,162466,11541,14458,9576,23392,19971,11071,-327179,-159571,-8036,-12541,-6601,-9581,-16128,-7480,-251886,-127700,-9289,-12639,-9047,-20261,-18928,-10042,-226242,-128526,-8320,-13240,-4078,-734,-17219,-6678,easy
1405051,102992,18276,27995,25466,31009,16038,17898,725923,300049,42935,41255,25418,21169,36691,9499,154816,-175725,-22462,-11517,-5095,23756,-23346,11229,-260345,-281057,-38162,-11305,7382,-4333,-22444,12752,2142912,-134389,-13354,-16959,-2143,10096,-16170,1215,difficult
1042866,239388,37612,27943,12893,26044,32564,20218,1438785,628503,75526,111485,53756,106623,128677,59659,-354192,-580068,-48409,-101616,-48379,-83513,-101695,-45501,381982,-24933,8198,-44386,-25519,-58152,-81832,-21871,-1215547,-562343,-73530,-104624,-48690,-100071,-104811,-50952,easy
1083167,336033,37879,23324,24462,34937,39665,16922,534543,593763,18280,5922,10063,32582,10503,13405,1595874,-494769,21494,19165,18600,12558,34003,8553,-530199,-566827,-16405,13674,-1661,6000,16291,-4190,580198,288406,53709,19368,26257,-11493,37192,6187,difficult
126337,28456,10184,19314,13430,13936,8506,7929,899253,152170,22694,18707,10857,46566,23338,16938,-881646,-145095,-20863,-12594,-3279,-35726,-20400,-7228,-882253,-127411,-14345,9392,17353,-25233,-9434,-12934,-554848,-98637,-2323,5022,-6355,-36932,-14662,-6866,easy
434275,112016,13452,9170,3478,18843,8901,7281,340637,25822,6484,11723,2382,9057,5234,2643,535541,63658,26567,311,2886,12059,2083,7391,-169174,160355,-3153,-3957,-363,4723,6053,1826,-85452,34570,-2511,-4013,766,12575,2865,4696,difficult
1108051,165502,15263,27376,23786,29691,30269,22558,593557,74691,18203,6984,9097,19154,6863,11102,-562108,-51716,-10895,-2359,1538,-13145,2225,-4441,187112,53217,3240,9442,28916,8084,24530,20701,1918478,270933,-1166,54093,13613,36671,43463,18109,easy
518741,31024,28124,23896,21010,30232,19939,10415,208667,86727,19108,31727,14470,17034,8738,6189,-187604,-68933,2030,5110,-3179,32248,1237,1765,-14147,-70997,-9191,-23780,-11138,-3450,-4444,-3412,1131973,-27178,34208,-4824,33938,10797,36810,14326,difficult
537304,67590,10074,23631,40194,66944,25950,24357,887418,265295,22901,13446,11204,15595,13670,8786,38452,-85041,-16925,45036,80026,61674,1534,28426,-679190,-255396,-7411,-5862,10874,91976,31252,22625,-409604,-252677,-14146,-8620,-3930,397,4054,-4338,easy
108134,64144,28615,19293,25310,29672,28296,25403,365521,135971,19352,18718,21009,25806,22612,23144,-320572,-114179,-6401,-3888,16141,1150,12025,16299,-280146,-106711,-12673,-15805,-17468,-8568,-10763,-14344,-171443,5408,46862,21417,14229,19017,15791,4822,difficult
312114,50926,19124,16921,23472,22208,21042,13736,145682,41600,5465,3669,2470,5864,5335,2017,442939,12560,8390,8260,6180,7173,790,5552,-29492,20590,36457,33345,53355,27769,41390,23721,85848,-5171,-3871,-1849,3470,14090,4942,5884,easy
1354073,73544,33142,36729,25023,144986,65925,21651,785537,152672,22624,17703,13743,31398,20591,9120,1506438,-116701,18450,42420,-4005,113345,30159,3011,470875,-126534,25278,14031,10329,160424,108541,5219,-271705,5852,-12173,626,27515,66995,-2698,29362,difficult
69477,30029,13505,2202,6766,7305,6966,7255,918414,186382,25529,21170,9744,34331,21725,9426,-858858,-179550,-23012,-20500,-7554,-30064,-18259,-8463,-885238,-168526,-13131,-19304,-3330,-22235,-12806,-3716,-802716,-120982,71,-17099,1950,-28780,-13212,5666,easy
310678,62954,29287,15788,18865,34766,16086,9282,852605,130557,28552,19465,21338,36976,17515,8079,-788094,-115117,-25782,-13470,-14982,-30708,-13627,-6497,-288276,-47686,25465,-4123,20806,-14614,7460,4930,-549410,-40005,2523,6561,-13244,38692,1881,5175,difficult
1174843,202386,32809,18275,19078,67676,31337,40714,713162,162300,23003,11892,12398,19869,19934,9056,959512,128104,13448,2148,-5610,45514,33271,22682,-699614,-132760,-16570,4530,18460,40237,-3516,23454,1125144,124913,32539,12470,7189,57670,4455,48837,easy
623716,120708,34836,22232,14906,20979,6627,4242,465007,75232,8626,18616,11067,19187,8272,5482,-175238,-44031,20402,-11654,1240,-9170,-5218,-3791,-24605,21358,28532,4273,378,-2890,-2280,-2280,675970,159101,29695,18228,9898,17437,2563,2351,difficult
493475,167147,35899,26347,39890,56670,37712,27497,523202,27345,10117,3434,8285,15489,11835,3982,149725,147812,36036,57934,44883,21781,14924,11671,132216,236517,-1682,6761,44336,36106,13358,18941,-371121,35076,42991,4043,5595,65657,49350,39934,easy
70075,27145,3318,14102,13834,12502,8081,5439,752579,209530,61621,23221,19338,33646,84965,11025,-707395,-180341,-58783,-17217,-3154,-26375,-79965,-8329,-633636,-187520,-59307,-21804,-10397,-25421,-78356,-6646,-706481,-179295,-56819,11665,-2962,-11636,-72330,-1782,difficult
148881,14359,11959,12564,22073,32781,27219,17131,147143,43825,4639,5721,5124,13383,5997,5662,-139082,-35516,1733,2528,18619,14674,29054,12950,-142982,-21389,12898,3068,23117,33793,11460,13298,287279,-31492,7329,14934,9112,9726,23152,8158,easy
125381,92511,16890,18601,34995,60146,30098,17156,445458,231835,12401,31886,31515,41266,34332,22150,-315283,-177360,13727,-21351,2661,4084,-3039,8280,-237089,-53732,-7770,-9068,-9823,6067,-4121,-15670,-407859,-186879,7511,-9436,17602,46489,-5543,-7593,difficult
319249,221571,22659,17361,12751,51692,25730,12448,202648,51542,4778,5239,3276,7462,8962,5478,200695,421224,25503,31704,11659,41819,20313,15851,57633,115906,4157,3373,8243,80651,29140,2859,91476,-27044,23984,1288,8522,10220,850,2199,easy
280129,55244,19909,10472,22152,24319,19358,15915,1119171,78334,54217,14175,24145,31936,19641,15895,-646458,16537,-2498,3288,4838,8083,8097,6180,-812388,-17283,-51683,-6883,-12524,-20751,-9871,-12343,-1058281,-68525,-48742,-7515,1707,-10182,926,6223,difficult
733214,124214,41710,6563,24503,56685,23441,13262,482600,86012,27496,22967,20471,47060,36757,18757,215996,-29301,-10207,-17494,-2366,-18326,-32101,-7581,-206273,48739,-20090,-15431,-9232,-36419,-21738,-11636,742120,95167,72940,-16287,23694,83619,13891,2731,easy
597542,20113,7143,5170,12680,28467,24968,15701,253981,94201,20912,13790,4868,24127,13367,12679,800767,-75020,-17614,-8757,203,-5394,-1278,-6869,244203,-76684,-10235,-9014,16369,31811,32173,13392,-14286,-70559,-13457,-8090,6865,-13398,3907,2543,difficult
208122,65812,20399,3656,7215,13190,6384,4607,828245,271765,61080,51392,18472,48505,95016,27702,-631237,-254911,-48948,-48099,-17500,-45219,-92761,-25616,-416253,-150333,-29635,-47346,-2251,-22828,-82364,-18136,-812880,-212615,-43459,-47763,-14021,-37899,-90770,-25534,easy
97943,27555,18802,9605,23236,22793,27642,10901,405433,336670,81695,39700,30772,53074,38037,30567,-199219,-299690,-64882,-25244,7434,-28449,9556,-13103,-369930,-317540,-47702,-34769,-3980,-27819,-14557,-21985,-353321,-310114,-76094,-30272,-26061,-34574,-26185,-23909,difficult
1176435,622096,47681,32212,25325,46159,60712,36243,811745,349066,34572,55875,28026,69664,78216,26495,-142410,110608,21352,-23755,12727,-28412,-25330,-7785,-320544,-238595,23681,-19437,-23524,-56127,-54999,-13360,1557025,947078,-5706,-27798,2694,14025,27816,50389,easy
228859,47446,12042,10343,16694,9610,4630,2894,886520,259165,34272,34910,28591,34494,17223,12329,-806973,-183358,-22491,-28390,-3784,-19464,-10954,-9792,-850462,-212351,-20184,-28972,-18046,-28082,-11791,-9759,-315547,-239448,-24015,-16339,-13862,-27105,-15035,-8753,difficult
126637,16765,4923,6387,4224,13485,4883,3490,1527178,409481,99434,65135,41336,70650,78206,38673,-1430828,-390377,-98114,-60979,-39520,-64773,-73675,-35808,-1405793,-399981,-98662,-61159,-40167,-66829,-75165,-37532,-1365002,-387789,-86757,-54107,-31648,-39894,-71128,-32210,easy
42351,40441,19016,23742,26944,57978,28899,14156,373524,25430,16487,7093,15411,24810,17523,11398,-280664,18714,7718,15295,-5806,79866,3786,6022,-351371,37341,-2434,19287,34191,-651,21903,5342,-361485,-11022,2302,15364,6215,20289,8439,-3090,difficult
1170149,1084392,147749,49986,60608,77205,56962,37493,578758,213256,39361,22554,7746,24195,31755,17258,474968,742263,239670,83939,63956,43430,55188,41145,814695,1995095,-1194,11334,87744,111243,14862,19480,484509,-123949,86688,-12976,6886,4356,5570,81,easy
897425,377754,21639,44031,21235,112255,28329,31137,789885,179747,20368,36723,13963,53804,17294,18161,-739916,-136598,-4302,-23543,-7288,84794,18708,1686,-199796,86092,-9359,7235,8471,72262,5901,21038,1262331,644527,17474,38231,20633,18297,8496,16203,difficult
248890,30759,14933,16513,5463,22575,18674,13328,968792,307557,103571,31128,46820,66857,28796,34462,-714764,-280070,-97644,-24705,-41097,-57857,-10456,-22826,-588933,-252100,-67510,9971,-38291,-9897,4626,-7685,-856008,-298223,-100760,-29112,-44683,-65093,-24536,-32890,easy
599102,123429,24322,9473,19100,45626,27178,25139,634694,51242,17929,16960,8114,18399,13132,6207,-210278,25040,-4426,-5233,6768,17581,14966,25558,-118303,225041,28319,-4772,18437,36058,16293,11893,221805,-33519,-4715,-12455,7754,28041,10880,19345,difficult
681367,64368,13730,6402,10795,23846,17105,22019,822624,88498,32237,15483,14672,16745,12387,7954,-778671,-36435,-14380,-4229,601,10577,5230,10892,-168106,10266,-22389,-12111,-7564,2120,5266,1971,523005,-46221,-18751,-10903,-4669,8607,3657,29331,easy
261367,59787,5120,6981,11503,37393,23305,7406,1071968,132029,66240,16966,21505,69476,31679,17166,-577944,-17007,-61542,-1429,4197,10572,28384,-2261,-856935,-71513,-57417,-12249,-14762,-45002,-23513,-10651,-996923,-128206,-64400,-16278,-19442,-61819,-29994,-16369,difficult
427873,50322,17470,13819,8245,11683,8479,6155,1223564,142650,37541,57753,21191,28643,36264,19040,-925541,-115893,-19907,-55047,-19006,-17219,-33398,-16683,-796601,-67679,-22770,-32819,-14282,-21254,-29237,-17115,-664931,-93411,-17537,-43937,-5550,-12407,-20719,-4857,easy
316095,45199,18016,12824,15049,12780,7094,3240,1139955,349072,38559,28156,22380,63655,23246,17000,-1023204,-284512,477,-13644,-13973,-56212,-10657,-12816,-473732,-336198,-28864,-16289,2692,-44010,-17346,-14940,-974644,-290910,-33241,-16064,-10711,-52403,-20452,-13525,difficult
497830,142401,15559,5981,15364,26411,17696,19162,211657,42317,24425,13338,17280,34456,11833,15564,1158742,254717,-1048,-543,13016,19001,17510,27924,-133435,52318,-13297,-8523,-6541,-17554,-1505,-8653,-166789,-6784,-12254,-13004,-12223,-25583,1585,-8477,easy
234955,37116,11934,15760,29480,31947,18201,13532,494551,52764,13292,14947,27839,22306,13293,8714,183385,27031,-4189,28094,-8157,5814,2659,5306,-486966,-50537,1938,-12643,-810,6851,-3266,6164,-475207,-23439,-1822,-13012,13889,16257,15332,2985,difficult
768173,135749,24313,29328,33709,27239,22615,8898,330857,86214,28012,13755,12387,21643,15044,8345,341525,73776,-1234,3611,26952,-11686,-10644,-950,302007,46038,-17596,1935,17124,-345,1321,-2747,668415,28792,7732,41173,19890,28820,32037,5355,easy
573119,85624,18234,15630,25824,34965,22241,8033,35345,31922,11509,7313,27137,15540,22128,8738,1429667,49257,26866,5815,-11008,10462,-11481,-1626,52658,111475,-2157,7157,4411,20967,6087,-2427,130996,375,-4535,11978,2657,26845,5734,1939,difficult
1282538,550952,58566,70017,79542,30925,22010,9983,816001,62407,38493,5599,7098,10044,12040,3899,-451698,-52252,-21972,33372,8039,2496,-4610,21,372467,1388121,58656,113067,195088,26106,16167,5662,1478842,129767,23534,46814,14206,34040,18354,12568,easy
481269,32148,23177,14122,12659,8840,4657,4409,603335,200453,44336,57895,25398,30010,13307,11151,-478844,-165310,-21322,-42991,-18280,-24706,-9925,-7679,-8024,-163347,-34967,-43695,-20479,-22412,-10645,-9748,120669,-176257,-7189,-44633,541,-16392,-5381,-2798,difficult
1332843,199721,37006,43068,45516,28957,43138,23401,384822,162286,48476,14594,11557,18009,17609,6565,408302,90496,-20726,33567,53197,5518,6465,14449,10898,-82871,-27899,13219,11158,-2559,-10250,-2340,2424864,104680,14216,38637,37522,29886,80372,38400,easy
84475,22883,3476,5817,7671,25388,22768,10136,441715,52626,2758,15408,11509,28748,14084,8510,-335691,-33956,716,-8415,-7852,-4643,-2049,-2521,-438513,-40834,-1087,-9191,-354,8516,23947,12193,-297517,-14438,2526,-11166,-3309,-13954,4153,-4794,difficult
1617998,246217,39327,44426,30340,41471,30227,22099,563012,95094,60853,60321,32409,25583,44042,15995,1636317,513902,32501,3040,19965,35536,7271,24284,61246,-66707,-55470,-30080,-26198,-14620,-31308,-12254,1467396,6173,-41610,-20644,25,26749,-17407,6283,easy
64593,17912,6884,6397,19135,24411,16342,8516,745431,218561,13011,10265,11059,40502,22194,15903,-681190,-175345,-1819,-4190,-957,-27418,-9305,-9304,-737762,-215489,-4181,-4188,35557,16950,11726,799,-623562,-211114,-12380,-3226,-10373,-37804,-19977,-13656,difficult
898197,201772,42282,21732,24837,37145,43010,24676,859411,35782,27629,20190,24579,30645,22906,9935,-688990,302994,35554,17238,568,-3824,46640,15801,-575031,74870,-13787,-4128,-10631,-10093,7523,9866,1380380,120106,22191,-8485,10836,33416,6150,18555,easy
624882,149440,63823,47464,59274,58147,43217,30424,1549612,271334,35953,65972,14387,43134,17754,17977,-1064462,-67465,130706,-17785,18580,9665,6203,39115,-411913,-98133,-19460,3089,111202,30851,48516,7773,-1297815,-200083,-27636,-40828,4879,4523,21670,-9547,difficult
193586,27667,10997,10957,20464,20419,15118,7155,1468827,179626,114279,65518,41088,27399,38375,11148,-1457814,-170940,-108635,-55561,-25902,-6665,-18816,-5016,-1404620,-146465,-97338,-56955,-18395,-8117,-33455,-6636,-963288,-138472,-103872,-51168,-17576,-6157,-17500,-328,easy
148384,57321,23248,15498,12969,13463,8370,4894,548565,33603,9265,3706,19230,24313,14591,18489,-530556,-18797,-6439,2020,-16515,-22476,-10092,-17460,-494981,84776,1352,11585,-3786,-44,-2995,-10064,-175007,5174,47035,21772,1517,-10030,-5577,-13261,difficult
674934,71948,17627,18749,11739,16131,13794,14948,215372,69719,26603,12951,11016,23529,13130,14044,-125003,-47289,-15068,-3726,-1645,395,-6240,-8134,790145,10685,-21860,6891,-2039,-12226,5423,-640,713544,43291,10001,14229,5852,-10362,2810,11487,easy
703493,152575,25898,38118,17043,67102,27810,15933,346992,73723,29417,33094,9679,13068,18040,7513,-77447,-42480,-25922,-21388,-4719,-5987,-15213,-4202,1154183,206918,29938,9176,25965,153569,7170,21084,-7233,72119,-14573,27283,847,14519,37354,8377,difficult
62965,16139,8700,8236,22837,19538,8100,4090,968112,139890,20553,11039,21042,41784,19411,11446,-875244,-111536,-3732,10216,4078,-18774,-6815,-5401,-951182,-135960,-19785,-9686,-11674,-35855,-17109,-8089,-889014,-123758,-12043,-8939,12981,-12109,-10010,-8577,easy
524907,60763,13730,7812,27799,22123,24289,18188,388411,215179,26970,32998,26302,35739,37073,19593,10035,-169530,-12611,-25835,-18898,-22145,-29883,-13376,-363725,-203660,-18509,-25157,10496,-11298,-6049,2544,763179,-90059,-8600,-24567,12892,-7404,-2421,6616,difficult
221906,39633,8607,10507,21037,35531,17696,11041,429703,172907,22777,9786,6717,11672,9028,4223,-123223,-151641,-7397,-4382,11410,12706,9009,5752,-370473,-140386,-20498,-995,7243,19794,6352,4987,-129695,-107794,-14614,7539,24308,39077,10644,9716,easy
325076,111413,25336,39989,57884,80291,41494,25971,718322,169123,26693,34659,28809,34977,29381,17139,-326647,-108109,22596,-31541,23042,40040,2671,6492,-694817,-120121,-17336,-11339,-20895,27085,12355,-4599,-158274,55099,-9331,58870,85078,68816,21313,24603,difficult
124942,31082,7884,10799,10594,22247,10666,6366,117076,44610,8799,7935,7615,7414,7609,3165,-98345,-18500,3400,16358,15885,26139,14756,8279,195783,4043,-2217,-4423,-3249,9728,-3228,55,-73839,-26127,-3928,-3343,-3699,8631,-2357,1270,easy
34197,13825,3300,8070,7229,5428,4191,1924,506320,77646,26573,14264,24017,34891,21827,21089,-435011,-54883,-21476,-5674,-12338,-27240,-14035,-19327,-478218,-67859,-23272,-10175,-18745,-29455,-19263,-19101,-503141,-68720,-25070,-2732,-19281,-31695,-19610,-19067,difficult
132142,62247,16050,16915,25184,18206,13518,11373,722512,51879,42661,11703,3617,11282,16878,16616,-372641,-1719,-23503,-321,25254,7082,3690,-3591,-687677,46844,-33553,-604,25968,5168,-5422,-3129,-710791,-14021,-22778,16560,13479,8521,-8348,-9009,easy
551646,136469,17219,8367,6815,21359,11774,8606,546870,190969,52838,66197,17466,58021,59946,16656,792209,89117,-30782,-48903,-9980,-27561,-55088,-4879,-362678,-150401,-40166,-63381,-13423,-53371,-57948,-14763,-415204,-102217,-35908,-61205,-8551,-29054,-31480,-4508,difficult
283462,57213,16535,14435,13695,20641,9104,4867,936731,29953,8583,5582,7923,19859,16643,11906,-816349,105333,29418,28197,21129,21658,-672,-3654,-804319,-10603,-357,-100,-87,-8789,-11020,-10194,-339139,-12950,-5206,-1537,-3727,-10524,-10925,-7270,easy
1954681,79155,37755,34712,24904,39449,28963,16305,432707,230237,22375,12081,11263,15762,22485,6054,1846776,-125166,292,1443,13993,54054,18575,8788,1363512,-196672,-12644,33655,1273,9283,-1226,15818,1355634,-131407,58493,32796,25658,7724,2086,6146,difficult
154638,97718,26522,14376,19379,15050,6284,5424,1060520,163683,25568,18627,37261,40269,34034,13736,-919640,14551,31742,-228,-24312,-17372,-26098,-2662,-855373,-86401,-7921,-6541,-2271,-25548,-25977,-10186,-942634,-126046,-20960,-5984,-27062,-32738,-31174,-12088,easy
174862,21670,8569,12750,16878,32326,15527,12253,902317,25786,16995,7705,5277,16120,8654,2500,-440699,1126,1349,14008,12978,32921,8449,14197,-847051,1082,-15044,293,989,-5305,6578,7295,-894614,-14557,-11583,834,20836,21001,5593,7768,difficult
567272,62302,35356,9848,11158,12898,6349,12488,550592,182862,30890,22732,30740,38381,42314,12968,-485217,-112482,22762,-13874,-5977,-21172,-33692,16423,-98102,-84195,4860,-4282,-24074,-20733,-35930,-6002,633360,-165003,-14223,-20496,-28696,-34545,-38274,-11861,easy
1364087,296346,55518,82067,66753,83269,389477,55873,1186746,133099,13089,17335,14781,18365,25692,10240,-856267,-95654,8548,-2389,-5487,21998,416350,-7833,1527524,481823,28909,52426,122303,66018,380155,113525,-139233,103573,89830,144160,39099,106695,294849,31207,difficult
305965,31588,25265,15629,13423,29296,19899,16021,325279,24843,4771,11207,11746,12300,11508,10190,82474,16295,20624,7415,1512,17319,6651,6886,82474,16295,20624,7415,1512,17319,6651,6886,-222891,-12355,20234,-1563,2007,16351,11870,3722,easy
1088786,243066,11116,38634,32546,33821,32770,14649,1136359,218225,30196,59861,22724,77472,47759,24255,1542993,342704,-9768,41250,57670,-5766,-19592,-6480,-1092150,-175029,-26377,-53554,-18067,-68206,-36630,-20684,-593561,-93153,-21096,-51378,-10137,-56981,11254,-1653,difficult
251893,76452,10809,16753,11205,15515,9624,4088,169508,74117,27197,11613,11055,21423,14933,5758,-148156,-44220,-19798,5047,-5033,-9533,-1027,-926,543048,65434,-13066,-4903,5730,-10611,-7090,-2831,-147737,-14210,-16300,15275,-247,2421,-7811,-1254,easy
377943,86452,15158,15152,23048,44676,12280,7833,1227939,146485,36295,17526,20669,35087,46090,18244,-746081,-10702,-12995,-14031,-15706,-24162,-44187,-16540,-1221744,-113241,-22866,3871,15695,24475,-27637,-9607,-582163,-56157,-27549,3038,7148,28454,-29607,-5085,difficult
970435,129690,14605,17309,9541,8791,6009,5202,299427,55404,12671,11488,10714,13085,13674,7688,1607555,137893,4084,201,10281,4897,-1963,601,-145490,-5427,327,11048,-8270,-10737,-12216,-6496,550959,90391,1392,6214,-5530,-7042,-8816,-1563,easy
223385,79743,10323,9672,25093,41071,19017,13430,168785,79210,33534,20252,34625,33281,20894,8884,422824,52599,-26262,-4188,-20496,16082,-3521,3506,-108236,-7992,-19379,-11758,1126,5822,-2922,5847,-150787,-43009,-23991,-15793,-9225,1467,812,4286,difficult
271303,34606,13096,12698,24195,8196,9079,18451,835168,144256,13902,20455,9076,16064,10871,5996,-321863,-87645,-3201,5315,36417,-10694,-2911,31385,-746447,-118599,-850,-14069,12864,-3183,5795,11162,-623285,-122705,1633,-14517,-3924,-9728,-8261,-5181,easy
254734,89759,11547,13713,6136,28873,13757,7691,554271,248772,33312,19879,40515,24970,12834,14390,-182854,-219562,-21317,-11365,-35322,-12125,1373,-10096,-306876,-44969,-17707,523,-29694,35133,3397,1878,-408880,-212509,-26271,-7655,-38120,-11298,-2002,-11880,difficult
359550,35107,5276,9959,13576,15972,8175,7271,426051,122900,17339,11767,11970,16871,8043,10261,-234335,-68280,-11618,-1762,-3417,131,-419,-6514,-334433,-105827,-16158,-10517,-8781,-14146,-5510,-8255,369265,-89272,-8412,6854,17017,11317,6326,5800,easy
99269,23048,4120,2289,2230,6071,8127,4192,341785,79232,12141,21017,8845,17321,7684,4877,-293147,-59146,-8209,-20055,-7124,-15046,-5628,-3035,-246615,-37741,-5137,-17178,-5366,-5415,7856,4442,-187787,-71664,-10716,-18951,-7354,-13288,-898,-3463,difficult
356349,48954,4745,9284,8655,30162,33333,9404,747843,63517,32754,31931,20006,35506,37573,18950,-518965,-26611,-25660,-29959,-15012,-24099,-25340,-13264,-289857,19986,-26737,-27354,-14671,-24083,-8421,-9768,-365661,-37064,-31630,-10629,-4371,32150,21041,-5606,easy
299721,96994,32933,15991,11510,36903,20883,15540,461717,187357,11173,18547,12482,20904,11110,14549,-406418,-153127,-10124,-17333,-11658,-17857,-9626,-11842,288488,-125193,15135,-13824,-303,22122,11459,8044,-368058,7232,60269,23488,9044,43731,27485,6771,difficult
105862,32423,12298,8290,7050,15290,5193,7443,665148,255413,51349,10135,10895,57017,36341,9559,-610086,-250924,-49930,-6832,-9969,-55210,-34917,-8404,-518873,-183278,-17517,8594,2333,-25206,-26097,8366,-548900,-234767,-49707,-7297,-3900,-44766,-32431,-6311,easy
124597,43478,21189,7737,14145,10878,10462,3607,670660,199428,52458,16446,23631,30341,48785,27320,-636470,-169981,-38311,-14264,-16339,-25674,-46818,-25541,-353484,-124576,-23553,1917,-2114,-12560,-42258,-22390,-648235,-173294,-31942,-13779,-10004,-20154,-25892,-23207,difficult
196245,16765,4620,9366,4146,8352,3720,2449,448483,32883,7075,6885,5066,3218,1449,1566,-393239,-26854,-6631,-5876,-3886,-1021,186,-214,57478,3625,2078,15166,2027,13187,5838,901,-420953,-25126,-2811,-1846,-902,3237,788,1962,easy
416110,238942,32210,48318,37595,54995,20074,10455,467769,103700,53028,39690,26022,41729,34363,21298,-210963,34770,-40099,-7337,-16874,-3392,-8301,-9608,-96138,107054,-40646,-15484,12922,-16670,-23322,-16445,152125,263902,18292,48704,38670,59860,-11243,-6475,difficult
