delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
42220,36948,7646,12762,15578,6353,1989,1672,33196,17243,4638,2165,2733,2051,686,1167,42855,47254,1964,1756,2431,267,-53,-600,-24807,-7845,4051,19437,23259,8336,2659,1610,easy
253528,45032,15503,17604,5876,6573,3241,1752,21565,21197,2247,5909,4926,2777,2343,959,140689,-9628,300,7426,-971,-299,-1492,-401,323237,57297,26211,15964,2870,7891,3287,1986,difficult
1568468,722311,71320,96333,66757,59651,35344,14532,14209,8022,4964,5435,3904,5728,2388,1638,1547914,1251775,85220,155671,72408,64487,49032,22425,1560603,176802,47492,26125,53297,43359,16880,3362,easy
400066,86065,16288,15859,13812,13717,8094,7837,30450,24514,2760,7839,2844,3183,2418,1380,76782,96261,23253,9185,14530,1132,1976,3136,662450,26840,3802,6855,7405,19936,9376,9777,difficult
18434,8015,3840,7894,7703,10655,5657,4934,50377,22699,5881,3883,4656,4488,2519,1832,-23491,-14552,1512,6734,3469,8069,3981,4285,-40396,-14817,-5594,1288,2624,4265,2295,1919,easy
5116,2369,4609,5608,2782,7152,2757,5365,84452,36686,4610,5341,2918,2561,913,1015,-80071,-32719,4293,5141,1862,10626,2063,8861,-78602,-35916,-4295,-4608,-2134,-1444,1624,-161,difficult
24396,10114,2434,2657,3423,1925,602,317,562549,93089,9526,11480,6151,5436,1379,1260,-519815,-79152,-5506,-7836,-1214,-3873,-1050,-1019,-556492,-86799,-8679,-9810,-4242,-3150,-504,-867,easy
73911,25361,1511,6875,5185,1530,713,832,125870,57460,11078,10217,18175,9536,3197,2454,20534,-7171,-9199,-363,-12489,-8377,-2131,-1671,-124453,-57027,-9935,-6322,-13492,-7635,-2838,-1574,difficult
179171,22587,3940,3768,5889,3497,2695,1512,8945,9367,8764,14063,9690,13058,4338,6667,138890,18639,-6614,-8083,-2165,-10780,-3214,-4639,201562,7800,-3035,-12508,-5437,-8342,-72,-5671,easy
40527,16158,6938,5959,4405,6320,2136,1008,114745,31999,8789,17664,8303,7296,4200,2289,-54662,-2106,-3615,-15986,-5140,-3083,-3885,-1739,-93774,-29576,-87,-7425,-2656,1131,-243,-823,difficult
203859,15879,15553,10819,5331,3776,3220,1703,34098,38785,7115,5325,7191,7766,3785,2595,-5002,-26517,1973,3729,-1815,-5069,305,-1314,344523,-19295,14902,7258,-1906,-2912,-1436,-470,easy
214086,65005,3267,6475,1606,2666,1355,709,148149,26524,3893,10489,3510,4684,4938,2899,98458,-23349,-1940,-8271,-2572,-3018,-4113,-2607,33415,100311,688,243,-1236,-1019,-3054,-1774,difficult
114760,14797,2181,12772,4599,2157,384,430,17188,22702,11856,10299,6375,4308,1681,1884,204637,1609,-8645,9542,-1540,-1067,-1310,-1389,-9493,-17420,-10706,-4597,-2013,-3236,-1284,-1520,easy
20934,13924,3156,9038,2567,4639,1862,1750,130565,57569,12415,9490,8600,3860,1501,1322,-108079,-38496,-9874,7890,-5592,1650,1672,1526,-111184,-48794,-8645,-8795,-6475,-92,-950,-670,difficult
134557,7839,3769,4813,3758,2324,574,381,27617,24628,11378,5411,6773,6328,2080,2015,233332,-14405,-6139,1070,-3784,-3785,-1188,-1604,-19453,-19174,-9080,-2267,-2247,-4223,-1825,-1664,easy
72278,120049,20401,20699,6843,5776,3710,2222,315453,293317,97727,66102,50051,22207,18728,51552,-186471,-70261,-64851,-28010,-41975,-13353,-15001,-48513,-299880,-276276,-89802,-62796,-44442,-19510,-15035,-50147,difficult
4822,5307,4468,2319,8522,5419,3950,3381,454056,107664,20272,9393,16040,5987,4101,2585,-446148,-101694,-15125,-7496,-7858,-2296,249,1161,-452320,-103021,-16483,-6652,-7178,1160,-551,430,easy
179886,28792,4650,6946,7527,1701,524,656,294094,459161,113380,66131,50151,38027,25889,13032,55838,-403412,-109618,-56901,-37026,-36131,-25202,-12087,-284254,-457327,-107842,-61469,-48223,-36521,-25529,-12666,difficult
106194,17432,3441,4789,3282,2112,842,395,63840,32026,2764,4119,5602,7433,3287,4648,132418,167,2475,4176,-622,-5092,-2174,-4346,-47710,-29356,-1122,-2836,-4018,-5551,-2716,-4160,easy
10426,17420,5004,6874,4275,4655,1687,1806,106565,54754,2423,8723,3920,4235,1604,993,-90001,-24303,2956,2797,2688,-2685,784,671,-102278,-50365,2205,-6496,-1979,3524,-618,955,difficult
21795,34920,8410,7413,3523,1916,2328,1527,153704,89930,25256,34338,18653,10353,7461,8815,-120246,-26524,-10036,-23850,-12187,-7841,-3748,-7046,-143572,-83496,-23656,-30000,-18073,-9033,-6519,-7531,easy
7100,3750,2333,2787,5516,2271,732,780,143040,32354,22571,4089,4124,5312,4354,2674,-140893,-30941,-22210,-3718,-3027,-4658,-3861,-2393,-130988,-26268,-18266,1113,5811,-1425,-3383,-1395,difficult
1053800,309679,48176,39289,19811,25213,5153,3535,418082,84174,29122,33737,23859,10746,4323,2907,1673497,518872,65795,41367,13777,35084,4472,3286,-402062,-67863,-27687,-30263,-21874,-6150,-2813,-2031,easy
6454,13569,3883,6121,4158,4687,1101,1405,26181,18683,6632,3405,4202,2834,1705,1531,-21518,539,-1969,3462,-451,827,-524,-192,-17936,-10768,-3530,1970,363,2879,-685,-61,difficult
61370,26832,6850,9578,8027,8307,3836,3415,199908,163278,29583,14801,7182,13485,5855,4564,-94095,-136175,-19789,-13655,1256,-10309,-3983,-3004,-182982,-136718,-25678,3209,434,-47,-56,706,easy
87066,19483,2000,6754,3737,2584,1380,2026,80805,15635,4161,3153,2919,1698,565,555,81704,5088,-3323,-2028,-451,-832,108,40,-69183,2607,-1000,9229,2086,2603,1521,2901,difficult
5538,9510,3109,4112,2655,4854,2088,734,331360,110121,8515,7390,6255,6744,3629,5236,-326142,-97728,-7296,-5380,-3707,-1733,-2158,-4391,-325502,-103494,-3516,-1176,-3494,-2047,-924,-4614,easy
54694,17382,8659,1761,2632,6044,3475,2531,37156,38616,16098,9360,8532,8190,5333,3489,69884,-7319,-9960,-8135,-6282,-4189,-3942,-2786,-34809,-35149,-4919,-7064,-5519,-103,226,870,difficult
25700,17033,8721,10631,5623,9352,4724,1712,26741,11581,5208,11673,2712,6416,2640,1105,-16658,4653,-2612,-5657,3208,2256,230,-242,14576,6250,9637,3573,2614,3616,3938,1456,easy
56482,16236,2429,1555,667,2087,380,720,96340,28647,9236,5447,7177,4426,3038,1356,-54606,-15006,-7035,-4487,-6599,-3696,-2841,-1053,-25111,-9816,-6579,-3297,-6422,-982,-2476,-220,difficult
