delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
215466,22989,17014,12354,8432,39261,15010,9075,110875,25063,17841,8367,7704,41343,15327,8372,178148,673,-697,918,-4064,-35586,-13871,-7130,218052,5701,7751,5568,-2020,-32868,-9362,-4730,-82427,-12595,-9534,5474,8267,62208,22281,13969,easy
227804,63674,31944,13375,14710,19729,11749,5406,742032,236155,76912,44605,28161,39029,26827,28363,-398555,-143068,-3465,-33119,-2996,-3531,-4541,-18518,-500518,-159875,-65064,-25025,-15545,-29116,-21832,-24912,-643610,-214499,-66375,-35547,-21813,-25254,-18860,-25442,difficult
834672,136475,11609,25544,31624,19259,8663,3983,300397,30922,4289,8581,3899,7597,2015,1358,947454,18795,8183,6222,3794,74,2383,1559,401240,299690,5020,39332,78538,32112,16574,5099,254130,-1827,8758,5336,844,2799,987,1216,easy
8643,9438,3911,8029,11205,23034,13744,7733,82504,21180,8389,4380,4053,11400,3950,3243,-79899,-10655,-3292,-507,5885,4679,15150,3910,-75277,-13261,-5360,1889,8037,14381,5459,5161,-66407,-11309,-4781,9565,7534,15842,8772,4398,difficult
546214,21215,21105,26455,7066,21326,8871,11876,464472,71437,13108,8794,18871,27223,7685,8341,1102175,-51973,43979,34619,-6667,-10223,5993,-764,-445896,-67216,-10398,-6283,-13789,-11655,-2741,-4651,-411054,-31478,-9589,24648,-14960,4187,305,16020,easy
56438,24328,1535,4471,4724,20887,4799,5124,41199,28800,6165,6532,10399,44660,16594,10613,36374,659,-5899,-5053,-7611,-39806,-13603,-8223,42790,5848,-4255,-4025,-1282,-16376,-12170,-3799,-33447,-19922,-3735,2894,-8131,-15137,-9612,-4444,difficult
901036,84693,51072,12962,27799,24143,12168,6232,547942,137901,16178,14634,8525,10311,9352,3819,-384829,-76734,51542,2915,12658,19327,-2716,2647,1791095,-3395,58093,4651,34800,20333,10572,596,-346985,-79495,-4952,-12582,10365,1837,593,3997,easy
10862,12762,7430,6419,10695,24293,9628,6404,56701,15120,2847,7893,5022,11595,4024,4309,-49383,2783,-689,-2122,9008,8546,4871,1481,-42838,-11152,42,1309,6826,14824,3981,753,-45296,1294,14396,-3608,1185,14723,7960,4052,difficult
556932,66889,19891,6492,5131,12440,6309,4543,1251284,100081,31273,17885,13735,11901,5945,6636,-1126562,-50803,-21771,-15563,-6987,-6929,687,-2248,-1155812,-34825,-10644,-11800,-8418,-8326,-3423,-3641,199318,-13948,-1732,-6817,-10407,16871,3827,-389,easy
751377,135368,7052,24185,22544,46723,16138,15102,6157,4416,4644,3139,7317,11526,6271,6877,11522,486,-2625,36480,40053,20533,-3822,8772,1682438,373040,10803,26611,3818,69891,12406,11255,541701,19329,-954,48,1809,15168,21018,4649,difficult
4962,4660,3081,4681,6239,20440,7079,6735,43094,8341,1537,2281,8149,16512,6984,4175,-34565,-7488,-714,953,-5235,-5343,-5003,-1094,-40737,-1830,2220,1794,-1346,13043,4434,2277,-39093,-1724,3127,4454,851,4084,855,6498,easy
609451,130291,110493,68780,42642,50820,19467,8517,201303,16856,6252,9797,10762,31027,10868,5584,-9413,54381,27819,32925,40325,5618,15806,3936,459909,184497,130416,98447,47781,28464,8124,4887,773949,101426,154489,45576,7535,25296,1866,-23,difficult
98897,46408,18648,3209,3868,13373,5389,2808,827349,73570,17301,11145,18109,35354,9698,9679,-661147,-20460,14977,-5860,-13801,-20980,-5530,-6991,-754961,-17995,-1645,-7859,-12503,-19862,-6839,-7490,-769249,-43032,-9292,-10090,-16420,-25101,-558,-6132,easy
512126,151170,16744,7460,13147,21998,7324,5482,588599,88385,59759,12388,31190,14067,6549,4552,25528,-48154,-58371,-9953,-27626,-7234,-3987,-3581,-449340,-79254,-55248,-5045,-26107,-3422,-1940,1035,194392,315762,-15426,215,-397,34449,8252,5336,difficult
345443,43407,5628,2671,3456,2329,1609,1292,149791,29534,7852,5582,4752,15352,4484,3247,-6249,15684,-3795,-2509,-1316,-14218,-4068,-2810,682866,-1506,-3587,-2316,-1613,-11748,-1344,-1219,-89660,27442,711,-3909,-960,-13103,-3212,-1836,easy
115456,41887,9717,4028,5853,6157,2118,1750,224227,12673,3463,3896,2088,8279,3674,1895,-83528,2882,2445,-2033,585,-7183,-3062,-1566,-179076,72715,1991,1410,8865,-2978,-1298,-745,-63710,12044,14325,1020,1845,3794,-309,1877,difficult
42199,14936,6624,4173,4423,12377,8671,2966,222359,48553,13886,16347,24916,21705,8410,14882,-168487,-43592,-11236,-14304,-23447,-20242,-7485,-14342,-191957,-16210,-133,-10819,-15280,-2629,14400,-9149,-180036,-41049,-10417,-11398,-22753,-5112,-6133,-12258,easy
129729,25956,10228,10149,15832,19525,9427,3108,57364,19186,7724,14464,8633,37345,11675,6206,35278,-7143,-3559,-6073,-355,-29527,-6341,-5495,76757,25644,4332,-407,25398,-176,6437,1202,105059,1809,6738,-6465,-3445,-23757,-6839,-5002,difficult
60957,5229,3008,6372,3555,9621,3084,2609,172922,58333,21749,11048,13016,25117,21719,13425,-119574,-50390,-19872,-8868,-11354,-18675,-19436,-12467,-110188,-54396,-17384,4513,-8835,-9486,-16981,-7660,-106134,-54525,-18968,-9672,-8195,-18326,-19488,-12321,easy
162976,35492,8398,17394,8501,10503,8875,3159,212126,215424,19337,12496,7614,15295,4753,2464,-173862,-203152,-15130,-6487,-5670,-7755,6700,-144,150727,-160766,-9813,-2010,-2141,-10843,-2024,-509,-124314,-175879,-7875,23190,10473,4221,7691,2737,difficult
49529,14047,7180,4063,3564,5169,2791,1518,98788,19950,1384,4159,5989,13412,4238,1979,-78064,-11877,3288,1313,208,-2718,133,731,-48386,3808,14170,2101,-2839,-9943,-1675,-916,-21327,-9640,-69,-3701,-4645,-12067,-2798,-1199,easy
1097373,112845,22239,14141,22171,20782,7256,6196,250127,57947,15070,10558,9544,10174,11832,4315,-126965,-48075,-12389,-10393,-8273,-8467,-10792,-3958,-85197,44925,9847,5776,22734,18701,3874,6387,2753901,167844,24050,15365,23421,21589,-6809,3215,difficult
1248606,77067,15117,22952,23308,26199,8982,4594,625478,99854,15876,25548,14087,10963,8155,6311,-326230,-60492,-3688,13502,11079,16461,9003,-14,1044116,-28,-7281,-20351,-5754,667,-5133,-3515,1151498,-7840,8693,-940,22337,28581,-1390,-1622,easy
182380,107465,58283,19909,10282,17766,7013,5223,415734,75354,5444,4231,13375,28450,10953,6179,-369413,-73450,-4712,-2780,-12381,-26331,-10107,-5881,-244264,156690,148117,47062,5033,11950,-3814,1552,-86386,13093,15112,2752,-1930,-17670,2100,1461,difficult
33637,31830,10235,9308,5792,4486,1037,1107,44458,7546,4372,3541,6452,7960,2685,3341,-2475,19737,-1662,3380,-4147,-2561,-1206,-1615,-20258,6358,5855,8661,-586,-3900,-1917,-2566,-9731,46758,13397,5261,2754,-3962,-1820,-2521,easy
426256,58633,7749,7364,7234,9843,3571,2715,277981,142649,27446,17459,11897,35737,6412,9946,-175701,-118286,-25851,-13898,-7754,-20003,-251,-6141,-182516,-97789,-16811,-8466,-5309,-34153,-5061,-9368,803043,-35974,-16428,-7921,-926,-23527,-3210,-6183,difficult
42755,20620,6390,12335,16106,27989,12168,9150,343648,122350,6774,5761,37579,17498,8166,6882,-320345,-76892,-1450,19020,-23837,32433,7159,3068,-249834,-114950,3625,-1674,-35250,-857,-3392,-4394,-332499,-113349,-3328,2375,-5332,-103,8240,8129,easy
93383,44770,4965,3301,3157,3458,1373,1223,145467,9697,4393,7651,2447,3975,1963,1154,-72711,9075,-3107,-7061,-971,-1341,-504,-151,-68701,6276,2773,-4305,-443,879,-1038,186,-14840,89867,2051,-1685,3545,-1089,-227,171,difficult
114208,42816,37011,15048,10848,28626,10801,5615,241288,129792,12431,7486,7754,19777,5392,4645,-74043,-96131,27095,3984,-2133,920,8062,2029,-216256,-98708,8104,9832,12844,-72,1327,424,-90940,-66090,38541,8869,-1430,25699,6839,456,easy
134111,66383,18449,11438,11471,13467,4051,2812,645776,50147,9877,11980,10599,18410,8780,3838,-554385,-37572,-7777,-8792,-3828,-11904,-7588,-1919,-637837,-48354,-4399,-7258,-330,3324,-1497,-1961,-342772,134634,37891,14423,6773,-6248,-5103,802,difficult
140881,30038,15738,10382,6679,18014,9658,4164,123731,50684,5316,6658,6003,5396,2120,1566,186938,-9527,845,-2655,-2523,-1660,-25,-566,-101959,-4604,25454,11585,8294,38134,12980,7650,-33530,-47808,4967,2242,-3744,1380,9660,710,easy
19642,19306,9510,4458,8569,10235,3804,1652,18842,26075,8544,12633,5509,6371,2416,2081,-11654,4260,-2154,-6710,5376,5067,1318,-190,-12107,-19146,12167,-7586,7122,10461,3933,337,26161,-5420,-7115,-10228,-3318,-3936,-1086,-1433,difficult
241102,13307,2048,2515,2360,5646,2961,2046,528436,31730,6723,12219,4022,17584,7047,6125,40590,-14482,-5020,-7142,-3113,-11319,-4320,-4470,-409653,-24466,-5025,-10433,493,-13865,-1786,-2630,-492940,-16320,-3980,-11537,-2366,-10631,-6153,-5138,easy
109035,103596,60492,31095,49301,14660,13566,2372,89781,31758,12661,8167,5588,6358,2002,925,-65816,71594,83317,20087,32247,17988,17804,353,170056,143681,26138,31865,52688,3692,9701,1448,-46479,239,34038,16831,46203,3227,7186,2541,difficult
88306,31993,12956,4184,13330,9102,4283,2377,219978,77133,6208,6098,7762,5792,1933,1533,-166357,-31374,17707,-3460,12044,906,5748,560,-124979,-48945,-1938,-1412,-229,7648,1536,2311,-103680,-55101,4474,-869,4890,1377,-233,-339,easy
77244,22254,5936,12694,9057,6067,3347,755,420881,33447,8659,10496,6662,7497,1622,1368,-322230,-9347,-5978,24438,7855,7476,5938,-146,-385254,-29031,-5912,-8530,1117,-6214,-684,-792,-323427,4799,3722,-9313,-1786,-5553,-79,-902,difficult
172085,22829,27053,7358,9839,17291,9111,5934,842472,76797,20258,27690,18229,24292,13165,5947,-680049,-52865,2477,-22895,-7360,221,1348,-550,-834180,-65241,-17176,-21458,-12765,-19220,-10698,-3098,-496932,-43798,35085,-16643,-5045,-2004,-2813,3610,easy
104771,18651,4941,1693,2621,2580,680,520,11849,16244,5032,6713,6849,6676,3226,1652,69418,5230,-2170,-4553,-3987,-3496,-2325,-732,147586,-7459,-3174,-5473,-6415,-5633,-2724,-1568,61762,9449,5072,-5033,-2281,-3159,-2590,-1096,difficult
660969,145409,11874,13282,7428,20316,10134,7229,54606,55517,3862,4436,17776,12542,8943,7725,-17766,-45492,7561,-2433,-15437,-9785,-3613,-5651,511634,317763,12659,17980,-6845,8671,1434,3237,1325222,-2596,3816,10992,-8763,24437,5752,926,easy
581036,97859,24699,3259,11831,4526,3425,1045,612610,60014,24983,13166,13456,4530,2050,2040,-583149,15739,-16484,-10389,-11388,-1726,-1185,-1178,-546325,-24599,-24239,-11710,-11847,-3599,-1861,-1360,1034753,122394,39870,-7621,18359,5314,7172,-446,difficult
198862,39886,8900,8111,5428,6077,5545,2520,183026,25250,5317,2629,4941,21079,9967,5530,-111219,-8716,15549,1562,-3207,-19164,-7682,-4798,292450,46622,-3112,9329,6755,-11930,-103,273,-133722,6003,-1689,5556,-2086,-13913,-5481,-4504,easy
144436,37352,5371,2263,5142,4152,1853,1267,204133,38566,16527,6562,8631,4823,2122,1742,145339,31844,-10505,-1562,917,1513,-59,203,-198742,-36388,-16005,-5471,-6528,-2686,-988,-922,-125688,902,-6958,-5865,-4855,-840,240,-705,difficult
901031,326185,25364,12385,18916,19529,4627,7059,88382,20424,5836,8102,6528,7526,4697,2267,2153543,905609,62804,10326,22368,9309,1070,6223,-32801,-19093,-3689,-3168,-5566,-5317,-4146,-1788,317206,30767,-532,5692,20363,32017,2867,9941,easy
695623,125109,35791,18006,8225,27279,13322,7697,438031,67407,14535,10236,14708,14676,5423,5305,-350610,-33197,-8335,-3773,-10103,-6481,-1580,-3201,-218017,-27930,-12949,-9082,-5757,8045,-675,-1239,1341402,234232,85053,36164,-3589,36244,25952,11615,difficult
56266,6092,2668,4857,8647,25168,6554,2987,29800,6584,4921,4495,5272,5119,4914,3467,800,550,-2451,5875,4759,34282,2308,1926,-17038,-4197,-4454,-2508,-1309,10530,-2656,-2442,95637,2171,146,-2282,6674,15336,5267,-925,easy
49922,21883,5131,6969,3522,6934,2261,2020,426385,74077,45018,9474,5774,21894,12859,7168,-390060,-35043,-33447,-5831,-3881,-15791,-11581,-4918,-323764,-68069,-43932,-7551,-3523,-19880,-12341,-6915,-415564,-53469,-42281,5868,648,-9210,-7873,-3611,difficult
717521,156332,23773,23030,15123,20012,5500,2428,641118,92820,28776,11578,14804,13078,5522,3942,505705,167740,2575,38804,3381,36994,7425,666,178608,6197,-21746,-748,-7743,-7443,-3137,-2626,-455103,16600,4161,-3699,5318,-8748,-4354,-2583,easy
641124,136233,16339,8266,10042,21865,6290,5127,817685,67227,74764,35786,11627,12622,3805,3131,617104,118567,-58835,-22562,4393,-1391,852,4474,-650434,86066,-63463,-26538,-2925,29256,9199,3719,-496353,2386,-52978,-33461,-6223,-135,-2595,-2204,difficult
84369,22622,6307,2072,5495,5390,1302,1258,353683,121779,8941,5195,11642,4002,2682,3386,-171130,-100228,-1080,-3796,-6325,861,-1568,-2195,-329189,-103150,-1724,-3379,-5513,341,-531,-2192,-307624,-94092,-5097,-2195,-6604,2962,-2040,-1998,easy
119886,40345,4730,2364,3788,3702,2019,979,594415,81480,12040,17235,12478,16000,6574,3244,-353569,-62430,-9277,-12456,-9342,-11923,-4644,-2038,-519986,-46613,-11176,-16434,-10275,-14304,-5899,-2857,-550031,-14363,-1478,-15723,-6453,-10667,-3122,-1899,difficult
