delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
111792,26815,3460,3798,1870,3073,1892,3378,247874,43630,28739,15802,13022,10641,5771,5672,-238499,-23966,-27435,-13358,-11254,-7277,-3430,-2245,-6721,-5636,-25883,-9014,-9996,-5703,-3925,215,-163027,-20842,-22520,-13641,-12207,-9723,-4282,-4853,easy
97716,17015,3983,2250,1588,3832,1960,988,469488,95255,10589,14403,7345,7467,3714,2526,-399860,-88521,-7902,-12450,-6528,-5568,-2952,-2298,-278001,-88791,-2037,-13281,-5126,-3525,-484,-1386,-437454,-57409,-9878,-10729,-5617,-1813,-1827,-929,difficult
526676,105159,15743,5675,7218,4517,2035,2612,712025,105008,21842,27208,12822,12877,2494,1366,292815,126535,419,-21320,-4826,-3065,1060,3215,-607084,-85764,-10800,-24567,-8943,-11048,-1396,-188,-241779,-40317,-7916,-18711,-3042,-10968,-1041,711,easy
471124,232607,38396,15814,12305,8033,2675,2967,203791,81323,19342,8700,4929,8476,3927,3107,-71698,7617,-3669,-4891,-3587,-6222,-2608,-2470,-115944,-25407,-17264,-3329,-2186,-6225,-2558,-2037,989641,471641,78095,29561,27901,11118,1411,4088,difficult
77072,30541,3999,3252,6200,4200,1662,922,86872,21063,6613,5169,3060,2941,1034,1170,-29048,-17245,-3928,-857,6390,4153,2044,456,-4570,61234,641,-1657,5455,1432,723,-163,4218,-15554,-4554,-3237,-2425,-1809,-884,-1038,easy
840773,60219,20782,9173,12823,6739,4627,3847,84777,57156,9681,8260,7400,2838,1207,853,58626,-11683,17963,2231,8840,4674,6075,2095,-74684,-36718,-7281,-6551,-5712,-1612,-563,-229,2284047,57590,22622,7058,13142,8641,4749,7116,difficult
42709,10037,13032,6907,7164,4858,2712,3350,118421,26923,8013,7307,5996,6626,4546,3219,-93046,-19226,-4066,-4563,-4299,42,-2453,-941,-114826,-23354,-1170,-3303,-3946,-3161,-884,1991,-19265,-8079,20293,6665,11749,-2185,-2164,-656,easy
398809,33129,9993,10857,7745,19191,9751,10534,150861,87355,16753,13880,13834,10151,2846,3754,210203,-67096,-11792,-3149,-6210,8912,16373,6403,555111,-52720,1613,4886,-1877,25169,6391,17173,-21469,-42861,-10102,-10806,-10180,-6961,-2048,-3236,difficult
44893,16970,12371,3605,3302,12413,9718,7924,540914,305157,18823,16879,12979,21483,10260,4039,-415275,-265051,6456,-12836,-10899,-17228,-7526,309,-537903,-303244,-18217,-11530,-8327,-5480,1039,4399,-534885,-296266,-7594,-15456,-9805,-4501,4861,6948,easy
523515,157559,14668,23153,12948,9075,9472,5077,128126,77902,2522,6069,7109,3553,2655,1902,-28373,-15568,3215,-1489,-2845,-1714,-1352,-1055,102823,86372,19380,11351,2225,295,61,1039,1111718,168167,13844,41390,18136,17985,21743,9541,difficult
573565,69384,41962,11927,13751,8897,14106,7690,203225,103671,23195,17576,8829,12700,4871,3607,1448894,50924,89945,4230,21635,-534,23327,12441,-163248,-86319,-13138,-13581,-3896,-10140,517,-1365,-174627,-67465,-20507,-7597,-2974,-734,3860,1174,easy
268623,85893,11957,9567,14406,11283,31632,14044,606626,91585,25284,10897,9960,8191,6458,3463,-528389,-44591,-23380,-8339,8459,5896,59571,22013,-523276,-39667,-13877,3247,-4001,2775,10778,4674,37655,67183,-2723,1102,8879,605,5172,5056,difficult
126632,40149,9924,5216,5037,4126,1329,1117,197693,57761,13953,5738,6273,4123,1484,2250,-111010,-29580,-2276,-1646,214,272,125,-868,-59801,-2340,-5393,-1241,1112,2248,-528,-922,-42372,-20915,-4417,1320,-5034,-2511,-62,-1610,easy
