delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
371579,100643,9136,22658,7410,2988,3074,1431,947604,53016,25563,39162,23456,19048,10682,5902,-485545,41439,-10859,-18421,-14023,-15451,-6395,-3795,-883196,-28646,-22513,-37106,-21116,-18190,-9867,-5080,-359334,130088,-15909,6016,-12998,-14538,-6562,-4538,easy
1597920,415163,125969,103512,45540,46921,15083,8785,286372,80222,20101,9202,6269,10319,4274,6831,1802959,601271,5977,147475,63702,25771,25555,5735,2027164,231907,190178,78135,16756,80272,5548,917,104521,171645,121449,57320,37356,3764,1323,-791,difficult
1056839,135939,80522,55416,29415,19303,10878,5557,688573,350147,49827,35218,46325,21897,15122,8183,-138294,-265557,-18278,13794,-40085,-1301,-9432,-6512,-62089,-237067,-34535,-11034,-41092,-9930,-10506,-5331,1305180,-140001,144897,57835,30447,3450,7206,3965,easy
594913,100202,14006,16100,6663,6084,6130,1958,802938,270510,199760,56181,40871,46115,11435,12359,-43442,-253500,-178101,-50207,-33842,-43311,-10874,-10899,-48774,-20837,-187366,-38422,-33773,-34364,4618,-9570,-531859,-236588,-191796,-31615,-35010,-42417,-9660,-10734,difficult
1177649,278625,30202,48421,12331,13450,7805,2499,2311730,405933,189583,60584,39611,41894,13457,6095,-124857,276688,-165311,68303,-17195,-15135,3662,-1733,-2212231,-352331,-164042,-51314,-33678,-35730,-9759,-4598,-1065154,-306280,-148789,-53479,-30968,-34466,-10858,-4458,easy
783008,67990,28427,15795,10658,10880,5308,2535,1061336,112236,25097,22018,12464,9857,7047,2314,454921,-1621,21335,9086,15136,14854,3822,3741,-555393,-53556,-613,-14913,-11112,-6492,-5574,-1438,-734512,-77560,-10732,-12843,-9443,-5294,-3464,-1639,difficult
957127,48390,7853,13688,3672,7763,2236,2834,677991,128430,22625,14576,10255,6399,2884,3080,-102538,-57135,-15203,-9956,-7741,-1492,-1670,-1116,1416056,-82105,-18339,17606,-5261,9340,-177,731,-476109,-100881,-10775,-10315,-6748,-3757,-98,-353,easy
299829,140054,44248,27127,9608,7178,5783,1892,422713,105876,25671,15546,15903,7185,4534,2632,-106370,-1714,15029,-11187,-9764,-2669,-1801,-724,-140986,82199,19412,10049,-5829,3163,3904,-105,-121297,22048,21290,35881,-3291,-514,1643,-1392,difficult
827594,118925,36740,15758,12731,11602,5568,5225,654906,451082,11173,17719,30852,26362,12062,6272,111965,-241454,82215,1685,-8547,-2061,-6907,-186,-642776,-435887,-9848,-13197,-30606,-25814,-11699,-6037,1048875,-319129,4335,5630,-15210,-16406,-877,3083,easy
334472,142866,13400,22191,33713,17434,12916,12867,779433,274833,64278,41088,36701,34891,25337,11804,-558942,-179004,-47389,-29343,-12643,-9854,-20523,-7506,-701860,-262102,-62880,-32722,-31076,-32756,-22596,-10207,-74080,45204,-42366,5373,34756,-9760,5855,20903,difficult
