delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
537543,134334,19657,41965,13132,13562,11058,10921,1277268,356868,143543,33839,37315,21145,42668,27021,205100,-156837,-101214,16759,-17222,2414,-28736,-7836,-1188756,-276508,-140701,-22659,-19843,-16683,-41116,-24279,-1235518,-234258,-129744,30277,-35484,-8479,-24979,-16186,easy
334944,32600,9048,7651,4486,4690,2661,3178,1016061,32107,9111,12967,8671,15961,6202,3043,-163925,7086,7533,3077,-2765,-7453,-1272,2496,-888548,-11625,-1324,-9825,-5656,-14705,-4475,-1228,-990879,6019,-6397,-9199,-4135,-11656,-4876,-864,difficult
519265,81295,45158,14855,13818,12275,19390,16039,1423730,284518,56002,45224,21426,32917,28831,21118,-1076692,-188179,12459,-10315,-6710,-20792,9504,-1160,-1404463,-271660,-49349,-42588,-11398,-18254,-12576,4242,-232241,-149829,4359,-38204,-4716,-22879,-25251,-18320,easy
1258363,186053,21685,22348,26324,34063,17815,15483,922470,168819,45553,59143,71779,47044,21413,16268,-594957,-51610,-41493,-48871,-61581,-29369,-5014,-10636,1436718,-72111,-25502,-19705,-34978,-33099,-5030,-49,165917,175424,-4608,-41808,-39805,23524,-751,8330,difficult
1142988,152831,126817,60956,42958,24756,24946,31268,759115,105663,21034,18086,10834,10928,5848,7265,-454504,-54050,-18065,-6356,-6951,-946,-510,-5640,1181909,92754,338223,145426,87466,18505,38796,67168,424214,102801,-2809,-10459,15857,23924,19008,10480,easy
1067122,131342,7310,13300,14265,11235,6743,3927,1339453,103149,53583,45213,28887,26486,14377,7512,760432,182263,-39999,-33781,-166,-10186,-6373,-2403,-906420,-58482,-50676,-33980,-23354,-19910,-10370,-6133,-671005,-39203,-48145,-27979,-20347,-15656,-6158,-2219,difficult
1398485,53253,30016,23006,9897,14157,9911,5313,1040289,284191,82331,33083,27868,26872,33441,21999,1094140,-248602,-72959,-12958,-18869,-14614,-23424,-18454,193706,-245965,-39278,-28824,-23298,-8689,-26609,-20273,-213259,-198246,-44707,11550,-11746,-14841,-20557,-11332,easy
645851,134071,12242,12161,14681,9004,7304,3208,1072203,348885,33402,20108,22968,35719,26207,14289,-873615,-269385,-24724,-1790,-11018,-21764,-13547,-8758,444769,-46663,-5734,-6102,4501,-25460,-18201,-11037,-850209,-328393,-33023,-15949,-18343,-32922,-24962,-13449,difficult
1058856,65433,26358,35463,11097,28441,23258,25576,486752,145505,34150,23217,29181,24596,18210,11371,2449921,31629,21275,45529,-4568,45386,40083,52526,-274606,-142362,-32088,-19178,-27068,-22266,-17400,-10235,-459003,-129484,-12564,10388,-22615,-11585,-7539,325,easy
1264690,847955,128058,99002,109820,70976,37286,41577,1590162,753330,90007,61787,117014,72274,33813,57978,132776,-143803,-33145,-13088,-98768,-22271,6531,-43981,221767,1168593,213494,175218,173355,71462,26171,45660,-1330960,-740916,-66195,-50485,-96168,-53085,-22283,-50883,difficult
54636,43423,9448,16527,12309,12506,8327,6143,36482,12623,2701,6344,14442,20757,10184,10987,2143,12881,-1477,8455,-1281,1791,-280,-1697,30612,55696,22023,26117,3770,-10102,2203,-2474,21708,23824,-306,-4022,-8889,-16443,-7495,-10360,easy
533632,100209,28458,18838,19412,18026,8250,9423,1463041,331211,56357,55383,25025,32363,31815,35346,-1050484,-295656,-43172,-42556,-20018,-23500,-22712,-32670,-1184572,-297604,-30097,-49293,-18687,-16891,-27327,-27231,-553172,-99745,-10428,-17785,21866,-2619,-20657,-17867,difficult
384384,40854,7188,13208,7439,9674,6905,2613,884743,218998,54862,70949,15172,21092,16859,9836,-710709,-205776,-51700,-67720,-14279,-20304,-15836,-9487,-759680,-211609,-46598,-69926,-13570,-18444,-7972,-7555,-30687,-117048,-44723,-35577,4651,4493,-6054,-4628,easy
612395,98384,5276,12368,20615,15530,11905,10892,477815,108768,46302,51494,18114,25727,21144,7424,579476,56687,-35621,-47249,-13721,-10844,-1950,12651,-213529,-23893,-42560,-29070,-408,-15248,-14010,-623,37794,-63947,-44898,-41058,21631,-4499,-11757,-1624,difficult
664517,59361,16630,14138,12617,14788,12893,8713,910272,284841,21242,34892,27795,17334,22723,13057,-775970,-274787,-380,-28884,-22475,-8907,-16079,-8950,-618934,-208848,-5222,-12098,-18782,-6495,-3336,266,657638,-192804,-8233,-21279,-4277,7764,-10076,-4349,easy
718824,237264,35751,67054,80051,58029,16764,8827,368783,181048,176673,89185,43949,44671,36359,9612,545333,-144855,-152346,-73373,-26133,-27063,-29220,-6345,-131149,129516,-159468,-65778,-13159,-11274,-16583,2569,635938,183986,-110952,72759,147599,78410,-12983,1422,difficult
1257923,420041,35101,73478,50146,52714,39841,19414,796514,398855,34373,17235,17747,11990,10637,9654,-631816,-285194,-9261,7050,3656,15451,2991,2887,718998,-106580,11427,81419,-1998,21340,44567,16752,1297044,455333,19,80261,95538,85381,40055,9642,easy
1262454,253603,109548,44742,41593,65990,38814,16103,618676,141771,30362,27327,18460,16246,7951,4964,1823313,256702,114385,44160,-4496,51064,31010,8876,303152,-40605,-30185,5463,1005,-5589,-2214,-2581,-195132,119398,153357,2621,72890,103757,63793,27121,difficult
435726,586699,26388,35504,28124,20606,16202,5895,1527866,672421,45689,66180,34743,61147,26268,27496,-1089394,903398,-9389,27480,43922,-16370,10455,-14439,-998268,-535109,-7542,-56261,-31971,-47900,-15867,-24095,-1188758,-625455,-40972,-63247,-31809,-57354,-24787,-26269,easy
359413,73656,19801,7511,7936,12061,7377,7246,1418211,843621,66422,71291,53518,63285,42247,30348,-771624,-778977,-61211,-62665,-37392,-50518,-31571,-21495,-1198950,-805744,-56512,-68393,-50485,-57804,-38172,-28501,-1205819,-725175,-22139,-60281,-48869,-45350,-34868,-19311,difficult
1295695,195355,50204,15315,22806,38388,32904,29440,407461,235176,56632,14433,20872,8336,13516,9130,294955,-86000,35125,-1163,-12626,20983,20480,40562,503613,-148864,-23584,15241,16640,20074,31129,7431,1866134,115400,-30824,-11431,1788,49099,6556,12938,easy
1148625,159204,36193,13223,19136,15136,20159,13538,379126,51455,13952,7153,2847,5559,5698,3346,181699,115166,2242,5060,17109,2862,18418,6954,411348,48122,-7533,-3653,3091,-3163,-2048,-495,1715451,159959,72015,16802,28668,29032,27013,24117,difficult
302519,29089,14335,14220,16213,12999,4604,5514,660263,149486,45521,61499,38264,38697,24007,36494,-307080,-133258,-44783,-50504,-23527,-31887,-21600,-33849,-219316,-113559,-10120,-38385,-17757,-30529,-16572,-23855,-546836,-114373,-38655,-52948,-24870,-14677,-20038,-35235,easy
421849,82478,25294,33376,11847,11421,8192,17971,812698,172503,66415,44259,24816,23644,16826,28080,-787108,-128034,-62560,-33246,-14391,-15974,-13521,-23747,8372,-85777,-31668,31612,-10362,-7369,-4136,8460,-393810,-56265,-29135,-31016,-14153,-13325,-8244,-15039,difficult
1509748,139138,23328,10471,15920,16315,7829,13202,1333878,162561,31782,13221,22011,13266,7892,5659,-1212957,-133823,-17446,-11533,-21075,-11283,-5138,-4157,-559153,-118639,-28767,-7848,-16221,-4965,673,2386,2299719,182192,20850,11130,19023,25394,4276,24399,easy
201823,135627,4701,14334,11359,14353,11751,14600,484856,116048,22134,19137,10544,12802,22654,9991,-316528,80808,-21028,-15688,-2848,-5282,-18716,9701,-79483,54749,-10838,4070,8982,7650,1681,7965,-453088,-76821,-20432,-2792,-3689,2284,-15674,-3840,difficult
909764,82722,39526,27629,12457,18410,16777,10794,1073954,126603,54314,17445,13319,10755,19153,13868,1398902,-14981,31830,7517,7377,12011,10627,9883,-988015,-52150,-51053,-14780,-10229,-1349,-10712,-10929,-903456,-64513,-25140,37815,265,12304,-7044,-8176,easy
703345,81741,16298,13187,14982,10730,12781,14816,1030658,138440,60362,50745,33781,42101,29451,35169,973111,36269,-52181,-34484,-9820,-32708,-18108,-11212,-1007449,-117983,-55421,-32546,-20202,-30375,-10653,-19166,-947601,-88384,-24591,-45645,-26375,-31029,-21250,-30680,difficult
418427,243669,36036,33147,27287,23740,11058,4263,785996,77580,41936,30000,21534,22746,16659,11529,-293186,5043,-27786,-4408,4070,-12135,-8652,-6512,-181404,432252,545,18923,21001,21181,-5121,-6199,-628116,60973,9541,-5075,-7811,-6063,-3030,-9088,easy
788430,143220,34055,34285,18374,15744,11094,12248,1244226,638944,58925,49674,75384,118836,50157,71818,312222,-421089,26361,19933,-36666,-91559,-37496,-45936,-1089249,-512781,-55787,-24087,-65516,-111733,-34173,-64170,-590360,-553303,-45183,-42013,-68847,-105985,-45519,-68605,difficult
903623,149940,67225,78247,37689,52118,29816,21453,677882,132255,30659,14482,32966,16086,17797,10350,-308630,-76019,38858,14894,-25796,-244,5985,-1850,-420714,-35448,12525,9025,-24946,286,-11811,-6204,1406566,164521,58316,167376,64911,108054,41883,41364,easy
256101,188083,40902,24644,12584,20457,22183,17797,387841,96077,62987,41034,24159,27991,17945,14352,-367293,-69323,-42730,-28115,-12329,-10361,-9348,-8611,-380176,-75655,-48805,-20974,-15318,-17679,-1187,-1479,352250,420996,25279,-80,-7078,5439,23248,20426,difficult
1085821,324246,91593,101539,54650,67140,62761,43117,837405,184908,43337,12673,21308,36170,25940,12801,916482,507812,168124,235566,90858,109685,132492,96613,204210,-72047,-18652,41287,-7773,-13334,-5820,-6227,-375444,-17751,-4704,-10256,16941,-3441,-16210,563,easy
344015,124579,28725,19031,7943,22739,13426,9583,1083951,111263,13806,22978,15358,10372,12294,9144,-553532,71740,43636,22241,-8200,32723,5860,7278,-946883,-80130,-8652,-17809,-8281,1131,-467,-4982,-719393,48338,9773,-16273,-5765,3247,-1996,-979,difficult
534672,78860,9747,7357,15331,11522,10399,14842,1367158,247507,43255,54691,22051,28057,22542,28329,-1189120,-167749,-37838,-42259,-12620,-21741,-9646,-14900,-1040239,-145679,-29132,-52367,-11794,-18644,-15785,-19908,-268099,-192513,-33553,-47375,4255,-9221,-10999,-5654,easy
809303,59621,18790,32615,23389,18664,8938,3319,987102,162102,30009,76432,55139,41189,25101,23945,-443834,-109357,-3420,-54477,-34584,-21256,-16599,-19740,533454,-86409,-8787,-12085,-18606,-12105,-8343,-19995,-623018,-111677,-21449,-64889,-42060,-34214,-23547,-22142,difficult
84610,50159,18895,15077,10303,12762,9062,9347,379673,134741,25893,24174,34688,18142,13897,13318,-272653,-63810,17925,2533,-26008,-4612,119,10492,-331718,-76047,-13562,-6465,-14199,3998,-2076,-9569,-280817,-113889,-25357,-23359,-32949,-15526,-12547,-12837,easy
1721128,183983,202341,84540,76258,62616,43758,22634,397289,38880,16303,10854,7425,8766,6683,7171,2940570,302374,137274,87951,76146,90799,17960,12263,22018,-1448,-14102,7007,2110,4170,-1646,1434,1008928,134384,434941,126099,128242,66582,94911,32691,difficult
698593,55240,14020,14569,13987,10736,6076,2871,702762,164930,28484,31846,35360,40687,26393,11740,-276624,-58008,-7059,-13981,-25423,-26602,-17906,-6516,130385,-145841,-24084,-25572,-26690,-32619,-23740,-11038,133731,-125221,-12249,-12279,-12005,-30631,-19306,-9052,easy
782243,113033,55025,61591,40003,23824,19973,9582,928991,320969,43545,17133,13079,13935,13322,12647,552713,-237350,19222,35768,17182,18097,388,-8062,-781516,-110598,53502,99751,57336,6247,12868,1984,-211441,-275859,-38285,-2144,6253,5323,6696,-3118,difficult
445596,114889,8085,9828,11791,13951,9393,10691,417996,40406,7518,15114,11113,10085,14937,7654,552973,249418,10123,3472,13816,20510,3066,16050,-167253,8044,-1874,-5363,-2798,-239,-5379,-326,-302919,-34014,-6547,-13968,-8985,-8673,-14318,-6612,easy
971029,604179,37159,38123,26338,35074,22752,10256,1090178,163313,13267,34205,16958,14668,12284,10103,1232662,1192288,53356,52286,53637,62913,35822,11372,-761556,89312,21772,-7364,-13409,7040,2469,-5415,-828554,40999,-3453,-33167,-12087,-8736,-6887,-5499,difficult
340928,38776,15431,11783,20317,15034,16743,9896,578112,124524,78997,24565,8947,33310,10056,13653,-386147,-72969,-61038,-12057,32253,-14094,23432,-1152,-159706,-82756,-65982,-10863,5492,-14826,1256,596,-165700,-101518,-63679,-15426,-3635,-25907,-4628,-10715,easy
786342,84981,27631,10085,5744,6446,14871,6236,530082,191373,27270,47485,22868,40774,35738,23546,-161286,-71090,-7284,-40907,-19331,-33782,-17673,-18157,24510,-163144,-18560,-39691,-12973,-33152,-24246,-14125,905557,-84942,26926,-31601,-19067,-36051,-20681,-19649,difficult
1537758,62101,9453,14109,11082,8590,7260,8039,1187115,529142,138971,113894,121228,50404,54190,49713,1891204,-444588,-127001,-88043,-106886,-39375,-45991,-36104,44956,-471679,-127047,-107464,-108955,-38653,-43516,-42102,-884230,-484855,-134507,-103847,-114596,-47415,-51283,-46817,easy
1799276,327791,12108,27812,13232,22922,42863,11897,601080,121676,38068,18739,24730,24819,25128,21091,187257,-46675,-30642,1241,-16738,-19812,-17218,-17621,1909114,597692,-20315,20604,-938,21976,89152,661,1498218,67327,-26922,5373,-16819,-7855,-18729,-10623,difficult
161897,61186,12340,13060,12341,11004,7703,8383,132772,13938,4663,3572,13631,12923,6544,7614,315473,106701,8758,25576,-10284,462,1609,-1244,-121173,21411,3389,3855,-4350,-4365,2287,2675,-106925,13631,10883,-967,10765,-1853,-419,875,easy
1280391,190093,376623,33601,31090,93767,37709,32837,191350,176114,40573,32516,44802,26334,21004,17141,2384175,353619,1062014,34640,36960,237696,78418,76310,552698,-139470,-21333,-1247,-38693,-11431,-11703,-14000,330249,-172211,-32531,-30137,-39404,-23967,-16601,-15222,difficult
1688246,510555,155921,52249,60159,64097,49697,36717,1361943,203226,109900,105249,97570,66989,50929,23329,2000823,324860,142815,-44416,-11588,-24994,13768,12009,-397003,665437,25916,-35665,-39626,51770,-8325,18406,-624912,-68311,-30668,-78918,-61018,-35451,-9139,9748,easy
524401,87693,5059,19872,9706,21647,24129,16701,387762,102710,18825,17970,10125,7786,11666,7218,1024533,145277,-13691,31836,6560,31063,38708,28832,-233341,-96220,-9681,-10754,-3030,-2966,-4589,-2073,-381275,-94108,-17926,-15376,-4786,13486,3270,1690,difficult
1012351,121749,25055,29512,9750,11838,7225,20629,342127,72269,28852,15604,9340,11704,8339,10010,-112370,35917,-22047,-13043,-2054,-1759,-1207,2864,326930,-56839,-20807,-10761,-4021,-7499,-6323,-8613,1796111,169362,31462,65529,7304,9660,4188,37606,easy
292493,30612,6802,11344,12093,6916,9359,5195,222224,43766,10978,31157,9686,11237,13172,12473,-74725,-19306,5125,-23140,4577,-1710,1671,-2062,-48767,-38934,-8407,-28596,-8235,-9870,-11423,-11451,334300,18779,-9246,-7703,10878,-1383,-1686,-8320,difficult
585841,226702,29627,60444,30177,17930,15157,14255,119313,76632,9485,12652,19720,19023,19914,30198,491960,-3847,-8269,47574,-4312,-11825,-15603,-26794,287672,461889,48916,22774,27668,8128,4950,-2069,619952,-7833,19779,73029,8014,418,-3617,-18965,easy
248852,20166,5691,6898,7829,21796,11819,10930,634849,49605,6292,17370,8381,11038,7189,6876,85058,-7081,4345,-8241,-2752,29739,1889,1537,-617762,-35709,-811,-10256,341,-407,10026,9717,-625287,-45527,-5337,-12920,755,2942,1975,908,difficult
525665,102627,13514,14389,3086,7039,8605,4474,566610,153545,17824,39577,15162,30272,21473,15360,-345733,-75946,-10141,-23688,-13079,-18430,-7166,-10453,-416721,66171,12192,-17314,-9304,-23332,-11967,-8604,639619,-142979,-14981,-34563,-13846,-27937,-19470,-13602,easy
