delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,state
654934,100311,11465,16696,11212,7933,299427,55404,12671,11488,10714,13085,-192789,-12556,-7647,-3429,-2245,-9052,1607555,137893,4084,201,10281,4897,-145490,-5427,327,11048,-8270,-10737,550959,90391,1392,6214,-5530,-7042,-42702,14236,-4188,12005,8254,-3824,easy
528732,102921,54114,37102,31029,30459,168785,79210,33534,20252,34625,33281,223941,37080,-16581,1442,-23060,-25969,422824,52599,-26262,-4188,-20496,16082,-108236,-7992,-19379,-11758,1126,5822,-150787,-43009,-23991,-15793,-9225,1467,1411993,79879,189111,114545,33674,-11510,difficult
603378,234830,14745,18803,30791,18338,835168,144256,13902,20455,9076,16064,1225279,822421,5133,1082,16424,37468,-321863,-87645,-3201,5315,36417,-10694,-746447,-118599,-850,-14069,12864,-3183,-623285,-122705,1633,-14517,-3924,-9728,-692634,-40600,1502,13927,46794,-2491,easy
343055,190149,15904,11382,10096,25093,554271,248772,33312,19879,40515,24970,288590,390778,2808,-11847,-14505,-2180,-182854,-219562,-21317,-11365,-35322,-12125,-306876,-44969,-17707,523,-29694,35133,-408880,-212509,-26271,-7655,-38120,-11298,-446060,-206851,-24554,-12139,-34452,-8914,difficult
241991,29802,4412,6919,9698,11668,426051,122900,17339,11767,11970,16871,-382498,-94233,-12794,-9421,-4809,-7097,-234335,-68280,-11618,-1762,-3417,131,-334433,-105827,-16158,-10517,-8781,-14146,369265,-89272,-8412,6854,17017,11317,-338301,-107878,-15651,-9395,-11372,-16220,easy
542414,42477,10505,5254,8601,15166,341785,79232,12141,21017,8845,17321,1995503,26643,-226,-5856,4794,555,-293147,-59146,-8209,-20055,-7124,-15046,-246615,-37741,-5137,-17178,-5366,-5415,-187787,-71664,-10716,-18951,-7354,-13288,-264810,-41865,16109,-16777,13830,22421,difficult
264607,43675,4791,8057,7025,21968,747843,63517,32754,31931,20006,35506,-735921,-28818,-24437,-28175,-13595,-24800,-518965,-26611,-25660,-29959,-15012,-24099,-289857,19986,-26737,-27354,-14671,-24083,-365661,-37064,-31630,-10629,-4371,32150,-505777,-26702,-31350,-23252,-17258,-26860,easy
618813,136494,34555,15403,11046,53518,461717,187357,11173,18547,12482,20904,-300477,-163016,-6205,-17339,-8944,-15627,-406418,-153127,-10124,-17333,-11658,-17857,288488,-125193,15135,-13824,-303,22122,-368058,7232,60269,23488,9044,43731,1571947,179788,57835,9286,4679,130703,difficult
609131,85401,22921,14447,11234,23402,665148,255413,51349,10135,10895,57017,1398170,-169469,-24482,6451,15609,-21487,-610086,-250924,-49930,-6832,-9969,-55210,-518873,-183278,-17517,8594,2333,-25206,-548900,-234767,-49707,-7297,-3900,-44766,-396,-11624,-504,20645,-2380,-21405,easy
106284,61754,16664,9438,10873,9182,670660,199428,52458,16446,23631,30341,-577679,-45825,-42901,792,-17018,-24829,-636470,-169981,-38311,-14264,-16339,-25674,-353484,-124576,-23553,1917,-2114,-12560,-648235,-173294,-31942,-13779,-10004,-20154,-606012,-174695,-42263,-9706,-18316,-22578,difficult
502622,67458,23632,19021,18080,17721,448483,32883,7075,6885,5066,3218,690998,50750,-162,8599,31015,16807,-393239,-26854,-6631,-5876,-3886,-1021,57478,3625,2078,15166,2027,13187,-420953,-25126,-2811,-1846,-902,3237,336409,170478,90313,44639,36814,40303,easy
346166,168893,20409,35117,28041,39397,467769,103700,53028,39690,26022,41729,-296956,-42188,-50693,-17260,-21665,-33126,-210963,34770,-40099,-7337,-16874,-3392,-96138,107054,-40646,-15484,12922,-16670,152125,263902,18292,48704,38670,59860,-156085,-37573,-49948,-31486,-2960,-18331,difficult
450369,69979,27440,9907,15354,32237,438635,52629,26458,22257,26943,30965,-432740,-37923,-21999,-5352,5979,9661,-350992,-5032,-17435,-17971,-16185,10043,74108,-15588,9350,-15913,-6949,15083,909197,51429,11133,-6962,-19119,-11666,-140901,93863,23862,-15550,-21671,-16759,easy
410007,52393,19499,8256,7830,19433,397495,69658,11409,13575,11000,26954,713813,10567,25894,-7072,2438,-1754,261832,36450,26537,1527,-1439,-8615,-305431,-56920,1408,-7702,-8357,-20297,-294717,-29220,-4332,-10350,-7556,-15119,-312936,-47202,-9056,-2998,-936,8179,difficult
448170,269274,50910,24717,40121,49786,530484,256610,62239,21808,13321,30915,479594,598594,68092,7381,101567,27971,-290999,-172905,-23319,4944,3451,-7899,-506925,-248644,-58099,-9399,3753,186,-527405,-211326,-43374,-17848,12816,25619,434164,97601,55,29468,12415,48479,easy
399096,81678,11604,19839,12220,29071,487363,64911,11953,22090,16788,23618,595830,61819,-4415,40851,1667,29366,-473712,-60118,-9148,-21274,-12294,-7006,-177940,-51331,-11292,-21244,-15629,-19621,-91853,-3880,-1545,-13422,6772,32130,-293658,137347,24657,3833,-3358,-7604,difficult
