delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
32733,21745,2850,2824,5798,11043,10261,6491,101022,23535,5409,9121,6170,11877,4795,4990,-82790,-14283,-2860,-8654,-3588,-9233,-4089,-4456,-53788,10703,-2259,-3941,2844,7564,15020,7458,difficult
267500,20932,4693,3738,9285,6197,4685,1579,50530,23635,4674,1954,1809,3415,529,517,-48093,-19330,-3660,1139,5945,6666,3799,1051,482033,13923,3697,2428,9006,-1102,4512,1073,easy
1019157,198071,44065,51246,20232,62651,67704,15927,67262,55511,6007,5980,3657,4797,3491,3448,1611706,28484,59838,76953,25647,105684,124306,23781,292084,256635,16277,13578,7502,10024,4120,1176,difficult
722596,59550,13618,22500,20881,7976,3540,2732,177330,22708,1215,4441,5431,6639,2335,892,1168218,80727,17493,35474,10458,3496,1167,2971,-77687,-7043,7313,643,20442,-822,1243,708,easy
156091,35786,13017,5048,11148,7665,4071,1750,65932,11712,5597,3315,10909,5453,1747,816,164786,6677,-5187,2125,-7423,-4308,-1333,-506,15532,41471,20026,1341,7900,8732,5980,2373,difficult
120214,22629,2750,2927,2219,5979,1045,920,536406,75373,11437,5672,7919,4887,2151,1453,-313088,-50613,-7633,-3039,-6870,-800,-1197,-750,-519296,-54875,-9741,-2451,-4530,2983,-1016,-316,easy
796682,256473,19020,15244,16750,11339,20955,3587,109895,47168,13319,3124,4610,2645,1349,945,882672,404517,22982,26295,24327,15451,38952,4054,490901,14093,-11581,-2056,-47,1937,260,1229,difficult
96222,31890,4340,3522,2621,3599,1573,489,80373,16559,3250,4128,2427,2100,1008,318,-12740,19720,2702,-2567,-41,2781,1496,149,44437,10942,-522,1355,428,217,-367,193,easy
1086859,247396,26793,83265,35714,64967,39611,17951,17062,12747,6305,5489,19422,14920,16771,6757,-11520,8583,36569,17466,-13766,6223,-8680,2991,2151113,460714,4407,138085,46349,93871,54360,19396,difficult
97831,27534,4118,4622,3970,2195,930,593,117296,21589,1612,3897,4316,2454,916,651,-67482,21552,5169,2195,-493,139,-422,-93,28552,-9662,-158,-746,-200,-657,449,-24,easy
104747,10862,4039,1857,1997,1303,582,791,618590,100171,17524,17007,9213,7738,3661,4786,-417680,-89632,-15130,-14642,-7557,-6596,-3126,-3891,-610007,-88987,-11841,-15658,-6875,-6274,-3033,-4099,difficult
271252,21976,3500,23344,4680,16427,7322,5802,258406,115670,5603,15710,15109,18813,18145,12645,-108511,-110436,-3539,-15319,-14657,-17137,-16995,-12084,134203,-76953,-667,30586,-6202,12364,-4652,-1602,easy
221634,374903,8731,33648,5984,7421,2966,3097,76882,41222,11249,5471,4022,2827,2946,1209,176029,666202,5771,61072,4388,9765,1606,3772,113475,1159,-10808,-4718,-465,-578,-1566,4,difficult
38073,19406,352,2209,2668,9327,4338,3445,529782,81038,24985,24791,7131,16384,12016,5696,-514891,-76140,-24776,-23186,-6504,-14934,-11580,-5405,-468528,-47125,-24490,-21979,-2423,820,-3776,903,easy
573439,124724,5579,16977,108512,26916,17023,15142,442863,266128,68608,24885,35247,28007,30774,25132,286857,-98199,-61524,3916,169374,20645,-2750,2919,-25705,-184609,-64535,-19732,-22844,-22827,-24753,-22899,difficult
166078,48610,2631,7167,2352,5708,4437,987,98820,23050,639,4258,1479,1702,1047,520,120688,47220,2438,4257,1861,5998,5837,1160,13827,3899,1545,1560,-115,2014,942,-227,easy
778281,92600,25245,11792,9781,7608,1996,3566,119255,18278,4635,5172,4105,3009,1788,869,-44667,57151,13616,4984,1058,1730,-16,1732,1362719,91493,27603,8256,10294,7467,431,3661,difficult
218159,32483,14791,13779,8720,14691,5623,5781,117290,27496,4176,3155,9021,7957,8134,5194,195603,-5433,-3005,16722,3502,18625,1681,5089,6135,15406,24234,4526,-4105,-5157,-6703,-3916,easy
54393,37336,3297,6183,2906,8157,2902,2473,55327,17724,5224,13260,7809,10561,8444,3760,-1433,28471,-177,-6234,-2337,4380,-3513,973,-435,10753,-3677,-7920,-7469,-9189,-7571,-3547,difficult
91690,37352,6299,4326,10988,3974,2653,1548,22141,19703,4975,9698,8951,4831,2750,1381,50938,34171,1920,-4054,8500,-733,1599,1229,88160,1127,728,-6691,-4427,-982,-1794,-895,easy
272568,94700,12049,11474,12680,16133,3631,5997,112235,54937,13554,12769,13434,13334,13697,4710,95952,-44765,-13447,-9402,-4724,-8808,-11587,-2394,224714,124291,10437,6812,3215,14405,-8545,4967,difficult
99284,66967,11291,4829,4958,4654,753,634,330072,83611,31153,10105,4738,6824,4505,1924,-249970,-30526,-19806,-4678,-2675,-898,-3696,-1512,-211606,-2763,-19918,-5875,3114,-3443,-3808,-1068,easy
994739,158432,14182,11612,13388,14045,5425,5015,604656,45428,8879,7018,6540,12576,7990,3143,905429,-8830,5630,9156,2752,-2834,-3971,602,-125263,234837,4976,31,10943,5771,-1159,3142,difficult
131569,13303,1527,2257,7227,4311,2836,1638,68705,38527,15199,7850,13589,9079,4479,2848,-53927,-18846,-13548,-6909,-3415,-4249,-1922,-1203,179654,-31603,-13796,-4278,-9310,-5288,-1365,-1218,easy
203074,148572,7278,9983,24042,6378,3306,3285,213271,9740,7239,7629,8287,8594,3000,1974,167124,252650,4349,10078,35396,734,2566,3134,-187518,25013,-4271,-5370,-3887,-5167,-1954,-512,difficult
34051,19898,5400,5590,1482,2530,2192,854,130279,17898,9030,5301,4989,6174,1745,756,-85605,-4104,-4378,404,-2926,-2468,1826,82,-106851,8103,-2883,174,-4088,-4821,-932,114,easy
120948,46415,8905,1102,985,2657,1120,421,39367,23972,14012,6754,5720,5885,2609,1650,112448,-18610,-12311,-6060,-5447,-5368,-2290,-1557,50713,63496,2096,-5245,-4024,-1089,-688,-902,difficult
1092195,100129,10655,18620,11146,14949,8688,6516,30375,27652,5643,15235,16574,12918,5060,3191,113832,71111,9022,-10831,-11336,-4290,723,-673,2009808,73842,1001,17600,479,8352,6533,7322,easy
242516,43788,8908,3239,2548,3495,1402,1142,91960,47198,9066,10580,5527,4811,2860,1810,294635,-5846,2808,-7482,-3829,-658,-1127,-659,6476,-974,-3125,-7201,-2130,-1974,-1790,-677,difficult
69765,12402,2322,1626,2073,1960,564,423,302307,111491,23862,29168,11398,13856,8110,4450,-200120,-91066,-19407,-27205,-7566,-10489,-7316,-3759,-264965,-107112,-23673,-27880,-11084,-13304,-7777,-4295,easy
90935,55317,16828,4152,5293,1934,1289,1363,150669,50422,20417,12775,16497,8027,6820,2874,-48339,-35029,-17907,-6681,-11694,-5794,-5878,-1114,-71129,44818,10729,-10566,-10715,-6393,-5184,-1908,difficult
549292,88435,19781,20601,7295,6824,3821,3596,79488,71329,16110,9002,14028,14905,13790,4462,837831,59077,18061,28644,-3143,-4759,-7282,1578,101777,-24865,-10719,-5446,-10324,-11404,-12657,-3310,easy
792124,139951,25004,22160,31695,28610,18994,12206,105293,65440,9695,8415,9553,8433,4567,2252,-31631,-55138,3951,3963,6640,29642,20440,14440,1405292,204160,26667,23527,37643,10712,8414,5468,difficult
440218,139518,37555,9257,11201,10195,5923,7493,77168,34769,22462,4443,3474,4748,6779,2027,691002,57695,6726,6270,6380,2450,237,4204,35097,151803,23459,3357,9074,8444,-1950,6728,easy
1357560,65148,9131,2986,6325,6021,3901,1925,115242,33668,11970,4260,3800,6950,2439,1244,2197932,43518,1932,-902,3362,925,2397,395,286703,19441,-7611,-1646,1687,-2784,526,967,difficult
260069,148916,8908,6936,16540,14860,7225,6987,653070,70995,7173,29050,10536,17224,8565,2958,-464672,67381,2610,-20436,4575,-4486,-3959,3570,-321330,88461,860,-23793,7432,-243,1279,4488,easy
1294892,185131,43139,43371,13939,14650,12247,9721,41293,19237,4412,6415,3481,3228,1806,1342,204980,25688,22970,6415,3953,15178,17373,11950,2302217,306100,54483,67497,16962,7665,3509,4808,difficult
42028,19208,5335,1776,2125,3446,2290,1155,522830,101503,5314,6623,8070,6934,3929,2801,-488476,-88482,4441,-3765,-5630,-2085,-1752,-1096,-473129,-76108,-4400,-5930,-6260,-4892,-1526,-2196,easy
99752,66343,42198,21558,20386,11372,9545,3332,164017,12649,3815,3396,3829,3043,2118,751,3331,68858,33347,26250,32240,8470,9077,2520,-131861,38529,43418,10073,874,8188,5777,2641,difficult
380424,158579,13969,100801,62383,65376,24517,17523,787899,141521,58787,55920,20678,19322,47689,25856,-202693,113497,-34538,140183,97050,107433,-92,8342,-612257,-79381,-55099,-50421,-13640,-15326,-46252,-25008,easy
33401,17777,17898,1083,1581,3362,858,998,93032,17691,4823,1971,3117,4904,1826,1199,-65814,1871,9096,-404,-1279,-1942,-871,172,-53449,-1699,17054,-1373,-1794,-1142,-1066,-574,difficult
65530,33129,6643,20497,27821,22139,10068,4408,96627,12934,4043,7298,13564,11663,4368,2047,22128,45558,2143,13397,37104,10437,7545,3152,-84322,-5168,3057,13001,-8590,10514,3854,1569,easy
344033,316226,13697,6928,22596,23288,11353,12855,1146262,135626,22726,25687,10918,10919,15680,11198,-1125545,-128577,-21983,-25122,-9409,-9992,-13969,-10261,-478914,489777,3925,-12396,32764,34730,5315,13575,difficult
39839,29903,19633,3435,6296,4462,1719,1485,160806,29294,2208,4265,6708,3841,1219,985,-86292,24298,32249,552,3236,939,546,371,-155642,-23081,2601,-2212,-4060,302,454,629,easy
96687,31976,5026,8129,2508,3757,1630,1385,472564,47129,18834,28005,24511,18862,7189,5540,-434994,-28563,-14868,-24881,-22660,-15978,-6493,-4146,-316760,-1744,-12748,-14872,-21346,-14233,-4625,-4165,difficult
195214,102216,9438,5931,10506,4071,1321,893,46192,13014,1579,1233,2832,4030,1974,1314,45343,32676,10826,5334,4684,-2570,-1250,-728,252701,145728,4891,4061,10664,2652,-56,-115,easy
555291,53852,3668,5469,11346,3054,4495,2618,52961,11653,1621,1087,2247,1471,1013,812,1046571,91791,3850,4782,12636,2448,2340,1981,-41912,-7393,243,3981,5562,717,4623,1630,difficult
494746,111516,22672,17051,68325,34971,12391,17942,120475,64407,8313,7107,4004,3256,2325,882,126186,77480,16680,7169,26959,12199,1993,16092,622356,16737,12038,12718,101683,51231,18138,18027,easy
43165,56878,11575,18658,14522,21675,6308,7113,28765,36914,21571,12065,13635,22578,4718,2640,-13183,-30043,-17741,-5948,-1554,-12958,-1121,4748,41982,69970,-2251,19133,3327,11151,4301,4198,difficult
1025885,129259,17835,43075,28096,15592,6391,4402,216055,31846,14691,8032,10795,4590,2772,1557,21672,135807,10029,26761,34983,8097,5468,4289,1597988,59019,-3742,43325,-382,13906,1769,1400,easy
263239,217533,6378,22492,9459,8592,6186,2858,674899,48717,31694,13592,17402,9043,10012,7076,-339852,337465,-25815,-7812,-9035,-129,-5037,-5413,-483469,167,-24818,25612,-6852,-774,-2615,-3023,difficult
460627,122463,9930,28210,15761,11354,7529,3340,222043,62816,5978,13585,3894,6475,4283,1444,-146838,-19861,-654,-9729,4226,-3378,-2940,-35,624005,139155,8557,38979,19507,13135,9432,3826,easy
455858,24426,8135,4502,6010,8785,3197,2807,117797,34314,9479,1689,6827,2339,4223,1309,729618,5605,3509,5910,2915,6587,-1210,1788,-53497,-25381,-6197,-284,-4550,6305,-843,1207,difficult
148969,25011,3046,1728,6844,8886,1947,2716,481555,58130,14287,14520,6513,10232,2990,1955,-197116,-11812,-9782,-12307,6563,6132,156,2891,-468057,-54426,-12700,-13277,-5902,-8824,-2242,-1369,easy
53118,39370,6559,4981,2244,2970,1717,585,17087,13532,4155,3297,3047,3376,1630,1350,-10889,2897,5174,2956,-841,745,-346,-820,82950,48779,-366,411,-765,-1558,520,-711,difficult
283311,51447,12888,5593,5819,7780,2871,1064,25012,19142,2176,2556,2428,5768,2245,1865,167420,-5377,436,1902,1395,1824,-484,-1295,349177,69986,20987,4172,5386,2200,1735,-307,easy
293273,122294,55889,39740,21385,9650,3431,9306,44559,22966,10801,9000,17981,6653,3218,1812,110706,23627,-8974,-6720,-10234,-3558,-1024,254,386722,175028,99149,68199,17042,9552,1450,14734,difficult
240926,151049,12715,14773,8162,6965,6365,8190,58773,49706,7292,8821,5188,6235,3285,1560,411474,243680,15280,14929,6301,4767,5678,11055,-47168,-40994,-4435,-3026,-353,-3307,482,2205,easy
15099,79490,36347,13212,27288,9885,4878,2268,510178,82565,12844,18118,7117,4714,6400,2962,-501833,69304,38344,-8724,44359,7467,-680,102,-488326,-75455,8661,-1088,-4017,2875,-2364,-1491,difficult
132174,15432,3282,2008,1782,1286,884,381,187440,110338,48820,20008,26455,15502,11800,7428,40893,-96333,-46257,-17906,-23698,-13677,-10625,-6962,-151425,-93480,-44820,-18095,-25648,-14756,-11208,-7132,easy
314318,22005,11631,12365,38619,23810,24235,16880,359516,60500,35225,36263,9253,10962,5779,4225,-279127,-48585,-33313,-31869,-4188,-8172,1443,-287,188730,-28405,-13875,-15928,62920,33868,35469,25596,difficult
37023,18745,9853,6411,5111,3104,1653,1620,526190,26612,5165,5205,6345,2796,1738,736,-458934,9264,12421,3576,2040,503,248,507,-519400,-24998,-3045,-1165,-4508,113,-418,1261,easy
44571,47435,5530,8384,2973,14157,1641,1662,270076,40986,13677,5175,4296,4536,1494,1447,-196087,44194,-6735,4847,-824,85,-860,-1041,-254924,-31297,-9560,1570,-1822,19157,1153,1471,difficult
508769,144369,7004,12227,27401,5045,2804,3054,235856,67399,42117,18306,15677,7707,3822,1870,8558,167402,-33192,548,36933,-360,-1536,1167,537268,-13462,-37034,-12706,-13485,-4964,-500,1200,easy
241007,38308,9401,5271,7619,4405,6583,4213,363680,198048,16187,22049,7618,11398,12638,6259,359,-147624,-10852,-17252,5228,-6383,-1710,1446,-245705,-171856,-2721,-16304,-5227,-7603,-10400,-5538,difficult
92767,8253,2799,1437,4008,2251,1213,915,637363,591336,74745,69662,102697,66466,29320,21400,-473722,-583332,-73447,-67288,-97532,-64256,-27996,-20902,-615470,-582835,-70445,-69163,-99847,-64175,-28218,-20069,easy
96804,96376,28206,5957,8401,6924,3578,3310,34640,23506,6957,2665,7908,5297,2291,1190,101692,133781,41070,2012,5051,1977,4028,4737,22635,11959,1428,4572,-4066,1277,-1454,-498,difficult
265693,26048,3294,3174,2931,1512,876,451,249807,145644,78443,25252,17128,14472,9131,4188,222443,-121960,-76004,-20962,-12249,-13172,-7771,-3477,-190672,-117232,-74295,-23195,-16146,-12749,-8740,-3997,easy
580429,43684,9102,7202,8427,10286,2448,2367,109526,336699,22942,31298,21093,32768,31304,14980,325649,-328241,-6294,-24213,-12388,-25147,-30152,-12943,616157,-257790,-21387,-23980,-12945,-19817,-27561,-12284,difficult
360826,191158,17511,13060,41528,13523,12481,3198,533987,63012,11083,8949,6657,5610,1997,1453,-443241,-28742,-2075,8678,4857,6645,13663,2245,96919,285033,14930,-457,64884,9180,7305,1244,easy
811620,114928,14646,14769,6229,6386,7296,1594,113426,15101,1636,3495,2038,2380,1907,2461,12542,95883,25993,15677,3821,5530,11082,-984,1383845,103771,26,6871,4560,2481,-305,-750,difficult
102745,14909,6674,9816,12487,4501,4167,3489,267811,44666,5140,5841,3844,2944,1996,858,-247679,-38248,2413,12291,19788,4986,5714,5641,-82453,-21267,654,-4342,-2503,-1873,-1372,-379,easy
25855,7535,310,2106,1541,2376,460,413,285504,154151,20837,6977,7651,6716,2783,2558,-239445,-141361,-20406,-4603,-7199,-5633,-2624,-2272,-279853,-151872,-20648,-5139,-5022,-3048,-2022,-2018,difficult
89712,12617,1525,3784,4078,4991,1731,1395,113497,50917,16468,4028,8960,3110,1777,845,1556,-41947,-13793,-1224,-3426,4531,299,719,-49127,-34654,-16094,735,-6339,-769,-392,381,easy
109634,26641,8029,3775,2446,3164,2258,1168,49870,18830,3433,2787,2630,8427,3584,1048,104244,16359,9705,104,-160,-4568,-1238,50,15284,-738,-514,1872,-208,-5958,-1414,190,difficult
86327,31841,4098,6973,7523,7116,5799,2503,54039,47792,9729,20895,13515,30386,13486,4676,22602,-44860,-7435,-17483,-12042,-28572,-9563,-3983,41973,12958,-3827,-10362,58,-17969,-5812,-363,easy
73348,39111,15046,9209,8797,2791,2517,1529,243716,98594,19953,6225,8676,6225,7002,4094,-145188,-29954,8729,11169,6860,-1948,-2611,-1443,-195549,-89012,-18544,-5201,-6618,-4921,-6360,-3687,difficult
406999,40205,22214,2671,5868,2949,2686,1913,266277,41842,17736,11352,11239,8612,7061,4603,-122456,-38793,-17150,-10544,-7943,-7154,-6211,-3955,403899,35518,26105,-6819,-2800,-4172,-2540,-1425,easy
124017,23101,3538,4400,7670,5894,974,1419,644204,59743,9990,6699,29277,9608,7658,3783,-437201,-26231,-8671,-912,-27034,-5183,-6648,-3024,-603173,-47053,-4233,-3687,-16181,-2246,-6721,-1704,difficult
334416,32936,5559,6137,9422,2836,4356,1947,105648,56985,31250,7140,7146,7153,4993,3667,178938,-16971,-27641,-6456,2214,-5012,-4103,-2513,278597,-31128,-23742,4450,2337,-3622,2828,-928,easy
144545,93668,14606,5290,2867,3775,3682,1446,761154,76153,15700,18243,10187,8749,3618,2246,-613363,10056,-7774,-13477,-8009,-5888,-464,-979,-619855,24974,5586,-12430,-6631,-4060,591,-621,difficult
75665,69805,25134,11538,48545,19939,11244,8062,740687,50887,5602,8569,9308,6516,3501,2766,-605618,64993,31014,-230,7694,291,2467,831,-724426,-27157,8049,6168,70780,26555,13019,9761,easy
821592,42812,20753,6698,22507,13158,4024,5194,65776,25919,15339,14534,6388,7063,5009,2681,1529134,35583,24021,-7017,36208,16512,2255,6076,-17502,-1797,-13193,-8655,-3971,-4323,-4225,-1050,difficult
837992,132918,22886,10358,23987,32711,8852,6521,484699,127127,20494,9005,12405,7821,4548,3703,712373,3768,2545,3948,32041,50912,9778,6608,-5787,7813,2238,-1243,-8877,-1133,-1171,-973,easy
4744,9533,2599,9819,27022,7931,12081,5205,44669,9883,7222,7059,5853,11605,7011,2897,-37496,2399,-2456,-2914,17012,-2061,5123,4057,-42354,-3099,-6790,8434,25326,-5288,5017,559,difficult
