delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
54060,24056,8943,18159,10060,5156,1742,1816,165807,34717,6046,6959,5990,3610,2480,1772,-89511,1227,9179,22735,11025,3856,201,1597,-133983,-22549,-3385,-336,-2886,-765,-1678,-1509,difficult
59558,2053,2569,1007,1564,4534,1541,1046,86493,40084,6130,4176,1403,2933,1495,854,6097,-37806,-3741,-3388,150,-2169,-758,-439,-59968,-38256,-3381,-2950,172,5370,849,822,easy
67492,12187,2188,2549,2333,2334,1304,857,143507,26026,1461,4385,2618,3215,1241,1280,-88055,-14106,1669,-3792,112,-455,341,74,-63976,-13572,-216,119,-682,-1307,-215,-921,difficult
32679,4692,1666,1542,1383,1184,2656,667,49570,5140,1269,3525,2876,6671,6900,2228,-31695,1985,1973,-762,-733,-5064,-1806,-1167,-2087,-2882,-1180,-3204,-2253,-5910,-6682,-1956,easy
75529,10767,844,1879,1674,1114,660,784,86731,28851,6261,5808,2736,2642,1153,873,-83327,-26908,-5818,-2943,-1343,-1232,-129,443,60922,-9261,-5017,-4916,-781,-1824,-858,-622,difficult
112757,49891,8472,9126,10461,10790,3196,8803,162572,17515,10198,4790,3783,9640,4291,2792,-67012,68536,-277,9930,13707,6226,134,11321,-32618,-3784,-3176,-1258,-352,-3927,-2325,700,easy
14582,27642,1879,4383,2305,7729,2069,2408,26311,18904,3474,2063,2034,2856,1975,1511,-20694,536,-2231,5090,711,9478,1317,1754,-2765,16940,-959,-450,-170,268,-1129,39,difficult
82525,25765,6554,1382,2787,9223,1411,1709,757150,173916,35994,20572,15298,13795,4867,4052,-642572,-140479,-30816,-19258,-14568,-13042,-4701,-3854,-706678,-155823,-28065,-19123,-10455,3898,-2212,-832,easy
6529,7156,2442,2826,6922,5775,4257,3550,137576,36209,4999,3418,2223,1467,864,879,-129994,-32816,-3152,-1489,-294,941,1173,589,-132101,-25290,-1962,305,9692,7675,5613,4752,difficult
904961,169656,16941,12176,9851,7870,2276,2922,343029,35029,23635,12064,18705,11050,2556,880,596196,205200,-2945,-5698,-8381,-4265,-977,3052,527667,64054,-10444,5921,-9328,-2095,417,1032,easy
79607,16597,3489,1474,1747,779,591,812,44400,35228,19255,7319,4665,4513,4479,3026,35179,-25868,-18316,-7011,-3648,-4132,-4157,-2461,35235,-11395,-13217,-4679,-2188,-3337,-3620,-1968,difficult
37729,55655,17775,64618,13235,16806,12759,6689,141643,21886,7770,5117,9231,11761,4982,3062,-120803,8325,25036,113104,13392,7774,-1909,1455,-87025,59213,-5027,5897,-5385,2316,17463,5798,easy
150088,58834,2501,2927,2953,2594,1975,816,76631,22129,8614,5423,5103,4212,2598,2851,-63907,-18503,-7516,-5088,-2293,-1515,-796,-1856,210821,91912,-4711,95,-2007,-1722,-450,-2214,difficult
1281901,316571,51928,28459,28843,26508,6037,5743,132857,24356,15376,13927,4758,2514,982,947,239558,37962,50651,-617,-88,13104,1366,-35,2058529,546467,22453,29680,48257,34883,8744,9626,easy
104641,36354,23664,12514,13664,24288,8849,12669,120725,30919,10649,2854,15756,5641,8204,7432,-38730,-19157,5246,12909,1205,23839,1481,4726,6562,30026,20783,6410,-5389,13455,-191,5748,difficult
337867,91758,26821,42043,6622,10467,2818,1588,70360,17453,26079,34041,7700,5950,2352,1578,150269,8938,-19360,-5927,-5830,-3721,-1222,-410,384745,139671,20843,21931,3674,12755,2153,430,easy
16848,3823,5281,3850,1921,3076,1164,1657,95545,24368,5587,4431,3345,4281,3195,1516,-87407,-20058,-4539,-645,-1027,-803,-2100,1099,-69988,-21033,3927,-517,-1822,-1608,-1963,-818,difficult
21318,24660,27010,32774,4037,4839,4769,1764,374138,38350,6710,3303,3689,1727,1486,1285,-338075,-11082,34067,46945,1542,2822,5596,1063,-367565,-16298,6533,11997,-847,3401,970,-105,easy
21663,15796,5649,4881,5436,13746,6617,5796,121749,26813,3618,8168,5981,7993,4215,4641,-103471,-17724,4333,-6254,848,5971,4323,3111,-96702,-4311,-271,-321,-1939,5534,480,-802,difficult
249371,13635,3723,5217,3752,2125,760,710,144639,79743,14195,6270,8124,8702,7752,3150,-104844,-73237,-11745,-5699,-7002,-8032,-6948,-2771,314308,-58979,-9200,3592,-1743,-5123,-7037,-2109,easy
1461347,152692,58429,49214,32875,21469,9053,5837,328403,61960,12120,5813,6173,5062,2170,3137,713486,18521,14069,32824,9609,13873,4095,1960,1552402,162943,78548,53978,43795,18940,9670,3439,difficult
351453,161616,25046,19282,14939,9671,4494,3441,75368,47417,6587,3487,3767,5793,4216,2023,148787,-27794,2434,2336,-358,-3605,-2178,-640,403382,256192,34483,29254,22702,11361,2733,3476,easy
547401,294705,73352,20962,21769,15385,5141,3050,1095051,149622,24742,21279,10704,4157,3934,1165,-1074647,-121391,-19592,-17178,-8292,-759,-2889,-213,-20653,411556,116812,16544,30421,23215,5303,3983,difficult
755739,201057,56887,27351,19099,7821,8079,3844,456672,134260,25909,21779,14226,24691,27095,18973,-153297,-110297,-18890,-18458,-10213,-21626,-24808,-18189,751430,243890,80845,29601,19959,-12115,-13225,-12070,easy
53985,45908,14885,4538,2973,3407,1984,1767,30937,28502,2337,7362,12722,8096,4421,3331,24755,37839,26306,-3924,-11509,-3477,-1944,-982,21341,-3028,-1210,-1725,-7989,-5902,-2931,-2146,difficult
138305,8326,1955,590,1984,2631,1239,1032,65430,64387,7575,7459,4917,6055,3652,1919,-60128,-61584,-6356,-7033,-3462,-4461,-2570,-1197,205878,-50538,-4885,-6706,-2405,-2388,-2256,-578,easy
204567,35961,3326,4124,5464,3262,1102,627,103693,7455,982,864,1110,1020,555,315,253706,4655,-273,1694,1426,1709,378,434,-51959,52357,4960,4826,7281,2775,716,190,difficult
569560,72130,51280,27225,8987,10366,3269,2534,592273,27947,5309,5750,3314,2932,1916,1407,-147670,70282,92076,36382,6547,11897,1916,1512,102244,18083,-134,6567,4798,2970,789,741,easy
516699,32698,21171,19008,8602,7393,2503,953,147524,17325,5617,1435,1389,1170,579,812,-127340,-10156,-1081,-462,138,-173,-196,-643,865689,40901,32188,35607,14287,12618,4044,924,difficult
46216,38541,18195,6914,5187,3924,1838,2345,336884,58164,23891,9238,25032,9542,8587,7485,-317619,-26105,-13213,-3798,-20145,-5362,-6723,-4691,-263718,-13141,1821,-851,-19546,-5874,-6776,-5589,easy
271397,125014,25172,8968,18790,6432,5784,4776,382626,42836,5105,8982,6602,6263,4679,2223,50514,122930,30355,2989,5159,-1808,-1400,-870,-272973,41425,9779,-3018,19217,2145,3609,5975,difficult
106221,25569,11896,8773,5491,4805,3335,1773,71516,18570,4061,4742,2913,8204,3423,2198,-28285,-1265,17674,9727,4055,-2125,2643,-234,97694,15262,-2005,-1666,1100,-4674,-2820,-616,easy
576018,152812,35241,35702,28135,50625,29813,12598,553646,64854,23245,15163,6427,11956,7562,6080,165222,129581,-4635,28686,22046,21242,20777,12996,-120479,46335,28626,12392,21370,56095,23725,40,difficult
30805,31604,9021,5358,3358,4454,1980,2109,66923,12966,2205,2185,2896,4286,3217,1086,-42566,18456,2912,4305,1702,2652,480,2378,-29671,18819,10720,2041,-779,-2317,-2954,-332,easy
694081,24646,148426,5032,3191,16019,1431,983,166278,23444,7253,7104,2464,2514,909,503,732093,19653,286232,-930,1898,26713,947,1013,323513,-17250,-3886,-3215,-444,297,97,-53,difficult
71045,15312,4341,5008,10591,8838,4627,3060,50815,26914,1936,6409,3163,4395,1616,868,78487,-15538,2414,-3075,3330,1865,4161,957,-38028,-7666,2395,273,11525,7020,1860,3426,easy
198785,66206,4366,11025,6068,4034,4473,1743,811210,93950,32870,21728,18412,19778,12852,8232,-646338,-62774,-30137,-16769,-10865,-16457,-9024,-6977,-578513,7286,-26871,-4637,-13823,-15031,-7735,-6002,difficult
193617,88303,9144,19022,2767,6859,2143,1393,111902,48520,8200,8764,5758,7397,3594,2001,192407,105073,-1682,17344,-2747,5046,191,247,-28977,-25507,3570,3172,-3235,-6122,-3093,-1464,easy
1078056,54430,6164,5001,10574,9300,5558,2485,616422,95093,16669,16747,11520,8796,2926,1939,684989,-72166,-11667,-13453,-5622,-3642,-267,-251,238278,-9160,-9344,-10039,3729,4649,5531,1342,difficult
102903,26365,14338,3311,3286,3996,1569,604,12552,13376,45712,41483,15202,12694,3025,2850,184083,28394,-24128,-37691,-10506,-6248,-1162,-2201,-3382,-2417,-38620,-38654,-13327,-11148,-1751,-2291,easy
1188740,151661,20496,10658,10429,10000,2865,953,1234978,146955,57283,49961,16780,15421,11013,6306,-679481,-31453,-35932,-42066,-12019,-8438,-7945,-5126,587005,40864,-37643,-36541,-684,-2404,-8352,-5581,difficult
32997,13537,2223,6605,7669,6406,5195,4126,273656,28925,8221,6948,7802,8756,3287,3290,-219225,-24943,-7593,-4287,-6743,-5207,-1505,-1527,-262093,-5834,-4403,3600,6476,507,5321,3198,easy
307007,196167,7006,6454,12440,10655,2897,816,52354,21724,5243,5133,3062,4677,1804,606,491832,336011,5495,1494,18509,15162,2422,335,17474,12875,-1970,1147,247,-3207,-237,85,difficult
