delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
4792,12529,8044,15302,5925,29682,6177,7203,650772,94445,13858,11589,9238,15601,5335,2853,-642917,-80486,-8509,8377,-2497,-7353,83,2220,-649044,-83347,-3119,-951,-4130,35514,1601,6480,easy
31563,14728,12610,21346,6630,29818,5777,5006,200576,42137,13392,3832,6142,16469,2036,2022,-156264,-21691,598,35455,3097,22177,970,2510,-181762,-33128,-2163,-427,-2121,4521,6512,3458,difficult
35097,21536,17610,35870,6937,24461,6682,4865,109315,37397,10868,22126,6514,26138,10661,7047,-47961,-27228,-317,33284,-575,-8333,-1990,-1500,-100476,-4495,13801,-5797,1420,4978,-5968,-2864,easy
7060,6555,8192,11276,5152,17013,3379,1685,139233,21369,10093,13725,3841,11637,1912,2310,-128276,-16576,2108,-11703,744,-1128,957,-780,-136070,-13052,-5910,6804,1877,11879,1977,-470,difficult
7196,11066,12308,10330,14152,44069,7295,4241,99102,40371,20319,26412,13648,27771,8475,6450,-92934,-29050,-15243,-12319,447,2504,-2615,-2102,-90878,-29561,-779,-19845,561,30092,254,-2316,easy
45724,28565,7818,11520,5432,12975,3082,3680,18763,19260,18580,13408,10067,13915,7983,5405,38181,25315,-7584,-9400,-9263,-5138,-6724,-4047,15741,-6705,-13941,5623,-7,3257,-3079,597,difficult
8581,5778,13907,11653,4607,26951,9629,3162,36091,11483,6369,4718,2372,5452,2259,1121,-20827,-5535,3283,3491,2222,16258,3553,2129,-34193,-5876,11793,10378,2248,26739,11187,1952,easy
10563,7619,6301,11822,2312,44550,3833,4566,157052,30043,5869,5294,5550,10645,4435,2104,-140313,-20424,882,12762,-4473,43336,-594,3465,-152666,-24424,-18,294,-2004,24473,-611,1458,difficult
26450,27795,10252,8488,5756,10345,5629,2084,88124,38159,8183,13532,6095,13066,5104,3554,-51082,-23297,2599,287,-2660,-3504,-47,-1430,-72267,2568,1538,-10375,1982,-1939,1096,-1510,easy
15721,11723,10759,9416,5263,29108,4512,7210,497808,70913,8657,17163,20645,16357,3891,4358,-487881,-56748,9014,-9672,-12319,-6622,-177,3609,-476294,-61633,-4810,-5822,-18446,32123,1418,2095,difficult
15429,23997,6798,17742,7244,22581,12914,6021,55858,9456,10112,19416,4606,19368,6390,4275,-32693,7970,-4365,-13517,2639,1382,16180,3582,-48166,21111,-2264,10169,2636,5043,-3132,-90,easy
5770,16961,18954,6422,5615,26694,10483,6952,438455,130592,9445,16255,13665,15580,9225,6593,-432541,-117816,-222,-9474,-5075,7091,1407,1280,-432829,-109446,19239,-10193,-11025,15136,1108,-563,difficult
11256,14542,6289,7627,9865,13731,4148,1624,260906,27808,5246,2412,3916,10525,2656,2019,-246391,-18700,4216,6052,-1222,4632,1356,-520,-252909,-7833,-2130,4377,13119,1780,1627,-271,easy
49638,46222,37356,27948,16621,22426,17445,10037,285215,117659,31502,11596,14265,12620,10650,3126,-252959,-81424,-15378,7617,9541,2697,7794,7968,-218195,-61450,27085,25086,-4830,16914,5796,5854,difficult
232832,55627,23264,32594,18683,16251,5643,4635,235297,100500,11394,21436,6970,18629,2935,2157,217240,1858,29192,16844,13642,4035,1201,2668,-222170,-91604,-5453,5472,9783,-8791,4214,2287,easy
25619,28872,3704,6225,4973,26421,4213,2303,52360,22426,10496,4779,2701,6466,2937,2817,-8844,4412,-5427,-2352,1069,4772,-2048,-2290,-44639,8479,-8157,5244,3474,35138,4599,1262,difficult
8343,16194,8638,11232,4287,14846,5100,2322,40847,44620,6234,14251,6591,16811,3966,2112,-27429,-31799,5750,-9912,-2316,2598,3392,192,-37580,-25053,-943,3873,-2293,-6529,-1124,228,easy
433744,47892,13912,12900,6518,39639,6564,2741,124440,44245,5416,6946,4459,18879,4279,2259,733407,18793,19842,9294,5140,-287,2061,332,-114800,-11499,-2851,2614,-1023,41807,2509,631,difficult
32440,30445,16588,11492,9665,15690,6588,6907,24772,8791,2355,3251,8920,13360,4149,3236,28695,21387,5696,12222,3190,6327,3748,5972,-13359,21920,22770,4260,-1700,-1667,1129,1369,easy
7393,16301,16534,12405,5593,16642,6314,4609,82728,21821,15345,7262,9581,16117,7075,3566,-74466,-4977,2706,5492,-2572,6039,935,826,-76204,-6064,-328,4793,-5405,-4990,-2458,1260,difficult
5816,16393,5123,8601,7425,11230,3865,3534,296096,134752,16460,10889,14753,9376,3259,2711,-290536,-129522,-11485,-6952,-12944,-5644,-1308,-1543,-290024,-107196,-11189,2375,-1712,9351,2519,3189,easy
5883,7947,5232,5643,7080,44326,6301,5354,169671,96946,23084,12799,7085,9134,5171,3738,-164820,-83678,-16158,-3044,2253,23441,902,2703,-162756,-94320,-19547,-11269,-2263,46943,1357,529,difficult
15050,16389,14903,8018,9140,21798,5801,7737,57362,33180,26788,19613,11663,35727,7639,8165,-33319,-8348,-4674,-8786,1160,-10988,-2364,-582,-51305,-25235,-19096,-14405,-6206,-16870,-1312,-274,easy
9416,6568,5710,6532,2815,33691,3346,4228,93125,14619,4144,1615,2016,2719,911,518,-87829,-10060,-1469,6821,202,30626,1942,4693,-79589,-6043,4601,3012,1395,31317,2928,2726,difficult
172435,21740,2471,3933,3446,10450,1381,1092,413062,27719,23526,10030,7736,13124,5678,2701,-324192,-16716,-22096,-6791,-2261,1814,-4657,-1752,-157062,4757,-20015,-5403,-6319,-7163,-3938,-1467,easy
111948,6426,13826,2533,1584,7912,2384,1113,57566,16867,4911,3780,5800,17486,2557,2588,148870,-9667,19041,-1016,-4310,-9946,-216,-774,-40107,-11215,-1212,-1479,-4122,-9203,-131,-2176,difficult
16289,12279,21890,4123,9943,50586,5857,5311,813415,161100,21011,28685,11983,29406,14087,5346,-787980,-148105,4457,-25913,-5634,56101,-10345,234,-806272,-149537,-2700,-23212,1553,-13741,-6116,-305,easy
16496,17887,12591,22447,6508,20110,3995,1850,356879,21067,13772,14920,5942,17906,2590,2329,-343897,-13498,-1893,-5444,3318,15822,3035,-1162,-336869,7138,-470,20498,-2187,-11414,-225,203,difficult
31756,43166,7914,23625,12544,18967,10203,7181,462238,36822,6141,3068,2831,5934,2054,1915,-422664,-12498,2658,18950,8796,10331,3576,5651,-438301,25186,888,22163,10629,15734,12721,4880,easy
7172,13621,10019,5667,2935,19841,3998,3632,481911,48728,15260,9633,10603,11996,4107,2936,-469687,-23760,2720,-2176,-5095,20211,2433,2963,-479792,-46455,-13203,-5756,-10242,-4522,-2651,-1572,difficult
