delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
87229,32637,7093,8170,4982,6550,1484,2156,1415423,685900,49138,74276,61531,60197,15121,23999,-1268343,-627601,-43515,-64950,-54801,-58987,-14298,-22988,-1409420,-675849,-43615,-61787,-54717,-47314,-12310,-20950,-1306818,-656340,-39005,-71582,-60130,-54640,-14304,-21590,easy
344187,53900,19119,8434,4681,2574,1599,2129,348013,68209,42746,8616,11068,7848,3320,3581,-249958,-40102,-39278,-5126,-6463,-6744,-2957,-3396,-271693,-51435,-38315,-2855,-8446,-6914,-2601,-2666,510173,48611,6712,7436,-4252,-2163,396,1706,difficult
647009,24284,10893,1921,3932,1319,2084,1130,1015971,93484,38229,27569,33752,21054,18314,10655,644763,-71720,-25521,-25999,-26629,-19205,-13915,-9492,-910137,-48601,-20078,-24001,-29565,-19673,-17576,-8816,-841511,-87280,-36408,-26944,-33265,-20327,-17200,-10268,easy
246932,20061,12459,1404,2997,2290,777,670,944450,85217,39207,12764,26004,16663,9601,9617,-393617,-75480,-37873,-10731,-23020,-15706,-8885,-8872,-870877,-62333,-35015,-12167,-23858,-16030,-9184,-9372,-828060,-57654,-7356,-11181,-22142,-11382,-8404,-8597,difficult
39063,48006,4027,3835,4485,3213,1733,1422,1082506,184686,27633,41915,12901,28318,17134,26146,-1071216,-177987,-26539,-40955,-7807,-25017,-16564,-25383,-979250,-51821,-19467,-34248,-6256,-23147,-14335,-23224,-1079862,-180231,-24812,-39037,-11184,-27152,-15303,-25564,easy
368808,37991,15741,12060,6004,8985,7381,3939,74122,26696,8463,6866,1961,4043,2383,1976,74338,-4037,3105,-3627,-286,-1238,-1605,-1324,685954,40005,4775,-680,11088,-538,-101,-556,123767,-2084,13953,19889,1326,16603,16701,7770,difficult
918205,243352,60144,23277,22972,12440,3994,1803,776077,204413,61250,31208,17080,7489,9641,8623,101699,-102761,-25380,-3959,254,-2964,-5516,-6172,-128607,-160386,-26498,-16267,-6230,-1874,-7955,-7936,453293,379964,48561,-3568,23651,19691,-3471,-6353,easy
229877,345521,95096,30723,28045,44624,93738,36685,985304,224543,63468,19385,18907,8918,9624,6458,-976980,-204362,-54537,-11866,-10477,-4052,-8459,-4039,-517829,761034,208330,54215,48163,112688,262486,98825,-771473,-193739,-58909,-8335,-10273,-1517,-1684,-4106,difficult
203698,49212,11854,14308,6345,4952,4425,3986,177993,41291,15984,6576,5068,5664,5238,2426,-26606,-510,-4064,3093,602,-1009,-3401,-1513,137154,38949,-5286,16726,-1165,-827,-807,505,-33434,-14677,-3041,3377,4394,-299,1768,5688,easy
258939,82381,36063,9836,10734,6059,2791,2317,759457,198075,40250,37767,25860,19401,9661,6948,-515178,-188383,-30678,-31452,-12645,-16060,-8287,-5599,-658006,-62923,-13128,-20929,-10807,-7639,-4596,-3183,-328371,-95775,31246,-31411,-21927,-16328,-7728,-5112,difficult
745133,120261,14707,30578,10856,10665,6940,4026,510637,159049,38772,16733,10870,14315,6635,2339,574154,-12820,-30344,-11183,-4388,-2231,3039,1524,-259325,35922,-18732,43273,4605,2069,-556,1617,388659,-139467,-23120,9446,-258,-10789,-1567,1921,easy
94519,28372,14944,8110,4916,5972,2033,1370,928484,345822,182929,83589,37134,27423,24292,27417,-911764,-312810,-179391,-78501,-33960,-21460,-21311,-25975,-718945,-314399,-182015,-79152,-35583,-22222,-23036,-26007,-871186,-325142,-142549,-68785,-27112,-20672,-22431,-26158,difficult
191332,31094,16976,11932,6296,8004,5331,2038,951450,179382,35208,14951,23603,15315,14764,6968,-864627,-160429,-23594,7906,-10996,2157,-4434,-3681,-923308,-164672,-26958,-13278,-19736,-12718,-11663,-6156,-492420,-119762,-4144,-3685,-21188,-11371,-12201,-4954,easy
323448,98254,31858,20535,13510,15571,6657,3647,1400064,194980,36593,22316,19961,15157,13835,5325,-1392221,-184031,-32525,-12854,-7994,-4663,-12473,387,-968277,-170475,-29455,-8225,-13102,-7179,-12892,-4909,-869350,64328,47776,15736,1742,13085,3831,-512,difficult
1584779,96493,20815,78934,18954,23113,7918,14518,535674,190879,18480,11024,9849,5608,2951,1958,898274,-123823,-12153,38437,8154,3295,1280,571,979901,-48778,11759,91131,5098,18980,7058,330,1269141,-110556,7398,74161,14062,30240,6564,36778,easy
1394799,294033,60615,80591,29024,37217,14563,11034,1380600,239116,33420,26114,31556,18658,22886,11220,-379005,67910,45801,2055,4447,7886,-9935,-5407,503118,170108,-5546,141636,11683,44655,-9797,4980,-81517,-73266,41329,19741,-23727,3136,-5237,-132,difficult
418944,109273,50711,29280,6491,13107,4160,2912,1193889,269480,110555,88529,27319,20021,24481,9099,-895234,-196848,-94110,-78230,-21590,-17335,-21790,-5564,-379826,-61774,18521,-12668,-15915,14641,-15088,-4286,-1049776,-221998,-103943,-86850,-24980,-18047,-24086,-8712,easy
678965,100760,31806,12316,8169,7341,2770,1444,2000486,1222882,271486,167115,110174,76545,77733,58108,-1865200,-1206034,-270065,-166030,-107434,-73523,-73703,-56913,-1323739,-1120436,-201480,-146263,-94381,-65166,-75341,-56373,-775623,-1039895,-247496,-152104,-104199,-68923,-75844,-56707,difficult
920626,155852,28103,14128,11382,10801,8630,2162,432932,141318,30120,20975,11245,11545,6362,2598,-131136,-84525,-23872,-17110,-5865,-8435,-5278,-2135,-173929,80283,-16002,-7489,6151,5589,4571,-315,1768147,47845,33822,4057,126,615,7511,1142,easy
1209451,533976,137975,47466,41379,57661,43231,14596,1508111,395393,80090,52173,38241,21917,22321,16937,395039,370374,212025,29225,26746,125269,48192,9074,-595633,81437,-48600,-33491,-4954,-6512,22492,-4439,-695386,-36063,10230,-9855,-12377,-11526,-7953,-11659,difficult
1046101,337739,37898,87638,14850,18980,17424,15696,241741,255787,115237,21837,28743,26535,30282,7074,1435005,623832,-30954,119872,6424,14513,13279,31924,1137403,-136386,-92861,87848,-22093,-14197,-24500,-556,-159327,-241591,-108202,-10317,-26011,-22982,-27354,-5503,easy
361730,33243,13331,6089,4562,10214,1728,1823,223094,53214,19152,7312,5229,5493,2351,846,-208496,-40424,-16465,-3755,-1046,2951,-290,283,523118,12355,4996,4627,-222,14697,126,3025,101287,-31845,-5994,-4542,-733,-3486,-1705,-378,difficult
620618,113726,45071,8462,27439,24395,28554,14249,1324330,221383,40893,32148,15843,18688,19916,8440,-1208708,-218717,-38695,-29403,-14644,-17524,-19617,-8199,118072,88212,76044,-11250,64002,50493,62018,32572,-1020499,-192465,-24815,-30404,-14571,-15847,-16487,-6947,easy
1377682,196783,99743,50120,22920,26383,7540,4426,996621,230468,92173,59496,45966,19823,14512,18743,-835920,-199707,-85458,-54753,-43215,-17398,-13829,-18047,112326,-150625,151023,-38478,-20111,-4988,-3351,-14121,1866777,249278,-42856,65102,-5812,42066,-3736,-10784,difficult
762271,117592,29096,17513,18335,7208,6202,4566,305879,147556,16417,7453,19568,8647,9071,7381,1799914,105796,34694,26418,26706,5335,3825,2533,-196060,-106939,-1523,-655,-15373,-3054,-5630,-5566,-234677,-88750,4867,4418,-15031,-6598,-6802,-5412,easy
853577,459641,101799,9600,16486,19194,8510,5121,589081,151099,34388,35095,23578,24157,16114,8830,-297061,-125047,-9597,-30996,-19705,-22288,-13661,-6804,-256100,395651,174910,-26939,11258,14665,-4399,-2914,1346648,655021,36919,-18551,-12829,-7267,-4751,-1410,difficult
1652923,183448,127399,22816,33232,64800,26842,17888,491603,124377,63501,42153,18301,17569,11034,7770,929375,170405,234895,-28965,24109,100729,27972,21702,2183789,44321,7797,4446,567,13480,7087,4644,370796,-37514,-50997,-33493,20116,27484,12365,4009,easy
1166285,74237,38699,18279,8943,7313,5616,4793,926429,379200,123494,71475,37723,26735,15861,26249,-447901,-316517,-76036,-67647,-31724,-21812,-12994,-22115,1267165,-270936,-89996,-26208,-18892,-16782,-11943,-22052,-99697,-327436,-88353,-65733,-35725,-19671,-5799,-20201,difficult
703609,194771,44267,25363,12842,16054,7659,3950,693519,70869,13919,12138,15452,12077,4359,1958,-413659,103403,28745,-5869,-665,7827,-149,-90,102737,262968,25288,19306,-297,1497,1079,2312,341191,5336,37012,26239,-6868,2608,8970,3754,easy
210441,285772,10182,9443,9352,11975,13105,7232,629400,471151,131544,46516,23390,29268,59073,22180,-99869,322390,-116939,-30247,-2609,-6163,-30522,-8160,-570710,-418995,-125299,-45038,-21417,-27574,-56911,-21075,-586299,-459532,-121849,-35935,-18089,-18143,-50471,-15610,difficult
480207,71638,13124,3825,14173,8179,1887,1140,470319,59700,5232,8422,6885,3704,1723,2432,80766,-29922,9116,-2732,-3405,4391,-920,-1453,-328979,62775,7837,-4967,6610,3475,1124,-1305,277878,2960,6722,-6093,18659,5558,289,-1117,easy
282469,30336,4161,8452,8052,4016,5486,6931,628963,41896,51040,6446,13966,11401,3849,2915,-534920,-4861,-47080,-2692,-10800,-10073,-2892,628,-624983,-39266,-45269,2404,-3974,-5986,1630,3640,120422,9447,-48287,6305,-2968,-6096,6173,7780,difficult
90957,12666,5554,3147,3644,4559,2544,1928,389139,27983,9308,3122,5806,3215,2921,3582,-309424,-15708,-968,-257,-2843,746,-1601,-1278,-206243,-26509,-6901,-2295,-5549,-1765,-933,-3404,-378880,-3733,-3393,2626,1905,5051,1403,-281,easy
850568,86524,18930,40822,40330,24285,27081,13130,1111419,81684,26205,16420,11352,11427,6169,5003,-1085303,-58368,-23523,-14199,-7407,-10207,-3250,-4509,955958,131523,-11285,76727,62608,49388,38852,23607,-653209,-58634,12982,10677,31732,-608,27133,5283,difficult
1520780,440012,113877,96768,109604,54783,52992,28183,1186730,519006,146098,132726,108104,88414,56922,21293,1567253,402037,86254,61433,133775,42224,78598,37751,-164391,-334694,-101824,-70610,-54868,-72261,-48518,-10070,-400712,-304324,-81094,-98698,-74406,-70855,-41870,-7012,easy
96357,36572,7541,10120,8594,4226,2363,1679,783462,104489,43420,26365,17701,18500,45190,14132,-554515,-49068,-38557,-12046,-14444,-13438,-42004,-11752,-726397,-81071,-29254,-17049,-12515,-16060,-44495,-13251,-780404,-73612,-39825,-19640,-361,-13324,-41983,-12356,difficult
1034358,80415,46324,14262,10817,12260,12513,10514,542170,120387,7430,9484,15937,5895,3307,3508,-238740,-15071,57660,14464,-12024,-2143,-1679,-1970,212860,-70519,29585,-2685,-5686,15523,5679,10269,1502443,-34327,29436,2556,2350,5714,23619,12718,easy
250038,92044,37637,17268,17976,11352,4016,4697,128984,13856,5237,4095,4153,2292,1104,1016,80744,70685,54189,17260,33372,13011,7239,9018,335239,47530,30674,7071,5958,7900,1906,2154,-52820,116348,12337,15188,2140,6269,-409,-128,difficult
1114623,464705,30988,153113,74685,70140,85723,62157,148274,42743,9319,2641,4468,12646,2139,1689,-101697,3438,-5543,12395,8375,-2514,2016,1410,1662058,1150238,57047,367043,163279,152795,218032,150686,1338686,112210,13502,71977,38998,22202,30704,29308,easy
392877,90755,66292,20580,10108,12378,4914,7931,852423,80809,25354,10404,12704,11335,8168,6622,-565535,67607,8935,14110,-7468,-5630,-5863,-2643,-47271,31901,132866,21314,8071,19169,2605,11566,-765831,-69670,-18986,-4896,-8392,-10411,-6505,-4996,difficult
135227,34669,7816,7258,9925,5544,3341,2312,698854,72970,24833,49385,17881,17815,14177,10767,-652874,-45848,-20181,-34916,-9371,-9087,-8377,-5860,-419458,-45668,-10504,-45112,243,-12675,-11149,-9698,-618548,-23386,-20365,-46354,-14741,-15052,-12981,-9808,easy
54258,18103,7069,4301,4622,3630,869,563,1262512,74039,51610,17186,32022,21676,10668,16962,-1227605,-46832,-48615,-12648,-22770,-17770,-9889,-16224,-1175855,-56068,-49685,-15395,-28660,-19229,-9979,-16661,-1221302,-64907,-35322,-10611,-30771,-17138,-9529,-16311,difficult
1337077,284512,33199,27598,16821,27954,5813,2770,716115,277387,55570,25630,17784,22950,13996,6514,2377872,139872,31001,6326,8554,36724,-9448,-2506,-643524,-226666,-50111,-20261,-15141,-21898,-12277,-5570,128537,108168,-48004,19840,3697,186,-2825,-3156,easy
122399,32922,7602,3562,5201,4006,1472,1459,652885,72585,25744,15924,15986,5756,8003,5959,-584331,-58841,-24059,-14347,-15270,-3415,-6356,-3877,-614356,-48268,-15788,-11978,-5923,1852,-6187,-4736,-392772,-11881,-14579,-10762,-11163,-3686,-7050,-4887,difficult
412320,51603,14984,9373,10727,10106,2018,1655,145311,27382,14755,10690,21648,14289,3666,5469,221065,10599,-10184,5889,-4799,3468,-22,-2815,564486,27627,20305,-135,-13002,-8996,-2782,-3564,15477,34436,-9433,-9704,-14961,-7022,-2140,-5063,easy
415056,162939,18888,18358,9943,13723,8242,4914,86654,74021,11003,8501,13115,9002,9366,11872,36140,-62183,-10660,-7150,-11112,-3162,-6138,-10140,459326,301110,19347,34733,976,18374,3476,-3029,489741,27826,14967,1989,619,-1049,-711,-7705,difficult
550617,51738,15046,7991,15511,5294,2351,2267,1013262,84001,18307,6453,10657,8472,5197,4790,-780557,-33613,1965,4171,15339,-2242,-3902,-3825,-189708,-13208,-2327,2067,4043,-2335,-2515,-3503,-417671,-49968,-9421,-1624,-4819,-4956,-2120,-240,easy
200377,61773,9135,16192,17211,7787,3128,2262,165856,89898,12836,8675,6887,3885,2091,2239,95084,-51507,-8429,6420,-1464,8485,258,-1084,30439,-47013,6402,3617,-3227,-2696,-697,-1163,-21961,14144,-9077,12513,35662,5917,3551,2316,difficult
354079,44161,2533,6833,4327,4224,3696,2044,882016,383007,32551,17938,14078,18223,12268,22730,-731131,-378691,-29891,-16113,-12278,-16769,-12018,-22583,-460399,-361541,-28860,-10027,-7450,-12439,-4517,-18033,-392280,-276307,-31303,-7174,-9526,-12790,-9182,-21441,easy
201403,16522,5765,2826,2780,2392,653,535,607349,42230,24358,7541,11573,5355,1301,1374,-551954,-24126,-22653,-6672,-10746,-4986,-1144,-1195,-373027,-30031,-17626,-2292,-6590,-986,-42,-544,-292856,-22967,-15500,-5180,-9043,-2917,-757,-777,difficult
186909,89765,23592,6201,4411,4300,4791,2222,857186,29557,26964,8790,11115,10538,9390,2983,-804977,8925,-24945,-4654,-8398,-5961,-8574,-2196,-849989,-27163,-23466,-8037,-10153,-9113,-8743,-1873,-355864,198861,38296,4924,-1562,-3639,3520,1785,easy
146745,31174,5070,6225,2890,2142,1222,717,429467,28277,10979,14789,7746,7415,12938,4435,-300917,14792,-6682,-1450,-5404,-4854,-11462,-3806,-344115,4312,-4764,-12252,-2616,-4827,-11460,-3261,-203133,-10413,-6282,-11991,-6548,-6139,-12226,-4088,difficult
784569,33276,26514,15984,18194,12889,5150,1824,642027,218532,17082,19877,11715,15551,8172,7078,-203466,-158218,442,7050,14011,-2298,-1033,-4589,-485417,-192932,236,-14103,10413,3178,-4764,-5775,1116510,-204618,27617,-4627,-4987,-8866,-3270,-5399,easy
62532,44534,13373,18247,18024,8156,3349,3188,590409,259106,77654,11797,11487,12546,13091,6249,-574425,-249697,-75076,-4396,529,-3121,-8577,-3812,-538955,-168120,-55602,27678,25267,-137,-11063,-2105,-470251,-225898,-62164,-3933,-6184,-9911,-9585,-3265,difficult
875126,263506,80765,42611,38901,37034,14186,35180,680516,246503,22951,30999,16826,21553,11575,18924,-479737,-174118,32447,-23725,1450,-14825,-10689,-18063,-128869,305213,130140,72975,61561,64882,23267,79980,1192435,-80085,10856,-14414,3213,-3615,-4746,-13148,easy
564750,142857,10970,6952,7770,9358,3196,5524,1565409,625395,137244,90989,37692,34520,41771,19436,-1468317,-515410,-120661,-78865,-31986,-31982,-40089,-19116,-954761,-331044,-132891,-86757,-29730,-14739,-37975,-7583,-578898,-601159,-125269,-86489,-28050,-28765,-37661,-15037,difficult
380417,159765,19392,12485,27390,13430,9031,12387,901450,193274,25994,54259,21123,21980,7284,7511,-643437,-116539,-8677,-50087,-19103,-17965,-4735,-4759,-862959,-123285,-2488,-49784,-18847,-18214,-2335,-6299,-56703,139298,-8641,-25452,56750,10528,12312,25687,easy
392544,120366,19834,25594,17429,11899,5322,3957,697670,73385,20310,16038,3716,7937,5574,4070,-335798,69466,20897,33974,19916,9233,967,-698,-512933,64427,-16714,-11030,9464,-4515,-3456,-1270,-66647,7051,-5610,5724,11758,7168,1733,1630,difficult
428986,203343,28810,45047,17210,11873,7596,9889,794859,233256,80773,38289,35727,20917,14234,8480,-733394,57807,-69224,36667,-9803,-2792,-5432,-1725,174741,-54772,-13411,15640,-15240,-14696,-4256,11363,-538967,-92774,-73253,-32032,-30509,-9644,-10225,-5411,easy
333477,82956,33410,14231,29908,14768,4571,3617,549414,117160,26375,40047,21119,14389,9033,5758,-205040,-10291,8194,-30767,-9063,-10084,-7116,-4257,-85220,-33999,20304,-25798,26885,13178,85,989,-357552,-58321,-7393,-20883,8545,-1957,-6355,-3154,difficult
1277204,390370,60906,83422,43306,35399,70035,30205,708446,265077,107476,66309,25341,38308,28770,15145,608832,48698,-3769,26317,23138,-15807,40749,5156,1623761,565028,-36593,86738,53295,41387,109756,52562,-526319,-237848,-99347,-61715,-22537,-34307,-26710,-12538,easy
556680,147814,16137,11151,17304,19212,9168,3400,307595,47489,17080,11479,4190,4974,3846,1263,-200445,44003,-12009,-1243,15050,1203,-2642,-486,966079,237147,16359,1472,23211,37629,17671,5671,-18380,19825,-7179,-1212,1080,3882,937,1225,difficult
363583,276960,168611,47854,24860,25499,10311,8627,745259,189371,40597,51201,18692,13025,14292,10449,130457,562668,421183,80711,42572,55898,10386,10677,-626229,-129774,-35719,-42878,-15347,-8683,-12765,-8905,-649257,-170126,-1423,-47875,-8721,-9792,-9564,-7237,easy
269991,26232,13434,6512,8108,5789,1470,1512,574956,52487,7345,3648,6717,3992,3031,1322,-453860,-33324,23153,8417,11940,9197,-102,2193,-349067,-10651,-2446,-837,-4471,-1025,-2379,-607,-111969,-34790,-2440,1011,-3297,-2781,-2203,-1016,difficult
146180,78171,7656,11197,7073,8886,6395,3746,678728,29800,8471,16725,8766,7075,1815,1686,-660317,-17243,-3087,-2008,182,-3061,1817,1895,-664684,422,-5120,-7387,-6682,-2227,2267,166,-272644,161933,5762,-7189,1422,10722,9655,4118,easy
356393,393161,32514,11605,26933,29909,5190,4681,1090489,142423,27588,41363,26444,15669,10645,7901,-988672,-100509,-22517,-36819,-19880,-10157,-8755,-4240,-794145,894558,29318,-32375,1878,29105,-3180,-3004,-419472,-41835,7977,-20079,19469,23772,-4431,-2417,difficult
238135,72974,22803,14907,14669,7269,5963,4966,457664,144776,23120,29444,12509,15415,17781,15734,-167815,-27641,-4278,-21037,16336,-5048,-12745,-11231,-409512,-106730,-18058,-25813,-8278,-10442,-16252,-12688,-81259,-81036,21385,3239,-1577,-8949,-6456,-8384,easy
365710,79395,26095,46062,23377,17403,4706,7178,537302,85575,25641,13857,13126,11346,9490,3814,-490816,-52353,-21334,-9825,-12279,-8265,-8581,-3023,-309399,-43393,-8913,-9129,-7891,-8013,-8697,-3597,285440,77206,31609,115568,50923,34450,2926,16712,difficult
