delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
3815,14128,6861,6293,12517,29682,12677,12444,290747,69778,10971,12315,16352,32024,13779,9723,-285443,-59478,1110,-9113,5475,-6382,4102,-1317,-288421,-51822,-9331,-2932,-13146,1698,-6307,6758,difficult
3544,16568,5658,8114,13258,20345,26438,7925,7845,9251,20651,8672,17042,20361,12173,5831,-3671,8235,-14616,2073,-4356,-8815,12176,1757,-4932,6398,-15371,-3190,-3212,8782,16353,2431,easy
40106,28543,2302,4329,3944,4259,3591,2154,576735,311160,88851,30107,37037,16152,29774,30267,-565093,-305483,-88630,-27276,-32060,-11701,-25226,-27238,-508166,-259751,-84469,-24280,-34126,-12085,-27140,-28988,difficult
25576,12728,10965,11813,31694,27382,11809,9100,235322,56861,43111,16065,21022,27906,9609,11557,-197886,-38614,-33185,-4896,9426,-122,-1982,-1598,-221607,-49652,-31108,-3608,11918,-927,6382,-3316,easy
51966,32694,14583,8040,36198,55327,27504,7751,224668,20835,4296,4685,2454,5996,4502,3446,-130516,35240,10167,7271,61863,58469,27319,2916,-214888,-11522,10406,-562,5625,40192,18684,5694,difficult
434467,166076,16477,9661,13045,6802,7985,4146,37710,28425,15950,10693,8349,12181,8594,5771,815573,292146,5279,4073,13261,-1658,5276,1516,-22060,-16845,-4225,-6138,-3870,-9100,-6494,-4766,easy
118455,30576,6436,1494,8686,21541,8026,5809,621568,40610,8168,9101,20538,24394,15428,9724,-613048,-29925,-1100,-6585,-5619,11585,-747,636,-393179,9857,-2364,-8630,-18086,-17292,-14058,-8466,difficult
57511,35303,8775,3891,7899,13775,9506,12248,604202,84604,115713,119790,38512,62603,42938,16516,-581981,-69402,-104979,-116783,-26084,-41781,-26706,5533,-511402,-29200,-108898,-115016,-35142,-55875,-40158,-14069,easy
38774,46387,15620,19465,21759,27690,12105,10377,294686,53506,9922,5563,7439,15649,10239,8049,-285967,-46250,-2180,9059,6923,15654,-1646,1292,-225857,32012,13576,18744,21717,8428,5378,3364,difficult
135720,91802,17899,19286,6594,12519,3962,4504,529291,22208,5630,13178,7580,11267,6224,6693,-282248,108101,22796,-1478,-4769,-6699,-4891,-5116,-504895,31087,1742,13693,2797,9203,367,738,easy
14364,10700,22950,12291,15140,23488,9663,5705,72853,17865,15173,19471,19127,15216,7941,5919,-56347,-2175,24367,-1958,-7265,12992,1525,-1771,-60632,-12155,-8813,-12402,-710,3552,1919,1342,difficult
25628,16641,5521,3006,5566,9416,4829,6403,80665,55048,8376,10534,11922,14430,7637,6259,-55621,-47699,-6743,-8358,-10261,-8561,-5736,-3418,-54454,-29115,1033,-6699,-2452,-1467,119,3706,easy
75889,8611,16002,9594,16589,30983,13558,14454,173001,28216,9821,11942,8682,16241,20961,9819,-68230,-22210,6244,4508,-242,8867,-3567,6798,-125994,-17001,6117,-9204,16055,20617,-11239,2472,difficult
37568,17822,4899,6248,26913,34597,10859,8646,81727,44051,18010,5996,13017,14860,13331,10079,-28774,-36507,-16015,-2890,17496,19696,-2294,2828,-59545,-15951,-10208,3394,10296,19777,-2651,-5694,easy
1037563,74583,5379,12772,20863,37856,15388,9491,104040,11626,4200,5946,3813,3987,1973,2129,1966849,133291,4484,18354,33655,65882,24487,13101,-99804,-7377,-2127,-4702,445,1856,2342,1623,difficult
643595,101503,24240,5653,15932,27374,29499,13831,53933,20006,8545,7943,9412,14056,12091,9039,75564,44845,1139,-3662,-3998,-5393,-7290,-6688,1103759,118149,30250,-918,17038,32029,42105,16271,easy
4399,5717,4405,3100,8977,30592,30682,12485,47105,17474,8523,4877,14690,25257,11803,6318,-42206,-11471,-3347,-1106,-3782,-12896,18511,3904,-43207,-12043,-4889,-2449,-7645,23566,19246,8429,difficult
103477,6972,4062,2254,4399,5702,2451,1804,417380,189250,23891,24463,27266,45785,22639,6269,-225063,-181113,-19488,-23657,-24106,-41894,-21646,-5663,-402743,-183444,-20170,-20761,-21629,-38272,-18730,-3268,easy
33959,26168,20856,17053,23573,36655,9017,4661,686696,191794,33409,13150,34542,27762,14027,7965,-643659,-162967,-22311,9885,-18421,10298,-3891,-1213,-661815,-168285,-2795,-2079,-3518,7487,-6130,-5395,difficult
1124620,244008,17451,27861,35492,14585,10386,10492,364180,28849,10644,13169,14574,43056,27904,9609,-63727,260070,6941,17815,28442,-27256,-20845,-4178,1584607,170248,6673,11569,13394,-29686,-14191,5943,easy
5554,12900,15335,5904,24131,21219,13460,8617,124045,32748,5535,9858,10927,8813,5021,3341,-113616,-12239,8914,-5292,-3094,25059,5531,1050,-123366,-27458,10686,-2616,29501,-247,11346,9502,difficult
593331,149706,28626,61498,26252,31773,33573,15841,116142,11364,9052,4579,6437,10183,4247,4142,24506,67257,11593,65887,39160,14423,26231,9045,929871,209426,27555,47950,470,28756,32421,14353,easy
512816,77657,44005,12630,14173,25224,11520,7964,1080362,222680,39734,37093,17168,39084,24209,14203,-168330,-152568,-19122,-22618,-3582,-7344,-13973,-2626,-966763,-137479,27663,-26309,-2408,-20377,-11406,-9853,difficult
1849778,51056,9242,7141,11609,34996,8782,12043,466669,25137,15964,8951,8962,23830,8000,8387,3141027,72718,-1065,3987,12953,45225,8229,14841,-374809,-20881,-12380,-7608,-7659,-22893,-6666,-7530,easy
73404,21496,11598,13498,13855,24258,17282,6812,196078,54401,18176,41595,33409,21220,11012,6950,-78321,-19172,-1676,-35547,-28611,-8168,-5410,-3450,-167028,-46639,-11481,-20648,-10498,14243,17950,3174,difficult
235963,41063,13188,20940,16847,39296,24931,9217,114844,65230,11185,4953,12842,13070,5933,10468,351833,3532,7898,19345,8932,33508,17622,790,-109595,-51867,-3892,12628,-922,18944,20374,-3292,easy
136566,17999,3161,10182,13688,22178,13269,6773,512202,35113,31263,18427,7668,12803,15722,7254,-249335,-4284,-29251,-12837,-6500,-8627,-13615,-6357,-501938,-29945,-26954,-3654,18539,27376,8708,5394,difficult
87597,18775,3295,5893,4598,6689,3354,1887,337830,68321,14975,8344,4407,3348,3628,2148,-185735,-52614,-11929,-3880,-273,6630,391,60,-314731,-46478,-11432,-1022,655,52,-939,-583,easy
182445,30904,3852,23376,14358,17397,12778,6802,98192,12329,12618,2621,5304,7625,4261,4742,79423,37489,-10494,24811,12207,7543,8105,4856,89083,-340,-7039,16699,5900,12000,8928,-737,difficult
572207,57006,13554,8475,20632,12377,9462,2975,753509,290832,86323,119058,69554,87868,131209,34451,120246,-261487,-65425,-105458,-63858,-74319,-116225,-32121,-482850,-206165,-80113,-115709,-33987,-76663,-127269,-30831,easy
261769,57826,31166,22570,26427,29119,13778,19501,429219,126302,26357,29909,31888,24387,41112,11344,57183,-39380,27701,-1970,-21681,7602,-29680,7352,-392084,-97572,-18083,-12708,10759,1861,-24988,8961,difficult
226947,41437,12163,17023,12210,21770,11834,5001,255867,43749,5513,19028,8972,12742,5522,4089,-137723,1707,-3591,-9918,-4841,-7208,-1572,-2994,79882,-6331,16891,5907,11316,25264,14196,4817,easy
1180326,302865,36945,32700,40480,75736,44321,35757,383196,77530,30755,31757,6869,19573,12634,14571,823413,94577,17631,-17746,21433,65988,34070,11455,770847,356093,-5251,19631,45789,46338,29303,30917,difficult
53634,31693,7930,20766,6723,4781,6080,3761,395303,48724,27221,51502,8579,13366,10194,6031,-294753,-7634,-16080,-39988,-6795,-10662,-7226,-5326,-388586,-26429,-22503,-21484,3082,-6508,-1003,786,easy
1016477,124939,15819,29065,31400,19790,25379,7698,1223754,112930,31771,54481,19140,31704,34985,12702,774524,119316,-14986,-19735,33324,-2079,6594,-5554,-1189078,-95298,-16918,-31098,-8804,-21750,-25807,-4454,difficult
428697,112215,4180,29211,6519,11113,8192,4280,889487,177629,36773,40891,18885,20037,23529,7149,-225277,28924,-29788,14911,-7667,-6689,-11739,463,-696304,-159752,-35398,-38271,-17065,-11159,-18935,-6201,easy
379558,48247,8339,14693,17188,29000,10212,14810,848680,52141,10182,16530,4175,10483,22204,4103,-241548,30770,3204,10855,26545,34463,-6460,19929,-696697,-38558,-6890,-14529,-520,2570,-17524,1485,difficult
423578,41170,11722,13302,11263,29014,6815,5727,72143,51997,12486,6398,10506,9347,11746,5702,654850,-13895,4075,8472,1602,40105,-3324,1946,48020,-7760,-5604,5335,-88,-771,-6539,-1897,easy
95100,24081,23530,12994,17492,32667,15085,16478,1439009,200916,27031,24220,36083,40299,27107,17445,-1313949,-190596,-17276,-8445,-28435,-29719,-15580,-14103,-1373869,-163074,10273,-14007,-8748,14454,-8464,12168,difficult
