delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
904402,652624,37116,50657,61567,92620,57386,25580,58096,14994,6911,3843,2045,1785,715,865,55695,27876,2706,4280,5431,8297,9689,3724,1636917,1247383,57704,89347,113613,173373,103653,45705,difficult
65757,23297,4198,2615,2010,4460,2586,893,125184,50580,8169,6834,5440,5514,2834,3142,-35296,-34008,-7435,-5001,-2403,354,-1227,-2198,-83559,-20559,-507,-3438,-4457,-2463,730,-2301,easy
91463,20592,4189,5546,3681,5872,2799,3123,86274,23697,4428,11533,3281,4695,3479,1170,80806,6291,978,-9416,1075,4065,-105,4020,-70428,-12502,-1456,-2558,-276,-1712,-1256,-115,difficult
895097,217625,10671,3015,9794,3518,793,3367,58727,37485,3763,6551,1829,3229,3275,1727,1683078,393823,17284,-1735,17440,3206,-1850,4906,-10338,-33543,-3469,-5338,-1510,-2628,-3114,-1626,easy
258333,40443,53738,12411,12009,19614,20915,10649,37870,10506,15922,12231,5580,9956,7622,4670,-13737,-2415,-6542,-3455,161,2099,270,-939,454662,62288,82173,3814,12697,17216,26315,12896,difficult
159589,126613,40002,10917,4078,9786,7114,3718,486885,72654,14741,7983,3344,6233,9418,4570,-355747,-26872,5917,5857,-430,-3003,-5284,-2607,-298845,134790,44604,10,1897,10109,675,902,easy
41644,25416,7904,2519,1436,1463,1896,1414,58600,32291,7661,9170,12842,3283,3133,3959,-18701,-15310,-4304,-5361,-10736,-2010,-1095,-2370,-15212,1560,4790,-7941,-12077,-1631,-1379,-2720,difficult
256626,14605,21662,16664,6514,12039,7043,6194,295879,40036,3930,8844,2720,4034,6942,3075,-291140,-30693,5905,-1959,5269,8565,-800,639,212633,-20170,29558,17599,2319,7444,1001,5598,easy
28981,18123,4575,6740,6581,6390,6538,4584,50879,27440,5880,12461,5074,7298,8522,3561,-37477,-21435,-5009,-5486,1176,-1890,-1396,1322,-6319,2800,2398,-5957,1837,73,-2573,723,difficult
54946,11147,4716,1852,1080,731,471,822,104020,25454,1183,8937,10322,3381,4451,7839,-42230,-8940,4673,-8262,-9657,-2925,-4206,-7219,-55918,-19674,2392,-5909,-8828,-2376,-3755,-6815,easy
286010,35799,12746,19092,13965,8120,7331,6377,210758,43463,13618,11684,4803,4513,2739,2636,333878,19032,1249,11308,7505,6742,3169,3445,-183374,-34361,-2993,3508,10818,472,6015,4036,difficult
180772,47347,8259,7449,5673,5045,3053,4099,96708,27468,6746,19243,7157,5900,4706,3692,52161,-20648,-3287,-12997,-4020,-1685,-2387,2652,115967,60406,6312,-10592,1052,-25,-919,-1838,easy
32047,20543,6448,10484,4314,8620,7166,5033,172075,44530,7101,3045,9703,9568,7759,4173,-169135,-26042,-2880,5370,-2208,4507,4383,4297,-110921,-21932,1573,9508,-8571,-6403,-5569,-2578,difficult
2746505,270496,50587,39471,23829,19267,7039,5367,950371,136585,12490,54980,37446,27346,12007,6906,1781867,91302,55363,-36063,-28977,-6209,-7097,-250,1810401,176519,20830,5045,1743,-9949,-2839,-2828,easy
85009,48308,3393,3078,5128,3469,1564,2637,12520,7181,2752,5035,6068,8082,4833,4276,30323,7800,-1990,-4096,-1854,-5224,-3557,-1960,114655,74454,3272,181,-26,-4002,-2981,-1318,difficult
149841,40346,17904,17235,15773,8469,14051,5951,341703,296311,37918,41995,28215,34077,17045,8953,-82686,-246181,-27745,-33266,-17029,-27142,-11932,-7327,-301038,-265749,-12284,-16255,-7856,-24074,5944,1323,easy
97807,28931,3490,2609,2353,1440,1035,589,37326,18170,3984,7707,7691,5610,4413,4546,87324,9110,-1488,-4018,-4812,-3378,-2814,-3547,33638,12411,499,-6178,-5864,-4963,-3943,-4367,difficult
59193,59302,25333,19474,10221,7304,1964,2853,36720,7695,2877,9146,5763,7368,4187,7191,46256,76334,23055,26118,10833,5467,-1458,-2550,-1310,26879,21857,-5463,-1917,-5595,-2989,-6126,easy
67165,15897,3679,700,807,1836,532,796,106662,36957,4185,7552,5036,7229,8269,3773,-81461,-26948,-3184,-6937,-4613,-6605,-8007,-3461,2466,-15172,2172,-6768,-3846,-4182,-7468,-2493,difficult
671732,121587,14979,23111,6037,8934,5405,3223,48054,32722,21533,3585,5655,6992,5872,4126,765987,110671,-3039,12262,1012,-1178,-2152,-478,481368,67058,-10069,26790,-248,5062,1218,-1328,easy
85237,30167,13572,8928,7618,3908,2720,4908,44778,17054,4959,9865,8306,18046,9339,7065,24760,24524,-20,-7666,-5196,-15388,-7073,-5236,56158,1701,17246,5791,3820,-12889,-6166,922,difficult
297274,78802,39122,4537,6096,10915,9978,5094,197264,26012,9171,10081,7797,7688,3924,3038,-155114,-3875,-7004,-5215,-6164,-2353,1824,-665,355133,109454,66906,-5873,2761,8807,10284,4776,easy
71469,52796,13175,2445,5285,5541,1695,1916,166621,17485,4552,10626,6889,8517,4815,4424,-115249,23743,4644,-8711,-5268,-5603,-3496,-2816,-75055,46878,12602,-7651,2059,-350,-2745,-2201,difficult
487308,81594,7276,7210,20693,8071,3734,1434,720815,90577,28124,18466,14703,31871,17690,11540,241726,51609,-18917,-5357,25631,-16422,-10492,-9059,-708741,-69576,-22780,-17155,-13652,-31178,-17420,-11153,easy
198623,18005,3191,2640,3213,2277,1851,1034,188908,71994,11302,12677,18377,13727,3712,5408,1585,-59740,-9781,-11772,-16200,-12546,-1784,-4719,17844,-48238,-6441,-8302,-14129,-10354,-1938,-4030,difficult
319536,205680,48407,56116,48624,18182,18184,13222,172521,69799,11738,11450,14693,19928,10582,9383,147733,290921,42495,44608,52711,2109,16733,7117,146296,-19159,30842,44724,15150,-5602,-1529,561,easy
416369,41961,16854,10531,10920,18397,5066,5070,297498,31512,15485,23662,10433,27362,22458,12807,-96363,-4770,-2764,-16432,-6078,-11867,-16073,-9822,334104,25668,5501,-9830,7052,-6063,-18712,-5652,difficult
130042,46485,7566,33903,6750,13000,9855,5370,502798,69626,17191,25888,13133,10159,3141,2518,-465974,-41686,-12302,-20856,-11431,-7783,-1196,-1856,-279538,-4597,-6949,36886,-1336,13465,14623,7560,easy
155528,31880,4829,26057,27981,17396,15153,10135,132596,25591,3954,7914,6593,5764,5505,7130,143309,3897,812,24023,15382,9864,15865,8751,-97445,8680,938,12263,27393,13400,3430,-2742,difficult
120785,14207,8263,3889,1592,2868,4436,2410,645967,97053,32845,10158,20035,9421,7315,11427,-444668,-88695,-30805,-3934,-18376,-8006,-2438,-10020,-605696,-76997,-18360,-8604,-18510,-5100,-3320,-8015,easy
55797,11346,3018,4148,6442,4580,5007,1828,71890,33981,3720,6369,1934,4369,1703,1927,32289,-22416,-1821,-3818,2072,-1702,647,-846,-64476,-22855,416,-625,6944,2123,5960,647,difficult
22415,11569,8241,13071,4244,4734,1467,2190,154552,17049,2906,4812,3641,4039,2971,4763,-122880,-5871,5844,10934,3075,1462,-1086,-2478,-141395,-5090,4825,5583,-1869,-72,-1923,-2668,easy
368103,16416,16858,17484,4820,6351,3371,2700,441247,63490,17229,11854,4674,3926,6408,3413,81084,-50041,-3506,3133,2684,757,-3048,-1070,-227373,-44107,2763,8127,-2393,4093,-3027,-356,difficult
1512311,237106,20163,15281,6816,16933,6379,9854,947288,264184,70109,65835,23787,37065,22411,14745,-58887,-48485,-61532,-41617,-15415,-12176,-13256,-220,1188933,-5671,-38360,-59491,-18528,-28088,-18808,-9563,easy
78340,61451,3221,7291,14728,7989,16119,6547,331862,99695,17705,22481,9043,22859,13730,10021,-257458,-6673,-16441,-12784,18398,-10530,17241,1876,-249586,-69816,-12528,-17597,-7028,-19210,-12463,-8824,difficult
23982,44013,15619,32619,4319,3919,3385,1352,90622,23988,5103,5489,2919,2226,972,1397,-66444,52429,23963,56535,4380,4008,4898,754,-66836,-12379,-2931,-2275,-1580,-623,-72,-844,easy
209085,57176,20952,36391,76336,19276,17869,8254,1790513,133247,32533,48521,44089,75844,87712,32149,-1459121,-40109,-19202,15704,77719,-58289,-75608,-24614,-1703735,-112034,-3960,-39964,-13225,-54847,-64078,-23177,difficult
382053,108105,22402,10866,7224,15301,11180,5373,440048,36467,10033,15142,7673,8500,9023,5865,-236239,39652,28720,-2916,-666,13832,7871,1804,120249,103624,-3982,-5637,-233,-231,-3557,-2789,easy
363726,96602,6238,8168,4750,3612,5461,2400,41817,19774,8147,21124,6245,10829,12594,3155,227357,-7187,-7899,-17654,-3369,-9613,-10214,-1842,416461,160842,4081,-8259,379,-4821,-4053,331,difficult
37110,22460,6999,1649,1276,1629,1919,539,48599,14625,7165,8574,3891,4451,2302,2683,-7311,2017,3354,-7868,-3092,-3234,-422,-2122,-15668,13653,-3687,-5983,-2139,-2410,-344,-2167,easy
30154,19163,8637,5393,3733,3926,3416,4640,234324,117159,4750,12609,9197,11448,12490,7715,-218899,-106819,1443,-4396,-3601,-5388,-6769,482,-189442,-89173,6331,-10037,-7327,-9656,-11379,-6632,difficult
874188,105780,10207,24547,14026,22169,10042,10250,909293,191861,24537,45057,32616,20107,19726,12124,609692,-45563,-5927,-36031,-11949,11370,-7072,746,-679902,-126599,-22734,-4989,-25232,-7247,-12297,-4494,easy
239084,36505,6329,3609,1702,3824,2156,1200,64789,28017,2961,6436,2379,2389,2200,1247,3811,11304,3433,-3230,-868,806,-1060,-814,344779,5672,3303,-2425,-487,2064,971,720,difficult
76821,47948,9068,8893,6592,8659,5327,5862,103997,65808,29539,9735,12050,10060,9156,4569,-98767,-50165,-27316,3185,-2938,-693,-4194,-336,44415,14445,-13627,-4869,-7979,-2110,-3464,2921,easy
848416,80902,16237,14471,5426,10296,5376,1764,239387,23891,8665,4952,4543,7794,2970,2224,-3329,-16779,-4051,-2434,-1484,-5534,-728,-1408,1221386,130800,19194,21472,3250,10537,5540,487,difficult
9397,21558,7370,7282,7676,11133,5924,5251,88523,36653,7746,6777,2016,2066,1221,1378,-78378,3108,-294,-371,6209,9348,6032,6502,-79875,-33299,-459,1381,5111,8786,3373,1244,easy
472928,128201,6079,6442,6906,9999,3997,2899,209927,65809,17468,20634,17161,9723,4461,4959,-184345,-58804,-14383,-18966,-16163,-8902,-3729,-4798,710346,183587,-8395,-9418,-4348,9454,2800,677,difficult
136716,24586,4298,17213,7837,2547,2867,1376,875267,106077,9183,25318,14845,9871,11132,3367,-626512,-96037,-6991,-16276,-4651,-6841,-6913,-2112,-850590,-66945,-2780,66,-9365,-7807,-9618,-1870,easy
170039,21609,3718,4808,1079,1999,1400,1417,828701,171612,31600,17148,7991,12193,10766,7592,-758760,-161489,-29459,-9753,-6484,-9415,-9374,-6051,-558564,-138517,-26306,-14928,-7341,-10974,-9359,-6299,difficult
89217,14478,8473,1543,1418,1560,888,1207,49241,12655,7852,6571,7428,8565,3442,6241,74774,4905,-2521,-5616,-6486,-6951,-2757,-4588,5177,-1259,3762,-4440,-5534,-7060,-2351,-5481,easy
57268,19323,10907,28359,3168,9002,12244,4920,421814,173003,59208,20671,43854,40756,38176,13758,-338725,-150039,-42991,32678,-40611,-26386,-16038,-4753,-390367,-157322,-53612,-17303,-40761,-37123,-35826,-12924,difficult
48806,25533,4235,3067,1656,1810,5949,1165,299733,29735,5748,3624,2661,2180,1612,1093,-289688,-6205,-1664,-2412,-1680,-514,8878,-55,-212167,-2200,-1363,1298,-331,-227,-205,198,easy
400965,275408,147285,177456,90006,55190,47872,14185,371877,105855,12899,9852,7222,9358,6691,4730,150527,418317,276798,338844,169694,98575,87646,22345,-92352,-79211,-8026,-3636,-4126,-6912,-5284,-3436,difficult
237738,16930,1858,3341,4613,6016,1593,950,460610,32744,23408,16948,14273,18635,11902,7553,-73993,-24408,-21386,-15119,-12331,-17993,-11390,-7244,-371752,-7221,-21715,-12095,-6989,-7245,-9228,-5962,easy
116144,60191,1154,1867,3620,3646,2484,1919,52125,21610,7104,6232,6094,3694,2004,2758,30111,47121,-5581,-4834,-869,-936,868,-57,97927,30041,-6319,-3897,-4080,840,91,-1622,difficult
49873,28724,43795,7208,18491,4584,1927,1089,60076,28801,5508,22283,2341,3301,1642,1755,-56656,-18215,7658,-18570,-131,-2742,-1196,-1426,36249,18061,68916,-11581,32430,5308,1766,94,easy
386081,16436,5675,17253,5147,10260,6461,4383,132462,41560,8490,6414,4944,5167,3243,3224,324969,-21930,-1995,20090,593,503,3986,-127,182268,-28318,-3635,1587,-187,9683,2450,2444,difficult
46581,15317,8270,4311,3492,3708,3329,2755,166822,21706,7050,19005,3529,10237,12691,6097,-81945,814,-1897,-17423,-1819,-8315,-10481,-4616,-158538,-13593,4336,-11965,1744,-4743,-8243,-2068,easy
112897,18174,6251,6599,6222,8735,4132,4125,454474,21799,11985,10667,11344,8763,10151,3973,-381889,-4779,-4672,-8451,-8107,-4083,-8468,-91,-301266,-2471,-6797,314,-2137,4027,-3571,394,difficult
143315,32388,1452,3179,4902,4601,4988,3742,76613,30815,16761,5048,10523,6539,7032,3579,201061,14788,-14050,-3149,-4992,-1897,-4288,-2017,-67657,-11643,-16569,-590,-6250,-1980,199,2342,easy
72787,22455,4945,5665,8752,2935,1907,1663,218125,153388,8465,4744,4438,8466,2755,3018,-162477,-146259,-5659,665,-1233,-7383,-2129,-1626,-128200,-115607,-1382,1177,9861,-3680,433,-1084,difficult
511534,63025,12239,6553,5641,6264,3248,2564,668531,106293,22665,12834,8517,16004,7706,10545,-306969,-93937,-17248,-9716,-3497,-11568,-4568,-7489,-7026,7401,-3605,-2846,-2256,-7913,-4349,-8473,easy
372082,46528,4910,4005,6495,10057,7166,5152,169884,22025,2402,2685,2242,2026,2521,1634,561688,53328,3216,489,7373,12665,3626,3644,-157293,-4323,1800,2150,1132,3397,5663,3391,difficult
175336,69603,8792,12995,9704,7563,2799,2887,136993,45437,12340,8391,8237,4570,7679,4263,39352,16103,-8876,-863,-2439,-2058,-4587,-837,37333,32228,1779,10070,5372,8043,-5174,-1915,easy
1097126,224366,166620,75952,29348,52094,33536,18081,783597,129675,61973,55207,51094,21295,23408,10979,-347032,249705,147808,75798,-15755,47307,21146,11487,974089,-60323,61486,-34309,-27737,14290,-891,2717,difficult
541697,82638,17604,4818,7226,6889,6039,5801,107314,89479,14990,2398,5678,3138,1450,1414,-69049,-68841,-10087,-112,-867,-1011,614,1243,937814,55159,15315,4951,3963,8512,8563,7531,easy
49952,12941,7955,3561,2325,3576,1261,911,411852,88018,11747,15616,5403,5310,4979,2274,-380315,-69839,263,-11797,-2356,-1539,-3422,-1092,-343486,-80315,-7848,-12314,-3800,-1930,-4014,-1634,difficult
12856,7375,6274,4559,8451,11643,5517,4984,63795,10282,6440,6025,13658,7091,4375,4183,-45558,-3188,-5363,-4092,-6010,-3550,-673,-2609,-56320,-2626,5031,1160,-4404,12654,2957,4211,easy
69527,39467,1955,983,661,1646,655,612,52774,35069,6522,3238,2997,1856,2478,1273,50027,27350,-3155,-2057,-2085,474,-1518,-554,-16522,-18555,-5979,-2454,-2588,-894,-2128,-768,difficult
394218,71486,11716,14836,21616,15214,14750,8746,256866,197756,31205,23995,37935,20750,4933,7252,451484,-85119,-10365,4209,3246,8282,23031,9691,-176780,-167421,-28613,-22528,-35885,-19354,-3397,-6704,easy
36635,111512,15456,11063,16230,6874,3400,1952,193657,30570,7111,6169,3660,5718,1490,841,-147676,-22052,10681,-1696,-1382,-1741,-331,761,-166369,183935,6009,11483,26522,4053,4151,1460,difficult
82503,28812,8112,2715,4140,4521,3872,2065,602222,36017,8965,12458,7545,4645,7905,3170,-441743,-13890,1909,-8230,-3426,-2871,-5929,-1985,-597695,-520,-3615,-11256,-3384,2623,-2137,-226,easy
91603,14536,10187,7006,13889,32946,33197,31118,768279,179228,15536,29164,13994,17222,14796,8773,-604829,-157801,-10198,-24645,-4293,-14334,-12573,-4993,-748524,-171583,-500,-19672,4082,45782,49375,49682,difficult
