delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
3465,9043,13559,7992,11307,12295,10067,4672,178043,95504,6758,18414,10658,12049,17089,5600,-174611,-85178,2494,-9138,1477,-1070,-5587,472,-174546,-87745,11108,-11706,-179,1562,-8458,-2329,easy
74940,9106,3600,902,4110,1569,1990,1195,268899,11091,3542,4311,2161,1714,633,386,-250227,-3391,-1199,-3680,4474,350,2457,1737,-137692,-580,1314,-3138,-576,-641,257,-120,difficult
118202,32341,6618,11144,15783,14307,11912,7541,114985,22692,5296,6886,6733,8826,3048,1566,100878,8231,1359,12669,17365,6558,12018,2808,-94444,11066,1284,-4153,734,4404,5709,9142,easy
182097,20352,13662,7270,5917,11301,4853,4731,153443,13260,3993,5925,3597,5036,2434,1851,100372,16940,22057,6438,4904,14540,5330,6284,-43064,-2756,-2719,-3749,-265,-2011,-492,-524,difficult
1083733,168686,18378,41704,29558,72880,45500,11617,50548,17289,3043,9496,7251,12491,18702,4568,2077331,238368,511,38332,41745,100362,55348,3915,-10961,64425,30158,26084,2868,20415,-1752,10182,easy
54877,7966,2453,4755,2245,6539,1549,1522,429270,48016,16585,9299,7118,16836,12649,9731,-369311,-41464,-13049,-2661,-4582,-10300,-10278,-8020,-379476,-38636,-15215,-6427,-5165,-10295,-11923,-8399,difficult
96687,13285,3707,4839,3787,6714,6173,3383,99027,25088,19708,16807,24319,22880,12210,5767,-7846,-21039,-17916,-14594,-20808,-18907,-8817,-4545,3166,-2568,-14086,-9342,-20256,-13425,-3258,-223,easy
117650,30642,10468,8982,7684,12350,5532,2272,484944,130304,30280,9258,27478,19984,19246,6974,-259191,-77693,-16700,4483,-24222,-16912,-17798,-6063,-475398,-121631,-22925,-5035,-15367,1644,-9630,-3342,difficult
57823,36433,20847,44840,15575,17232,8017,9004,64257,59022,8042,11031,7991,13810,8317,5483,-47063,-45623,-3018,46753,9849,1535,-226,5159,34195,444,28627,20865,5319,5308,-374,1883,easy
45558,14358,7198,21698,7815,11138,6371,3217,44491,51157,11274,5580,4398,12857,6505,2360,33174,-28173,-216,28488,7115,5982,2720,2643,-31041,-45425,-7937,3747,-282,-9420,-2989,-930,difficult
137235,10947,7977,3149,3689,9387,3580,1366,114227,103906,8259,10729,9671,16637,6991,9429,52281,-93099,-3578,-7160,-7366,-9127,-4292,-8116,-6266,-92820,3013,-8000,-4598,-5373,-2530,-8010,easy
8286,17195,5269,3244,4586,9489,4735,5137,444114,49836,16508,14781,11675,21914,11046,6187,-443495,-34791,-8196,-11539,-6378,-7868,-3791,121,-428161,-30491,-14282,-11535,-7801,-16982,-8832,-2221,difficult
35662,28568,2344,6313,3865,3063,2651,1224,807233,169249,33225,27029,27984,30248,16499,16224,-746485,-144398,-30937,-24341,-25614,-29293,-15183,-15752,-796657,-136964,-30826,-17092,-22625,-25077,-12513,-14249,easy
40849,12781,2814,3712,7511,9119,7560,6207,758544,272866,33718,33448,29924,32183,29377,9357,-685020,-257353,-31772,-29546,-25250,-24935,-25165,-7837,-750371,-262817,-30036,-29926,-19577,-21193,-18469,1536,difficult
18970,2321,4937,3886,9561,10467,10272,4039,279278,72636,10885,13154,19585,13789,20297,8137,-270130,-70392,-9796,-12129,-13338,-10622,-18126,-6609,-250487,-70239,-2101,-6408,-6710,3977,-1925,-1588,easy
366052,84062,25544,12866,37742,18932,13829,7645,142684,179292,16725,30291,14026,25373,11022,7876,-125027,-158475,6948,-16483,-316,-681,-1660,-2320,571762,-31985,10690,-18368,47748,-12202,7273,1857,difficult
128841,9705,6166,6325,3341,8748,5504,4086,143526,54696,13692,5699,8764,6507,6226,5627,107516,-41934,-3139,4475,-2687,9961,2212,-215,-136886,-48049,-11913,-3223,-8159,-5479,-3656,-2867,easy
399449,24994,8913,21395,8347,14683,6406,3682,260427,41090,17561,15327,6961,10761,11377,5255,520229,-6079,-2507,18065,7127,16103,-297,1032,-242185,-26113,-14790,-5930,-4356,-8260,-9645,-4179,difficult
1945041,267010,63126,35361,25097,45732,81462,11966,936837,249007,60391,45562,47259,32112,19152,16320,2545213,207782,41160,21577,-23403,45423,121301,1743,-528806,-171776,-35691,-41980,-20922,-18183,3319,-10451,easy
74096,29736,3638,10556,4054,8368,4561,2364,762992,58739,33102,25329,7406,18498,12242,8828,-706079,-40643,-32600,-21749,-4904,-16134,-10726,-8392,-671713,-17363,-26328,-7798,-1801,-4126,-4636,-4536,difficult
487993,18630,16745,18531,10153,20963,9903,9166,52325,35911,13560,21277,32640,33598,28512,18268,55991,-17206,11155,12021,-15130,1596,-13041,-7998,815344,-17356,-4785,-17514,-29845,-26867,-24177,-10207,easy
361676,54149,14327,17525,12273,23526,10947,11846,285322,194646,20541,13694,25983,21472,30854,9226,16992,-184651,-16947,-12567,-22853,-11210,-25968,-5186,135715,-96344,4519,20228,-4568,15317,-13846,10425,difficult
94916,25283,1996,1948,3152,3582,2828,1975,519744,67144,20266,19546,10847,17175,7142,4933,-422804,-29214,-17565,-16841,-7169,-13175,-5238,-4118,-426853,-54509,-18975,-18355,-8222,-14011,-3390,-1798,easy
410712,66297,20382,13292,20716,46601,10664,16945,632243,45948,26065,20672,12786,22866,25261,5603,-273877,-4976,-24364,-16183,504,-12475,-22269,-3997,-169186,45674,12998,1422,15356,59945,-6925,26680,difficult
12858,4711,2012,3271,13723,19324,7553,10597,47497,63880,12389,20504,19940,36898,18885,11827,-38058,-61112,-11731,-20099,-16231,-33191,-15015,-9306,-31221,-57227,-9024,-14368,3796,-1958,-7649,6845,easy
345634,83318,4983,9823,9598,10357,5144,3488,387283,183311,18553,7730,14530,16620,11184,7366,111698,-101548,-15585,-2312,-3409,-6054,-4614,-2945,-194996,-98439,-11555,6497,-6455,-6472,-7466,-4811,difficult
155858,43801,6412,6709,16608,36916,16630,11717,593690,211674,35045,11047,16462,32110,16144,10953,-591047,-202173,-30881,-8956,-9441,-17758,-9599,-7561,-284618,-133573,-26386,280,9733,27369,10570,9089,easy
297405,81593,32966,51150,44320,29473,7089,4173,197930,92412,20606,7772,23267,20093,6487,4232,266827,65605,42779,93370,62302,36311,5236,2908,-67877,-87244,-18059,-6614,-20197,-17551,-4033,-3026,difficult
942650,249935,21856,20336,10808,12092,17952,4851,569605,176548,36511,47561,30971,37758,21824,20252,1178354,304253,5858,-21337,-19425,-22099,6639,-14269,-432265,-157479,-35169,-33113,-20902,-29233,-14384,-16534,easy
22851,8213,1474,4112,3367,6399,2688,2970,64079,24838,13496,11083,16433,17237,7076,7709,-60432,-22504,-13078,-10455,-13739,-15439,-5704,-6601,-22024,-10746,-10967,-3488,-12393,-6238,-3073,-2877,difficult
491753,22277,5686,2369,8162,10165,3706,3012,34873,30137,7635,9836,12704,13121,7942,3989,662444,-28,-2863,-7731,-5811,2815,-3915,1112,251315,-15693,-1036,-7203,-3274,-8727,-4558,-3066,easy
218321,24658,2184,3820,7129,20948,14149,10570,32811,27418,15128,4855,9776,27349,7308,15407,8833,-19231,-14386,-3910,-8497,-25816,-6488,-14992,362186,13710,-11502,1840,3202,13014,20170,5318,difficult
104898,72329,17305,31896,15230,34220,40923,31877,415227,93471,36361,19580,18704,13738,22796,15132,-312844,-23943,-17204,5078,3586,15543,25501,24046,-307814,-18342,-20908,19553,-10535,25421,10752,9444,easy
172435,20696,2322,4967,2859,9214,2335,2254,140529,69514,29569,36141,23815,27601,21918,11272,18184,-52755,-27254,-28991,-20905,-16942,-18909,-9776,45627,-44882,-27241,-33358,-21007,-19833,-20257,-8261,difficult
40294,16444,4398,14952,11928,35743,44243,22999,778686,105321,31135,15793,19431,40199,35579,18839,-741362,-90929,-30081,-7313,-1561,-5997,19405,-5102,-735422,-86826,-23394,5631,-13445,-2916,-2077,13422,easy
9029,5015,3916,13633,14669,30636,13276,13464,14027,24056,6261,14769,17755,30440,16451,11355,-7080,-15685,1113,-12308,2800,-10874,-6390,1156,-2916,-22397,-5803,10035,-8972,11266,39,3062,difficult
332561,57154,11981,14588,17808,17420,5979,10280,1385318,100205,36497,17721,12823,19472,16472,8532,-829679,-58539,-23917,4239,12529,4941,-8174,1534,-1275835,-27563,-25116,-10505,-2560,-9045,-12813,1962,easy
68219,16151,3361,10268,9073,21738,9229,5325,186766,16944,11621,13276,31399,42759,14732,12091,-185107,-12602,-6441,345,-17005,-6086,509,-3383,-51988,11016,-10080,-6361,-27647,-35957,-11515,-10149,difficult
27297,18516,8650,18849,11030,4322,2693,3488,188055,132033,8556,7247,5219,11544,17970,3427,-183743,-125921,-5317,-5828,-1542,-9101,-17051,-1812,-137773,-101113,5505,29032,13163,-5343,-13504,1934,easy
375885,67014,14966,10227,11151,10495,9818,6813,41055,64816,20378,19452,15241,20587,15283,6196,218193,-34528,-14899,-10588,-9729,-16702,-10062,-2510,451467,38923,4075,-7862,1549,-3483,-869,3743,difficult
24581,16688,1573,1820,6569,5919,2251,3154,28980,8457,7052,19582,12125,41473,13714,11989,-25829,-6491,-5407,-18466,-5556,-37420,-11480,-8831,17031,22953,-5552,-17058,-5556,-33688,-11446,-8840,easy
828221,61387,33930,14297,21001,30857,12235,12586,122527,117603,8733,20272,15746,18621,20864,4603,-105965,-83744,819,-8975,1348,16744,-9850,896,1517352,-28688,49574,-2975,9162,7727,-7409,15070,difficult
59794,12350,6019,3286,3075,5841,2624,2787,94178,11061,5236,7042,7017,8949,5432,3215,-21773,7087,4671,-2166,-3973,-5772,-2902,-575,-46995,-4509,-3105,-5347,-3911,-445,-2715,-281,easy
72052,9430,1139,2753,2786,4007,1655,1766,153412,31458,10201,10948,18955,14678,10568,6954,-75616,-23156,-8833,-10182,-18118,-13936,-10259,-5791,-87105,-20901,-9292,-6208,-14220,-7407,-7567,-4586,difficult
230901,38373,9677,38330,16995,24277,9816,9072,79196,29025,9421,12500,10750,27055,7698,9482,371146,43348,-191,49203,12091,1658,3679,1339,-67737,-24652,703,2457,398,-7215,556,-2160,easy
6206,9648,4341,4566,15326,30638,12376,7468,530780,46920,18097,7289,19479,42570,22855,7257,-523564,-41056,-11270,-2423,-11498,-13070,-8925,37,-525585,-33488,-16243,-3024,3191,-10794,-12033,385,difficult
922584,69878,10380,17753,16103,15592,5478,13034,587350,21963,10754,5383,4271,4324,2448,1070,952092,95264,-9094,23886,22643,14548,4763,22470,-281624,566,8346,853,1021,7987,1297,1458,easy
572099,37397,11863,5474,7012,11585,7487,4739,19733,19835,15998,8687,15122,32036,10899,8191,976630,45068,-2136,-3373,-8283,-15421,-128,-1464,128101,-9945,-6134,-3053,-7937,-25482,-6696,-5441,difficult
214474,77190,28427,20856,8791,25137,7328,8477,501693,107359,9252,16677,17041,24930,21114,9544,-102036,21236,32600,21306,-3181,21071,-11047,5040,-472403,-81574,5749,-12948,-13320,-20657,-16525,-7174,easy
418257,103376,14205,17458,18227,27098,14422,9219,110308,29084,4013,9551,10422,15753,6817,3015,-97078,-13312,7139,-5319,6182,18514,6138,4014,712975,161896,13244,21132,9427,4176,9071,8394,difficult
240229,27739,15348,18640,8940,9685,1534,2287,320309,28069,10469,9977,13365,27276,11134,3163,-309990,-21621,7040,24373,-8168,-19210,-9494,-828,149829,20960,2717,-7047,-683,-15972,-9707,-924,easy
132723,20171,15108,13759,9484,15430,12072,5769,290747,69778,10971,12315,16352,32024,13779,9723,-34411,-32906,-7328,-9774,-9545,-19519,-9456,-6829,-281637,-66308,15602,12662,-4192,-13670,6041,-1080,difficult
119427,43642,21019,9835,9204,19844,11398,5702,7845,9251,20651,8672,17042,20361,12173,5831,5287,-1876,-8859,-2709,-4982,-154,4618,2169,217877,70658,9595,5034,-10695,-881,-6169,-2428,easy
17368,6545,1201,3381,2114,4199,1593,1189,576735,311160,88851,30107,37037,16152,29774,30267,-569532,-304773,-88035,-24140,-34693,-10144,-28208,-29084,-549202,-304458,-87265,-29313,-35153,-13763,-28154,-29072,difficult
122064,25984,9306,5052,15031,16733,12558,10329,235322,56861,43111,16065,21022,27906,9609,11557,-18034,-13976,-37903,-12682,-14247,-22218,-3727,-9681,-208482,-47779,-29708,-9345,2264,-129,9624,7225,easy
838849,35651,11265,9329,14492,20840,4903,5193,224668,20835,4296,4685,2454,5996,4502,3446,1432320,45554,11325,5733,19380,23132,3319,3552,-203958,-15922,2612,3555,4696,6555,-2518,-58,difficult
143407,101098,11769,16642,10574,15007,4948,2613,37710,28425,15950,10693,8349,12181,8594,5771,-27043,-9847,-1802,-29,4122,-1398,-3419,-2842,238437,155192,-6561,11926,328,7049,-3873,-3475,easy
89170,20572,2256,6226,4212,2780,2945,2140,621568,40610,8168,9101,20538,24394,15428,9724,-463921,-21423,-5699,-1496,-16053,-21067,-13988,-7495,-600875,-18653,-6125,-4254,-16600,-22162,-10979,-7674,difficult
50048,71805,4308,6601,9866,14870,13133,7571,604202,84604,115713,119790,38512,62603,42938,16516,-594811,-72686,-114543,-119151,-30235,-41853,-30414,-12261,-513497,47088,-108267,-107227,-27057,-53614,-29196,-5630,easy
795523,228248,9359,16004,20651,18581,13173,7279,294686,53506,9922,5563,7439,15649,10239,8049,1276966,392295,5397,14894,22332,7090,9724,-1248,-275293,-42811,-6523,5988,4091,-1227,-3857,-292,difficult
87294,12651,9453,7493,11357,10040,11727,5898,529291,22208,5630,13178,7580,11267,6224,6693,-524230,-5148,-2208,-705,6332,836,689,12,-359764,-13967,9854,-10666,1222,-3290,10317,-1603,easy
630100,114751,7999,8628,11124,19236,10675,14064,72853,17865,15173,19471,19127,15216,7941,5919,105712,5813,-3131,-8824,-13215,-10038,-2587,-2811,1008782,187958,-11218,-12863,-2792,18077,8055,19100,difficult
12378,20047,12017,5589,6685,18042,9445,6297,80665,55048,8376,10534,11922,14430,7637,6259,-76121,-44652,1892,-4978,-3680,11757,2566,1640,-60453,-25350,5389,-4912,-6795,-4533,1049,-1565,easy
78127,22942,12007,10876,10419,19993,11131,4383,173001,28216,9821,11942,8682,16241,20961,9819,-168633,4238,-104,843,9771,15825,-3663,-3169,-21115,-14787,4475,-2976,-6297,-8321,-15997,-7703,difficult
212220,84731,20809,23954,17083,35601,15861,9134,81727,44051,18010,5996,13017,14860,13331,10079,309852,84478,17195,8068,-6589,20283,567,490,-48866,-3119,-11597,27848,14721,21198,4492,-2380,easy
10312,20216,4034,4723,16307,14865,11365,4798,104040,11626,4200,5946,3813,3987,1973,2129,-92859,14415,2249,240,11930,14519,10929,1743,-94597,2764,-2582,-2686,13057,7237,7854,3595,difficult
27867,17877,20081,4593,6941,27565,19461,10666,53933,20006,8545,7943,9412,14056,12091,9039,-39125,-4779,26771,-2363,441,30414,17350,7402,-13007,520,-3700,-4338,-5383,-3396,-2610,-4148,easy
8940,9197,5728,12911,29330,25498,8018,4431,47105,17474,8523,4877,14690,25257,11803,6318,-35409,-10494,1812,2362,6346,3495,-3152,-2413,-40922,-6061,-7403,13705,22934,-3014,-4418,-1362,difficult
122629,13764,713,2976,2019,4226,1295,1788,417380,189250,23891,24463,27266,45785,22639,6269,-255536,-167831,-23808,-21424,-25162,-39185,-21593,-4424,-333967,-183141,-22548,-21550,-25333,-43934,-21096,-4539,easy
187416,85253,9050,5022,4639,8248,2827,1593,686696,191794,33409,13150,34542,27762,14027,7965,-432948,-51760,-22826,-7996,-31438,-19508,-10623,-6172,-565613,-161323,-25892,-8260,-28369,-19521,-11778,-6573,difficult
77203,80002,22783,8189,15270,4468,5744,2480,364180,28849,10644,13169,14574,43056,27904,9609,-250916,111439,32539,-5203,13292,-37300,-17283,-6733,-323038,-9133,-8261,-4757,-11900,-39877,-27037,-7526,easy
1836,13798,7513,9317,16794,32386,8441,6761,124045,32748,5535,9858,10927,8813,5021,3341,-123522,-15419,2528,-786,12073,19089,1894,4791,-120896,-22482,1427,-296,-340,28057,4946,2049,difficult
328518,23409,13620,12254,12925,10586,10375,6688,116142,11364,9052,4579,6437,10183,4247,4142,93969,-4047,3369,-1985,3161,-4440,-1463,-556,330783,28136,5766,17334,9814,5245,13719,5647,easy
65201,10650,4172,24183,13840,9741,7259,8766,1080362,222680,39734,37093,17168,39084,24209,14203,-1075284,-213512,-36724,-8356,7818,-23379,-11433,586,-955038,-210548,-34401,-17465,-14475,-35308,-22467,-11461,difficult
303215,29638,14432,8565,4962,5306,4008,2381,466669,25137,15964,8951,8962,23830,8000,8387,116285,23689,-4841,-1788,-2748,-18340,-3981,-5725,-443193,-14687,1776,1015,-5253,-18708,-4004,-6288,easy
50492,26936,8776,9464,5294,17328,7082,4448,196078,54401,18176,41595,33409,21220,11012,6950,-190490,-45892,-10444,-27844,-24068,7840,223,710,-100683,-9039,-8356,-36418,-32162,-15625,-8084,-5714,difficult
10201,12545,3463,12231,18071,33939,14005,9986,114844,65230,11185,4953,12842,13070,5933,10468,-105631,-52665,-9072,4221,-1157,24636,9580,1075,-103655,-52705,-6372,10335,11615,17102,6563,-2039,easy
10364,9861,10873,14489,15304,30152,14374,8412,512202,35113,31263,18427,7668,12803,15722,7254,-506840,-24032,-22155,-10075,6383,18205,1495,381,-496836,-26473,-18626,2198,8889,16492,-4192,1934,difficult
110358,41098,4310,7088,10865,16684,5893,1994,337830,68321,14975,8344,4407,3348,3628,2148,-245525,-11888,-11353,753,4451,25136,3356,532,-209419,-42559,-9978,-3265,8465,1536,1173,-840,easy
138542,11618,8584,7265,10481,10498,5115,4737,98192,12329,12618,2621,5304,7625,4261,4742,-33873,-1142,-3791,769,4513,7721,2401,1813,114572,-280,-4277,8519,5841,-1976,-693,-1824,difficult
1264047,385777,38742,46926,36967,48404,27809,15429,753509,290832,86323,119058,69554,87868,131209,34451,429312,-118208,-63373,-86081,-43657,-28404,-103625,-25581,591763,308097,-31790,-58183,-21518,-50525,-103175,-12463,easy
5326,4176,2802,18745,13997,26990,11913,6051,429219,126302,26357,29909,31888,24387,41112,11344,-425451,-124636,-22775,-21170,-18225,5089,-32025,-3765,-422336,-119617,-24336,-1158,-17558,117,-26373,-6821,difficult
997346,172538,42555,25438,13444,10379,16522,3555,255867,43749,5513,19028,8972,12742,5522,4089,-185662,-38811,-5043,-17889,-8774,-11799,-4712,-3342,1668619,296388,79126,30708,17718,7073,26711,2274,easy
962422,70973,20489,11035,21430,19281,11342,8057,383196,77530,30755,31757,6869,19573,12634,14571,393941,-35489,-11829,-26028,7202,1953,-5441,-12092,764511,22375,-8704,-15417,21919,-2537,2857,-937,difficult
185877,24413,12784,12910,20752,24290,13889,7064,395303,48724,27221,51502,8579,13366,10194,6031,-76404,-33616,-25592,-43496,12270,11405,8401,1800,-342449,-15006,-3283,-33689,12076,10442,-1012,265,easy
35252,27750,15273,35557,20447,19300,11109,6931,1223754,112930,31771,54481,19140,31704,34985,12702,-1184194,-95940,-20070,-25987,10121,-4215,-20366,-6411,-1192810,-74421,-12926,-11861,-7508,-20594,-27386,-5131,difficult
1156114,94179,12863,38869,33729,12544,9196,3885,889487,177629,36773,40891,18885,20037,23529,7149,218095,-75197,-27883,19793,14785,-7688,-16968,-2745,315158,-91704,-19937,-23838,14902,-7298,-11698,-3784,easy
1002227,106506,65831,23138,23671,43678,17403,9958,848680,52141,10182,16530,4175,10483,22204,4103,1100433,139248,114288,26908,32601,60857,-27,13262,-793340,-30518,-2990,-13693,6391,5532,-9575,-1553,difficult
251451,19002,8065,7673,8826,11151,3953,3516,72143,51997,12486,6398,10506,9347,11746,5702,153864,-28125,-7373,1865,2966,3816,-8379,-2665,204752,-37866,-1470,685,-6326,-209,-7208,-1708,easy
51233,19703,1548,1705,2931,4739,9296,2435,1439009,200916,27031,24220,36083,40299,27107,17445,-1356004,-169894,-25602,-21233,-31056,-32695,-10356,-13144,-1419548,-192532,-25365,-23798,-35248,-38425,-25267,-16876,difficult
