delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
12588,4169,1728,2295,2551,2632,1461,774,7893,12037,6680,6149,6914,7713,2343,1565,14556,-4599,-3828,-3908,-3076,-3636,-150,-764,-5166,-11138,-6077,-3801,-5650,-6526,-1614,-819,easy
159717,8775,2881,4925,6221,5509,2005,2368,283707,45877,11773,17249,8407,6136,2395,2242,-267637,-39454,-8916,-12747,2555,2507,858,1640,19656,-34750,-8868,-11901,-6927,-3761,-1638,-1389,difficult
88511,26884,15110,6925,10409,8986,6781,4633,49583,17212,8401,10126,5593,6887,2361,1814,-5025,-300,21451,-184,13190,9423,10801,7143,82881,19644,-8033,-6219,-3559,-5226,-1961,-1505,easy
115760,19915,7015,11413,5823,5139,2009,3058,27458,21207,4912,5930,6676,4990,2001,1556,21638,6091,6309,12950,2583,616,77,3462,154966,-8676,-2103,-1984,-4289,-319,-61,-459,difficult
39084,37630,8220,8687,15779,6109,2078,2181,49329,5310,2447,2727,5667,3199,1396,1011,-41119,3525,7674,10834,11191,3319,1725,1877,20629,61114,3872,1085,9033,2501,-362,462,easy
23605,18406,7491,4324,4453,8748,1971,1285,333174,217375,26401,20871,14234,9599,4502,2692,-327902,-213551,-17845,-17753,-8551,4678,-1500,-581,-291236,-184387,-19975,-15341,-11012,-6380,-3563,-2234,difficult
28489,13203,4107,7662,28074,8851,5066,2700,213358,10729,11239,10594,7534,12287,4471,4149,-196265,11659,-8127,-2233,43865,-5498,-803,-985,-173474,-6712,-6138,-3632,-2785,-1374,1992,-1914,easy
15055,13380,6590,7894,6921,4145,1998,777,28056,44279,16065,7553,9024,6837,3171,1129,-15126,-25638,-3046,6343,-3262,-1015,404,202,-10877,-36160,-15905,-5661,-945,-4370,-2750,-907,difficult
31409,7440,3146,3579,3192,2123,718,452,99005,38668,11111,6644,6262,3382,2042,1142,-95619,-34754,-9149,-2052,-1654,-209,-1122,-578,-39574,-27703,-6781,-4078,-4486,-2309,-1526,-803,easy
47241,15339,4158,3967,6843,9203,947,772,19952,38759,16637,9336,11962,6508,1600,1692,-17630,-29763,-11033,-6666,-847,10432,-254,-418,72207,-17078,-13926,-4072,-9391,-5043,-1053,-1423,difficult
16632,10648,8098,10816,11996,6283,4193,1659,148747,60446,3984,6761,6758,5264,2355,3671,-137595,-47229,5409,6552,-2821,1272,61,-2777,-126635,-52368,2818,1558,13297,765,3614,-1248,easy
21417,19513,16714,5192,7211,4056,2611,1686,97797,24502,8877,9011,12167,3515,1352,1814,-70036,-858,8999,-1630,-4412,319,162,350,-82725,-9121,6674,-6009,-5500,763,2355,-606,difficult
12102,3807,1513,7687,6578,6149,2603,1808,145205,77640,19269,9292,7744,9278,5760,2392,-130966,-73746,-17509,-3040,-2888,-1658,-2744,-907,-135241,-73921,-18004,-171,556,-4601,-3571,-262,easy
51480,31868,73422,52874,15401,16312,5053,1460,28129,10291,14437,28574,9075,7732,6039,4637,-25729,31484,52622,45072,-4728,6674,-656,-3277,72431,11670,65348,3527,17379,10486,-1317,-3077,difficult
18744,5572,14413,4583,2451,3920,3712,1971,90265,57173,22767,11996,10915,13852,2782,2352,-54129,-48086,5492,-3901,-7597,-8204,3367,988,-88913,-55117,-22201,-10926,-9331,-11660,-1507,-1751,easy
13290,31094,7724,18866,5819,4822,2564,3214,86749,28897,4857,4131,6219,6156,3393,3167,-80637,-14156,1083,222,-1380,-2253,-770,240,-66281,18550,4651,29247,580,-416,-888,-146,difficult
10462,7418,3839,17498,3989,7291,1835,1012,14109,16733,6901,7306,10648,3903,2975,2261,-6339,-11316,-6283,10140,-5752,3648,-1827,-1334,-955,-7314,159,10244,-7566,3127,-453,-1164,easy
4454,8328,10449,10005,8567,4092,4386,3240,60612,28292,7161,12283,13792,6871,2634,2692,-57622,-19188,-1983,-4492,-7975,-2873,1640,1513,-54694,-20740,8558,-64,-2475,-2686,1863,-418,difficult
293220,36602,8316,6663,5674,4745,1686,3046,338061,81145,26267,15279,8953,10988,3245,3090,177406,-28056,-23592,-5332,1403,-7922,-1406,1262,-267089,-61030,-12310,-11901,-7962,-4565,-1713,-1351,easy
67565,18312,8661,2682,13684,3678,782,2231,32185,14342,5138,2460,5561,4650,1400,1396,-17794,-9384,8330,-699,9839,807,-501,1651,88554,17324,-1285,1143,6407,-2752,-735,18,difficult
15675,19755,2426,8557,4770,4502,1425,4876,33196,17243,4638,2165,2733,2051,686,1167,-7317,15796,-1434,5748,1930,558,-162,-625,-27725,-10773,-2991,7035,2143,4344,1639,8042,easy
21203,21222,9419,5907,7510,7570,1091,1182,21565,21197,2247,5909,4926,2777,2343,959,-13078,-518,-243,-4058,-2828,-1053,-1720,-323,12353,567,14587,4053,7996,10638,-785,768,difficult
1462104,90146,44269,19731,33381,13387,3213,760,14209,8022,4964,5435,3904,5728,2388,1638,1743252,150824,58340,31724,46228,14021,2646,-573,1152538,13424,20270,-3132,12725,1297,-996,-1184,easy
37141,16395,8826,10135,13966,25569,15444,11393,30450,24514,2760,7839,2844,3183,2418,1380,23024,1826,13015,9621,20288,41586,23829,20029,-9642,-18065,-884,-5029,1955,3186,2223,-4,difficult
92199,28582,4457,4549,3397,1841,1430,918,50377,22699,5881,3883,4656,4488,2519,1832,617,-17646,-1363,-2303,166,-2564,-858,-458,83027,29412,-1485,3635,-2684,-2731,-1321,-1370,easy
543136,41430,16700,9889,14864,10437,3027,3271,84452,36686,4610,5341,2918,2561,913,1015,-35810,-8303,8707,1529,772,-749,1101,-125,953177,17791,15473,7567,23119,16500,3127,4636,difficult
24107,8815,5341,7620,13007,4819,1848,1595,562549,93089,9526,11480,6151,5436,1379,1260,-529728,-77152,950,-8544,12988,-262,682,722,-547157,-91397,-9320,823,724,-972,256,-52,easy
33765,43344,8187,7098,11183,7706,1929,5337,125870,57460,11078,10217,18175,9536,3197,2454,-103688,-12874,-8317,-4076,-8603,-19,-1331,1976,-80523,-15358,2534,-2162,-5382,-3641,-1205,3789,difficult
50300,14959,6077,4137,2661,3467,1179,860,8945,9367,8764,14063,9690,13058,4338,6667,-1748,-8054,-7062,-12998,-7970,-9048,-3519,-5536,84457,19238,1688,-6855,-6089,-10134,-2800,-6079,easy
166412,17183,1901,2562,1586,2385,915,534,114745,31999,8789,17664,8303,7296,4200,2289,128267,-23136,-7158,-15568,-6300,-3565,-2959,-1866,-24934,-6497,-6618,-14637,-7134,-6258,-3612,-1645,difficult
278133,26202,32432,16962,15448,19076,15690,3167,34098,38785,7115,5325,7191,7766,3785,2595,-21906,-30334,20207,1645,2156,1305,-2890,-1966,509976,5168,30427,21629,14357,21314,26699,3110,easy
140181,66026,17181,23751,11430,12539,2751,2371,148149,26524,3893,10489,3510,4684,4938,2899,104354,79132,29551,35839,15473,17414,-1,600,-120291,-128,-2976,-9315,366,-1704,-4373,-1656,difficult
5185,6208,7267,5116,6516,6916,2510,1435,17188,22702,11856,10299,6375,4308,1681,1884,-11636,-15189,-9054,-3696,765,-38,-56,-963,-12370,-17799,-125,-6670,-483,5254,1713,64,easy
35921,3432,15398,6433,6440,5276,2512,1795,130565,57569,12415,9490,8600,3860,1501,1322,-119695,-56120,-10832,-8707,-8049,-2506,-822,-595,-69594,-52155,16798,2592,3729,5338,2844,1541,difficult
10524,5456,2555,3871,17130,4764,2415,1790,27617,24628,11378,5411,6773,6328,2080,2015,-19589,-19769,-10006,-810,25014,-3041,785,-1263,-14597,-18575,-7641,-2270,-4301,-88,-116,812,easy
87012,15417,3292,6919,11198,6232,2123,1366,315453,293317,97727,66102,50051,22207,18728,51552,-312046,-287661,-94165,-57408,-30049,-11932,-16340,-49562,-144836,-268139,-94706,-60959,-47658,-20019,-16870,-50810,difficult
30055,24765,6193,6268,6328,3603,2415,1351,454056,107664,20272,9393,16040,5987,4101,2585,-420568,-67162,-10898,-7335,-13068,-4193,-2988,-2429,-427435,-98636,-17260,1085,-6356,-575,-384,-40,easy
22321,6691,4058,5039,2884,3654,1444,1940,294094,459161,113380,66131,50151,38027,25889,13032,-285871,-451474,-112662,-61381,-48370,-34018,-25122,-12262,-257675,-453467,-105983,-60804,-46165,-34729,-23769,-9922,difficult
16752,6880,18081,20671,7401,5693,1588,1644,63840,32026,2764,4119,5602,7433,3287,4648,-61872,-24572,3403,852,2350,-4337,-2150,-3868,-32304,-25721,27230,32251,1247,856,-1248,-2141,easy
14063,14513,10546,16619,6889,3694,2089,1343,106565,54754,2423,8723,3920,4235,1604,993,-102746,-49994,605,-3246,4187,-1687,114,347,-82259,-30488,15641,19038,1750,605,856,352,difficult
83416,14847,5443,7010,4847,6516,4755,944,153704,89930,25256,34338,18653,10353,7461,8815,-130649,-75990,-20121,-25917,-10497,1591,1462,-7320,-9927,-74176,-19505,-28739,-17115,-9265,-6874,-8422,easy
10246,9302,5647,4163,11832,10392,2953,1957,143040,32354,22571,4089,4124,5312,4354,2674,-139761,-27406,-20026,-760,6711,8871,-2953,-1022,-125827,-18699,-13822,908,8705,1288,151,-413,difficult
18297,26269,14576,19910,9795,17089,3751,3585,418082,84174,29122,33737,23859,10746,4323,2907,-409802,-70480,-22243,-29154,-20160,-6593,-2970,-1083,-389768,-45331,-6849,1500,-7968,19278,1825,2439,easy
11141,10646,5787,5703,4653,4297,1883,2036,26181,18683,6632,3405,4202,2834,1705,1531,-16510,-8565,448,4166,3654,-284,-216,-386,-13570,-7510,-2138,429,-2752,3210,571,1395,difficult
106332,23537,17957,17928,8575,5276,4693,1365,199908,163278,29583,14801,7182,13485,5855,4564,-149410,-124965,2827,19973,8485,-3218,3178,-2017,-37743,-154518,-26080,-13720,-5699,-13200,-5503,-4381,easy
8779,12982,3405,8179,4638,3401,2834,2896,80805,15635,4161,3153,2919,1698,565,555,-69183,2607,-1000,9229,2086,2603,1521,2901,-74870,-7914,-513,823,1351,803,3017,1781,difficult
279553,73996,33995,14339,13238,10643,5261,4214,331360,110121,8515,7390,6255,6744,3629,5236,81143,8543,57808,19227,19354,13663,6396,3065,-184757,-80794,-6849,-5329,-5389,-5866,-3132,-5110,easy
24247,15586,6632,2531,1533,3693,798,1105,37156,38616,16098,9360,8532,8190,5333,3489,-1037,-16739,-9558,-7437,-7883,-6657,-4852,-3039,-24782,-29321,-9374,-6222,-6115,-2337,-4218,-1730,difficult
155605,30063,6907,17505,15199,5695,3218,1045,26741,11581,5208,11673,2712,6416,2640,1105,164059,35625,1247,11941,4726,191,-346,-222,93669,1339,2150,-277,20247,-1633,1502,101,easy
191296,33344,21262,17266,15163,5785,5714,2339,96340,28647,9236,5447,7177,4426,3038,1356,-71594,-20055,-6064,-3909,-3946,-3143,-2406,-534,261506,29449,30116,27546,19918,5861,7758,2499,difficult
