delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
46330,11238,1562,4460,5293,9254,4602,4141,17062,12747,6305,5489,19422,14920,16771,6757,52058,383,-5832,-4205,-15635,-11629,-15358,-5295,6478,-3401,-3654,2146,-12624,296,-8981,63,difficult
133380,35131,7946,19504,10636,16599,5485,1533,117296,21589,1612,3897,4316,2454,916,651,141912,39646,9472,11496,5845,14286,6177,1252,-109745,-12563,3196,19717,6794,14003,2960,512,easy
305163,32040,3042,5019,4084,4539,2835,2614,618590,100171,17524,17007,9213,7738,3661,4786,-229494,-84613,-14043,-15677,-4753,-3949,-2267,-3412,-397360,-51650,-14921,-8300,-5506,-2450,615,-932,difficult
54111,18960,4065,6463,5864,5074,2039,2155,258406,115670,5603,15710,15109,18813,18145,12645,-233249,-88579,-2785,-13070,-11561,-14478,-15456,-11302,-175341,-104841,-292,-5424,-6930,-13000,-16756,-9678,easy
1426458,211808,22949,29427,20218,5925,3660,2548,76882,41222,11249,5471,4022,2827,2946,1209,2505528,296646,26187,45394,27794,6337,2642,3151,193624,44526,-2788,2517,4597,-141,-1214,-474,difficult
185038,46090,11018,5818,3828,3542,1476,1450,529782,81038,24985,24791,7131,16384,12016,5696,-264290,-10821,-9306,-17110,-1323,-12604,-10129,-4078,-425199,-59076,-18628,-20837,-5283,-13081,-10952,-4415,easy
656420,389128,35809,41419,52796,54514,51569,22524,442863,266128,68608,24885,35247,28007,30774,25132,342480,-165064,-54868,-12903,-12743,-21289,-20653,-9886,84633,411064,-10731,45971,47841,74303,62243,4669,difficult
328555,30272,8664,5343,2364,3210,876,1142,98820,23050,639,4258,1479,1702,1047,520,467432,-986,8414,1525,2057,875,-422,695,-7962,15430,7636,644,-287,2140,79,548,easy
25759,38661,17574,4737,6991,6166,1606,1551,119255,18278,4635,5172,4105,3009,1788,869,-96051,-9740,-2955,-4740,-3759,-1986,-1308,-751,-90942,50506,28832,3870,9530,8300,944,2115,difficult
205528,41782,5871,2890,8460,3451,2429,3592,117290,27496,4176,3155,9021,7957,8134,5194,-29174,27205,442,-2335,-5318,-5290,-5304,-2926,205649,1367,2947,1805,4196,-3722,-6106,-279,easy
101654,24469,10448,3824,2858,3959,3320,2381,55327,17724,5224,13260,7809,10561,8444,3760,-42662,16455,11567,-10726,-4779,-8352,-6367,-1756,135316,-2966,-1119,-8147,-5124,-4852,-3881,-1003,difficult
40397,17217,20753,10016,4076,3673,1540,1181,22141,19703,4975,9698,8951,4831,2750,1381,36582,-14321,-3815,-9096,-8448,-3924,-2532,-1256,-71,9349,35370,9732,-1303,1607,112,856,easy
276715,42330,5026,8840,7775,7402,4595,2035,112235,54937,13554,12769,13434,13334,13697,4710,4942,-23647,-10773,-7442,-6314,-3728,-8230,-2302,324017,-1567,-6283,-417,-5004,-8136,-9974,-3048,difficult
62053,43185,1218,1470,3913,3510,2039,509,330072,83611,31153,10105,4738,6824,4505,1924,-266410,-29939,-29736,-8783,-1767,-2329,-2692,-1525,-269629,-50913,-30135,-8487,116,-4299,-2240,-1306,easy
42086,22993,5266,3636,5358,2729,2007,1703,604656,45428,8879,7018,6540,12576,7990,3143,-559647,-10188,-5594,-1603,-923,-8866,-5357,-604,-565493,-34682,-1633,-5161,-1441,-10828,-6610,-2277,difficult
711512,78118,17814,18466,33933,17198,14500,4528,68705,38527,15199,7850,13589,9079,4479,2848,490327,75039,17091,21182,43361,18691,19328,3023,795287,4142,-11862,49,-2674,-2453,714,337,easy
547378,60140,30045,50311,18925,14850,7188,2786,213271,9740,7239,7629,8287,8594,3000,1974,732967,55951,35710,86067,12200,13985,6846,2515,-64754,44848,9901,-703,9075,-1474,1530,-891,difficult
23118,26185,5734,2069,1359,3222,868,890,130279,17898,9030,5301,4989,6174,1745,756,-103963,16585,-4128,-3869,-3976,-3077,-985,365,-110360,-12,-2464,-2595,-3285,-2828,-769,-98,easy
123319,34060,2014,7519,4741,3392,3512,1024,39367,23972,14012,6754,5720,5885,2609,1650,116198,-1787,-11450,-2214,-3282,-2336,80,-218,51706,21962,-12547,3744,1323,-2651,1725,-1035,difficult
665952,117229,18398,8590,6733,11643,3151,1464,30375,27652,5643,15235,16574,12918,5060,3191,80478,1074,-4532,-13826,-12549,-9478,-4099,-2631,1190676,178079,30041,535,-7134,6928,281,-824,easy
82605,85772,6955,7709,10184,4649,2456,2262,91960,47198,9066,10580,5527,4811,2860,1810,-27452,-25328,-2731,1722,7815,701,213,521,8741,102476,-1491,-7465,1499,-1025,-1021,382,difficult
1048635,278907,6173,6236,11706,12326,3803,2767,302307,111491,23862,29168,11398,13856,8110,4450,95382,-49732,-20808,-23426,-7921,-3748,-4527,-1254,1397273,384563,-14571,-22439,8536,688,-4087,-2112,easy
268330,74094,33566,27529,22715,17553,3966,4051,150669,50422,20417,12775,16497,8027,6820,2874,260653,54084,44938,33713,21836,24234,-131,3201,-25332,-6741,-18640,-4205,-9400,-5183,-5578,-848,difficult
108975,29419,4189,2613,4075,2110,2077,1598,79488,71329,16110,9002,14028,14905,13790,4462,-28271,-34234,-12305,-6833,-12562,-13609,-11554,-2698,87245,-49586,-11537,-5945,-7344,-11981,-11873,-3031,easy
1241858,131879,34492,81109,58608,18292,19739,27737,105293,65440,9695,8415,9553,8433,4567,2252,2182377,163002,53714,147614,93800,26119,32207,50576,90752,-30124,-4121,-2227,4310,-6402,-1863,393,difficult
32581,18607,7161,4760,2032,6593,2776,1751,77168,34769,22462,4443,3474,4748,6779,2027,-60602,-32031,-14032,2552,-2675,-1040,-4265,-75,-28573,-293,-16570,-1918,-210,4729,-3741,-478,easy
207775,45789,15306,4971,3771,3146,1195,717,115242,33668,11970,4260,3800,6950,2439,1244,-889,12049,-9089,-1756,-2043,-4094,-1413,-437,185955,12193,15760,3178,1984,-3515,-1076,-618,difficult
179393,17574,8865,6091,5297,9258,8603,2286,653070,70995,7173,29050,10536,17224,8565,2958,-646128,-63400,9792,-21967,-7469,-3983,3379,1006,-301227,-43443,-6409,-23951,-3010,-11949,-3303,-2350,easy
173227,74804,17799,7672,5738,5304,2994,796,41293,19237,4412,6415,3481,3228,1806,1342,265043,68881,4997,-2005,3538,1836,1819,-783,-1175,42253,21776,4519,976,2315,557,-310,difficult
223025,38130,5474,6661,10229,9962,6700,2446,522830,101503,5314,6623,8070,6934,3929,2801,-205941,-30825,4928,382,6968,10482,6764,710,-393669,-95921,-4608,-306,-2651,-4426,-1223,-1421,easy
703004,339900,96132,19689,19547,11349,4569,2757,164017,12649,3815,3396,3829,3043,2118,751,835372,639476,180719,25428,26954,5330,2879,1372,242602,15026,3915,7158,4481,11281,2022,2639,difficult
125176,23075,2751,5699,24979,22557,33803,11687,787899,141521,58787,55920,20678,19322,47689,25856,-674482,-135029,-55705,-53247,-17654,-16975,-44851,-24796,-650965,-101863,-56367,-47196,26256,23444,17079,-3543,easy
717818,119882,48581,4295,11058,5501,11434,17102,93032,17691,4823,1971,3117,4904,1826,1199,1230470,208633,91807,6396,17772,5505,20187,32521,19101,-4252,-4291,-1749,-1890,-4312,-971,-715,difficult
155137,55526,16163,10022,43211,14693,7435,4735,96627,12934,4043,7298,13564,11663,4368,2047,-43297,34546,-3036,-4509,-5716,-1890,-1468,32,160316,50638,27275,9957,65010,7950,7601,5343,easy
418811,25492,9512,8769,11557,3814,6256,3868,1146262,135626,22726,25687,10918,10919,15680,11198,-836804,-90351,-12780,-17767,10233,-5820,-4581,-5876,-618099,-129918,-13649,-16070,-8956,-8390,-14268,-8785,difficult
306465,83619,60078,36257,31959,10914,6072,5972,160806,29294,2208,4265,6708,3841,1219,985,299481,93852,109519,65290,55209,13787,8218,7097,-8164,14798,6221,-1306,-4707,359,1487,2876,easy
93646,53717,6198,9394,9044,12450,5001,3606,472564,47129,18834,28005,24511,18862,7189,5540,-301894,-42252,-13724,-23301,-20844,-10656,-5618,-4730,-455942,55427,-11549,-13921,-10090,-2168,1242,861,difficult
494309,138522,7364,4162,10194,10002,5345,1743,46192,13014,1579,1233,2832,4030,1974,1314,871152,121643,1253,3340,6219,-1507,-178,301,25081,129373,10317,2518,8504,13451,6920,556,easy
826226,185207,98559,34094,17023,11399,20654,23707,52961,11653,1621,1087,2247,1471,1013,812,1421625,350405,194960,66672,28822,19844,38566,44734,124905,-3298,-1084,-659,729,11,716,1056,difficult
142547,22310,11146,2436,2503,2239,539,962,120475,64407,8313,7107,4004,3256,2325,882,101147,-42972,3493,-2576,-1230,-46,-1667,513,-57003,-41222,2173,-6766,-1773,-1988,-1906,-354,easy
489879,65644,42108,9727,15032,13786,10574,14372,28765,36914,21571,12065,13635,22578,4718,2640,309401,4535,893,-3303,-7036,-12563,6157,9725,612826,52925,40180,-1373,9829,-5021,5555,13738,difficult
210712,68661,7290,4289,4602,4316,2929,867,216055,31846,14691,8032,10795,4590,2772,1557,13188,-23857,-10982,-5889,-6742,-429,-1347,-355,-23875,97486,-3821,-1598,-5644,-119,1660,-1026,easy
47168,26665,7153,2927,1879,1618,1359,793,674899,48717,31694,13592,17402,9043,10012,7076,-635517,-5235,-20427,-10828,-14338,-6659,-7522,-5689,-619945,-38869,-28656,-10502,-16708,-8192,-9784,-6878,difficult
188579,14674,9096,5968,2152,2625,1101,751,222043,62816,5978,13585,3894,6475,4283,1444,-128732,-39712,1830,-9553,-2344,-3819,-3442,-972,61803,-56572,4405,-5681,-1141,-3881,-2923,-415,easy
197858,40380,8636,14079,14121,5938,4275,4727,117797,34314,9479,1689,6827,2339,4223,1309,197902,39422,622,23125,12798,6587,2600,7239,-37780,-27290,-2309,1654,1789,611,-2496,-403,difficult
94668,31246,2801,6103,2734,2715,1250,985,481555,58130,14287,14520,6513,10232,2990,1955,-327665,-8907,-11071,-6083,-2286,-6446,-1628,-1216,-446109,-44862,-11902,-10752,-5272,-8589,-1853,-725,easy
405125,113568,15532,8478,12544,5348,1591,1746,17087,13532,4155,3297,3047,3376,1630,1350,743090,170908,23533,9816,18809,3796,417,1773,32986,29164,-779,546,184,148,-495,-981,difficult
270074,96885,18540,15654,36323,12312,4688,2800,25012,19142,2176,2556,2428,5768,2245,1865,488097,163420,27299,26765,65679,15632,5924,2906,2026,-7934,5429,-570,2111,-2544,-1038,-1036,easy
154118,124309,49901,36575,44991,15428,30461,16339,44559,22966,10801,9000,17981,6653,3218,1812,112244,203657,36520,4391,35599,6496,14095,8430,106873,-972,41680,50758,18421,11054,40390,20623,difficult
539298,88982,4694,6559,32669,12323,17266,5353,58773,49706,7292,8821,5188,6235,3285,1560,135642,-3395,-5855,-5984,-2154,-2975,-1426,-635,825407,81946,659,1459,57116,15151,29388,8221,easy
28166,11701,4154,4809,4857,6771,2019,1292,510178,82565,12844,18118,7117,4714,6400,2962,-467209,-68580,-11550,-10482,-954,2466,-4765,-2148,-496815,-73148,-5831,-16137,-3566,1647,-3998,-1193,difficult
1024248,233328,65286,19302,117212,19843,21164,15609,187440,110338,48820,20008,26455,15502,11800,7428,1686184,341889,78483,15764,193629,19055,27431,13320,-12569,-95910,-45552,-17177,-12116,-10373,-8703,3042,easy
478413,57143,8373,11406,37957,24118,15810,8515,359516,60500,35225,36263,9253,10962,5779,4225,533180,-13996,-28280,-28811,22316,6566,3026,-1566,-295387,7282,-25424,-20903,35092,19745,17035,10145,difficult
187567,81366,4768,6043,11918,5785,4103,2400,526190,26612,5165,5205,6345,2796,1738,736,-220991,105572,682,3598,14805,6350,3650,3435,-456255,3936,-1476,-1923,-3660,-373,1080,-107,easy
87602,25629,6931,5715,2328,2477,878,593,270076,40986,13677,5175,4296,4536,1494,1447,-240478,-2720,-7802,-603,-1603,-3213,-386,-716,-124471,-27995,-5690,1682,-2333,-906,-846,-993,difficult
75453,7566,7080,1688,1440,1175,720,442,235856,67399,42117,18306,15677,7707,3822,1870,-155158,-56118,-29298,-15867,-14700,-5894,-2683,-1133,-165648,-63549,-40777,-17370,-13774,-7171,-3521,-1724,easy
99422,16119,1673,1391,1220,777,362,477,363680,198048,16187,22049,7618,11398,12638,6259,-291550,-173301,-13680,-20628,-6076,-10510,-12205,-5605,-236966,-190557,-15349,-20688,-6720,-10733,-12347,-5960,difficult
1651270,149914,58067,18557,16962,32610,23194,7496,637363,591336,74745,69662,102697,66466,29320,21400,2472968,-401080,19566,-34725,-74400,-5400,14467,-8767,-445155,-481765,-52922,-67485,-97071,-62312,-26720,-19041,easy
207128,14851,3823,2037,4598,4041,668,731,34640,23506,6957,2665,7908,5297,2291,1190,312013,-12681,-4834,-1648,-3030,402,-1426,-455,32963,-4630,-1435,391,-3590,-2915,-1820,-464,difficult
106875,42905,11359,6358,5623,3132,1782,1374,249807,145644,78443,25252,17128,14472,9131,4188,-156134,-78287,-59646,-15443,-7055,-8923,-6110,-1696,-129730,-127191,-74522,-22345,-15955,-13757,-8588,-3932,easy
648536,54375,24913,10281,23778,8213,3115,2794,109526,336699,22942,31298,21093,32768,31304,14980,381951,-281630,6500,-14839,15116,-23550,-27131,-10465,696069,-283019,-2559,-27195,-9746,-25561,-29248,-13907,difficult
212319,77304,12404,10917,6676,9541,2002,1800,533987,63012,11083,8949,6657,5610,1997,1453,-413263,37022,4811,9853,3920,10468,1392,1138,-230073,-8438,-2169,-5918,-3883,-2607,-1382,-445,easy
707936,239272,51697,16727,31618,14408,12169,9900,113426,15101,1636,3495,2038,2380,1907,2461,939528,245691,63324,22437,21953,15131,10666,6375,249491,202650,36797,4026,37207,8925,9857,8502,difficult
138000,34123,6433,1979,2942,1631,810,511,267811,44666,5140,5841,3844,2944,1996,858,-10678,9895,7581,-3855,289,-775,-1217,-343,-248944,-30982,-4995,-3870,-2094,-1851,-1156,-352,easy
95132,46238,2685,5203,4433,2426,815,402,285504,154151,20837,6977,7651,6716,2783,2558,-208433,-131083,-19427,-4396,-5844,-5522,-2287,-2280,-172311,-84744,-16878,847,-592,-3059,-1649,-2032,difficult
159965,23084,3047,5081,5378,3580,627,630,113497,50917,16468,4028,8960,3110,1777,845,29030,-24053,-11985,-463,-2463,1040,-752,-101,63905,-31614,-14857,2569,-4702,-100,-1548,-329,easy
837732,16811,6817,10104,14291,9017,7577,2522,49870,18830,3433,2787,2630,8427,3584,1048,1096922,4233,-321,561,-436,-1520,-1966,-293,478801,-8272,7088,14073,23758,2700,9952,3241,difficult
769797,100355,23479,18321,53561,35698,29310,12542,54039,47792,9729,20895,13515,30386,13486,4676,1124361,87937,27103,-1556,83322,28294,39464,18231,307155,17188,397,-3592,-3231,-17670,-7816,-2499,easy
392551,134372,35635,13521,17407,16994,21198,8456,243716,98594,19953,6225,8676,6225,7002,4094,438853,82595,40404,16310,11557,20414,29077,7193,-141183,-11040,-9040,-1718,5904,1124,-686,1530,difficult
500140,36489,35477,6813,12797,14517,7858,3801,266277,41842,17736,11352,11239,8612,7061,4603,60705,18128,50177,-1337,5578,15500,6837,1455,407020,-28835,-14695,-7742,-2462,-3690,-5244,-3059,easy
245232,34461,8417,10956,44375,35079,9225,6110,644204,59743,9990,6699,29277,9608,7658,3783,-178034,-27183,-5216,-3089,-20481,-5045,-1400,-2610,-619911,-23382,2069,11602,50677,55986,4533,7264,difficult
160688,90230,8504,7173,13069,13252,8963,8100,105648,56985,31250,7140,7146,7153,4993,3667,108408,94318,-18656,6288,16962,18031,11803,11518,1672,-27828,-26837,-6223,-5116,-5834,-3864,-2653,easy
146486,41068,6712,6815,3975,2124,1102,529,761154,76153,15700,18243,10187,8749,3618,2246,-720280,-29868,-5220,-11296,-5793,-6588,-1997,-1772,-509057,-40303,-12756,-11561,-6632,-6662,-3035,-1662,difficult
311190,69865,44460,22072,26448,37458,9606,5722,740687,50887,5602,8569,9308,6516,3501,2766,-147516,77592,69697,29029,32744,63771,12722,7264,-711478,-39637,8019,-2023,1536,-1888,-513,-1352,easy
239776,8536,2251,3942,2130,3047,3017,2564,65776,25919,15339,14534,6388,7063,5009,2681,98057,-14642,-13859,-7307,-5412,-4053,-3466,-1320,249942,-20124,-12317,-13877,-3104,-3979,-519,1085,difficult
1701254,80223,6552,6243,9838,3257,2974,1331,484699,127127,20494,9005,12405,7821,4548,3703,-372299,-102570,-19374,-8436,-10980,-6830,-3920,-3280,2805408,8761,-8510,2912,5846,-2298,771,-1465,easy
33766,24481,1685,1629,3078,2410,1694,590,44669,9883,7222,7059,5853,11605,7011,2897,-9975,20307,-5654,-5223,-1225,-9653,-5479,-2254,-11832,8889,-5421,-5637,-4325,-8737,-5155,-2360,difficult
