delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
427177,13799,11187,10684,4276,5133,3949,3269,885766,89685,14196,19553,19221,13294,7655,8188,-476095,-71443,3493,-7492,-10976,-7421,-180,-2644,-273819,-80039,-12701,-16684,-16765,-10760,-6551,-6636,-625852,-76176,181,-2431,-17095,-6301,-4386,-5478,easy
332557,39653,25280,10571,3655,5136,1556,2721,954185,589008,50808,133463,23332,23431,7953,7306,-283945,-548963,-36733,-126601,-20983,-18629,-6582,-5529,-725210,-547115,-3922,-117829,-16401,-16566,-6981,-4262,-855730,-551987,-35929,-124246,-21647,-19690,-5629,-3963,difficult
1125096,106077,18170,23267,27532,12544,6888,2944,977969,204799,25690,37995,30085,31453,13418,6299,-559454,-186825,-17271,-5496,-24637,-25788,-9503,-4213,-138778,-156109,-22034,-30839,-7128,-22940,-11823,-4719,1139612,46769,16746,-7850,24107,-8000,1735,-1133,easy
379318,111544,22448,14875,12487,6205,3413,3528,406339,73798,36532,44502,19102,12111,5360,3018,-83217,-5629,-27974,-39811,-12133,-7520,-2970,-658,59042,149246,11782,-10960,7105,-2203,1535,3582,-56887,-30380,-26059,-38110,-14817,-7996,-4406,-1393,difficult
859246,73565,55020,19261,13717,14939,5253,3543,636725,124016,51753,72923,30126,12789,6522,4101,-529505,-104867,-50478,-69482,-28025,-10404,-5892,-3733,1354828,-27181,-13669,-56560,-19340,4099,1497,848,-157759,-19305,73947,-34944,-1862,12755,588,1210,easy
710221,226139,32542,19018,10473,15927,17178,8391,1125276,426498,107439,42379,19187,18712,9441,5909,-725599,-92374,-60261,-33539,-8308,4317,19657,3041,-249553,-289781,-82866,-37321,-7396,-12968,-2706,-2535,-270012,-218922,-81565,776,-10438,297,6260,6940,difficult
674241,75668,13881,12542,8496,4641,1885,1421,1015541,288527,95459,88237,42767,13409,15393,7896,-647654,-266508,-87402,-84835,-40191,-11923,-13616,-6842,349513,-114802,-70456,-60327,-26995,-3182,-13158,-5545,-725759,-257268,-86877,-81923,-35628,-11198,-13751,-7039,easy
1329132,58737,53256,26014,5888,11117,3070,3028,761555,333573,32760,27968,15361,9766,5231,4798,-182603,-273272,-21057,-20553,-11419,-5935,-3292,-2435,1144125,-285102,-2643,12320,-12715,12700,-3028,-677,741210,-266133,85188,2370,-4284,-2712,-164,-2197,difficult
1437023,245335,16986,13114,11308,10849,5335,3215,995890,85013,35203,17084,8189,9496,4507,3239,512743,332882,-18054,-9319,5906,15647,1024,-129,-690997,-67266,-24640,-14206,-1343,-7601,-2533,-89,1501654,215350,-11956,11614,4793,-3986,3994,145,easy
505171,181239,82519,21745,16953,9367,7554,8546,1080950,176577,13426,6471,6142,3629,4160,3159,-411651,-24225,111961,22056,8582,8635,1487,5414,-581159,27121,43073,20560,7334,6312,8142,9385,-734527,11091,52246,3207,16516,2268,552,1361,difficult
937603,104107,14658,14669,5630,8485,6105,5298,881333,77098,23743,27307,13698,11382,9293,4800,709567,-26698,1022,-11580,-3313,-2407,-3220,1440,252600,141421,-8273,-5720,-8681,3853,1733,4166,-793356,-33697,-20004,-20613,-12210,-10136,-8076,-4111,easy
902138,76135,25170,32783,16235,8612,4878,2982,838456,216464,45711,55666,24792,14892,10167,14186,-302347,-125327,-17713,-38032,-9127,-9812,-5640,-11526,409382,-166427,-25335,-11422,-18393,-6620,-4243,-10195,84011,-129233,-18576,-19196,1848,-2409,-5983,-11892,difficult
826465,191237,23623,13698,11715,12804,4814,3217,993590,171596,63130,93386,54177,25330,9513,17320,998784,33275,-30448,-76649,-39622,-1080,-2078,-12730,-611266,169598,-47911,-77686,-43664,-12969,-4410,-12960,-888892,-143950,-40162,-84730,-44101,-23529,-7610,-16618,easy
717260,176741,27099,29303,16183,6136,5888,4809,1351336,206127,25316,24690,30191,9430,7834,4431,-1042537,162766,24962,4796,-13045,527,-2609,6242,-1088230,-175950,-2979,-20313,-26858,-7425,-6282,-3795,228539,-74973,-16635,29357,-2122,-2985,3053,-1314,difficult
698531,71905,8269,29283,4429,7972,3079,3752,624464,425007,34076,32524,27418,13198,11918,14349,568828,-345515,-22826,7073,-22569,-5550,-8073,-9524,-200472,-315038,-24554,10771,-20587,981,-8363,-8744,-146154,-398752,-30041,-27566,-25812,-11110,-10080,-13523,easy
1110235,163742,51341,42921,13989,12961,6569,4100,1236212,484644,136757,104842,39142,25074,15261,14550,-591356,-121683,-10086,-81970,-28376,-18714,-8562,-11012,256845,-445540,-127303,-38784,-31337,-15043,-11198,-10021,-43420,-395484,-118859,-65009,-15747,-2581,-6315,-10317,difficult
855045,373985,19777,37171,12360,23202,6772,6979,668752,110618,36190,32476,13117,12591,3550,3158,1072700,942704,-2297,36809,15119,47021,7847,13575,130011,-55013,-14232,6123,-4522,-3095,4469,906,-643831,-97591,-32709,-28848,-12868,-12092,-2649,-3019,easy
892269,105251,65847,50087,26599,23006,9933,6462,896491,82916,59270,22216,16031,17886,10037,10015,-716946,-59019,-47227,-20554,-1813,-15811,-8415,-9282,1488086,172491,117413,118588,45724,46043,16239,7644,-783807,-46468,-50456,-14420,-12206,-14873,-8137,-9021,difficult
1381809,463457,35167,74824,20876,15429,14764,3886,671994,213395,45141,54005,23045,12741,14281,16673,736113,767444,39929,118313,-3087,1643,17231,-12431,1636929,130239,-27700,-19632,12475,10945,-3083,-10423,-243598,-147496,-42152,-36225,-15896,-4523,-12698,-15508,easy
1258269,192692,80625,18246,17257,12659,16277,9423,1005120,74104,14184,27648,5812,8686,3480,4070,-820652,-24800,-6665,-24407,-4980,-7062,-2290,-3120,2067352,138570,166962,12589,27918,18480,35097,14745,-487253,241995,39026,-16388,11396,500,5585,4433,difficult
716384,62881,36410,13976,12043,4904,4217,1509,538915,113801,15656,17652,2758,10430,5500,2579,-338385,-43050,32582,-13340,7114,-5943,-2421,-1233,689002,-61881,36274,-3407,17177,-3907,1978,-876,181791,-47828,-6595,5720,3563,-6727,-3405,-1100,easy
280308,43719,19615,7857,2319,3102,1728,1807,183704,19954,7894,4303,2764,2174,1204,899,-39315,32503,874,7746,-1368,3345,212,21,403238,30601,14477,4822,1774,-203,1278,1957,-74110,8191,19813,-1907,-1741,-358,82,747,difficult
698223,127177,23986,40961,20139,17973,7172,6657,604052,429768,53191,66146,24780,17079,17779,8496,264282,-294495,-23979,-6319,17035,13257,-10397,3657,-534437,-394973,-37682,-57154,-15045,-13642,-16336,-7142,552667,-218304,-25954,-12082,-15913,3068,-5089,-2032,easy
345411,136313,25255,18917,2990,5649,2830,2370,872902,597101,96011,50977,41617,17821,10663,11483,-707113,-587645,-92332,-47247,-41112,-17009,-9876,-11336,-518351,-318560,-27886,-3565,-36504,-7437,-4732,-7076,-357009,-476160,-92049,-45368,-38266,-12070,-8892,-8928,difficult
1452013,103473,39504,10916,14680,9435,4537,4696,2357592,619777,161455,148690,26957,49154,29851,16781,-1788577,-593261,-151398,-141995,-25293,-45563,-28550,-14741,-585429,-428863,-119979,-143124,-13991,-35779,-25525,-12925,-342730,-526789,-94476,-128203,2454,-37816,-21866,-8588,easy
1060709,146642,78729,17550,19521,9339,5088,4645,1711618,89844,47367,63012,22004,10397,6099,4864,-147728,203525,96170,-33811,4047,2515,-1787,816,-1124553,-36924,12499,-45853,-7299,-1195,-2589,-1965,-680446,3792,-14582,-56723,-4198,-4495,1343,492,difficult
751364,288244,17048,24667,11226,10650,4339,2710,945483,146735,28198,34017,8774,9611,4342,3681,-853996,-137981,-25574,-33403,-6138,-7983,-3878,-3091,-683456,-30378,-23796,-22596,-4966,-4271,-626,-802,955094,592886,15921,27948,18461,15370,4496,981,easy
587465,131260,47102,8454,9837,8558,5492,5221,359463,95440,22370,11506,12676,7225,4106,2499,-79409,-50223,-9362,-6974,-10501,-6372,-3018,-1583,758374,107432,84992,1804,3977,11683,3848,2163,5042,50252,-1433,-3985,-1992,-1311,3329,7585,difficult
957987,181773,59234,42767,17417,22472,12650,9900,1405155,498759,41037,57875,38576,26566,13743,12688,230072,-257890,21543,-8089,-9564,15011,5546,-727,-936548,-458169,-33032,-49939,-36514,-19571,-11149,-8057,-635028,-234900,66080,12703,-17400,-7722,2325,419,easy
972923,661215,72733,12905,14368,14884,7682,6844,871117,64320,18664,18821,10458,7225,5255,7074,-806695,-16890,7023,-14082,-6277,-4638,-4106,-6071,-662826,-10210,-8320,-11281,-8525,-5963,-3267,-6169,1774938,1817786,163503,7616,26531,33579,14655,11551,difficult
700570,86739,41051,36963,7027,22313,6159,6487,420516,356878,52703,72287,21145,11339,5996,8414,464073,-335122,-39224,-69877,-16215,-7988,-4601,-4526,97066,-288661,-2468,-13523,-13470,11419,2793,1696,279022,-186633,6735,-22571,-12668,29490,2297,-2952,easy
974293,219508,28883,46267,19111,26026,18175,7076,1212430,608978,38353,37798,25661,38772,18464,21739,209252,-136507,8676,10538,5036,18345,26205,-9043,168172,-485294,-15699,46440,-2474,-20910,-13937,-15831,-1091836,-546610,-21386,-31571,-22212,-35674,-13134,-19116,difficult
2317092,242687,32535,106462,23722,29835,17819,8141,350768,671900,13638,129008,15763,11580,8212,13401,2723762,-347208,27999,25718,12035,23661,16926,-3162,2723762,-347208,27999,25718,12035,23661,16926,-3162,451449,-593224,694,-119073,-193,7442,-5032,-9455,easy
536157,52316,16912,11791,4173,7155,2115,2343,519175,27638,14472,4314,6157,5935,2230,2377,525598,59908,25824,17791,3627,12234,947,1862,-53477,14774,-11268,2901,-4979,-4035,-461,-1081,-421175,-647,-7235,1740,-4600,-4539,-832,-883,difficult
172738,35887,11144,12669,5296,2847,1675,1691,561003,79937,56613,33490,6573,11381,3581,3189,-507780,-74371,-50715,-30452,-4335,-10049,-2806,-2915,-492078,-25002,-46416,-15657,-1382,-6996,-685,-1186,-164936,-32776,-39275,-16354,1886,-8558,-2226,-393,easy
569250,74596,33057,33345,16894,7547,5857,3718,272840,54981,10475,5491,3522,2985,4427,2295,383920,2100,4952,29507,5466,2651,-2071,3678,364892,80434,10740,10127,3613,7531,-902,527,140417,-23689,52053,43929,31038,3505,7264,65,difficult
1672527,272309,56857,69081,17567,26599,5038,6782,355276,70263,9326,14562,10477,5471,6874,3277,1800282,3628,78543,58445,4981,12263,-1000,1636,422749,-45878,7242,-5473,-2606,-394,-4991,-2675,1728723,648389,56809,110584,18896,51516,484,11555,easy
1120895,181504,13643,38612,12311,6129,4542,2799,774981,118108,38713,24685,12426,14037,8462,8010,-344292,-85990,-33581,-20021,-5274,-10836,-7427,-6978,-616233,-71251,-30081,-19786,-5315,-10633,-5273,-7333,1998268,347430,-11549,81588,10243,-2255,941,-1323,difficult
1035176,209184,23458,26949,13025,13653,5012,3831,681038,149442,30043,19732,9839,11919,3915,4375,13168,-107354,-20640,-14365,-7090,-9404,-3047,-2833,-211222,45473,9534,-15140,-3261,-5775,-1825,-2438,1260468,241106,-8649,51157,19910,20380,8163,3638,easy
933584,133065,47699,60957,25668,10606,2620,7441,1047186,89693,17664,22013,6641,5832,5728,2910,-891222,-87242,-4560,-14253,-5107,-3110,-4906,-282,1538949,278563,111190,150495,61455,21982,219,15101,-988534,-61205,-16526,-19410,732,-4550,-4636,-1225,difficult
210648,40958,10706,9184,6890,3507,1173,2041,1196316,263629,78002,26203,5959,10559,5212,3028,-1069897,-221801,-63625,-1384,2065,-4839,-3516,-177,-858812,-228306,-71514,-24025,-340,-8368,-4555,-1673,-1028295,-217906,-66748,-25647,1068,-7949,-4045,-1110,easy
684308,119893,22220,14851,5065,4129,4282,2612,1147613,117584,38899,12464,6884,6458,3004,3282,-971762,147664,-29667,-2532,1628,-3364,380,-103,-431725,-48456,16027,14793,-1653,398,3904,613,13571,-92282,-36397,-5100,-5433,-4020,-449,-2521,difficult
363869,41849,28356,27745,35880,13269,4603,3112,852120,313753,86673,140278,56850,25600,14794,7601,-618563,-293525,-60040,-130168,-46110,-20446,-12830,-4563,-669692,-275659,-82945,-111026,-41009,-19426,-13073,-5902,-176499,-246529,-31967,-96404,24209,2880,-4670,-3002,easy
1428077,173136,33656,10292,32907,21985,8040,8297,407321,113387,8158,14454,15183,7346,2871,2920,-26733,-51993,19960,-8510,-5614,1570,-91,1589,1562873,27322,21959,-4863,-10125,1533,2616,3612,1526127,203919,34574,888,68911,40814,12982,10930,difficult
507289,164055,10990,4337,11421,3190,3371,1652,1491390,500248,68000,39337,32258,51398,29468,11796,-1438292,-481616,-53842,-36587,-31183,-49899,-27197,-10927,-62388,-34101,-50754,-29906,571,-43767,-22218,-7951,-1451622,-492862,-66434,-38506,-31900,-50959,-28875,-11554,easy
965571,144854,45169,10959,18713,14907,11140,4050,613729,224067,33176,34229,27474,15624,6997,4157,-562869,-170018,-21491,-32472,-17439,-10566,-4341,-2113,1723286,-128159,-14443,-15068,-18184,-9535,-1741,-753,-104890,60539,71914,-22269,9341,17950,18510,2544,difficult
706174,76979,77072,9345,8680,4940,3366,3220,1554087,296207,65888,103645,28067,39397,25790,17126,-1051427,-204622,136069,-86083,-10004,-32571,-20112,-11191,-584640,-220595,-43740,-101035,-24878,-35901,-23022,-15035,-907671,-232468,-58777,-95783,-23278,-34899,-24137,-15492,easy
570908,99009,33548,18465,21014,7028,5215,3281,310900,126731,29155,5168,5647,6312,5513,3075,755547,136,28668,13023,13037,3846,1845,561,-1670,-85257,-25959,-3390,-2923,-5692,-3766,-2166,26146,1954,10471,30257,35986,3993,1027,2222,difficult
1600886,324805,136884,74857,16369,29430,10314,7974,945763,480098,62194,55087,27222,21101,6030,4920,-534375,-470405,-47106,-50227,-24553,-16943,-3837,-3974,2451158,367888,310812,136342,4701,50788,9526,12439,48585,-363362,-39635,-26804,-12706,-8857,7162,698,easy
779628,170686,43866,21779,6033,6454,3458,3274,845576,118437,78547,27755,15628,13503,7359,7853,-436833,85801,-582,-20579,-8368,-7215,-3616,-3833,-482347,62272,-61595,681,-7912,-7615,-3307,-4840,721335,8674,-41865,1970,-12506,-6317,-4779,-5064,difficult
1983002,196103,66020,43679,13302,17213,10007,8811,733963,93138,12388,29584,10690,8484,4302,3230,1977419,190481,79200,-9239,12285,-581,-1853,1516,907665,112971,60202,50154,1485,24689,19600,14494,862033,5443,21494,1369,-5935,2080,-631,732,easy
787708,193954,55672,31445,12993,11167,7784,15255,499391,52510,21506,16584,6896,10311,7463,3187,985936,421710,109619,68337,22730,14745,6674,35046,-420194,-32917,-15323,-13331,-3501,-9131,-6199,-1900,299210,35538,8203,-10422,-937,-3045,487,3059,difficult
1434363,354822,92461,26664,16573,12862,12735,10789,825982,178706,21875,29402,18888,10890,9118,6671,1513471,-98361,-9887,-9865,-2400,2941,-984,-2294,-183896,-153667,-4121,-17842,-11140,-6807,1567,-2831,495569,780376,225766,19494,6594,9783,10268,17480,easy
327284,63138,14491,8925,4165,3323,2466,2053,1222918,160675,54334,29905,18021,15895,9681,7463,-754347,-79349,-20873,-13905,-13180,-11154,-6049,-3790,-1202060,-120172,-49202,-25583,-12622,-12251,-7807,-6493,-730494,-93090,-49454,-23452,-15766,-14311,-7789,-5946,difficult
1657041,228039,35608,11111,7863,6884,3362,2401,692957,105794,97074,30557,35389,19385,9721,5058,-643797,-98969,-96843,-29186,-34326,-18764,-9226,-4666,2065255,193264,-72693,-9218,-30673,-11509,-5470,-3216,1470794,272440,-14863,-19934,-17579,-7229,-4380,-88,easy
1252801,137789,20618,14639,11992,6628,4756,2369,236328,61711,16609,6629,4975,3510,2087,1202,1812844,24285,24107,1811,12152,6482,4591,1758,-105577,-34463,-13439,-5215,-4021,-1915,-974,-895,1342153,238413,1358,27434,12920,4788,4391,2638,difficult
1016661,115643,66742,27183,15803,13566,9342,4380,1012655,266564,60135,53130,17839,14672,7888,5356,-956249,-227914,-53671,-27881,-15520,-9462,-4042,-3794,1123233,-110005,-28309,-42524,12409,-333,12528,2884,-154966,-114843,101800,-7436,-2998,6476,-4124,-2018,easy
370415,79418,17087,8876,3254,5521,2647,1679,1188215,654471,99027,61253,54822,36636,27133,17982,-970351,-520016,-68060,-60136,-52555,-32385,-25351,-16559,-1066924,-627612,-95117,-57390,-52153,-31551,-26292,-17028,-416124,-577531,-82644,-39606,-49997,-29409,-21816,-15323,difficult
1031875,252900,39062,25094,11409,12637,5529,5357,525525,151417,16050,46921,7776,6838,3280,1732,215277,792,-3105,-20688,2636,-2940,2244,7254,291205,106894,44336,-24659,7192,12380,634,2031,1012569,196762,27806,-20135,1072,7957,3870,1590,easy
366614,145111,21854,10329,14890,4892,6465,4613,1079335,113279,25635,42591,13440,13523,9207,3542,-199868,27622,7812,-20680,3749,-8712,-3761,2327,-909857,96945,-7211,-35832,685,-6407,2525,3239,-1028438,-29070,-11943,-40275,-85,-10773,-6991,-2353,difficult
752055,78943,20352,17505,11124,6161,3329,2260,860010,134282,26990,25872,30954,12120,5178,5676,-91456,-113106,-19670,-21286,-26126,-7889,-2696,-3988,-568067,-33818,-3367,-19149,-24695,-8408,-2638,-3212,335658,-19092,3124,15334,-8668,-1579,-214,-3048,easy
1091560,121743,78335,41256,20347,11307,5904,4015,826695,168962,26241,64292,14437,12494,5178,3628,850512,100128,133752,45625,35447,7413,4208,4868,470578,-93265,24999,-57403,-5451,-4168,-415,-1737,-526495,-148520,-2470,-57329,-12266,-6805,-1614,-1969,difficult
1506890,206778,25796,282421,74356,28874,14961,8859,667669,198193,47355,60434,35211,12272,9302,14731,1443770,278565,15222,761633,163462,60284,31404,9060,-611301,-136150,-40646,-48990,-26632,-4558,-7058,-13431,1685193,-116660,-39254,-46682,-19396,-5919,-7370,-13245,easy
699613,115505,23302,30406,30660,29343,13262,5798,867275,96009,43466,37549,11939,8761,8479,5792,293202,92735,7093,41297,74381,72303,27025,10241,-719193,-80712,-40827,-35580,-9326,-7361,-8218,-5610,-76994,46464,-26759,-27145,-8893,-3195,-4458,-4612,difficult
1722441,96254,114198,30679,28477,20223,5340,6896,431074,60695,34560,14727,16020,9612,5929,5597,-25598,-15309,22596,-8310,3401,-856,-3170,-4708,2024037,19993,96867,57545,20077,20457,2508,10176,1875663,101993,119451,-1380,13892,12231,-1106,-1572,easy
1210901,54721,29619,38632,8959,8045,5049,3477,397841,46601,10515,5405,4314,3551,2123,1288,1698711,14457,36460,74586,8294,10398,5073,2654,883901,43451,26244,25871,9088,4276,4961,4377,-143433,-33548,-5392,-777,-3447,-1192,-1255,-465,difficult
738254,65722,15566,7173,7339,5246,3852,1881,694483,86330,19062,31830,15590,8617,4094,3128,1004873,14731,10995,-21271,1409,1482,1940,665,-468780,-74884,-11118,-23765,-12714,-5509,-1028,-2303,-404779,-1671,-10366,-28936,-13447,-6087,-1637,-2102,easy
1069317,250883,55072,34485,16730,17186,5239,3066,526302,126564,30433,24470,16083,6993,3231,3064,1303813,460631,108147,13166,16614,18859,6753,3509,-89590,-101154,-19134,22637,-5728,2898,-231,-1385,414823,13481,-15095,-5758,-8944,8821,-498,-2117,difficult
747932,161660,22844,55523,14842,9578,10287,6348,679829,316648,27739,39006,14221,18066,3351,3743,360850,12267,20178,95445,5553,1465,21046,7733,-299732,-243780,-12544,-21673,-4405,-14015,-1,227,143192,-233452,-22319,-24222,714,-12915,-238,-145,easy
740079,131321,42557,31780,6024,8063,3486,2546,372825,360445,67807,47877,10863,14804,7801,4855,947235,-9212,41656,39596,2749,4814,1407,2102,444676,-343516,-62275,-42887,-7919,-12538,-7290,-4350,-290150,-334643,-55131,-44999,-9347,-12500,-7062,-4678,difficult
496930,216999,71167,26464,24834,18727,6718,5008,1015342,213073,20330,25058,19149,14057,5234,4730,-352873,92011,125777,-11568,-7227,11018,5519,6258,-513218,-148459,2856,-15292,-11639,-9779,-3519,-3652,-689145,68226,23877,31078,35920,12772,2452,-1773,easy
544025,212811,95985,30204,9538,17047,7920,8645,806795,214813,119451,62590,31554,18746,10704,8935,-574751,-63852,-99773,-55081,-25739,-12926,-3095,-6565,469555,245117,148538,18906,-9251,25839,5118,14306,-683114,-187272,-119163,-60982,-31059,-18009,-10375,-8610,difficult
969585,125203,107029,27109,12758,12735,5248,4586,432827,68139,16475,47493,5471,5400,4919,2352,1498297,83411,208416,-26004,5615,11962,1322,5561,82462,2040,-4006,-15729,-1093,2799,-3075,-1022,29514,85741,67252,-19420,17338,7243,2741,2162,easy
1354403,522387,120310,100591,32922,27759,13601,8272,279315,210686,33275,19348,11246,7614,3658,3306,2318255,1181987,138856,38478,14088,21975,14658,6784,223995,-110127,53017,-11756,12416,4911,-2135,-1808,683013,-136758,69232,217007,38525,33550,17305,9922,difficult
104606,28943,5646,3438,1449,2890,1132,800,400483,79185,22515,21238,3328,5581,3364,1525,-324828,-67483,-16229,-18758,-2448,-4182,-2785,-1103,-190928,-41832,-20639,-17968,-2119,-2636,-1694,-363,-371874,-41411,-13738,-16675,-1071,-1254,-2217,-709,easy
788569,167703,9484,15964,9997,4769,3147,2021,689872,153348,46144,27956,14259,6763,5701,2220,216106,243838,-28646,207,5519,2667,-2985,1511,564333,-147732,-40543,-21641,-8715,-3941,-4123,-1639,-484348,-53041,-40791,-14543,-9589,-4707,-555,-469,difficult
497487,89598,21839,17650,3691,5421,2740,1545,689780,476840,37551,53208,12386,15359,14806,5484,-360951,-334857,-8931,-37143,-10110,-8881,-12786,-3153,340217,-396169,-5021,-20875,-4941,-7993,-9751,-3626,-556145,-430701,-33184,-48655,-11035,-12940,-13662,-5039,easy
363752,53919,19063,17080,5253,3874,4065,2027,102000,139499,35838,13090,6435,3204,3079,1629,54097,-121392,-29802,-8596,-3237,-2397,-2656,-1131,283465,-51052,-2256,17765,67,4745,3483,1898,447695,-84295,-18266,2800,-377,-338,2130,426,difficult
