delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
53545,13651,5143,6681,3057,11563,5739,1831,184340,54983,7711,23031,7080,17756,6844,3919,-121913,-49847,-4982,-10277,-3640,-4865,-4062,-2551,-139677,-32817,-154,-22423,-4406,-7522,1852,-1626,difficult
1867474,419405,49275,24948,42670,25107,17269,17796,599755,172670,48858,45544,20311,15372,11460,5807,1219227,360048,13486,-8864,38250,7015,12004,11017,1316210,133421,-12653,-32328,6468,12454,-387,12961,easy
341388,138881,9539,7379,2730,3565,1434,977,383908,134602,22840,12778,6165,5300,3748,3614,155401,129817,-14330,-912,-1599,942,-1491,-1923,-240442,-121260,-12273,-9886,-5271,-4412,-3138,-3351,difficult
471405,88768,17379,6728,10830,11182,3736,3780,788604,168655,15461,9987,13356,16553,4617,3609,50804,-10283,14955,630,6487,2230,763,1470,-685202,-149491,-11120,-7148,-11540,-12972,-2526,-1129,easy
242907,40011,4228,3054,2500,5483,2306,919,340438,33074,7908,7251,5294,9290,2356,2201,-81591,14263,-3645,-3126,-2927,-1311,-314,-1753,-113472,-390,-3716,-5268,-2662,-6304,214,-812,difficult
389171,57625,17281,11531,4366,5842,4333,1937,1176776,247224,25982,29558,15268,12115,9332,5335,-804815,-228178,4683,-18257,-10353,-4723,-7203,-3167,-770395,-151021,-22085,-17798,-11451,-7823,-2796,-3630,easy
7375,7729,4313,8690,6691,7998,7242,3642,61914,19435,4889,6372,2147,3443,1167,563,-56964,-14403,2022,1759,6863,4447,3896,2368,-52114,-9009,-3175,2876,2225,4662,8254,3790,difficult
972129,297472,74246,54051,27080,21500,7926,4356,306509,48967,11960,8550,12294,4295,1971,2482,-270342,-35363,-7475,-6693,-10747,-3533,-1667,-2088,1601582,532372,132047,97694,40318,37943,13576,5835,easy
894241,56326,5349,57757,46736,19596,10638,3687,979616,125388,46680,35955,83908,42203,11334,9586,-483552,-57726,-40813,7412,-30034,-29920,-463,-5983,312801,-80399,-41850,36191,-44310,-15294,-930,-5816,difficult
843303,149251,31921,26753,11705,4807,6057,3219,457517,167815,17308,8366,12165,12167,2817,3471,378185,-5493,33629,6842,-6205,-6577,3063,-810,393387,-31635,-4403,29931,5284,-8143,3416,306,easy
419272,58552,3401,4806,5547,2793,1522,682,231968,39245,2131,9216,5172,2149,1093,1114,94052,-23813,544,-3204,587,-827,-551,-471,280556,62426,1995,-5617,163,2115,1409,-393,difficult
498309,98442,26014,23690,19255,17122,12659,6843,113741,55539,9652,4593,3180,3669,2219,1135,574600,124034,35886,36764,29656,10096,8545,3645,194536,-38229,-3162,1430,2494,16809,12335,7770,easy
27012,62372,9380,11105,19296,18081,7465,3791,642526,69286,35625,22089,10808,25029,4372,4797,-620307,27459,-19899,-5448,-6607,-10622,3257,-643,-610722,-41288,-32592,-16521,23583,-3275,2929,-1370,difficult
69484,30546,8780,5825,4778,27981,9194,3842,37388,20846,11418,7448,9117,15375,5599,2200,83545,-5462,-10274,-1810,-8275,-4623,809,1134,-19353,24861,4997,-1436,-403,29834,6380,2150,easy
192609,25778,2944,4354,5652,12757,25623,2747,332769,101712,33116,15616,12976,15401,9172,10622,-255658,-86713,-28106,-12077,-11204,-9657,-3273,-8950,-24662,-65155,-32238,-10447,-3445,4368,36174,-6800,difficult
99171,54949,35798,11748,5996,17624,7011,5002,155724,27312,6091,8494,7978,12709,5328,4657,-93591,40237,60479,12082,31,15898,5953,3959,-19516,15036,-1065,-5575,-3995,-6069,-2587,-3270,easy
70970,9949,4036,2546,3759,2784,704,586,365913,51775,19394,8740,6131,8937,2977,1839,-360951,-46359,-17376,-4584,-639,-5983,-2461,-1174,-228935,-37293,-13341,-7805,-4105,-6324,-2085,-1333,difficult
88324,23017,2181,2281,2694,9492,9505,2245,401964,39223,6570,10225,4845,15236,5116,3272,-385871,-32273,-5695,-8201,-1809,-3484,5997,-1654,-241410,-139,-3084,-7688,-2494,-8005,2781,-401,easy
300965,191547,21498,14827,6521,8465,7805,2564,566543,70652,9531,16856,7068,4946,1830,1266,-551518,-24313,-4174,-14201,-6336,-3558,-1223,-1012,20361,266102,28108,10142,5242,10595,13173,3607,difficult
730809,35674,5328,7561,6082,33724,7549,4688,352561,159406,20453,12011,10053,27216,14908,4385,1102996,-93870,-13927,-2863,-2653,14604,-1968,2972,-346500,-153595,-16324,-6038,-5289,-1588,-12750,-2366,easy
594558,104293,14987,14653,18908,21572,7846,5263,357327,134321,23989,31477,9514,24933,10097,2157,606728,59422,5551,-5328,22768,15311,3457,6850,-132267,-119479,-23555,-28321,-3980,-22034,-7959,-638,difficult
1320221,212670,26031,5215,8246,11229,3104,4266,145497,72664,12901,9181,6597,15723,6251,4606,2108765,253545,32025,-5653,4158,-3144,-4046,447,240682,26466,-5765,-2279,-861,-5845,-2249,-1128,easy
377445,61625,17827,3814,5960,4479,2393,1201,169883,47335,8819,9080,3069,2626,2278,903,516237,50955,20688,-4507,7852,5157,1992,880,-101114,-22376,-2672,-6026,-2070,-1451,-1762,-285,difficult
535600,46854,15123,20243,5686,10470,4936,2944,183072,57774,20126,3777,2802,6674,2576,2051,-94237,-9347,-4427,24231,2972,1279,2299,549,799293,-12493,-5580,8701,2796,6313,2421,1237,easy
379595,30027,20471,5870,7549,21488,21547,5906,59558,36981,1401,5302,2841,9717,4574,1804,-46092,-20851,1178,-2213,1631,9340,-1766,-565,686166,6942,36962,3349,7784,14202,35711,8769,difficult
35680,23519,2316,3348,1867,5104,2993,2590,211959,50731,8336,3696,7366,6794,3920,2841,-175011,-10757,-6529,-45,-5210,-2546,-1114,45,-177548,-43667,-5512,-652,-5789,-834,-741,-548,easy
281021,14179,5579,12164,6310,14705,10943,8275,401609,95754,23943,10043,11451,34241,8683,5302,136393,-77988,-17925,5141,-5800,-19196,3616,5202,-377570,-85162,-18804,-900,-4483,-19876,903,743,difficult
356385,77589,8098,37184,17880,30902,5779,2472,476738,133029,22730,9851,21769,21132,7116,5963,-372829,-99981,-11924,-6222,-16326,-18695,-5224,-5457,132123,-10899,-17340,60888,8548,38234,2550,-1525,easy
97448,183484,37570,19208,32146,8816,5435,4618,428911,153602,40251,29159,14246,6740,4434,3423,-252760,141632,-30975,-13243,40109,1072,1992,2563,-410167,-81869,25612,-6659,-4309,3080,10,-173,difficult
181935,90383,21428,12062,2119,11873,8433,6552,285906,95535,31317,14007,9835,22104,7351,5638,-196708,-63872,-24040,-13007,-7984,-17449,-2753,-4137,-11235,53567,4261,9116,-7449,-3014,4917,5965,easy
617065,186144,12630,13439,12600,11826,5064,1533,655026,182818,13055,15130,9291,5572,3950,1065,-151499,117432,-4398,-7509,-3396,1082,1551,-49,75576,-110780,3547,4126,10014,11425,676,985,difficult
89200,15414,13052,2132,7654,7532,4374,5955,1583718,130962,21894,23203,21173,10754,5039,4628,-1562477,-112034,-7561,-19999,-10408,-1160,1970,5968,-1426559,-119063,-10124,-22143,-16631,-5284,-3301,-3315,easy
63507,13470,4506,2384,7706,7404,2571,1608,568606,35840,11225,13803,6081,7354,4742,4587,-482920,-27970,-6284,-11578,2056,-727,-3369,-2817,-527278,-16771,-7154,-11260,1193,826,-974,-3142,difficult
390974,57058,6374,9680,2445,1780,1860,341,745501,119977,11089,5833,8498,5836,1779,983,-709546,-112897,-4304,-708,-7483,-5220,-1299,-795,491,-12942,-5126,8402,-4624,-2893,1460,-490,easy
54034,7710,2254,5669,2316,5279,3264,1256,586485,61992,17612,9043,6631,32203,15978,6114,-495064,-55223,-16248,-6137,-4782,-27259,-12292,-4483,-569839,-53341,-14469,-611,-3848,-26590,-13137,-5234,difficult
278996,446569,109175,20289,6822,5308,4724,4206,791126,86669,25657,5250,5238,4447,2791,593,-712316,-64054,-23366,-1995,-4375,-2948,-153,672,-311945,783853,190402,32073,7542,4669,4018,6553,easy
586731,37736,16623,10090,9078,6504,2919,1978,1654684,360661,140413,138705,65684,66167,37381,8362,-728057,-325839,-122589,-125372,-50874,-56046,-32937,-6519,-1407850,-320011,-124991,-131859,-62339,-63281,-35987,-6249,difficult
170039,33558,7193,3444,1740,2682,1023,522,1123621,66974,22647,27738,20819,7370,6145,2724,-925811,-30506,-15350,-22950,-19161,-6058,-5076,-2279,-981353,-36327,-15559,-25639,-18997,-3318,-5169,-2126,easy
46776,29668,27904,7879,6406,19656,5462,5944,135052,28343,1944,5379,3967,6874,5525,1353,-51222,15558,48072,6136,5984,9397,-500,4277,-125331,-12908,3847,-1136,-1106,16166,374,4904,difficult
1866856,693805,58370,24383,27284,13060,9159,7486,647284,262744,59247,98371,18234,12844,3912,3041,1396425,-203058,-32700,-79392,-13839,-8986,-1532,-1510,1042719,1065180,30946,-68585,31938,9417,12025,10399,easy
4325,7371,9657,4872,5415,7209,4631,1457,34103,17302,3944,8973,2407,2133,1279,1175,-28044,-7504,11756,-3816,4304,8344,5055,1317,-31512,-12359,-330,-4387,1711,1808,1649,-753,difficult
1559386,291831,149801,51304,16348,11347,5346,4912,524332,55052,6366,7601,4742,5352,1713,735,1401671,462911,262322,73377,22248,9578,7225,6798,668437,10647,24547,14028,963,2412,40,1555,easy
1384762,175895,166423,51324,45747,62334,135794,24616,468426,403029,69104,66386,27813,46755,13981,7184,1439810,-178497,216186,15975,-1105,-1888,203443,22818,392861,-275771,-21548,-46100,36972,33046,40183,12045,difficult
699429,86213,36255,12364,8954,3345,1426,1272,675291,198252,27999,21287,10240,6130,2929,1980,-637468,-150720,-4508,-17274,-6777,-4731,-2481,-1361,685743,-73358,21020,-573,4205,-839,-525,-55,easy
732562,72738,34357,54774,33190,37912,7019,4360,1016004,41699,13619,5704,3447,3674,1086,817,-714761,76677,-71,29365,42447,59997,5005,3589,147877,-14600,41546,68774,17039,8478,6860,3496,difficult
156626,30547,9130,8524,6903,8722,28405,3995,157163,28736,3608,3555,2263,1778,2505,1636,-149258,9658,6457,11867,9406,12415,49326,5288,148183,-6036,4586,-1930,-126,1473,2474,-570,easy
46789,27394,1909,4043,1648,4608,3194,1359,88352,33473,2895,6075,9650,8968,7422,2159,-57257,-13603,-2390,327,-7309,-4512,-2709,-1452,-25870,1444,418,-4392,-8696,-4209,-5748,-149,difficult
401579,10763,9257,5225,1533,4443,2563,2242,275552,45155,7016,3692,3404,11192,3150,3696,-165636,-42038,-4449,-2451,-2508,-9303,-2691,-3083,417689,-26746,8930,5516,-1235,-4196,1517,175,easy
225977,82517,18633,9144,15779,11261,8876,4108,284201,43153,5211,9590,8503,8260,2192,2569,-199826,8627,20996,-906,6638,31,1867,-1396,83378,70100,5848,14,7914,5971,11501,4474,difficult
60051,29746,7444,3970,4059,8368,3988,1695,504816,87783,13747,12167,3545,22510,9439,4871,-422760,-49510,-4147,-10975,-173,-17955,-4674,-3389,-466770,-66564,-8459,-5419,1201,-10330,-6229,-2964,easy
571235,96497,7844,22015,4550,4013,1551,1171,426557,183665,56304,13658,9340,11956,5375,8422,67634,-36728,-45846,-5352,-5257,-7035,-3381,-7567,221721,-137608,-51075,22065,-4323,-8852,-4268,-6936,difficult
61684,31300,7858,5697,4444,4343,1810,1333,407772,220494,15434,18162,16853,16009,7640,5148,-356951,-209298,-6826,-15751,-9953,-11028,-4960,-3721,-335226,-169091,-8326,-9179,-14865,-12304,-6701,-3909,easy
541972,63762,26582,17956,8582,11487,8673,5673,1333145,165767,25028,33167,10369,7180,2867,1865,-1027647,-102076,-12854,-5971,4151,11883,6160,7541,-554700,-101935,15962,-24452,-7725,-3269,5452,75,difficult
214220,75076,19938,21272,22964,13129,5601,4401,188209,25335,6268,8289,7809,14840,4187,4508,111141,46012,29824,30685,33600,4490,4301,1448,-59120,53469,-2484,-4720,-3290,-7912,-1474,-1662,easy
120307,26031,14688,2999,4565,5294,5118,1506,483022,53819,30981,18149,9377,17644,2982,2964,-478436,-45846,-21115,-16984,-3344,-11632,2290,-2470,-246995,-9730,-11471,-13317,-6281,-13069,1982,-446,difficult
382174,70360,9748,6027,15109,16991,5007,5463,360568,82305,13847,9374,12931,13857,8296,3082,-85102,-53593,-10334,-4493,-3748,-3366,-5507,-1351,128314,29703,2135,-2201,8103,9633,-1072,6112,easy
279232,78744,33381,47011,36941,8382,12332,4960,253791,134084,37568,18212,21083,14387,6963,6642,163367,-70199,27048,66417,32094,-5193,13986,706,-112486,-40482,-35423,-8819,-378,-6818,-3248,-4070,difficult
303174,111134,16206,14815,14115,13847,8368,4336,1389877,603794,91345,40307,92181,37468,7722,5416,-1185715,-541756,-88444,-34542,-81530,-33382,1255,-4721,-987692,-443565,-61835,-16442,-74603,-13861,37,2561,easy
409778,57302,6660,8665,3742,6818,6515,5834,155984,90942,35172,3255,7912,2940,1602,1177,621190,9396,-24759,11729,-1573,7434,10100,9006,-113602,-76677,-32265,-909,-6767,322,-274,308,difficult
1044439,874315,48051,154014,76608,126977,39509,15167,1192929,740350,81933,72467,63047,66179,33487,8819,451309,-362012,-55370,-16173,30618,-23752,1549,10388,-748289,629941,-12394,179266,-3496,145348,10494,2308,easy
98704,37983,29170,16870,22174,9442,4304,5462,91880,87700,34298,15198,6700,14850,4605,4969,-33517,-67511,14973,17425,33822,-207,2739,2952,47165,-31924,-25229,-14081,-2875,-10609,-3342,-1967,difficult
697910,199784,87061,56183,31629,38362,27899,8350,607657,45647,42884,9793,16831,4280,6241,5647,358847,161531,70315,51194,-1157,34293,40587,3803,-178342,146742,18038,41585,30752,33871,2728,1602,easy
350604,125067,39385,22809,16585,24925,14093,8045,23948,38232,17876,21601,6367,21194,12023,6604,11620,-8676,-8263,-14997,16403,12171,-5270,-3788,641691,182345,51280,17413,4032,-4709,9409,6670,difficult
1495849,117795,71443,49729,7792,7231,14273,1958,670500,280191,136422,84529,76408,85812,17146,10625,1947197,-77633,-19263,5327,-62948,-75736,9323,-7072,-296500,-247159,-110696,-74927,-74284,-81426,-15069,-10263,easy
971395,152497,26943,12750,10563,11692,3974,3250,470679,115218,37212,21923,12110,14802,6249,3519,-49163,95535,-13490,-6137,-2672,-472,-4110,990,1050594,-20978,-7048,-12210,-422,-5749,-441,-1529,difficult
876843,124902,8521,22472,28194,24014,5381,1984,1033997,161617,43625,13944,25060,16258,32223,5391,-956536,-135324,-40369,-3032,-19965,-14203,-30068,-3505,642227,61893,-29840,20088,26233,29714,-23616,-3310,easy
664798,59324,21098,3505,3534,2428,4956,1505,817316,320055,112649,28918,20592,15229,4905,1772,-768782,-286598,-110375,-27056,-19310,-13666,-4432,-969,463745,-234865,-72728,-23771,-14807,-11937,4534,434,difficult
580472,33037,30277,11441,4389,3923,3249,1767,237116,30465,6563,1858,4187,1371,1113,423,-125875,794,-3454,91,-1537,3031,510,718,812586,4350,50881,19074,1940,2072,3762,1970,easy
405395,124433,65980,20236,14300,14907,6028,4978,700433,47391,10641,7407,3057,3468,2140,1552,-331045,157691,81037,9068,19955,18518,3722,6488,-259032,-3607,29640,16590,2530,4359,4053,364,difficult
146073,30051,3404,3045,4893,2155,1151,864,293210,49221,8804,2278,1952,2472,1536,537,-119908,-3099,-8224,3280,5458,973,598,873,-174366,-35242,-2576,-1747,424,-1607,-1368,-219,easy
28245,14346,15852,17086,10877,8908,2671,2107,137502,52905,6179,5629,4482,5207,4237,1343,-121141,-38682,9147,-2003,-698,2858,-2839,1575,-97374,-38436,10199,24916,13488,4544,-294,-47,difficult
46950,63694,7945,3983,7031,2098,2086,1097,202775,140515,28247,73733,27326,42411,7427,3635,-132456,-61710,-20540,-71517,-18411,-39890,-4615,-2820,-179195,-91932,-20065,-67984,-22179,-40737,-6067,-2257,easy
504118,118449,2052,9297,13673,39216,18856,6976,137275,32208,3170,3370,4703,10711,4496,2348,869536,202903,-2850,9258,5030,18461,13876,3704,-135850,-30421,614,2595,12909,38548,14844,5552,difficult
173085,25011,1488,2132,1557,957,1315,784,506179,158686,45064,13231,11072,8879,5292,2852,-287880,-112511,-42693,-9031,-8719,-7539,-3334,-1494,-378309,-154840,-44459,-13167,-10311,-8305,-4620,-2643,easy
757445,81631,41783,22204,13541,6657,4730,1729,160921,174524,27052,22248,10129,5225,5699,2184,277299,-96894,-7625,-13616,3980,500,-1662,-924,915748,-88892,37087,13528,2844,2364,-276,13,difficult
105454,36821,8403,2281,3445,1779,1063,819,226635,17119,5695,3111,3728,1550,1231,355,-124744,5331,-4017,-1621,-1975,122,-733,-50,-117619,34072,9433,-40,1408,336,397,977,easy
802936,243385,18424,15352,8541,15043,6263,2431,1404818,247668,118027,18934,11112,13447,5442,1932,-351177,-188485,-97342,-9338,1131,-10517,-306,-214,-852588,179919,-101865,2174,-6274,13708,1947,1211,difficult
676961,115375,8652,5785,4484,4260,2483,681,540750,161102,18210,29153,5149,8306,4113,944,-446867,-140726,-16526,-23043,-4343,-6585,-3782,-738,719289,49272,-2590,-23694,3013,-1507,522,212,easy
62047,22009,7881,6057,13426,43573,12315,5588,720398,63203,53321,34593,14246,11041,8138,4796,-648476,-43424,-40338,-30233,5728,44833,2774,-425,-668227,-38965,-50542,-26839,-7369,20230,5580,2008,difficult
303689,61207,27712,11714,10239,9114,2064,863,532373,112111,21771,16149,4174,6929,2491,1276,-400929,-91317,-15410,-12282,-2665,-5119,-1399,-1100,-56439,-10492,27292,3412,14794,9489,545,274,easy
24569,21239,6226,10711,30358,36567,22827,11750,446624,67468,14798,5435,9119,11378,19567,6111,-407207,-59544,-4663,682,855,17334,-4418,2480,-436903,-32914,-12482,9869,41623,33043,10937,8798,difficult
745248,91489,12477,8042,5957,3507,3281,1044,634948,169675,33605,27278,7474,9276,8608,2397,617810,-90654,-14300,-21415,-1413,-7235,-5046,-1449,-397211,-65718,-27957,-17057,-1622,-4304,-5608,-1257,easy
17004,4934,5576,2919,2266,11389,8018,4167,315004,42849,20398,12528,14210,10802,8826,2527,-283272,-34999,-10285,-8778,-11846,1434,-2634,3332,-312728,-40831,-19360,-10441,-12043,-260,1017,-53,difficult
