delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
153443,13260,3993,5925,3597,5036,2434,1851,-125827,-6121,855,-2599,15462,42079,7481,3273,-149117,-575,2779,29,1339,11830,9521,4846,5164,37937,1904,-1009,639,-2020,-210,-666,-23290,154281,5546,38512,1924,-875,2628,-1038,-14123,-700,-30249,-13850,2040,-9731,1573,-5512,difficult
50548,17289,3043,9496,7251,12491,18702,4568,-19145,17758,18205,6989,15206,20224,10331,14960,286713,-1108,16334,-6541,1913,-1952,-6611,1387,1224928,79217,66471,22945,18966,42443,96350,42041,305858,938215,-18866,80325,-1871,50137,-13530,29486,-13293,17053,-22176,44395,-16942,102961,-13573,40654,easy
429270,48016,16585,9299,7118,16836,12649,9731,717237,-28634,-7670,-2908,-3838,-4825,-9969,-4041,-314460,-28898,-5279,60099,3129,3808,3220,699,-410252,-40021,-10392,7904,-4229,-13100,-11400,-8594,-1031697,-95792,-264,-11123,2391,-5113,63007,-52195,6967,-7358,8633,-16908,13189,-14620,4740,-9293,difficult
99027,25088,19708,16807,24319,22880,12210,5767,-94870,-3163,763,-527,-12351,-1905,-6100,-2850,-84619,-4565,-18721,-2108,-16576,379,12475,5166,-90120,-21209,-12827,-15795,-20399,-20357,-9726,-4254,10251,-5501,-1402,-16644,-19484,5894,-1581,-13687,-4225,-3823,2284,-20736,18575,-22201,8016,-9420,easy
484944,130304,30280,9258,27478,19984,19246,6974,-291454,-109571,-24592,-5883,-21352,-15211,-16421,-5172,-377202,-102175,11214,5483,-13321,10681,-3553,-2394,-286242,-18645,-7405,12470,-17495,1684,-7192,4004,-85748,90960,7396,83530,35806,-18619,11366,6987,8031,-4174,25892,-8997,12868,-3639,2778,6398,difficult
64257,59022,8042,11031,7991,13810,8317,5483,293577,47947,34722,90312,24282,7241,7403,1444,-33449,-53953,107601,43055,7772,-3111,2584,7922,-43250,-53808,2094,36747,953,-4928,856,1074,-327026,-9801,-101900,145,72879,-105507,-47257,-6308,-16510,-6819,-10352,-1817,-4819,-1728,6478,-6848,easy
44491,51157,11274,5580,4398,12857,6505,2360,1444560,-34202,-5970,58147,14121,1612,-210,3692,-40331,-36037,-3019,-1592,5812,3430,-2472,3165,-32825,-43912,-740,8932,6903,5057,-817,5336,-1484891,7506,-1835,-7875,2951,2279,-59739,10524,-8309,1091,1818,1627,-2262,1655,-527,2171,difficult
114227,103906,8259,10729,9671,16637,6991,9429,34172,-32722,1929,4699,-5542,-10030,121,-3211,-63848,-57957,11643,-5438,14484,4912,4122,9599,-63848,-57957,11643,-5438,14484,4912,4122,9599,-98020,0,-25235,0,9714,0,-10137,0,20026,0,14942,0,4001,0,12810,0,easy
444114,49836,16508,14781,11675,21914,11046,6187,-207818,-38349,-6194,-12052,-9572,-18067,-8222,-5033,-329868,9111,10733,12421,2040,12311,-1724,-2476,-434315,-9116,-3498,26219,-2275,-7342,16056,-2246,-122050,-104447,47460,-18227,16927,-14231,24473,13798,11612,-4315,30378,-19653,6498,17780,2557,230,difficult
807233,169249,33225,27029,27984,30248,16499,16224,1040742,-10120,-21952,-10252,-7245,-2886,15311,-2364,-727914,-158411,-18434,-21527,5320,-8607,-4008,5910,-697976,-153902,-26172,11878,-15660,-9126,-5710,-10842,-1768656,29938,-148291,4509,3518,-7738,-11275,33405,12565,-20980,-5721,-519,-19319,-1702,8274,-16752,easy
758544,272866,33718,33448,29924,32183,29377,9357,-44591,-193795,29036,9054,2073,-11832,-6726,21566,-616897,-214226,-20659,-28649,-16693,-11151,-18697,-3319,-674686,-271364,-31380,-31000,-25313,-28183,-25972,-5525,-572306,-57789,-20431,-57138,-49695,-10721,-37703,-2351,-18766,-8620,681,-17032,-11971,-7275,-24885,-2206,difficult
279278,72636,10885,13154,19585,13789,20297,8137,-264911,-67412,-8994,-1675,-12718,-10386,-17011,-4924,-272924,-59929,-6804,-8674,-14346,30995,-9239,859,357196,-38119,-2624,3028,-12981,5994,-9641,-2920,-8013,630120,7483,21810,2190,4180,-6999,11702,-1628,1365,41381,-25001,7772,-402,5783,-3779,easy
142684,179292,16725,30291,14026,25373,11022,7876,-109682,-166546,-14765,-27555,-11473,-20151,-4130,-5741,-8056,-150663,2263,-19833,-8489,-15985,-9074,-5918,249805,-89306,-693,-9935,8505,52304,-3083,1478,101626,257861,15883,61357,17028,-2956,7722,9898,2984,16994,4166,68289,-4944,5991,-177,7396,difficult
143526,54696,13692,5699,8764,6507,6226,5627,-105576,-30765,7555,7045,-2405,9462,3012,5949,-142512,-49738,-8092,5466,-2704,6962,547,-375,-119652,-35521,-2562,16087,-2008,6996,5070,-1145,-36936,22860,-18973,14217,-15647,5530,-1579,10621,-299,696,-2500,34,-2465,4523,-6324,-770,easy
260427,41090,17561,15327,6961,10761,11377,5255,-94636,-21604,-14261,-12979,-3426,1460,-4152,1287,-109279,4483,943,-12378,-4161,-4435,-8494,-1946,-191136,-32257,-12471,-13781,-3448,-5030,-7428,-567,-14643,-81857,26087,-36740,15204,-13414,601,-1403,-735,713,-5895,-595,-4342,1066,-3233,1379,difficult
936837,249007,60391,45562,47259,32112,19152,16320,-176235,1243,-25341,-33301,-20691,14898,-5069,-9504,31476,-139444,-44616,51730,-23839,49480,16082,-5359,-741850,-235636,-43047,-38282,-22933,-21034,-5833,-10989,207711,-773326,-140687,-96192,-19275,1569,85031,-90012,-3148,906,34582,-70514,21151,-21915,4145,-5630,easy
762992,58739,33102,25329,7406,18498,12242,8828,1146136,95193,34311,19435,61640,28017,15341,5128,-642108,-49370,-32008,-23711,-4489,-13936,-11415,-8349,-609840,-12917,-12531,-18698,-3474,-503,-7443,-5196,-1788244,32268,-144563,36453,-66319,19477,-43146,5013,-66129,1015,-41953,13433,-26756,3972,-13477,3153,difficult
52325,35911,13560,21277,32640,33598,28512,18268,-49385,-9564,502,7701,-22929,215,-10642,221,-13709,-25146,-10613,-13533,-7824,2913,-7328,-2200,-47673,-28995,-12034,-17232,-21382,12749,-13755,-4982,35676,-33964,-15582,-3849,-11115,-1421,-21234,-3699,15105,-13558,2698,9836,3314,-6427,-2421,-2782,easy
285322,194646,20541,13694,25983,21472,30854,9226,345251,169103,53270,5096,18234,9986,-7558,1263,-154124,-166603,-11736,-12020,-20324,-16063,-24765,-6037,69166,-167315,-15977,-10632,-21687,-17085,-26673,-5986,-499375,223290,-335706,-712,-65006,-4241,-17116,1388,-38558,-1363,-26049,-1022,-17207,-1908,-7300,51,difficult
519744,67144,20266,19546,10847,17175,7142,4933,856552,1248611,60444,5147,53150,21106,18865,9373,-486680,-35183,-16960,-18369,-7957,-13823,-2553,-3948,-179564,6639,-3594,14018,11620,-835,4491,914,-1343232,307116,-1283794,41822,-77404,13366,-23516,32387,-61107,19577,-34929,12988,-21418,7044,-13321,4862,easy
632243,45948,26065,20672,12786,22866,25261,5603,-21904,-13416,-3324,105,2412,29501,29865,9050,-574077,-30568,-21674,-19158,-9907,-14120,-20758,-3070,1650824,254,-1320,-15834,314,12660,-15511,15079,-552173,2224901,-17152,30822,-18350,20354,-19263,3324,-12319,10221,-43621,26780,-50623,5247,-12120,18149,difficult
47497,63880,12389,20504,19940,36898,18885,11827,-40491,-54371,-9648,-13511,-10809,6323,-5142,-3858,-43198,-61324,-7035,-6952,-12047,-17183,-3505,-1788,-26364,-51322,-8556,-17529,-13378,-31389,-16292,-10138,-2707,16834,-6953,10002,2613,-1521,6559,-10577,-1238,-1331,-23506,-14206,1637,-12787,2070,-8350,easy
387283,183311,18553,7730,14530,16620,11184,7366,938870,-120737,-2372,3232,32503,51906,37005,9547,787050,-114931,1771,2552,-8246,-5717,6584,1220,1077118,381676,75730,32427,17306,48240,198,4853,-151820,290068,5806,496607,4143,73959,-680,29875,-40749,25552,-57623,53957,-30421,-6386,-8327,3633,difficult
593690,211674,35045,11047,16462,32110,16144,10953,393566,-114964,-32216,14351,13005,10877,-1695,4575,-541415,-203133,-24360,-9621,-9069,-22984,-11542,-8369,-540422,-196164,-33119,-9815,-12893,-27913,-14770,-9794,-934981,993,-88169,6969,7856,-8759,-23972,-194,-22074,-3824,-33861,-4929,-9847,-3228,-12944,-1425,easy
197930,92412,20606,7772,23267,20093,6487,4232,372620,60577,-10501,16947,-241,-11483,3411,-1662,3113948,24430,172903,55935,104152,58519,68903,8763,803669,185754,43371,55911,119856,59496,24415,7926,2741328,-2310279,-36147,161324,183404,-129532,38988,-24,104393,15704,70002,977,65492,-44488,10425,-837,difficult
569605,176548,36511,47561,30971,37758,21824,20252,-514609,-155407,-33851,-44277,-30023,-34410,-18545,-19324,-70700,-137473,-27591,-41274,-11922,-16679,-11460,-18052,-104677,-67005,-14843,-33067,-8540,-27508,19882,-13848,443909,-33977,17934,70468,6260,12748,3003,8207,18101,3382,17731,-10829,7085,31342,1272,4204,easy
64079,24838,13496,11083,16433,17237,7076,7709,-46474,-9550,-4930,-3001,-9801,-6649,5774,-3519,-19490,2971,-11198,-8418,-12636,-7969,-3904,-5123,46098,-6322,-11431,-7269,-14633,-13484,-5288,-6781,26984,65588,12521,-9293,-6268,-233,-5417,1149,-2835,-1997,-1320,-5515,-9678,-1384,-1604,-1658,difficult
34873,30137,7635,9836,12704,13121,7942,3989,780598,81472,-4740,18784,-9079,3655,3713,6385,-24749,-13451,-1280,2097,-9628,-65,2780,-1981,22612,-10038,6820,-4652,-1419,-3304,-678,1535,-805347,47361,-94923,3413,3460,8100,-16687,-6749,-549,8209,-3720,-3239,-933,-3458,-8366,3516,easy
32811,27418,15128,4855,9776,27349,7308,15407,-18111,20791,16502,17139,17792,-12038,3173,-3220,-8765,-3143,-5687,2454,5749,-16789,6071,-11511,748821,45772,7873,12233,11503,37219,21999,5463,9346,757586,-23934,48915,-22189,13560,-14685,9779,-12043,5754,-4751,54008,2898,15928,-8291,16974,difficult
415227,93471,36361,19580,18704,13738,22796,15132,1051824,452405,3399,157660,51870,57881,11286,15864,-248227,-41076,-17986,-14062,-2263,3471,-10130,-11247,-407344,-85364,-21331,32750,14028,48655,7129,-829,-1300051,-159117,-493481,-44288,-21385,-3345,-171722,46812,-54133,16291,-54410,45184,-21416,17259,-27111,10418,easy
140529,69514,29569,36141,23815,27601,21918,11272,-42705,-37721,-26080,-17865,-16219,4872,5434,1014,-139484,-66769,-27366,-34951,-19144,-20478,-18005,-6912,-119736,-20261,-21605,-30969,-4763,4139,-10823,6991,-96779,19748,-29048,46508,-1286,5761,-17086,3982,-2925,14381,-25350,24617,-23439,7182,-7926,13903,difficult
778686,105321,31135,15793,19431,40199,35579,18839,619727,51526,-4905,17493,26502,-4651,-7560,-8590,-652271,-87587,-26728,-12947,-16492,-36166,-33789,-17529,-411589,-71885,-21776,-8604,7846,65224,-4646,6922,-1271998,240682,-139113,15702,-21823,4952,-30440,4343,-42994,24338,-31515,101390,-26229,29143,-8939,24451,easy
14027,24056,6261,14769,17755,30440,16451,11355,66127,-1301,15316,7698,44585,28294,32379,-2012,-5281,-23159,-3724,-10687,-14824,-18584,-12640,-8674,-10830,-19785,5636,-11542,7822,143,-6204,-6534,-71408,-5549,-21858,3374,-19040,9360,-18385,-855,-59409,22646,-46878,18727,-45019,6436,-6662,2140,difficult
1385318,100205,36497,17721,12823,19472,16472,8532,-1007323,-74092,-24521,-11064,-3753,-12209,-11074,-6462,-547026,34604,-9380,-5284,2270,-11239,-12993,-5245,-1207402,-84721,-33832,-14926,-4350,-14958,-6135,-6500,460297,-660376,108696,-119325,15141,-24452,5780,-9642,6023,-6620,970,-3719,-1919,6858,1217,-1255,easy
186766,16944,11621,13276,31399,42759,14732,12091,-181305,-11377,-5551,-11168,-25361,-29982,-5213,-7162,-179176,-9841,611,-5202,-20502,-26974,-3679,3132,-178864,-13223,-6459,-3366,-10247,22414,-4321,3194,2129,312,1536,-3382,6162,-7070,5966,1836,4859,10255,3008,49388,1534,-642,10294,62,difficult
188055,132033,8556,7247,5219,11544,17970,3427,-72403,-125339,-4990,-3135,-3923,-4022,-10633,-254,-87910,-8728,-1888,23236,7944,6971,-14139,1875,-12194,-112816,-4271,-5988,-3618,-9806,-17167,-3021,-15507,75716,116611,-104088,3102,-2383,26371,-29224,11867,-11562,10993,-16777,-3506,-3028,2129,-4896,easy
41055,64816,20378,19452,15241,20587,15283,6196,8419,-26870,-819,-12458,-10352,-14108,-10163,-817,53178,-59187,2558,-6330,15469,-6708,3992,6769,183681,-37341,-4757,4066,-12831,-14191,-9014,2791,44759,130503,-32317,21846,3377,-7315,6128,10396,25821,-28300,7400,-7483,14155,-13006,7586,-3978,difficult
28980,8457,7052,19582,12125,41473,13714,11989,5999,34678,7334,-14829,-10003,-38027,-10766,-9245,13366,18472,548,-19010,-7087,-35920,-9496,-9183,1699366,3544,27920,6148,10671,-14264,3801,2832,7367,1686000,-16206,-14928,-6786,27372,-4181,25158,2916,17758,2107,21656,1270,13297,62,12015,easy
122527,117603,8733,20272,15746,18621,20864,4603,223341,114035,35654,-12015,3220,-2810,-9212,-1374,719352,119178,-2211,-1924,80466,6802,2669,3269,-115861,-105490,-5956,12219,13230,11360,-9593,6092,496011,-835213,5143,-224668,-37865,-3745,10091,14143,77246,-67236,9612,4558,11881,-12262,4643,2823,difficult
94178,11061,5236,7042,7017,8949,5432,3215,635222,14199,1367,-4672,-4446,-3731,-592,-1029,-88927,19328,29222,1839,3154,11983,1178,6309,-92362,-425,3246,2892,102,9037,5813,6474,-724149,-3435,5129,-19753,27855,-25976,6511,1053,7600,-3052,15714,-2946,1770,4635,7338,165,easy
153412,31458,10201,10948,18955,14678,10568,6954,255817,-16680,997,-7183,-8411,-8725,-8408,-5827,-135739,-12715,-8540,360,11785,8086,20373,-363,-131589,-25248,-8282,-7340,6562,15572,-1175,7680,-391556,4150,3965,-12533,-9537,258,7543,-7700,20196,-5223,16811,7486,28781,-21548,5464,8043,difficult
79196,29025,9421,12500,10750,27055,7698,9482,20164,-10753,-6801,-10396,-9120,-26151,-6712,-8757,-42980,-23168,-8351,-10529,-8841,-24816,-7074,-8274,-10011,-10393,11311,6454,17418,-2695,-211,-5898,-63144,32969,-12415,12775,-1550,19662,-133,16983,279,26259,1335,22121,-362,6863,483,2376,easy
530780,46920,18097,7289,19479,42570,22855,7257,-525137,-36966,-5136,1513,-11984,-26309,-12435,-3219,-516543,-38384,-13247,-593,-11650,-18506,-5453,-1824,-523114,-41449,-9338,-1572,957,-1846,3677,108,8594,-6571,-1418,-3065,-8111,3909,-2106,-979,334,12607,7803,16660,6982,9130,1395,1932,difficult
587350,21963,10754,5383,4271,4324,2448,1070,-381909,933,13250,-2788,1052,-588,-191,4178,995050,300991,41316,29477,19943,26184,22520,21205,-150035,119039,-379,5431,1685,4390,3913,1504,1376959,-1145085,300058,-181952,28066,-41695,32265,-24046,18891,-18258,26772,-21794,22711,-18607,17027,-19701,easy
19733,19835,15998,8687,15122,32036,10899,8191,-13868,-9936,-3553,-1904,28336,-11300,2587,2394,37552,18658,15716,-3416,10294,-7201,6283,5963,-10523,15151,-7334,-42,17077,10022,35644,19024,51420,-48075,28594,-3507,19269,-23050,-1512,3374,-18042,6783,4099,17223,3696,29361,3569,13061,difficult
501693,107359,9252,16677,17041,24930,21114,9544,-443841,-73559,-7282,-1342,-11197,-15443,-15746,-7421,-37932,-35583,448,3289,-14520,-18722,-10035,-6010,-474646,-87655,-6695,1736,-10157,-17185,-15745,-7192,405909,-436714,37976,-52072,7730,-7143,4631,-1553,-3323,4363,-3279,1537,5711,-5710,1411,-1182,easy
110308,29084,4013,9551,10422,15753,6817,3015,-10671,-16191,-2344,-6076,-9146,-9200,-2025,114,-64364,12553,1922,-7539,-4082,-8548,5882,553,-64364,12553,1922,-7539,-4082,-8548,5882,553,-53693,0,28744,0,4266,0,-1463,0,5064,0,652,0,7907,0,439,0,difficult
320309,28069,10469,9977,13365,27276,11134,3163,-153056,-23117,-8315,-8775,-11965,-25360,-9938,-2752,-252664,-11008,-10248,-7840,-12591,-26466,-10990,-2923,-308127,-22545,-2664,-4040,-8962,-15613,-2626,1350,-99608,-55463,12109,-11537,-1933,7584,935,3800,-626,3629,-1106,10853,-1052,8364,-171,4273,easy
290747,69778,10971,12315,16352,32024,13779,9723,-289795,-66828,-9144,-1324,-11997,-25788,-10232,-7796,-285443,-59478,1110,-9113,5475,-6382,4102,-1317,-288421,-51822,-9331,-2932,-13146,1698,-6307,6758,4352,-2978,7350,7656,10254,-10441,-7789,6181,17472,-18621,19406,8080,14334,-10409,6479,8075,difficult
7845,9251,20651,8672,17042,20361,12173,5831,26772,13107,-18686,-5828,7009,-3180,10300,4937,-3671,8235,-14616,2073,-4356,-8815,12176,1757,-4932,6398,-15371,-3190,-3212,8782,16353,2431,-30443,-1261,-4872,-1837,4070,-755,7901,-5263,-11365,1144,-5635,17597,1876,4177,-3180,674,easy
576735,311160,88851,30107,37037,16152,29774,30267,-234833,-221576,-79408,-25255,-30354,-8326,-18894,-17907,-565093,-305483,-88630,-27276,-32060,-11701,-25226,-27238,-508166,-259751,-84469,-24280,-34126,-12085,-27140,-28988,-330260,56927,-83907,45732,-9222,4161,-2021,2996,-1706,-2066,-3375,-384,-6332,-1914,-9331,-1750,difficult
235322,56861,43111,16065,21022,27906,9609,11557,442480,-32825,-20759,-1158,6509,10262,3757,8177,-197886,-38614,-33185,-4896,9426,-122,-1982,-1598,-221607,-49652,-31108,-3608,11918,-927,6382,-3316,-640366,-23721,-5789,-11038,-12426,2077,-3738,1288,2917,2492,-10384,-805,-5739,8364,-9775,-1718,easy
224668,20835,4296,4685,2454,5996,4502,3446,-151917,-10826,27,-1378,2084,-1300,-2161,-1950,-130516,35240,10167,7271,61863,58469,27319,2916,-214888,-11522,10406,-562,5625,40192,18684,5694,21401,-84372,46066,-46762,10140,239,8649,-7833,59779,-56238,59769,-18277,29480,-8635,4866,2778,difficult
37710,28425,15950,10693,8349,12181,8594,5771,3542,-7743,-11866,-3445,-1563,-9456,-4909,-4591,815573,292146,5279,4073,13261,-1658,5276,1516,-22060,-16845,-4225,-6138,-3870,-9100,-6494,-4766,812031,-837633,299889,-308991,17145,-9504,7518,-10211,14824,-17131,7798,-7442,10185,-11770,6107,-6282,easy
621568,40610,8168,9101,20538,24394,15428,9724,-612949,-35207,-7209,1393,-10882,-2108,-5097,5215,-613048,-29925,-1100,-6585,-5619,11585,-747,636,-393179,9857,-2364,-8630,-18086,-17292,-14058,-8466,-99,219869,5282,39782,6109,-1264,-7978,-2045,5263,-12467,13693,-28877,4350,-13311,-4579,-9102,difficult
604202,84604,115713,119790,38512,62603,42938,16516,1964154,1637,-96734,-100174,-18579,-36987,-29173,-5241,-581981,-69402,-104979,-116783,-26084,-41781,-26706,5533,-511402,-29200,-108898,-115016,-35142,-55875,-40158,-14069,-2546135,70579,-71039,40202,-8245,-3919,-16609,1767,-7505,-9058,-4794,-14094,2467,-13452,10774,-19602,easy
294686,53506,9922,5563,7439,15649,10239,8049,-289152,-45343,5399,10377,10206,4405,11011,-563,-285967,-46250,-2180,9059,6923,15654,-1646,1292,-225857,32012,13576,18744,21717,8428,5378,3364,3185,60110,-907,78262,-7579,15756,-1318,9685,-3283,14794,11249,-7226,-12657,7024,1855,2072,difficult
529291,22208,5630,13178,7580,11267,6224,6693,-519083,-9431,-2643,-10276,-9,2078,16856,2383,-282248,108101,22796,-1478,-4769,-6699,-4891,-5116,-504895,31087,1742,13693,2797,9203,367,738,236835,-222647,117532,-77014,25439,-21054,8798,15171,-4760,7566,-8777,15902,-21747,5258,-7499,5854,easy
72853,17865,15173,19471,19127,15216,7941,5919,-13006,-3400,-5158,-14867,-16142,-9031,-4259,-3458,-56347,-2175,24367,-1958,-7265,12992,1525,-1771,-60632,-12155,-8813,-12402,-710,3552,1919,1342,-43341,-4285,1225,-9980,29525,-33180,12909,-10444,8877,6555,22023,-9440,5784,394,1687,3113,difficult
80665,55048,8376,10534,11922,14430,7637,6259,651599,47770,-4487,-5893,-2673,6103,-1067,-1061,-55621,-47699,-6743,-8358,-10261,-8561,-5736,-3418,-54454,-29115,1033,-6699,-2452,-1467,119,3706,-707220,1167,-95469,18584,-2256,7776,-2465,1659,-7588,7809,-14664,7094,-4669,5855,-2357,7124,easy
173001,28216,9821,11942,8682,16241,20961,9819,-133663,-761,-1581,-7551,-1866,-10667,-13920,-5875,-68230,-22210,6244,4508,-242,8867,-3567,6798,-125994,-17001,6117,-9204,16055,20617,-11239,2472,65433,-57764,-21449,5209,7825,-127,12059,-13712,1624,16297,19534,11750,10353,-7672,12673,-4326,difficult
81727,44051,18010,5996,13017,14860,13331,10079,716821,-27084,-12863,-790,-8439,-5849,-7871,-7721,-28774,-36507,-16015,-2890,17496,19696,-2294,2828,-59545,-15951,-10208,3394,10296,19777,-2651,-5694,-745595,-30771,-9423,20556,-3152,5807,-2100,6284,25935,-7200,25545,81,5577,-357,10549,-8522,easy
104040,11626,4200,5946,3813,3987,1973,2129,-54282,-3321,-316,796,3518,116,146,1692,1966849,133291,4484,18354,33655,65882,24487,13101,-99804,-7377,-2127,-4702,445,1856,2342,1623,2021131,-2066653,136612,-140668,4800,-6611,17558,-23056,30137,-33210,65766,-64026,24341,-22145,11409,-11478,difficult
53933,20006,8545,7943,9412,14056,12091,9039,-11450,1500,4255,-3931,-4956,-9753,-7458,-6155,75564,44845,1139,-3662,-3998,-5393,-7290,-6688,1103759,118149,30250,-918,17038,32029,42105,16271,87014,1028195,43345,73304,-3116,29111,269,2744,958,21036,4360,37422,168,49395,-533,22959,easy
47105,17474,8523,4877,14690,25257,11803,6318,-36769,750,-6350,9212,-2742,-905,37310,-1045,-42206,-11471,-3347,-1106,-3782,-12896,18511,3904,-43207,-12043,-4889,-2449,-7645,23566,19246,8429,-5437,-1001,-12221,-572,3003,-1542,-10318,-1343,-1040,-3863,-11991,36462,-18799,735,4949,4525,difficult
