delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
144707,50376,13157,21663,12313,19191,8903,4210,169887,40967,-10543,-14367,3957,-1719,22610,2276,-80768,-48903,-12929,-19212,-2538,-13833,-2557,-2388,51133,-18305,-4817,-21025,-9097,-14807,-6883,-3479,-122818,-39251,-6594,-17356,-7954,2828,-4330,980,-91517,-22595,-5309,-19930,-11651,-18402,-7963,-3618,-250655,131901,-173951,31301,-89870,30598,-20946,16656,-2386,8112,-1777,1285,-4845,-1813,3669,-2574,-6495,-6559,1143,-3697,-12114,-974,17635,-21230,-25167,-4326,2553,-3633,-4664,-1091,4459,-4598,easy
85288,22912,4556,4781,4968,6947,3418,3244,-57276,-17500,2189,742,-3605,-3796,-2412,-1897,-70711,-16362,2011,3046,-1134,3203,4753,-877,12459,1439,34250,40197,14386,18745,2316,2068,-68498,-6853,432,-3336,-3332,-5623,-2780,-2532,-54124,-2273,-2790,-3790,-3888,-5908,-2888,-2378,-13435,83170,-80957,14374,1138,17801,-8292,4580,-178,32239,-33818,-3222,2304,37151,-43533,-454,2471,15520,-17718,-556,6999,15542,-24368,-285,7165,-2437,-5096,-108,1020,2945,-4600,154,difficult
56802,30636,3343,3999,3627,6993,4073,2541,43229,-27210,-1083,-2884,-2963,-6242,-3567,-2137,-10929,3488,5545,2725,151,-3028,-1034,-1500,-46858,-26418,-1487,-3042,-2653,-3036,-2474,-639,-35810,-27960,1157,-1430,7917,6455,256,10184,-17660,-17643,-285,-3219,-2937,-5306,-3671,-2085,-54158,-35929,11048,18150,30698,-29906,-1542,10317,6628,-7032,2644,-1442,5609,-5767,1612,-1789,3114,-2804,10570,-10854,3214,-8,9491,-11761,2533,-1440,2730,-3927,637,861,10823,-12269,easy
88418,25096,4118,3372,7485,12534,2539,4447,-78062,-19989,3187,189,-2302,1949,10691,-21,-83576,-17833,6381,8296,-3287,-6979,1173,1311,216508,47975,-198,-1106,-780,-6553,-1311,-3056,-84568,-22222,-3777,-1305,-6585,-5225,-1329,-3914,772241,45478,29011,17002,24804,10223,5375,-1553,-5514,300084,-301076,856809,2156,65808,-70197,67700,3194,-6579,-3579,32788,8107,-9402,-199,18307,-985,2507,-5805,31389,-8928,426,1328,15448,-9518,-2484,-18,6704,1332,-4367,-858,2361,difficult
155026,58226,6110,17806,4887,12083,7133,5315,-150017,-56915,-2092,-10194,9954,4023,-1293,-611,-137524,-47108,1896,-14611,4582,1315,-1287,3031,58313,13036,-5089,-13850,-1191,-9653,-5214,-3787,72461,-39344,-4128,-16449,-1579,-9669,-5512,-3867,-138849,-35868,-5206,3752,2671,9535,4322,2373,12493,195837,14148,-211310,9807,60144,-52380,3476,3988,-6985,961,-1078,-4417,761,-2599,20201,-5372,-5773,-388,4250,-2708,-10968,-16,19204,6,-3927,-298,9834,3642,-6818,-80,6240,easy
273619,40523,6060,7145,9129,5839,5396,2448,-260240,-36912,-4081,-3800,-5307,-2286,-3545,-1356,-106574,46555,-412,11,-6845,-2401,-4428,-1550,-255295,-26575,-4455,-4731,-7006,-3963,-4349,-1893,1161988,576692,57316,51365,22228,17218,1987,3642,-119655,-6595,8555,-1810,-4397,2660,-1367,-1302,153666,-148721,1417283,-1281643,83467,-73130,603267,-583287,3669,-4043,61771,-48761,3811,-4742,56096,-53175,-1538,-161,29234,-26625,-115,-1562,21181,-14558,-883,79,6336,-3354,-194,-343,5535,-4944,difficult
460314,66034,35572,15829,10509,7426,3658,1225,1171255,31380,14154,23416,-6380,6775,1705,1617,-454833,-59778,-35071,-10612,-7698,-5763,-3125,-701,-458599,-54449,-31716,-13983,-7468,-2935,-2280,137,-458707,-59041,-31109,-9803,-5919,-4814,-1126,2371,202321,-12073,-32494,-12765,-7358,-6562,-2989,-1053,-1626088,-3766,-108,661028,-91158,5329,-4592,46968,-49225,3355,607,-1385,-34028,-3371,4180,-2962,-1318,230,1549,-1439,-12538,2828,-1879,-1748,-4830,845,1154,-1863,-2318,838,2234,-3424,easy
819749,128431,9758,9030,10844,8798,5574,4861,-764561,-94358,-584,2765,20952,-202,-1638,-2408,-779615,-117206,-5922,-3949,692,-6522,-3281,-3595,-811580,-90948,-4600,58824,-3286,-2476,-1800,691,-795561,-102729,4207,1881,-5840,-2006,-884,-1738,-792993,-78232,-5200,4424,-8190,-5035,-2973,-2388,-15054,-31965,16019,2568,-22848,26258,-11781,24497,-5338,1322,8807,-9407,-6714,62773,-56943,2543,-20260,-3978,-2554,-2350,-6320,4046,470,-3029,-1643,1481,916,-2089,-1187,4286,-2429,-650,difficult
107534,38601,5620,3961,3304,3219,1354,1212,-103247,-21394,-1920,16320,2885,5558,6702,4794,-52444,-16155,18218,9052,4517,1716,7174,1273,-49010,3807,5269,15878,4523,6154,2248,782,36605,-8481,12069,787,817,156,-219,50,-97211,-18770,12378,3587,3621,3922,3630,1679,50803,3434,85615,-133816,5239,19962,-12288,-10289,20138,-12949,6800,309,-7268,6826,-15091,2800,1632,6,-3706,2804,-3842,4438,-5998,3766,472,-4926,-2467,3849,-3521,-491,-732,1629,easy
110853,10848,6238,2948,6786,3691,3351,2390,-70210,19949,-3641,1658,-872,14364,11341,8913,16802,33017,12126,1930,-5242,-651,-1919,-1486,-106806,-7515,-5507,870,-6379,-12,-2246,-886,-105743,-1654,-4464,1490,-4691,13713,725,9000,-67735,1487,-950,-521,-4553,-1400,-690,-1567,87012,-123608,1063,38008,13068,-40532,5861,3141,15767,-17633,1043,3514,272,-1060,620,-2011,-4370,-1137,1688,138,-15015,639,13725,-15113,-13260,-327,2971,-1415,-10399,600,9886,-10567,difficult
67081,31530,13673,11322,11760,2565,1947,1182,757541,189663,20162,33132,-3084,5797,7425,3832,630411,27105,-10883,1224,-10053,408,212,-555,-56004,-18057,-10209,-7958,-5291,3059,1358,1732,861255,48549,-5436,63758,34129,28528,3561,9078,2633,-24380,-10928,-10129,-10887,-1981,-1776,-977,-127130,-686415,917259,-858622,-162558,-45162,66606,-72929,-31045,674,4773,-5492,-31908,-9182,71716,-73887,-6969,4762,39420,-45016,-5389,2651,25469,-30509,-7213,1146,2203,-5337,-4387,2287,7346,-10055,easy
344183,63808,10177,5494,7215,8394,4903,3289,-166827,-58853,-9437,-5006,-5096,-6410,-3787,-2399,-338243,-63030,-8867,-4294,-4727,-4617,-2601,-1654,-342126,-56500,-7084,-4032,9011,26455,10076,11540,168635,-28379,-5911,3547,-1108,-2314,-2154,-2212,-318800,-51132,-8364,1629,-3734,-7282,-4089,-3075,-171416,-3883,510761,-487435,-4177,6530,28121,-22753,570,1783,1173,-2453,712,262,7579,-1918,369,13738,-10119,-2626,1793,31072,-28769,-4968,1186,12677,-12230,-1935,745,13194,-13752,-863,difficult
122068,118897,10884,24322,19255,9342,16129,5702,48872,-103722,4611,-18217,-15852,-6841,-15047,-4599,-52725,-99530,-7697,-2521,-5838,41102,12842,4976,-117871,-116443,-7774,-17336,-10507,2434,-5376,155,114951,-71275,-3492,-20401,-10677,-5865,-14971,-4481,553268,-20556,13224,-16476,1488,12089,-4670,896,-101597,-65146,232822,438317,4192,-16913,45168,50719,-12308,-77,4282,16716,15696,-14815,-3065,3925,10014,-4669,-170,12165,47943,-38668,-8299,17954,27889,-18218,-9595,10301,9575,-4821,-4636,5377,easy
49540,12370,4370,4754,7356,5102,2484,3054,778241,11086,9004,5806,-1071,-1391,1852,-1297,-45964,-9750,-3066,1152,10813,1949,4060,1578,35701,35987,-3239,-2396,-4772,-939,-648,-1097,257634,-5194,-1513,713,-5074,651,-1179,-564,36261,14569,-2724,-704,-6293,-3817,-1367,-2632,-824205,81665,221933,-221373,-20836,45737,-41181,19763,-12070,-173,1726,-1211,-4654,-3548,3109,-1417,11884,-15585,-302,-1219,3340,-2888,1590,-4468,2208,-4708,-531,-188,2875,-2675,533,-2068,difficult
19462,8984,7094,4139,7048,7201,4246,1546,1519660,101580,-3961,4141,7413,6844,2747,1785,-13100,4855,2229,1397,-2988,-1775,-1867,1394,-13692,-4116,-617,6786,-4018,1406,2751,524,29030,24854,-4010,660,-4659,-3709,-1599,-775,122887,17081,-2624,7149,-4038,-2218,-2436,992,-1532760,-592,42722,93857,-96725,-8971,28970,-7773,6190,-2846,-3393,1386,-2744,5389,-6126,6489,-10401,-1030,-641,621,-8619,3181,-5115,1491,-4614,4618,-4350,-837,-391,-870,-1299,1767,easy
294582,23712,16803,3836,7861,6413,2003,2170,-152994,9581,-7955,7835,-3010,-1809,3583,-589,-276634,-21623,-15766,-2135,-5680,1480,2079,-568,-291876,-14622,-11792,22941,-742,15582,5161,7393,-104064,1688,-15345,-2079,-6406,-3721,803,-1497,81555,-951,-9261,2580,-3944,1278,1419,220,-123640,-15242,187812,185619,-31204,7001,16310,-2639,-7811,3974,-3553,6084,-9970,25076,-25020,4659,-2670,4938,-5664,2462,3289,14102,-19303,4999,-1504,3082,-4358,616,21,7961,-8890,1717,difficult
776102,101139,15264,13585,8610,8663,3830,1869,-727382,-99676,-11684,-11910,-6713,-7932,-3388,-1696,-730132,-67815,17046,-2151,5902,-468,-2590,899,-745291,-61127,-11468,-3486,-5744,-4654,-3184,-1263,96038,-64279,-10973,-12197,-4839,-5717,-2467,-1191,-737528,-92293,-13259,-10979,-5238,-3436,-2348,-1122,-2750,-15159,841329,-833566,31861,6688,-3152,-28014,28730,-28514,495,-2286,9759,-1335,-8711,1218,12615,-11646,905,-399,7464,-4186,-1063,2281,798,-594,717,119,2595,-2162,72,69,easy
45430,29428,5932,20210,36289,16317,16907,5383,116563,-25305,-2422,-16585,-30178,-8707,-15629,-3635,-40648,-16508,-1413,-17137,-25055,5871,-10321,2499,-42758,-23275,3130,-15066,-27803,-3900,-13240,2573,241236,7289,3017,-13323,-31223,-12283,-11566,-3956,-27502,-12570,970,-14279,-25848,-6944,-13111,-3876,-157211,-2110,283994,-268738,8797,-6767,30564,-19859,1009,4543,-113,-2047,-552,2071,1743,-956,5123,-2748,-3420,5375,14578,-9771,-8383,5339,5308,-2919,1674,-1545,6134,74,-6529,80,difficult
125873,18156,5543,5430,4420,8510,8591,4241,69580,12957,13392,-726,-946,-5452,-7492,-3077,-121734,-10787,-3253,-4665,-827,-5507,-4583,-2410,-117869,-10241,251,-4461,8562,21643,-3107,8841,2577099,17076,32294,36417,16480,2525,2230,1974,61502,153286,27962,15792,11272,5440,-1470,2551,-191314,3865,2694968,-2515597,-23744,546,27317,136210,-16645,3504,32043,-4332,-3939,204,40878,-20625,119,9389,7918,-5208,-55,27150,-19118,2915,2909,1476,5337,-3700,667,11251,-6867,577,easy
242578,24047,16384,12649,7363,11698,13816,5006,1452288,39060,19772,-3579,8555,4955,-5384,584,-224096,-15633,-11181,-9585,-1300,-7756,-10563,-3902,-201569,10275,-16039,-10789,-4764,-10516,-12651,-4125,-52159,13297,-14665,-1261,2202,-9006,-11891,-4334,-140020,43393,-12166,-8854,-5251,-7099,-12264,-2855,-1676384,22527,149410,-87861,-54693,25908,3022,30096,-30953,-4858,1374,2499,-6006,-1204,9528,-7593,-9855,-3464,6966,-7453,-12711,-2760,1510,1907,-5179,-2088,760,-373,-4486,-223,-209,1479,difficult
297614,27383,3960,10141,5657,7420,7502,3026,592730,72567,18933,17325,14331,20950,14345,20357,-86800,-1063,13472,-6479,1963,27,-546,2402,-202800,8037,2552,-5012,-538,-3583,-5305,-2140,820003,101070,41907,113771,150140,47919,98643,28806,-160436,11059,-2156,-7512,-4457,-3784,-6484,-1427,-679530,-116000,1022803,-980439,-73630,9100,93033,-90011,-5461,-10920,39355,-44063,-23804,1467,118783,-121283,-12368,-2501,150678,-154597,-20923,-3610,51502,-51703,-14891,-4759,103948,-105127,-17955,-4542,30946,-30233,easy
112981,42777,7552,7961,7189,15740,9854,13560,54812,-21393,-2780,-5462,-2654,-9651,-7308,-11331,-73935,-35923,-2676,-6171,-6370,-12902,-8719,-11436,-109571,-30669,-2284,-5480,10971,-6912,308,-5302,-61660,-39536,-6658,-7844,-5978,-14018,-9474,-13124,-61660,-39536,-6658,-7844,-5978,-14018,-9474,-13124,-128747,-35636,47911,0,-14530,5254,-8867,0,104,392,-4374,0,-709,691,-2364,0,-3716,17341,-16949,0,-3251,5990,-7106,0,-1411,9027,-9782,0,-105,6134,-7822,0,difficult
50881,40453,6876,3719,2633,2313,690,539,179131,-6292,-1481,-1507,-687,-680,1384,445,888568,350075,7377,39917,18440,17908,15448,3535,-41487,-20318,-2557,11646,9313,9326,15374,3510,451764,57898,-3117,1565,889,11708,5341,1997,368328,-15964,4305,57312,6935,14368,19077,4078,709437,-930055,493251,-83436,356367,-370393,78216,-73862,8858,-9934,-560,7422,41424,-28271,-10081,55747,19127,-9127,-8424,6046,18588,-8582,2382,2660,14064,-74,-10033,13736,3090,-25,-1513,2081,easy
177640,49113,4212,2144,5979,2837,2868,2344,508425,-23662,12261,8769,739,-999,-1511,526,-164211,-45884,119,-1257,-2980,3003,-633,-1690,-173032,-38227,1368,-947,912,9830,4366,3670,-140017,-8675,17114,3207,8679,10954,4291,6374,-129055,108982,7134,-1004,3945,628,-2102,95,-672636,-8821,33015,10962,-22222,7657,29552,117657,-12142,1249,15746,-9980,-10026,310,4154,-4211,-3719,3892,7767,-4734,4002,6827,1124,-10326,878,4999,-75,-6393,-2216,5360,2704,-6279,difficult
87064,29578,9462,14869,10626,16167,9092,7039,-5344,2452,-4556,-14099,-5384,-14335,-7160,-3328,540087,17579,9679,-11195,-4947,-9893,-7060,-6321,-80413,-15738,-4061,-8353,-2062,-4987,-1662,-1811,-15383,-2186,-1732,-11490,-8824,-12605,-7669,-4234,-30517,-24416,-2542,-10688,-8053,-13899,-7429,-5727,545431,-620500,65030,-15134,15127,-33317,13552,-22230,14235,-13740,2329,-810,2904,2842,-3137,802,437,2885,-6762,771,4442,4906,-7618,-1294,100,5398,-6007,240,-2993,4510,-2423,-1493,easy
397929,64818,16945,8530,7470,12404,6641,7247,131385,128013,-2289,25986,3217,28369,2888,-1890,-170105,-48332,7996,-5120,-4273,-7064,-2011,-4274,-393600,-61653,-13184,-6913,14680,-743,-1523,-2112,-311531,-60123,-12752,-7584,-5869,-11367,-6303,-6999,-351688,-52104,-13505,-5870,-6043,-9766,-5067,-5653,-301490,-223495,82069,-40157,-176345,-13321,1530,8019,10285,-21180,432,-753,-31106,-1793,-671,1714,-7490,18953,-20549,-174,-35433,6321,-10624,1601,-4899,488,-4780,1236,-2384,2162,-4887,1346,difficult
180035,32798,16093,23628,5357,5453,1959,1448,546242,51906,-10651,28672,4844,2871,1328,2842,-170992,-14940,-10366,82098,4565,-451,1247,893,-88061,1714,-9277,-11903,5777,-1378,-134,2223,320021,66938,23881,-16695,22370,20043,8428,10490,88893,-23729,-13143,-22538,-3436,-2991,-1097,-990,-717234,82931,408082,-231128,-66846,16654,65224,-90667,285,1089,33158,-37024,53426,-94001,-4792,-5843,-279,1212,16593,-25806,-3322,-927,21421,-23034,-81,-1381,8562,-9525,-1949,1330,8267,-11480,easy
470623,55444,3314,13261,11146,22572,8838,5764,-465362,-49478,-1730,-6519,-6091,12685,422,77,-225766,19353,4635,-2571,-8213,-14154,-6546,-4283,-459966,-52860,-2099,-11856,-9753,-16940,-6689,-4562,-453644,-28555,7597,-5019,6402,-7353,5998,-2059,-378454,-32961,-1598,-12089,-10586,-21437,-8054,-5622,239596,-234200,6322,75190,68831,-72213,24305,-4406,6365,-6734,9696,-9195,3948,-9285,6837,-7070,-2122,-1540,16155,-16988,-26839,-2786,9587,-14084,-6968,-143,12687,-14052,-4360,-279,2503,-3563,difficult
351742,44694,8673,10388,11477,10682,6155,6157,452122,156784,7009,3594,6903,2719,948,3753,-332178,-40921,-1121,-7919,-6993,-8341,-3182,-4747,-222045,-36666,-833,-4038,-7768,-6877,-3439,-5185,-336217,-28392,-4755,-9167,-4917,3358,5257,-271,-155934,2346,-5382,-7962,-6035,-6656,-3389,-5425,-784300,110133,-114172,180283,-197705,4255,8274,30738,-8130,288,-3922,-627,-11513,3881,-5129,1205,-13896,-775,2851,-1118,-11060,1464,10235,-10014,-4130,-257,8696,-8646,-8500,-438,4914,-5154,easy
339015,71327,22983,6981,4951,10718,3097,3376,-310631,-16128,-17375,-3073,4691,-2481,-809,-291,-324113,-43048,-16076,-5370,-3357,-4745,-755,-1839,-323556,-50515,-8248,567,4896,23685,12062,4341,-248915,-62855,-20215,-956,-2697,-9193,-2243,-2985,-328342,-43348,-2146,11500,6357,-952,3287,1002,-13482,557,74641,-79427,-26920,-7467,-12340,19507,1299,7828,-11967,18069,-2297,5937,-1523,12456,-8048,8253,-7593,9054,-2264,28430,-32878,8241,54,12817,-14305,5530,-1548,6180,-7326,3987,difficult
634403,81215,38179,7820,12606,11429,9685,6973,-556565,-25105,-31109,-7134,-10892,-6385,-7512,-5328,61511,5822,-21235,6156,2143,1402,-1887,1787,-608776,-60047,-28152,-5959,46,3547,-4520,-2368,-598366,-42064,-31357,-5213,-7550,-8218,-8790,-6349,-608564,-43119,-36298,-7002,-11532,-10078,-9303,-6761,618076,-670287,10410,-10198,30927,-65869,17983,-1055,9874,-6917,-3205,-4941,13290,-12115,746,-1789,13035,-2097,-7596,-3982,7787,2145,-11765,-1860,5625,-2633,-4270,-513,7115,-4155,-3981,-412,easy
79963,41414,7344,10735,6192,4554,2259,2341,1533709,268393,14961,27343,2586,8536,1715,1123,-70859,-23018,-651,7127,8171,5057,-115,-608,38937,420,5580,11015,1776,-1189,785,33,-52727,-8982,25768,4508,5934,5226,1258,-175,58896,16452,917,-3123,-4722,-3389,-1626,-1958,-1604568,109796,-91664,111623,-291411,23438,-9402,25434,-15612,6231,20188,-24851,-20216,3888,-6507,-7631,5585,-6395,4158,-10656,-3479,-6246,6415,-8615,-1830,900,473,-2884,-1731,641,-208,-1783,difficult
535255,484902,95450,47272,22967,45595,24636,16707,-353084,-474583,-83334,-41677,-18864,-43940,-20749,-16244,-531817,-483287,-92471,-45315,-20042,-42655,-22687,-16160,-524092,-481719,-93085,-39241,-17801,-35666,-17401,-13388,-467228,-455885,-92504,-44281,-17680,-43052,-22463,-15222,-329673,-440722,-93499,-39755,-20526,-43733,-23452,-15673,-178733,7725,56864,137555,-8704,1568,25834,15163,-9137,-614,581,-995,-3638,6074,-5040,4526,-1178,2241,121,-2846,1285,6989,-7386,-681,-1938,5286,-5062,-989,84,2772,-1834,-451,easy
327966,23463,8231,6507,3934,5974,4142,2299,1047776,169731,147656,29363,35755,26764,51897,9888,-323146,-11244,-3839,-4992,-2852,-5046,-3854,-1651,-319097,-19747,-5807,-4276,-765,2223,-1060,-1596,-284224,-16527,-7729,-6113,-3295,-5349,-3903,-2246,-320735,-18407,-5493,-5368,1011,-1540,-2615,-1308,-1370922,4049,34873,-36511,-180975,-8503,3220,-1880,-151495,-1968,-1922,2236,-34355,716,-1837,745,-38607,2087,-2530,4306,-31810,7269,-7572,3809,-55751,2794,-2843,1288,-11539,55,-650,938,difficult
146867,22147,15030,10246,8072,11674,7379,4442,272459,211,-9551,-7229,-447,1135,-973,-3011,2269651,124744,-1987,-1866,6352,-1864,-3431,1466,-136006,-21159,-12308,-8683,-5165,-9536,-5778,-3139,25747,2444,-10015,-9363,-6067,-8417,-5770,-3401,-101474,-8294,-8957,-7015,-5898,-9433,-6428,-3012,1997192,-2405657,161753,-127221,124533,-145903,23603,-10738,7564,-10321,2293,1058,5363,-6817,-680,2348,6799,-11517,-902,169,-2999,-7672,1119,-1016,-2458,-2347,8,-658,4477,-4605,-262,389,easy
