delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
598423,114620,29018,26555,29427,27950,25450,14485,-339439,-106104,-27344,-23708,-23197,-26794,-20899,-12535,-567231,-77591,-20505,-5983,10210,-15247,-18069,-7749,-590513,-97891,-12506,-1518,-23999,-18939,-14331,-10172,-547720,-86663,-16804,30,-18201,-23433,-21302,-9242,-259213,-23403,13454,-4958,-12591,-21053,-16679,-6751,-227792,-23282,42793,288507,28513,-20300,11228,63260,6839,7999,-4298,30258,17725,4465,1548,-4988,33407,-34209,5798,5610,11547,-3692,-4494,2380,2830,3738,-6971,4623,4786,-2423,930,2491,easy
324881,276455,22441,13661,11571,35268,32135,24369,-54288,-239882,-22153,-11085,-8932,-32998,-30261,-22690,100812,-256866,-13234,-12635,-10021,-32482,-29127,-22985,-248666,-251422,-12650,-8743,-5113,-18988,-26920,-20488,1348277,-15798,3771,-2099,33629,19902,51383,48628,-227241,-236577,-11972,-1493,-8347,-24055,-18526,-17239,155100,-349478,1596943,-1575518,-16984,5444,235624,-220779,8919,584,16421,-15743,-1550,3892,6644,606,-1089,4908,38742,-41976,516,13494,38890,-43957,1134,2207,78303,-69909,-295,2497,69116,-65867,difficult
68935,32162,8908,9392,9912,17658,12207,13591,-15362,-19119,2148,8243,-5471,-10301,-1839,-1202,2094323,437180,158883,81550,13632,5623,75787,4734,41483,13944,11830,32039,-2056,20365,15201,11569,-47161,-5218,-1322,1860,5568,-2069,30325,228,290187,102765,-628,339,24358,26924,18801,15171,2109685,-2052840,-88644,337348,456299,-423236,-19162,107983,156735,-147053,-13152,694,73307,-49511,-30179,-1521,19103,-15688,7624,18790,15924,14742,-22434,28993,77626,-60586,15124,-11524,5936,6835,-11341,14943,easy
788646,84683,10431,9773,5690,28288,11777,9874,-569907,-38881,-6120,-8452,-3101,-24638,-3174,-6612,-701435,-22836,-7596,-6463,-3223,-24159,-8026,-7147,-459839,-22866,-8304,-5406,7243,-10870,4749,2262,323390,508474,101890,99170,18029,72619,43269,53362,492473,-66146,1068,1942,4163,-22222,-2680,-3429,-131528,241596,783229,169083,16045,-30,531340,-574620,-1476,-708,110194,-100822,1989,1057,104576,-97228,-122,10466,10786,-13866,479,13289,83489,-94841,-4852,12775,38520,-45949,-535,9409,51100,-56791,difficult
554123,267858,20907,5711,24985,22758,11300,8369,121456,-211295,-7960,-754,6517,76,-4038,-1769,260518,16816,-4491,8322,-13726,6031,3243,-1361,1341518,-146478,-12156,24670,-18828,-2287,-3260,1110,-146654,13205,29671,42972,6799,27510,22431,8930,258206,-251676,-13848,-194,-21671,-19574,-7631,-7636,139062,1081000,-1488172,404860,228111,-163294,159683,-264881,3469,-7665,41827,-43519,9076,16348,18302,-43166,-20243,-5102,25627,-28470,5955,-8318,29797,-47084,7281,-6503,25691,-30062,408,2471,7820,-16566,easy
423049,222653,14276,18185,47669,26298,52598,27895,285735,-135896,5461,-9392,-44399,-12603,-38907,-9311,75478,-167966,2983,-15055,-36545,-13105,-36632,-16997,153539,-188519,578,-1288,-15983,37576,-17547,14190,-295842,-205060,-13976,-13824,-42302,-9796,-43876,-18094,-239381,-207961,-13380,-16077,-46630,-24772,-50999,-26315,-210257,78061,-449381,56461,-32070,-20553,-16541,-2901,-2478,-2405,-14554,596,-5663,13767,-12536,-2253,7854,20562,-26319,-4328,-502,50681,-47372,-14976,2275,19085,-26329,-7123,-7686,31187,-32284,-8221,difficult
727003,121454,32580,29795,21081,45693,36243,18775,-650390,-86959,-29613,-27019,-18534,-44358,-35612,-18482,-429026,-111771,-24780,-19945,-17851,-41734,-34255,-15684,-707362,-109871,-25263,-25982,-20375,-41492,-34278,-17462,414549,-75956,29058,9394,24583,-15491,2968,12282,905094,11730,-25455,-9860,-6050,-16161,-14239,-5780,221364,-278336,1121911,490545,-24812,1900,33915,87686,4833,-483,54321,-54513,7074,-6037,35376,-19254,683,-2524,44958,-30633,2624,242,26001,-670,1357,-23,37246,-17207,2798,-1778,29744,-18062,easy
263161,72363,13494,16617,19389,30500,13219,13419,584090,-16457,6206,-7999,-11490,-10168,-6101,847,121649,12517,17019,734,-8368,-1974,5439,-7988,-111992,-47438,-9833,-14411,-14870,-20692,-5711,-6727,-32135,22458,7811,-13949,-14830,-2900,803,-7873,818750,433934,80250,24289,20578,51774,2511,17881,-462441,-233641,79857,850885,28974,-59955,69896,411476,10813,-26852,17644,72439,8733,-15145,462,38238,3122,-6502,40,35408,8194,-18718,17792,54674,11540,-11150,6514,1708,-8835,1261,-1146,25754,difficult
443452,74130,14940,5292,5293,15964,24464,4573,24770,-30071,-9096,3269,1883,-4870,-18988,2757,-312172,-48620,1807,3327,7613,1560,-4,10710,96449,119883,-2580,6167,13352,9798,3041,20839,-405300,-71117,-13534,-2885,-2667,-4090,-21506,-1526,-396376,-65286,-7966,-2157,6466,7711,-8075,4066,-336942,408621,-501749,8924,-18549,168503,-191000,5831,10903,-4387,-10954,5568,58,2840,-9052,728,5730,5739,-16019,9133,6430,8238,-13888,11801,18984,3045,-24547,13431,7953,10129,-22365,5592,easy
448809,36768,4321,3919,2183,3180,5688,2726,-91014,47930,21164,20902,2013,11983,5643,6976,942285,-13460,111050,618,14766,7378,40,3654,-298619,-19028,3490,645,5011,15415,3506,2537,-35850,16144,8267,-1565,15314,42375,56345,32569,-42700,415771,17438,14896,39756,36131,25821,8918,1033299,-1240904,262769,-6850,-61390,-5568,35172,399627,89886,-107560,4777,9171,-20284,27,-2210,16461,12753,-9755,10303,24442,-4605,8037,26960,-6244,-5603,3466,52839,-30524,-3322,-1117,30032,-23651,difficult
853744,63901,24923,19752,13842,54962,51121,22633,612394,331801,-10250,-240,13283,23535,3685,4043,-548201,6868,-10106,-14946,-10201,-39204,-40596,-8471,-660408,50463,-12052,28920,405,-5321,-2476,9447,-410863,937,-2083,-4894,-4442,-31584,-39718,-13066,-828209,-56069,-20248,-18176,-11741,-50922,-45901,-21403,-1160595,-112207,249545,-417346,-324933,43595,-49526,-57006,144,-1946,9969,-18165,-14706,43866,-33814,-13282,-23484,10606,-4847,-7299,-62739,33883,-26263,-19338,-44281,38120,-37242,-6183,-12514,17918,-22513,-8337,easy
477618,156621,33790,12005,13901,34636,29451,13186,-189007,-150667,-32647,-9783,-13353,-31800,-27607,-12407,-372280,-144285,-31893,-10502,-3153,-30353,-24517,-10409,-468201,-145281,-21332,-6740,-6933,-4486,6111,2902,-379662,-144089,-24091,-8710,-9008,-26473,-25142,-11682,-467212,-132184,-28671,-9601,-9496,-23242,-27668,-8541,-183273,-95921,88539,-87550,6382,-996,1192,11905,754,10561,-2759,-4580,-719,3762,-1970,-891,10200,-3780,-2075,-488,1447,25867,-21987,3231,3090,30628,-31253,-2526,1998,13311,-14584,3141,difficult
698518,206339,40332,15195,21468,91102,26644,15160,1375781,-158501,-38009,-696,-18089,-79499,-16380,-8909,-626937,-190470,-24880,-11429,-13651,-79385,-14156,-7607,-693787,-197558,-28446,18017,-7100,-47133,40397,6374,118991,-187549,-32637,4308,-14082,-74510,-16375,-4842,-545652,-196687,-32182,-14464,-20174,-88335,-24086,-13525,-2002718,-66850,812778,-664643,-31969,-7088,10009,-9138,13129,-3566,-4191,455,-10733,29446,-13709,-18772,4438,6551,-6982,-6092,114,32252,-27377,-13825,2224,54553,-56772,-7711,1302,13981,-11216,-8683,easy
847070,64909,12686,14605,7747,10458,14290,10803,-829094,2191,-8650,-13630,-6038,-8390,-12236,-8620,-578423,5434,-4444,-7825,-426,-3942,-13373,-9313,-838330,-49672,-11528,-6541,4235,14482,-2382,-4767,-822196,-57745,916,-3782,4650,8139,-3604,-7205,-638896,-58140,-10132,-11030,-4599,-6764,-11090,-9203,250671,-259907,16134,183300,3243,-55106,-8073,-395,4206,-7084,12444,-11048,5805,1284,2759,-7248,5612,4661,415,-9249,4448,18424,-6343,-14903,-1137,10991,-1222,-7486,-693,4546,-2438,-1998,difficult
559925,74972,12195,12331,8662,27934,32777,15916,-27736,196834,8606,40644,73187,26276,-6602,23041,-266429,53488,-7238,-10739,-3166,-22843,-26928,-11207,-435659,-60349,55610,-1344,9962,9685,-3759,-3319,-505437,-70438,-11567,-9274,-7449,-24602,-32022,-14827,348068,-46862,-9351,-6270,1365,-21333,-27371,-13271,-238693,-169230,-69778,853505,-143346,-113837,-10089,23576,-15844,62848,-67177,2216,-51383,9395,-7930,3004,-76353,13128,-17411,8814,-49119,32528,-34287,3269,-20326,23169,-28263,4651,-34248,7888,-11508,1556,easy
766220,170927,14966,8883,10632,11057,17257,9989,1353930,144767,38882,13654,9364,41195,8011,19405,-202194,-38356,11667,11544,8054,15268,9945,-1763,-578726,-80009,-13640,806,-4717,4569,6075,7823,51548,41956,18361,-469,3014,18370,-3750,-4353,-254071,-120084,9137,-2876,2049,6233,-4742,-4430,-1556124,-376532,630274,-305619,-183123,-41653,121965,-162040,-27215,-25307,32001,-9224,-2110,-10738,-1275,-2407,-1310,-12771,7731,-965,-25927,-10699,13801,-12137,1934,-3870,-9825,-992,-21168,9586,-12176,-77,difficult
206584,71170,10669,10041,7682,8806,5121,2404,2666393,40485,52664,16212,8081,-987,4475,11594,-84276,-69724,-7484,-7257,-6846,-3718,-2663,-524,387954,122887,15370,53023,15078,51336,23881,20675,-59631,-36500,-4531,-7852,-4120,-4174,-4138,-1841,-122487,-2658,-9864,-8244,-4,-60,-2238,2543,-2750669,472230,-447585,-62856,-110209,192611,-159387,33842,-60148,22854,-19901,-5333,-23469,60280,-60875,-392,-14927,21924,-19198,4116,-2731,55054,-55510,4114,-7138,26544,-28019,1900,-12118,21199,-22516,4384,easy
238703,49220,17559,11680,10370,27091,17802,17737,435398,23173,-16966,-10852,10591,-10560,509,-15717,2628353,681752,6653,5403,35199,18682,27814,-1527,-126456,419,21107,-4542,12844,13797,3707,5607,-104933,-43891,-15685,-8932,-2020,-13048,-12513,-14034,352842,-35470,6429,-8714,-5290,-20548,-15492,-16750,2192955,-2754809,21523,457775,658579,-681333,-44310,8421,23619,14454,-36792,22114,16255,-9945,-4390,218,24608,-22355,-14864,-3270,29242,-4885,-26845,-7500,27305,-24107,-16220,-2979,14190,7134,-19641,-2716,difficult
494574,157805,31834,13078,24352,39505,18146,12323,338610,-88149,-17954,6997,-19695,-23997,-333,-276,1883356,27250,78166,89219,-3429,38537,80706,13054,240481,280267,54248,81605,16618,66410,36342,25963,1489231,-8700,-12268,26878,11713,29868,24436,14739,-381186,-139775,-27416,-10977,-11466,-31538,-9190,-8467,1544746,-1642875,1248750,-1870417,115399,253017,-288967,-131075,96120,-23918,-66516,-15148,82222,-7614,-54727,-37855,16266,20047,-4905,-23179,62534,27873,-36542,-61406,81039,-44364,-11906,-33626,13330,12909,-11224,-23206,easy
53924,53933,8935,5338,8821,9892,8288,11739,224134,11924,-6811,-1610,-2529,5218,6381,-3257,226512,-14368,5871,1118,-3734,11711,-704,-3429,24681,-35197,-3353,-2978,-5893,-1041,-3787,-8406,11383,11656,6945,18729,12212,89428,30949,5459,174797,-50266,-3210,6001,-7957,-4348,-1424,-8381,2378,-201831,-13298,163414,-26292,-20829,46853,-61922,12682,-9224,10298,-10155,2728,-4096,21707,-12728,-1205,-2159,18105,-20169,6493,-12752,90469,-93776,-7085,-3083,34736,-32373,-172,-4977,13865,-13840,difficult
295468,88404,15173,12287,4432,8845,2815,3225,20316,-16986,-62,2719,3708,-5065,-227,-1823,-212918,-35092,2395,16932,11291,4223,10851,1833,-141322,-82939,-10942,-2660,6617,4281,3404,3191,-168000,21618,-12154,-3877,1439,-5843,583,-1287,1188607,157884,44682,4426,5821,13348,4456,10495,-233234,71596,-26678,1356607,-18106,-47847,104557,136266,2457,-13337,-1212,56836,14213,-19592,-1217,8303,7583,-4674,-5178,4382,9288,58,-10124,19191,11078,-7447,-2821,3873,3656,1358,-4478,11782,easy
115176,23418,14511,12349,11783,23323,5856,8923,-71118,-8612,-13212,-9336,-8398,-16190,-1773,-4114,598582,141779,34906,9566,8219,12228,25009,5710,-101788,-521,-11249,-7510,-6573,-16979,-2378,-5760,-42136,26827,-9431,-7242,-9360,-19269,324,-6362,-78033,47800,2632,-6990,-7976,-12446,-2316,-6502,669700,-700370,59652,-35897,150391,-142300,27348,20973,48118,-46155,1818,12063,18902,-17076,268,252,16617,-14792,-2787,1384,28418,-29207,-2290,6823,26782,-27387,2702,-2640,9824,-11470,-602,-140,difficult
517305,58785,6352,7018,5727,16027,21379,6599,678866,22834,59563,21694,33948,19332,6872,24214,535654,127430,38006,44621,26957,82958,1578,6670,9626,-9575,14458,19829,39769,25100,45707,16887,-443903,-52332,486,-4616,-3822,-3261,-14559,801,1457864,258582,554,13651,8954,34640,-2654,9226,-143212,-526028,-453529,1901767,104596,-137005,-42757,310914,-21557,-23548,-13972,68,22927,-24792,-24445,18267,-6991,12812,-43591,12776,63626,-57858,-28361,37901,-5294,44129,-60266,11905,-17544,10217,-16086,8425,easy
103279,20429,8843,1747,4585,6415,3476,4510,12618,-3222,-8220,-770,-2949,-3257,-2411,-4092,1262278,185521,16319,11472,9171,3897,3988,-769,109870,-6288,-1959,519,260,-2701,492,-2266,598315,47791,27370,12935,6956,8343,7726,610,1073963,56883,-5918,43557,17714,15616,15823,12566,1249660,-1152408,488445,475648,188743,-191809,54079,9092,24539,-18278,29329,-33288,12242,-10953,12416,30622,12120,-8911,6696,10758,7154,-6598,11044,7273,6399,-3496,7234,8097,3323,-1497,2876,11956,difficult
527117,50024,19065,14330,15485,16463,17257,9801,279894,-36708,-15878,-8855,-6986,-9650,-11946,-4426,447436,-6652,-9686,31753,4779,7367,6536,441,-513063,-4177,-9822,-3682,-10068,13317,-8850,8856,-360620,-36348,-6334,-9845,-12318,-6432,-10226,-8132,-525732,-43337,-10881,-11293,-5823,-13596,-11956,-5539,167542,-960499,152443,-165112,30056,2475,-32171,-6989,6192,-136,3488,-4547,40608,-35435,-6163,-1448,11765,-14847,-2250,6495,17017,5950,-19749,-7164,18482,-15386,-1376,-1730,4867,8415,-16988,2593,easy
1070148,33564,10319,11187,8724,10837,12583,7536,-1002121,-14709,-7710,-10389,-2588,-8794,-11062,-5939,-1016335,-7051,-1536,-8794,4072,-4357,985,-2791,-857248,21477,10522,8476,-1358,27400,4039,12708,-842076,-20210,-8872,-5041,-4098,-4501,-8658,-6079,-1010910,-21133,-7482,-10342,-6659,-9458,-11656,-7150,-14214,159087,15172,-168834,7658,28528,-41687,-923,6174,12058,-19394,1390,1595,17270,-13517,-5301,6660,-5430,-2740,-2561,4437,31757,-31901,-4957,12047,3054,-12697,-2998,3148,15499,-18787,-1071,difficult
127255,26586,6452,11041,5987,6153,6346,3684,18744,63701,37656,-3442,1424,1915,-1722,-1884,-109474,-19613,-5003,-3949,-4603,-3677,-3735,-1958,-67923,30319,68648,4560,1672,-191,-2671,44,256427,25710,51336,-1692,34804,7921,6335,-625,897136,347289,98876,14573,11194,16462,6954,10213,-128218,41551,324350,640709,-83314,49932,-4609,321579,-42659,73651,-17312,47540,-507,8509,-6252,16265,-6027,6275,33132,-23610,-5592,3486,8112,8541,-2013,1064,9006,619,-74,2002,-669,10838,easy
506170,69779,8581,5695,9129,28194,10730,15113,-387845,-41512,-2861,3852,3234,-21901,-4905,-10083,-95741,-38968,7062,7179,5823,14497,5124,13142,-395775,-59569,-6158,-4192,-6386,-16886,-4530,-8116,137350,30499,-1249,4608,-2529,-24106,-4963,-10811,-300658,849894,24290,20755,51091,4628,37550,13502,292104,-300034,533125,-438008,2544,-20601,90068,819395,9923,-13220,4909,25539,3327,-11371,8800,16147,2589,-12209,3857,53620,36398,-31383,-7220,28734,10029,-9654,-433,42513,23225,-21258,-2695,24313,difficult
804731,323913,19742,23656,17181,39809,80577,13308,-158285,-213393,-15738,-21777,-13465,-31132,-69299,-8663,-118416,-303133,-4051,-9797,-10155,-26364,-62772,-9538,-294331,-206553,2845,2136,-8912,-17358,-68119,4238,-779299,-293244,-6395,-15046,21176,-6217,-48582,8490,-497586,-259598,-8094,-17384,-14766,-19195,-74750,-10739,39869,-175915,-484968,281713,-89740,96580,-86691,33646,11687,6896,-9240,-1699,11980,11933,-17182,-2338,3310,1243,30088,-35942,4768,9006,11141,-12978,6527,-5347,19537,-26168,-875,13776,4252,-19229,easy
743238,476218,98343,28192,29583,52606,46539,28597,-213464,-304703,-92322,-18647,-10449,-22232,-33216,-21915,567518,-378382,-47349,15806,18881,9631,-31163,-8110,-689941,-456201,-94867,-20258,-24986,-46589,-41475,-23970,113215,-455956,-82725,-20162,-22905,-47991,-40392,-26011,-621154,-415330,-86672,-13030,-16482,-29080,-35063,-25108,780982,-1257459,803156,-734369,-73679,-77819,245,40626,44973,-47518,12142,-3947,34453,-36064,96,7132,29330,-43867,2081,6423,31863,-56220,-1402,18911,2053,-10312,1083,5329,13805,-15860,-2041,903,difficult
316814,172967,55555,21846,19902,16297,18257,13800,220783,-102419,-50135,-7096,-15956,-12962,-10366,-9721,-115720,-107214,-39587,-3164,-11960,-868,-9830,-5635,-174740,-152896,-52730,-18127,-12881,7242,-5539,-7684,110131,-20528,-43574,4531,-236,37008,15507,14158,-210875,-145527,-49242,-12873,-13683,-10257,-12549,-2518,-336503,-59020,284871,-321006,-4795,-45682,132368,-124999,10548,-13143,9156,-5668,3932,-14963,22658,-17404,3996,-921,12645,-13447,12094,8110,29766,-47265,536,4291,21046,-28056,4086,-2049,21842,-16676,easy
1365274,173770,70557,77356,37782,47617,15987,12622,-1200855,-122378,-48478,-67613,-31315,-43086,-13045,-9371,-998202,-154588,-61104,-69520,-29980,-39001,-12516,-10741,-1069096,-161931,-68618,-70634,-34235,-45478,-15382,-12393,-551563,-137838,-66240,-63240,-33118,-42323,-13865,-11238,-884097,-145694,-47800,-66346,-23421,-36116,-12723,-10028,202653,-70894,517533,-332534,-32210,-7343,24093,-7856,-12626,-7514,2378,18440,-1907,-1114,7394,-3106,1335,-4255,1117,9697,4085,-6477,3155,6207,529,-2866,1517,1142,-1370,-1652,1155,1210,difficult
